用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
683997436,Secrecy,5,all推战斗党图鉴党<br />对于游戏画风那些没得说，相比于其他游戏崩卡什么的不存在💪💪💪<br />超多神卡待你解锁哈。😻😻😻<br />（游戏时长因为之前玩的渠道，后面换手机了，才玩官服，就不展示了）<br />💘恋爱感：<br />贴合现实生活，但是自身不是特别爱看剧情😔<br />所以剧情其实过的不好。联想的时候就是瞎猜🙃<br />🎮可玩性：<br />玩法多种多样。👍👍👍<br />各种战斗玩法比较好上手，贴合人物设定。<br />之前的活动新入坑的宝宝们也可以体验，（这个是相比于其他游戏的优点，暂时不会无聊）<br />战斗方式玩法多种多样，不会无聊，有的甚至玩不明白。（我有时候玩不明白😅）<br />🌃画面音乐：<br />很不错哈，这些方面，米哈游没得说。<br />✍🏻建议：<br />抽卡概率，这个问题是乙游都有的通病<br />所以作为一个图鉴党，什么也没有（夸张了）<br />☄️成长体验：<br />这节我就自己来说自己了，算给自己存档<br />玩手机的时间越来越少，我要回归生活学习了，很不舍，所以长篇大论，最后其实是不想让自己后悔这么一遭。这么多年，游戏嘛，什么风波都有，但是走过来，这些其实也没什么，我们生活中也会经历这些大大小小的事情。祝大家在无论有没有爱人陪伴的生活里也是充实的。<br />我就先告别未定了。感谢未定在我的生活里带给我一段特别美好的时光。🙋🙋🙋<br />祝愿未来更好哈。😽😽😽,2,2025-01-28 19:22,Vivo S19 Pro
547478479,眠,5,对乙游的男人感兴趣但是对乙游不感兴趣。。不知道我这是怎么了，玩不下去，只能云剧情了<br />我推：莫弈<br />米忽悠还是可以相信的，天塌了夏左莫陆也不能变😂,,2025-01-28 16:11,未提供
525136500,元一二,5,玩的还是很好的 得到了很多法律知识<br />个人认为对单推还是很有好的（本人就偶尔氪一块钱礼包）,1,2025-01-28 12:32,未提供
690613405,海棠.,5,😍想对老公说：<br />夏彦你的华生小姐超爱你的！！！😘,,2025-01-28 00:26,Vivo Z3i
561610301,北回归线上的画家,5,于是我开始爱未定，爱夏彦肩上的花生，爱左然每次叫的那声搭档，爱在莫弈亲手泡的红茶做的糕点，爱陆景和右耳的每一个耳钉，爱跟我吵架的鸽子，爱在中央商业街劝插队的大妈，爱nxx在一起庆祝我的中级律师资格证通过，爱在不同时空一起探险的我们，爱在逸梦看你们的点点日常。尽管生活一点都不平淡，但是有你们在就安心，如果说幸福是大保底，那么溺爱就是我还是愿意牵起你的手,17,2025-01-27 19:06,iPhone 15 Pro
547415158,迪迪迪迪迪卢克.,1,我真的累了。歪卡，一直在歪卡。。。。,,2025-01-27 15:48,OPPO PGCM10
492413771,溺,3,。保底机制垃圾,1,2025-01-26 18:53,iPhone 16 Pro
114567191,月亮邮递员🌙,5,二周年入坑，经历了三周年风波退坑，四周年回坑了，断断续续玩的时间最长的乙游，伟大生煎包真的，能感觉到越来越好了！越来越棒了！画风和剧情都很好，本身自己也是法学专业的过主线的时候更有体验，主线写得很现实呢（<br />怎么说呢伟大生煎包很契合我比较希望的、理想的、充满仪式感的恋爱，不是一上来就搞暧昧立马快餐式恋爱。我们有充足的时间来认识、相知、相爱，每一步是怎么发展的怎么进行的都有痕迹，而且绝对尊重自己的意愿。<br />不仅如此，未定是我见过社区环境特别好的游戏！nxx永远是一个大家庭，大家之间不会互相拉踩或者怎么样真的是特别好TT，大家伙都萌萌的！！,1,2023-07-19 02:02,未提供
645692424,jimmi,5,💎资源获取：<br />有一点点肝度不高<br />💘恋爱感：<br />特别特别好的，各项都在线<br />碎碎念：谢谢你米哈游头一次感觉我没那么非<br />☄️成长体验：<br />希望新的一年和大家继续玩下去<br />未定不管是游戏内还是外氛围都好好<br />感谢遇见！,2,2025-01-26 03:39,Vivo V2031A
608101346,陆九,4,爆率有点低。。,,2025-01-25 19:45,U-MAGIC 优畅享20
559671241,寒,5,听说对零氪玩家很友好所以我来了<br />已信任莫辜负😋😋😋,,2025-01-25 18:59,荣耀 50
443454989,浤小红,5,也算是老玩家了，未定陪伴我度过了无数个日日夜夜，简单来说，米哈游你好样的，不要去随波逐流，坚定走自己的路吧,1,2025-01-25 13:20,Honor 90
568434535,林矜言a.,5,游戏非常的好玩，每张卡都很好看。剧情也很ok！强推！就是有时候很肝，体力根本不够。😖😒😒😒😓😓😓但是卡面和剧情都很好！,,2025-01-24 18:44,未提供
695064389,莓音,5,未定新手教程真的很好懂,,2025-01-24 17:27,红米K70E
30106429,广东人也挑食,5,玩了其他家乙游，感觉还是未定和绘旅人好<br />未定事件簿，你是一个伟大生煎包（认可）,4,2023-08-23 23:08,未提供
126600771,许墨川.,5,是渠道服900+天律师，总体来说非常非常喜欢,,2025-01-24 00:36,Oppo A36
481721640,諾,3,好崩溃啊说实话，二二年冬开始玩的，中间退游三次，都是赶上大活动回来玩上十几天，就四周年的时候还有点舒心。<br />💎资源获取：<br />从22年到现在，资源获取途径多了很多很多，但是，相比之下你要抽卡是远远不够的，满勤的不氪+欧才可以次次抽次次出。每次大活回游的时候都充钱，礼包能充的都充了，把活动一做有五六十抽，少了也有三四十，以你的尿性到六十还不出那就是要保底了，说实话我十一张SSR都没保底，花的最多的一张是50抽，但是最开始玩的那年有很多抽了六十多抽一点资源都没了，导致很多很多打水漂，这次活动也一样，又很多钱打了水漂，真的从下午到晚上到现在写这个评价，感觉自己肝都要烧红了，这张卡就是出不了，我真的不知道我骂你是对是错，但我真的快气疯了。<br />游戏周边也花了大几百，说实话这还是很良心的。就是每上新一次要想吃的差不多少了也得三百。<br />💘恋爱感：<br />最开始那是什么活动都没有，相比如今好了很多很多，这没法喷，但是你的小游戏可以更新吗。。<br />这个游哪都好 每次被气得就是抽卡抽卡抽卡，我真的活该吗我请问😄<br />到如今大活的卡只有民国卡和四周年，我寻思每次都在啊😂😂可能怪我一直没有完完整整的攒过保底,6,2024-01-25 20:27,vivo X27
670881446,琳,2,我玩的不是官服吗 我的号为什么还会不见了？,,2025-01-23 21:33,Realme GT Neo5 SE
82811870,颂年,5,是非常好的活动，使我的晶片旋转,,2025-01-23 20:44,未提供
613069749,讨厌下雨天,4,为什么我登不进去啊😅😅😅更新完三天一直登不进去，而且我从22年入坑之后经常这样😐😐,,2025-01-23 18:45,未提供
437477335,为欢几何,4,因为是学生党所以玩的断断续续到现在也没玩太长时间<br />现在也还是个萌新说说个人感觉吧<br />本人莫推<br />💎资源获取：<br />我不知道是因为我上学没什么时间玩还是什么总之挺麻烦的<br />晶片也不说了（从提瓦特大陆至未名市，米哈游就是这样抠搜）<br />那你至少升级卡的道具不能太难肝吧？<br />一天限次数你真nb<br />体力限制也是，过了30级又没什么体力升级又不快我拿什么玩<br />100抽保底害得我笑了一下（好吧肯定有手气好的玩家十发入魂，希望大家都可以手气好好的）<br />144元十抽你也是敢放出来<br />算了米哈游是这样的<br />🌃画面音乐：<br />个人觉得还是挺不错的，崩卡情况很少<br />（没有关注过女主党一事，以及没玩到多后面，所以大家有关这些的言论我就不插嘴了）<br />☄️成长体验：<br />痛苦面具<br />主线卡关单线卡关没资源出新卡<br />天天在游戏和别人吵嘴仗<br />（其实我更想和某三字游戏公司吵）<br />不过这期活动还做的挺不错的，别的乙游福利我不知道哈，对米哈游来说也是很大的让步了<br />希望游戏好好运营吧<br />祝大家都抽到想要的卡,3,2025-01-23 17:55,未提供
516754463,Yun.,5,我主推莫奕，副推小陆总，但是这次小陆总的卡面真的绝了！左然这次变化也很大，让人眼前一亮！！,,2025-01-23 15:42,HONOR Pad 8
332030941,肆茗ovo,5,复评！<br />最近的大活动大家看的还满意吗？看的出来呢，伟大生煎包真的一直在不断进步，最近看到很多蔷薇回坑，大家一起在官方视频下面聊天真的感觉很棒，也希望能有更多的人入坑呀，所以说，别等啦，就现在٩(๑^o^๑)۶<br />对于未定的话，我也和很多人聊过，这也是我玩的第一款乙女游戏，对于其他的竞品我也有所了解，我只能说各有特点，米哈游的其他游戏我也都玩过，主观来说，我认为未定是符合我的胃口，他让我真真切切的感受到我真的和他们在一起，我们有生活有未来，说说最近新出的限累卡此去良辰，个人是陆推，我觉得写的真的很好，我和他一起探讨剧本的真正含义，我喜欢和他一起度过每分每秒，剧情里我和他有了不一样的身份，假如呢，我真的和他这么平平淡淡的生活，那我也真的很开心，又假如，他真的存在于我的世界，我会好好爱他，可事实终极是不可能的，我清楚的认识到这一点，所以他们仅仅是我的精神支柱。<br />再说一点，我并不是特别雷女主党，因为我姑且没有体会到那些比较恶劣的玩家跳脸的感觉，但我还是希望未定讨论的风气可以好一些，大家都是女孩子，女孩子很棒很可爱不是吗？但是，每个人的思想和观点不同，我一般如果遇到了自己接受不了的时候，我就会自己避免去生气，多管的话，情况只会更糟糕不是吗？所以我就会开开心心的去做我喜欢的，不去插手我讨厌的，我现在过得很开心，正因为有了他们，也看见了一个个小蔷薇们因为他们而开心，正是这样，我才觉得很幸福！ (*^▽^*),22,2024-10-02 22:42,vivo X27
507969903,jsk,2,坚定的莫推，直到现在也还是非常喜欢莫猫猫。去年周年庆因为吃相太难看退游的，后面又知道了女主党事情，气到心梗了。<br />今天刷到新年新版本，看到莫猫猫，还是忍不住想哭，真的很崩溃。<br />真的特别特别恨蔷薇，更恨策划，不会做游戏可以不做，我都要怀疑是不是皮套了。<br />真的别太爱你家女主了，跟个苍蝇一样死缠烂打，赶都赶不走。懂不懂什么叫乙游，安排个女主是什么意思，存在感还特别强（尤指卡面）。<br />一个游戏连自己是什么定位都搞不明白，我也只能说祝你成功了。<br />不接受任何反驳。反驳的话那我也只能祝你你推身边永远有只苍蝇粘着，然后你推还特别爱这只苍蝇，爱到要与你冷眼相对了^^,12,2025-01-23 00:07,未提供
567139531,榛的睡不醒,4,才玩三四天 感觉还可以 资源一般好攒<br />主线剧情挺有意思的<br />嗯…暂时就这么多吧,,2025-01-22 23:52,小米Xiaomi 14
58001686,猫猫教的企鹅,5,主线更新实在是太慢了，但很精彩，继续努力吧！,,2025-01-22 19:53,华为ADA-AL00
603634844,张梦云,5,23年一月多玩的，目前是国乙里最喜欢的，代入不了的别玩0个人逼你玩，没见过女主党，有的话我给你一巴掌！但是下次能不能别保底了，未定叔叔😈😈😈😈,2,2025-01-22 17:25,未提供
453035369,霉啦,5,最喜欢小陆了，而且抽卡运气蛮好的。喜欢！,,2025-01-22 14:50,Redmi K60
679139763,栀子不至,5,💘恋爱感：<br />宝宝召回码填了嘛 没填可以看看我嘛 祝宝宝一发入魂自推ssr卡速速来,1,2025-01-22 13:49,OPPO Reno12
566138964,白,5,单推友好，开服6k能单人满图鉴还能经常爬墙,,2025-01-22 09:17,iPhone 11
586773096,爪子黑の长,5,伟大生煎包你要继续加油做呀！！！<br />💎资源获取：<br />可不可以再多给一点点（搓手手）要补卡的话真的有点地狱呀…从龙息复刻到彦子生日到双旦混池然后执愿复刻以及现在的春节卡…真的很难的呀…,,2025-01-21 23:37,未提供
375417831,蛇恋,2,恋爱体验感很差 并不像乙女游戏,8,2025-01-21 22:44,iPhone XS Max
697605221,badada,5,💎资源获取：一个小号零氪 自推的卡基本新出的都能拿全 大号算个all推 还是得氪一点儿<br />💘恋爱感：细水长流式的爱情无敌！就这个纯爱状态爽啊！<br />🎶我冥顽 不转圜🎶我混乱 已茫然🎶but you dare🎶来共死并肩🎶我溃裂 成碎片🎶我失控 入深渊🎶but you never ever leave🎶约定所有未来,,2025-01-21 20:56,小米Xiaomi Civi 3
673512845,依安,5,生煎包这次溺爱你一下 免费的泪就让我出了,,2025-01-21 20:20,华为P40 Pro
641746247,墨染清·风,5,卡面非常的好看😆(๑•̀ㅂ•́)ﾉ➹♡<br />每日也做的很快，基本三分钟就做完了。(˵¯͒〰¯͒˵)<br />每次的大活游玩体验也很好ヾ(❀^ω^)ノﾞ,1,2025-01-21 19:35,未提供
449095560,祇水,5,伟大生煎包！入股不亏！,,2025-01-21 18:15,Unihertz Jelly2
51742139,手机用户51742139,5,连续三次十抽出卡了！虽然是不同卡池，但是其中一次双up的ssr，一个up，一个歪了，感觉欧气来临了。<br />小陆太可爱了，好多卡是爱撒娇的涩涩。<br />夏左莫的性格及角色塑造我也很喜欢，最早决定推小陆总还是因为小陆的卡出的多来着，现在对小陆越看越喜欢啦。,6,2025-01-21 17:59,OPPO Find X7 Ultra
69105152,大概是棵柚子樹,3,新活动好无聊啊，又想退了。20250121<br />我又回游了，再玩玩看。20年入坑的满级夏推玩家才发现自己一直是渠道服，嘛，渠道就渠道吧。在乙游区转了一圈，果然还是已经有家底的未定容易上手一些，海螺肉虽然香但0氪萌新家底太薄容易卡关。退游期间还追平了小别墅和小神仙，仿佛打开了新世界的大门，感觉也不错。,2,2024-02-14 12:25,Vivo IQOO 12 Pro
18281559,酒琛,5,画的真好！！！<br />就是为什么每次我推都是保底或者接近保底？？？？？<br />太难受了伢,,2025-01-21 16:19,未提供
646056959,尤林,5,很好，除了保底痛苦😈,1,2025-01-21 13:58,未提供
33464888,萝小黎,4,我个人第三款乙游，是因为第一二款长草了（没错，我是23年才知道乙游才开始玩游戏的😅），看了很多后推荐选择未定，上游戏以后剧情推理和找线索真的好戳我啊，一下子就爱上了哈哈哈，真的好适合我这种又菜又爱玩的人😍我个人比较喜欢左然和莫弈，熟男仙品啊！<br />抽卡机制对我这种来说真的特别不友好，经常卡关呜呜呜呜<br />给他们装饰小房子做衣服好好玩，可可爱爱，我可一口一个小盆友哈哈哈,5,2025-01-21 13:48,一加 Ace 2 pro
697605821,南梨央,5,单推非常友好的游戏！,,2025-01-21 13:11,iPhone 11
516656223,鱼九,5,玩未定快两年了，越来越爱，虽然经常保底…但是不可否认对单推人还是比较友好的，夏彦赛高,,2025-01-21 11:55,Oppo K9s
688878250,赛博反派,4,抽到自推的频率还挺高的,,2025-01-21 11:52,OPPO A32中国版
549484266,鳗鱼不能吃,5,伟大生煎包万岁≧▽≦<br />我2022年年末入坑的，被左然推着购物车那张吸引来的，感觉好有生活气息，然后啪嗒一下就被带入坑了，这是我第一款乙游wwww感谢，里面真的吃的很好<br />玩了一两周完美被左然迷的死死的，小左万岁<br />一张卡可以过一个小时，文案在线，而且完全不崩卡啊啊啊啊啊，超级端水且资源单推月卡党过的很舒服，主线剧情差不多一两百天就可以过打通，熟悉后日常五分钟完全可以<br />入坑伟大生煎包，政律佳人真的好bushi）,8,2025-01-21 11:06,未提供
672758026,亿口汤圆,5,可可爱爱的nxx男团 新人组合nxx堂堂袭来！可盐可甜夏彦💛戏曲担当左然❤神秘美人莫弈💚天才忙内陆景和💜全新单曲请多多关心吧！\n（一阵激昂的电吉他⚡）我冥顽！不转圜😡我混乱😨已茫然🥵🥵but you dare↗↘↗↘~~来！共死并肩！！我溃裂😩成碎片💔我失控😱入深渊！！but you never ever leave↗约定所有的未来↘~（一阵激昂的电吉他⚡）take↗my↘life↗↘~~🥵🥵🥵we are connected！！！,1,2025-01-21 11:05,Xtcdz E300
613366826,冷少,1,一星给男主 越来越敷衍了<br />💘恋爱感：<br />狗市<br />💎资源获取：<br />抠的不行,4,2025-01-21 10:29,OPPO Reno11
687298780,乔忻,5,已经玩了一年，全员无崩卡，卡面代入感很强，值得入坑,,2025-01-21 08:46,华为畅享20 Pro
539076514,鲨鱼yuna,5,😉签到1408天，氪条一万三，买谷也快8000+了，作为开服玩家说一些自己的想法吧。<br />①未定事件簿从开服到现在15章主线剧情逻辑一直通顺在线且持续性给玩家提供思考，这就是我留这个游戏很大的一个原因；<br />②马哈鱼设置的我和男主们的相遇、互动，更适合我这种慢热的，需要循序渐进的了解过程的性格；<br />③卡面崩卡概率较低，即使崩，文案也是以卡为单位偶尔崩几张，绝大多数都是中等偏上，一年之中总会诞生几张不论是美术还是文案角度的神卡；<br />④抽卡机制+运营态度是这个游戏最大的问题和毛病，一周年劝退了一波人，三周年劝退了一波人，大家因为机制被劝退我非常能理解。如果不是离不开夏彦，我也会因为机制被劝退。<br />我对于那些逻辑混乱的低分评价想吐槽的：<br />❶你认为这个游戏没有一丁点代入感，那么你很早就应该删除这个游戏。这才是一个体验游戏的路人的感受，而不是代不进去，玩着不喜欢就要辱骂甚至希望毁掉这个游戏；<br />❷整个市场，除了新出的几个同类型游戏，其他的几乎每个游戏内都有“我”的形象和双人卡面，别的游戏崩卡频率高+文案也崩过，甚至有涉及过不尊重女性OOC剧情，但我从来没见过别的游戏有未定这么多【咯噔姐】+莫须有的辱骂贬低，好像骂未定是什么2023-2024的时尚单品😁未定是你恨之入骨、爱而不得的黑月光罢了；<br />❸有些人代天代地代精神病代小三就是代不了你游戏里的自己，还非说自己代入党。<br />以我正常代入党的逻辑我真的很难理解你们【甚至我是半梦半代入，梦女私稿约过两三次】，因为在看到你们咯噔文案以前我看那些卡面根本就没有任何多余的想法，你们的找茬一般的卡面视角解读时常让我觉得匪夷所思；<br />❹未定不是一款完美的游戏，它是有不少缺点在里面的，比如抽卡机制确实略贵一点，而且出货率偏低（但硬保底新卡），比如会有运营发癫的时候。<br />可是这个世界上，压根没有能让所有人满意的游戏，无非是每个游戏的毛病你能不能忍，能忍就继续玩，不能就卸载拉黑呗。<br />🤡划重点，我不推厂商，资本家纯恨路人粉😁只维护纸片人😁它流水高低都不关我的事，只要不倒闭。<br />实在倒闭了能上传云数据也ok😅我不会因为未定火自豪，我也不会因为未定糊就难过，我只爱夏彦😃<br />❌你如果真正喜欢四位男主，并且希望他们四个人越来越好，不会只在互联网张口就来、背着谣言洗脑包到处跟人说未定多烂，知道的是你喜欢男主，不知道以为你推米哈游。；<br />❺我希望未定流水一直差，一直糊下去，毕竟它不会关服，我只要我男人一直在就行，而且它越糊，越少魔怔人来碰这游戏。<br />我对未定的要求就是，卡面崩的少（可以平平无奇，但不能严重崩），卡面文案写得好我就看，写的烂我就跳过，因为我深知抽卡游戏的卡面和剧情不可能每张都完美无瑕。<br />但主线一定不能崩一点，我特别重视主线剧情。还有就是个人线剧情我也接受不了崩。<br />抽卡反正我是单推，资源开个月卡，一年氪两个大活动几百是够的。保底出自推反正也不歪卡。<br />🧡新的一年，我依旧是全世界最爱夏彦。至于马哈鱼，我对资本家没有任何期待<br />说白了，你不损伤资本家根本利益，他根本就不会在乎你玩家的一切想法和感受。这不仅仅是米哈游一家是这样的。我玩过的所有游戏厂商都是这样。,50,2024-01-31 19:43,小米24115RA8EC
61371638,不汐,4,三年前因为主线过不去，一直完成每日觉得无聊，怒而卸载。<br />两个月前下回来，主线还是过不去，怒而再次卸载。<br />——<br />剧情挺好，在我孤独的时候，好,,2025-01-21 03:00,红米 K70
643754470,新纪元,5,永远会喜欢左甜甜和莫猫猫 特别可爱 画风特别好看,1,2025-01-19 14:16,iPhone XR
409865077,月亮没用,5,伟大生煎包！新的一年也要好好画～我的👛准备好了！！！,,2023-07-18 22:47,HONOR 100
457068219,whatever,4,放一下回归码 NGCFZJVEGP 祝姐妹们十连出彩🌹<br />姐妹们周年快乐！三坑玩家狂喜！！！<br />只玩了这么点时间呢是因为第一年玩的b服，后来又退坑了一年，但是男人们真的超好，我推莫弈，感谢老米的逆熵技术让他的嗓子独立（误）<br />欢迎各位姐妹入坑一起欣赏美貌暴击<br />💎资源获取：<br />利好萌新和单推，新入坑资源会比较多，但后期资源获取途径少，要么欧要么氪<br />💘恋爱感：<br />相对来说剧情不是太多，日常陪伴感不是太足，但是还是有卡剧情写的超好，主线更是一绝。<br />🔖运营服务：<br />很烂的运营，非常烂<br />🌃画面音乐：<br />技术力超高，卡面我会对着舔半天（这是真的），新加了sss可以和男人摸摸，非常适合喜欢我们2d人，但是叠星解锁更多，纯白嫖开启更多摸摸要攒挺久的<br />二编 奖励领满了，把回归码删掉噜，谢谢各位😚😚<br />三编，新年大活好爽，欢迎回归的姐妹填填我的邀请码😚😚,14,2024-01-26 23:41,Redmi K70 Ultra
439388841,Raven,5,太好玩了未定事件簿 就这个未定事件簿爽<br />一个人走～ 🕶<br />我冥顽！💃🏻不转圜！💃🏻💃🏻<br />我混乱！💃🏻已茫然！💃🏻💃🏻<br />but you dare🌹来共死并肩🤜<br />我溃裂！💃🏻成碎片！💃🏻💃🏻<br />我失控！💃🏻入深渊！💃🏻💃🏻<br />but you never ever leave💕<br />约定所有的未来❤️‍🔥<br />take my life💫<br />⚡️⚡️⚡️we →are ↑connected↓⚡️⚡️⚡️,2,2025-01-18 08:20,未提供
649510576,无机盐,4,法学生一打开新主线就开始做题，虽然不难但这是精神攻击……！很有代入感（）<br />未定的主线你永远可以相信，什么崩sr崩剧情崩三观的完全不会有，孙湛铭、陈霆、周颂心的故事平凡地好似我课程中司空见惯的案例，但是却非常深刻地点出了社会上一个很疼痛的地方。普通人在职场不得不走向堕落，走向万劫不复之地，身后总有一个操控着棋盘的资本家，甚至资本家身后还有无数个比他更高大的身影。相比之下这些在职场打拼的普通人渺小到有点可笑，但总还是有人在斗争在反抗，甚至不惜为此放弃生命。不论天空多么黑暗最后总归会被人性的光芒照彻，大家都相信这一点啊都面带微笑地去面对人生的波折…,11,2025-01-17 23:26,未提供
405012266,User405012266,5,玩未定事件簿的是这个👍👍👍👍,,2025-01-17 22:52,iPhone 15 Pro
23206785,梦晗,4,文案美工都在线,2,2025-01-17 17:50,未提供
