用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
551974239,波,5,也是玩了一年半了，体验感特别好，有点后悔之前怎么没发现,,2025-03-09 14:20,Honor Play7T
648009968,葡萄大帝,5,强推，www能不能出含英的婚纱装，我要含英😍😍😍😍😍😍😍😍😍😍,,2025-03-09 13:41,华为ADA-AL10U
122255354,User122255354,5,玩了这么久战双才知道我玩的是渠道服😭😭😭,,2025-03-09 13:27,Vivo IQOO Neo9
537560581,yjuin,5,除了玩法，其他全部都是顶中顶<br />🥊打击感：<br />没得说<br />💃🏻立绘建模：<br />也是没得说,,2025-03-09 12:53,Redmi Note 12 Turbo
437706941,夙,5,同类型游戏中，打击感真的没说，兜兜转转我又回到了战双,,2025-03-09 11:51,Vivo V2148A
342240282,早柚,4,现在每个版本一直拼命出新s，但玩的人越来越少,,2025-03-09 09:10,小米Xiaomi 15 Ultra
598790183,式守我老婆,5,💃🏻立绘建模：<br />关于建模，那只能说太好了，不管是A级的还是S级的都各有各的特点。<br />🧝🏻‍♀️角色人设：<br />人设方面，每个人物都有对应剧情，人设也各有各的特点，所以可以和不同的角色体验不同的剧情。,,2025-03-09 09:09,Vivo V2166BA
537706109,随叫随到小管家,5,我也是玩了几天这游戏确实不错首先就是画质非常的高特效也特别帅打击感非常好另外就是武器和角色池子不像某些游戏啥都得氪金抽可以用过关卡的黑卡兑换抽奖用的卡也不算太肝非常良心还会送一大堆东西,,2025-03-09 07:19,Vivo IQOO Neo8
706100634,Noytx,5,高品质游戏，手感画面都拉满了。不氪金也能玩，肝帝们的福音👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,,2025-03-09 06:17,未提供
476329921,葡萄还是酸的,1,不是这七实的剧情是哪个天才设计的，我他妈卡在那里了 20分钟还没过,1,2025-03-09 01:47,未提供
55459535,芝士洋,5,开服元老，一直看着库洛这个小厂慢慢好起来，虽然被说是个尾气厂吧，但是青出于蓝胜于蓝，战斗建模这块是没得喷的，战双剧情刚开始很无聊后面的话就好起来了，每个版本的小游戏还是挺有意思的，包括之前让改的都改了，把体力一清日活一做最多五分钟，星期一稍微忙一点，数值并没有像其他游戏膨胀那么快，福利这边是真不错，最多充个小月卡就行了，零氪也可以把奖励都拿满，做个副游来说还是不错的,40,2025-03-09 01:29,Vivo IQOO Neo7竞速版
112537262,User112537262,5,不是，我号怎么没了？,3,2021-04-10 01:33,小米Xiaomi 14
396400059,欢迎,1,不是出效应就出呗，为什么要把Boss搞成效应才能打得动，你直接冰的不好吗？<br />以前打不高分是练度，现在是练度和手法，能不能把boss给改成弱冰，这样子覆冰和冰属性都能打，对新手来说也相对的友好,3,2023-09-15 17:59,小米24115RA8EC
582595023,falcon.隼,5,打击感真的很强，现在才入坑，必推,,2025-03-09 00:07,Vivo V2130A
603929007,张学艺,5,游戏做得很用心，剧情优秀，一生所爱的游戏😘,,2025-03-08 22:47,未提供
56794296,夏翊,5,游戏很棒很棒很棒很棒！<br />露西亚很棒很棒很棒很棒！<br />五年老指挥官失去原账号一夜回到解放前😭😭😭,,2025-03-08 22:37,未提供
465081230,User465081230,5,除却大后期没东西可玩感觉没什么缺点了，无论从什么角度来说，建模可以，立绘也不差，主线语音后期也有了，剧情也不错啊，还是很推荐的,,2025-03-08 22:14,Realme真我V20
706995488,KIRA,5,不论剧情动作或者是其他方面都称得上最伟大的作品,,2025-03-08 22:11,OPPO Reno5 Pro+ 5G
461162195,J天赋,3,总体不错，但感觉新手福利不好，忙活了半天才30抽，还有给副本加个扫荡会更好,,2025-03-08 21:44,Redmi K50
670816089,青祁,2,不好玩，手感稀碎,,2025-03-08 21:41,华为荣耀9X
570728156,R_kv,5,希望能多来点像洁塔薇这样的A,,2025-03-08 20:57,Vivo X90
665189524,灵泽,5,我玩了差不多一个月了，战斗特效很爽，也不用氪金，值得玩。可是我换手机找不回账号了咋办，忘记账号了，有哪位大佬帮忙出出主意,,2025-03-08 20:23,红米 K70
482514633,Komorebi,1,新角色SS专武已经玩不了了，之前是绑定SS，到也没什么，肝就行了，现在随便一个新角色哪个不吃配队，一个配队五六个UP，不氪的话根本玩不起来，没配队单C连循环都循不起来，只能说战双优点确实很多，制作也很精良，但是重肝重氪，不氪的话配队拿不齐，等拿齐了也基本淘汰了，这游戏我玩的不算深，还是希望改善改善吧,2,2025-03-08 20:00,红米 K70
452804591,通天,4,冰露的人鱼皮什么时候返厂？,,2025-03-08 19:57,Honor Magic3 5G
441925844,宁愿相信自己,1,我几个月没玩的账号被删了？,,2025-03-08 19:44,小米24117RK2CC
368912263,……,4,游戏大小在30个g左右<br />美术音乐很棒，我很喜欢<br />战斗也很舒服打着很爽<br />角色都有自己的间章剧情，塑造很好<br />主线剧情也很好（刀），末世背景<br />基本没有肝度，版本活动较短，基本都是小游戏。日常周常也都很短。我基本一周上线一次只清周常。<br />不过另一方面越玩越感觉无聊，有时候确实很长时间不想上线，上线清日常之后就发呆不知道干嘛也是常态，目前我也处于半退游的状态<br />有的角色长期没有戏份，长时间没有新机体<br />前期劝退，13章真的让我删过好几次战双<br />赛琳娜那个肉鸽是真的折磨人<br />总体来说可以一试,,2025-03-08 18:45,Vivo V2072A
344648941,温温,5,💃🏻立绘建模：绝对一流，建模师骑着原画师上班的！,,2025-03-08 18:18,Vivo Z3i
480647594,User480647594,5,玩，都给我去玩😈😈😈,1,2023-12-21 21:56,索尼Xperia 1 II
52975520,一日晴天一日雨,4,为啥进不去，<br />md，为啥更新完过一会剧情就直接卡住，或者直接黑屏，啥玩意阿。<br />打这游戏真的累，肝一个大关卡只够抽两次皮肤机会，关卡收益真的低，累死了。浪费的时间和收到的不成正比。,4,2023-03-23 20:15,小米Xiaomi 12X
696574434,笠,5,🧝🏻‍♀️角色人设：咱也没有吝啬上来直接一个长按闪避。<br />🏍这场战斗最好能提起我的兴趣💙💙💙（用上你的全部实力🔈）→🙆👎⚡️🌂（崩落的束缚化为利刃🔈）→🙆👍⚡️🗡→💛💛💛❤️❤️❤️（呵呵，这就是你的反抗🔈）→👩🏍💨⚡️（生死只在一瞬🔈）→👩⬆️🤾⬇️⚡️🗡（哼，刀下亡魂🔈）→💪🦵😡⚡️🗡💫✖️💥（宿命的囚笼由我斩断🔈）,3,2025-03-08 13:44,华为 荣耀30 青春版
582168781,小乐上山,5,这游戏可以说是我二游入坑作了，可以说是挺好玩的，玩法动作上都非常的完美，还不吃配置移动端,1,2025-03-08 13:08,OPPO PJG110
62888894,小🌸花🌸龙🌸,2,每次抽卡都保底，后面做任务活动，黑卡少又少，想要一个角色要存100万年是吧？-,,2025-03-08 13:02,未提供
483233733,薪,5,真的很好玩，不过久了后有些枯燥,,2025-03-08 12:58,Vivo IQOO Neo9S Pro
2054278,你不懂我,1,这是我见过最sb的游戏了x轴能打到y轴的，一些角色技能穿梭特效就多，你还不给无敌帧也不给闪避打断，让我硬吃boss技能吗？操作体验非常差！,,2025-03-08 12:03,Vivo IQOO Neo5S
707044810,沐枫,4,主线一关给的黑卡有点少，有五六十甚至一百块钱好了😂😂,,2025-03-08 10:30,未提供
567150598,Alger,5,你们好 我是刚下载的 萌新 大家好❤️,4,2025-03-07 23:22,Vivo V1829A
589505614,君忆,5,我老婆洁塔薇可爱捏,2,2025-03-07 21:30,Nubia NX679J
9046726,把渡边带回家,3,之前，还是动作游戏，那时候还是真爱，在构造体全图鉴上越走越远，构造体都有自己是特点，都很喜欢。<br />剧情还算不错，之前整体打击感，音效，背景音乐都很不错。<br />但是，之后逐渐魔性，剧情好，就是体验流程很恶心，晕第一人称，解密没有以前有趣，反而阴间了。<br />有一说一，真的服了，第一人称视角特别容易晕，战斗也就算了，稍微好点，后面解密第一人称，还整那个阴间的解密，真的玩的晕的要吐了🤮🤮🤮<br />护肝个p，整那么阴间，晕第一人称，然后操作，加油个🔨，有屁用，死活过不去<br />md视角低的我以为我脑袋放腰带上呢，半个人啊，阴间玩法<br />30-17我算意识海过不去了，玩个🔨，忍着恶心卡了半个点，没耐心玩了<br />文案组YYDS，要相信文案组的实力。但是真他宝贝的，冯内古打的我真他宝贝的绝望，总是很他宝贝的难打，真他宝贝的用散热，他宝贝的手机都他宝贝的烫手(￣ー￣)游戏他宝贝的难打<br />新主线真的服了，解密就是💩，然后还玩阴间突脸，服了，之前21号出那种解密剧情不好嘛，现在战斗一点点，然后你就解密吧，还玩日式阴间恐怖。。。。。😑<br />2025.3.7<br />我滴个乖乖，孩子晕第一人称了，转💩我，真的是给我转，🤮,5,2023-11-01 08:20,小米Mi 10 Pro
424377118,御萌,5,剧情快给我出,,2025-03-07 20:12,未提供
482200454,mode,5,🥊打击感：玩过所有二游里最强的<br />剧情:由于本人比较喜欢科幻小说，所以剧情的风格刚好正中靶心。,1,2025-03-07 20:07,Xiaomi Redmi K60E
604414306,GXY,5,可以说战双除了不好玩，其他的都好😅,,2025-03-07 18:56,小米2201116SC
672922997,骰子,5,太好玩了,1,2025-03-07 17:23,OPPO A系列
515449135,ꪶäꪗღꪖꪸꪀ,2,主线关卡设计的跟个屎一样强制用试用角色,3,2025-03-07 13:31,Vivo V2426A
416804814,杜甫,3,游戏越来越阴间了，游戏体验感越来越差了<br />抽卡也差,2,2025-03-07 12:24,未提供
416388027,空,5,虽然不是从最开始开服玩的，但到现在也有4年多了，这款游戏虽然是3D动作手游，但我真的建议大家放慢脚步看看里面的剧情，真的做的很用心。现在我也是二刷了剧情，发现前后也会有伏笔和照应，看懂的指挥官真的会感叹这个世界的牵绊与命运，很多时候也会不自觉的共鸣，眼泪也会偷偷的留下来。真的是一款用心用情的游戏，超级超级推荐（・∀・）,37,2025-03-07 09:21,Huawei P60 Pro
333502186,鸿鹄,4,多出点活动给a机体来点就业空间呗，战双的a机完全就是摆着看的，完全用不到,,2025-03-07 02:11,OnePlus Ace 2
37033258,神农,5,从刚开始玩这款游戏，到现在不知不觉间已经五年多了，其实这五年按我个人来说的话，感觉没玩到什么，又好像什么都玩到了，对于我这种玩了这么长时间的人来说，肯定希望这个游戏能一直运营下去，毕竟这个游戏承载了我许多记忆，初中的时候和初恋谈恋爱的时候，当时就在玩这款游戏和他分手的时候，我也在玩这款游戏，所以只要这游戏不停运，我肯定是会一直玩下去的，当时吸引我的是这个游戏的打击感，还有类似于半开放的场景吧，玩到现在的话说感想吧也有，首先第一点肯定是构造体数值是一年比一年高，但其实还好，不是说特别高的离谱，一两年前的各个属性队的大c这版本也能玩，只不过没有这版本的出的要强势，总体来说都还好，过来人讲的话，其实是推荐入坑的，总而言之，希望这游戏越来越好吧,29,2025-03-07 01:10,Redmi K70 Ultra
531899133,错✨ボ,5,💃🏻立绘建模：<br />nine<br />🧝🏻‍♀️角色人设：<br />nine,,2025-03-07 00:20,Vivo IQOO 12
110834404,翎,5,今天正式入坑😎,2,2025-03-07 00:03,Redmi Note 12 Turbo
609134169,欧阳雪梨,5,剧情动作人物都不错，就是玩法太少了,,2025-03-06 23:52,Vivo V2417A
674377894,。。。。。。,5,几年前就玩了，当时的新手福利是我见过最差的，结果回归一看，这新手福利简直逆天，开服玩家过的都是什么苦日子啊,,2025-03-06 23:43,华为 荣耀 X10
588771352,fkdk,5,什么都好，就是过剧情想用自己的角色,1,2025-03-06 23:25,Redmi K60
463767620,Anrodocr,4,游戏是不错的。<br />不过主要是想反映个问题，誓焰日配婚纱战斗开始和战斗结束的语音好像弄反了，不清楚别人是不是反的，但我是。<br />希望能早日修一修。,,2025-03-06 23:21,未提供
549986520,等天黑,5,我个人来说还是很喜欢的，但是我玩的时候碰到了一个问题，就是只要过完剧情，不管是什么剧情，过完以后我的页面就没法点击了，什么都点不了，只能停留在选关页面，这是BUG还是我手机的问题啊，之前没有这个问题，今天更新了以后晚上玩了一下，就出现这个问题了,,2025-03-06 23:17,Vivo V2073A
676651026,玩玩乐,2,我刚玩了一会就提示版本低，重新下载十几个 G，完了再玩一会又提示重新下？玩我呢这是？？,,2025-03-06 22:52,Vivo S16
7633206,這個時代名為白鬍子,5,好玩，爱玩，多玩，鬼泣联动快搬上来,1,2025-03-06 22:35,小米13
419158801,流星雨,4,每次更新都要重新下一遍我服了,,2025-03-06 22:24,未提供
705283968,月瞳,5,反复回坑，想要的都很好看，审美大满足！<br />AND求复刻麟波沫舞(ㅇㅅㅇ),,2025-03-06 22:06,Redmi K60
611717378,牟翔宇,1,这个bug你们还没修啊？,,2025-03-06 21:59,RealmeGT Neo5 240W
29784576,幻雨,3,初代机阿尔法我一直很喜欢，后期就看不到了，剧情从莉莉丝那里就没往后看太长了，累，角色更替很快，无敌的阿尔法又倒下了,,2022-11-17 11:32,iQOO 9
596492133,格拉蒂丝,5,不耐玩，老是担心玩着玩着玩死了，作为副游很合格，剧情有时候蒸有时候水，牢引擎有bug（比如怪物飞出地图外，伊什梅尔的衣服bug）<br />露西亚赛高,,2025-03-06 21:41,小米Xiaomi 14 Pro
703285707,露的四叶草,5,个人很喜欢，真的希望有很多人玩和喜欢,,2025-03-06 21:38,Vivo IQOO Z6x
364331396,妮,5,💃🏻立绘建模：<br />好<br />🧝🏻‍♀️角色人设：<br />没看<br />🥊打击感：<br />好<br />⚖️平衡性：<br />不知道<br />🎮可玩性：<br />个人觉得可以当成养老游戏<br />🌃画面音乐：<br />好康<br />🔖运营服务：<br />也挺好<br />✍🏻建议：<br />多给点福利，感觉黑卡有点不够用（划重点）,,2025-03-06 21:19,Vivo IQOO Z9
107961447,泉奈,5,💃🏻立绘建模：<br />库洛的建模一直没得喷，二游独一档的优秀建模<br />🎮可玩性：<br />除了不好玩，其他哪里都好,,2025-03-06 20:46,Redmi Note 12 Turbo
577985937,。。。。。。。,5,我还在等鬼泣联动腻，快点上线维吉尔,,2025-03-06 20:46,OPPO PEPM00
675649176,桑桑,4,游戏角色建模都很不错，战斗体验也很好，三消机制独特，策划对角色的机制把控很好，并且游戏数值膨胀速度并不快，喜欢战斗的玩家也可以尝试。剧情方面前十章铺垫章节可能会比较枯燥，但是十章之后剧情质量会有质的飞跃，还有一个痛点就是剧情不是像原神崩铁鸣潮那样过，是一页一页场景配合字幕，但是现在的剧情内容里也正在添加玩家在场景里的互动并且大世界玩法也已经提上日程，可以把期待值拉满。<br />还有要说的是，这款游戏的前期游戏体验感会特别好，但是后期就会没什么任务了，会比较枯燥。,21,2025-03-06 20:30,未提供
124730342,User124730342,2,先说好的:<br />1:建模好看特别是有些女角色<br />2:剧情十分的有故事性，但也有水玩家时长的<br />3:打击感流畅，有着不一样的手感<br />4:游戏出的扫荡模式还是很好的<br />5活动出的也还好，就是材料的渠道很多<br />6这游戏是退游的时候一删，回游的时候看一眼又删，我觉得属于老玩家流失，新玩家流不进来<br />.......可能还有但我想不起来了<br />那说一下我看来坏的<br />1:剧情的展示，我觉得是有问题的，可能是我的问题，我很想去了解剧情，但好像又无从下手，建议把剧情梳理出来，出个电影就很完美了<br />2:每天的上线时间是一个问题，在版本没更新的时候，我是剧情不想退，无聊的活动是碰都没碰，一天拿完活跃就下线了<br />3:养成度两级化，非常好与差就我觉得没有卡在中间的，也可能是只有我自己看见的<br />4:在赚黑卡这方面说都不想说了，就感觉是一个周上号5-6抽的样子，可能也只是我懒，但活动就2-3抽，我弄的欲望都没有<br />这都是我个人看法，没必要争论,11,2025-03-06 19:58,红米 K70
562513986,落,4,什么都好，就是不好玩,1,2025-03-06 17:11,Vivo V2130A
493554557,蓉,5,怎么说呢，玩了几年。啥都好就是不咋好玩。如果你热爱那就玩，不怎么喜欢就别去玩了,,2025-03-06 17:06,Vivo IQOO Neo10
373396054,余烬,5,玩挺久了的，好玩，但是感觉不耐玩，内容多玩个几年很容易感到无聊，特别是玩到后面，多次退游回坑反复横跳。。,,2025-03-06 15:56,Honor X40 GT
26065356,人美心善小花火,3,战双也就角色好看点，玩起来是真没什么意思,1,2025-03-06 15:45,Vivo IQOO 13
401231507,星缘,5,🥊打击感：<br />爽<br />🧝🏻‍♀️角色人设：<br />都好好<br />💃🏻立绘建模：<br />豪堪<br />⚖️平衡性：<br />还行吧<br />🎮可玩性：<br />一般<br />🌃画面音乐：<br />豪堪<br />✍🏻建议：建议全服送2w黑卡,,2025-03-06 14:26,Redmi  K70 Pro
37892899,墨脱,4,战双能不能别老出这种先打几关小的或者几关加成的，再去打大boss这种关卡，真的是无语。好多关卡都是这样，就没有其他新意了吗？老安排这种关卡有没有意思，而且小怪都还很难打。,,2025-03-06 14:02,Vivo V2059A
403651219,百密一疏,4,为什么更新这么慢啊，是我手机的原因吗？,2,2025-03-06 13:56,OnePlus Ace 2
631698525,。。。,5,纯糖无刀放心享用,1,2025-03-06 13:21,华为CTR-AL20
555935958,oop,5,还不错，就是玩法少,,2025-03-06 13:19,Vivo V1816A
654106292,玖生.,5,非常好的一款游戏以PVE剧情为主如果以后能加入PVP或者单挑会更好,1,2025-03-06 13:04,Vivo IQOO Neo9S Pro
348312585,老祺的噢耶！,4,很喜欢！不过库洛能不能别让我老婆露西亚死了。太刀了，她的时间线死了好几回了😇。,2,2025-03-06 12:51,Vivo V2061A
439084724,Chowhound,5,感觉很不错，就是长草期有点无聊肉鸽玩法倒是能肝但很无聊,1,2025-03-06 12:46,IQOO Neo6
559713147,花醉,5,终于，8000！坐等下版本黑卡皮返场😘<br />拿下！拿下！,33,2024-11-08 12:43,Vivo IQOO Neo9
478227141,瀝则所欲,5,很好玩的游戏，发自内心的评价,,2025-03-06 12:33,Redmi K70 Ultra
584376573,呜呜呜呜,4,综合来看不错的  手机端比鸣潮好 鸣潮手机端根本玩不了 最高画质糊的不行 这个画质手感都不错的 小游戏的ui设计还可以优化一下 其实整个ui都可以再设计一下 新手福利还可以 有一点我记得很** 就是有个拜师的任务里面每周领任务 如果领任务之前把今日步数动了 当天再领任务它不会算你今天动了 你想完成那个任务就得等到明天 我觉得挺艹的 为啥不能同步<br />🥊打击感：<br />确实不错<br />🌃画面音乐：<br />我挺喜欢的<br />✍🏻建议：<br />ui设计还可以调整 毕竟东西很杂很多,,2025-03-06 12:27,小米 15 Pro
537753186,。。。。,5,什么时候更新完呀,1,2025-03-06 12:09,未提供
686563922,N,5,挺好的。游戏性比较强，剧情可以，福利也是没得说，就是音乐需要提升一下。,,2025-03-06 12:05,红米K70E
51116738,寒冷不胜孤寂,5,开服玩家断断续续玩，换了好几次号了，这次回来玩的有点上头，先微氪两千除了暗队直接齐了，这福利是真不赖，希望赶紧给我们牢芙换个新机体，累成啥了都,,2021-12-08 14:49,小米Xiaomi 14 Ultra
319306717,墨玖笙,5,别的不说，单为小露，打五分,3,2025-03-06 11:15,小米24069RA21C
507509127,张张,5,我想知道为什么这个预下载要我30个g？,2,2025-03-06 01:10,红米 K70
110903116,方方正正,1,b游戏究极杀熟，越充越非,,2025-03-06 00:56,Vivo X100s
9908468,忘忧谷隐者,3,这游戏哪里都好就是操作不好玩,,2025-03-06 00:56,未提供
42906480,有毒的食物,5,"双宝，服务器搞个好的，妈妈怕。<br />6月17日<br />皮肤拿出来卖了，如果没有严重bug就不要改了，卖了之后又改，那不是欺骗吗。<br />10月11日<br />如果出个角色是为了凹分，那将毫无疑义，设计上也会带来许多束缚。<br />11月14日<br />emm,还行，泄密sqj<br />11月20日<br />所向无前<br />11月26日<br />还有人在当乞丐。<br />12月5日<br />又一开始，双宝周年快乐，冲冲冲。<br />12月9日<br />坚持战双💊战略100年不变<br />12月10日<br />💊在做了<br />12月31日<br />愿人类光荣永存。<br />2021年<br />1月23日<br />吃枣💊，hh<br />2月15日<br />战双明年的今天必停服。（不停我继续发好吧）<br />3月25日<br />又到了喜闻乐见的节奏环节。💊<br />4月22日<br />我这手机玩着中画质不卡。<br />5月9日<br />战双的节奏点都不太对劲，要不官方顺从他们把黑卡奖励绑定在凹分上?然后我就可以退坑了hh<br />6月19日<br />玩了一年了，希望还能再玩一年。<br />7月2日<br />双宝这次活动很好，真的不用削，呜呜呜。<br />7月30日<br />💊<br />9月6日<br />好无聊啊，还有底裤被扒也不管管是认真的吗，就当默认了吧<br />9月25日<br />168＋28在现实你能吃顿好的，1万黑卡屁用没有。<br />10月30日<br />先放个💊，熟悉的配方呢，你又又又活不久了<br />11月16日<br />💊<br />11月28日<br />换了个平板玩感觉还不错。<br />12月4日<br />挺好的，但💊<br />12月5日<br />两岁了，继续<br />2022年<br />3月26日<br />感觉我忘了件事，（2月25号）补一下，战双明年的今天必停服。（不停我继续发好吧）。<br />4月6日<br />熟悉的味道回来了。<br />4月8日<br />落地跃升都有人说得出口，看笑了。<br />4月9日<br />目前来看这游戏的动作设计是才尽了，到底是脑洞不够，还是技术不够，又或是资金不够。鸦羽转圈圈，暗能转圈圈，卡列转圈圈，其他的都还好，但转圈圈我真的看腻了。<br />5月1日<br />摆摆摆，摆到10月份。<br />6月3日<br />话说，我还有很多主线简章没过，找个时间全通了，不知道战双明年会怎样。<br />6月12日<br />两年了，继续吧。<br />6月16日，凌晨一点二十六分<br />睡不着，你有何感想，你木头一个罢了。<br />6月25日<br />好怪哦，木头。<br />7月9日<br />💊，多补偿一下吧，留人买皮肤还是可以的。有预感是十连，但还是有点失望。<br />7月23日<br />人只顾自己喜欢的东西又想要去踩自己不喜欢的东西来获取优越满足感罢了，多数恶心少数，少数只能沉默。<br />9月17日<br />新角色对我来说只是多了个可玩角色罢了。<br />9月23日<br />杂得像九品芝麻官里的砒霜糖水。<br />11月8日<br />评论区里的“看看你能有多烂”给我看笑了，懂不懂顺风超鬼的含金量啊，没有期望就没有失望，还是别搞了吧。<br />11月12日<br />感觉还行吧，短，等下月。<br />11月18日<br />语音别动不动就改（什么玩意)，你要改也请别删啊，希望可以自己设置语音，“剑雨之舞纷繁散落”。“愿这余韵，能抚慰战场上沉痛的魂灵”。<br />关于有些人认为“愿这余韵，能抚慰战场上沉痛的魂灵”。配上和风会有给小日子祭祀的节奏，我只能说kl不是蠢就是坏，他就是喜欢做出有争议的东西，喜欢热闹，不甘安稳?我真的很好奇他们是怎么想到要出一件和风的衣服，如果出汉服百分百没争议，就算有也只可能是做得丑了特效拉了。这件皮肤的风格可以说是最大的败笔，当然这件皮肤挺好的，有种你别改语音啊。<br />11月27日<br />复刻2020年6月17日，我说的话，当然皮肤如果是原本就这样，该吹还是吹。好了现在改了，就是软蛋。<br />12月5日<br />我总感觉你们今年比去年倒霉，算了，三周年快乐，第四年还请你们保持热情，加油！<br />12月19日<br />版本更新前，没什么大惊小怪的，一切都是熟悉的感觉，哼哼<br />2023年1月1日<br />常看常新<br />2023年1月23日<br />新年新气象<br />2023年2月25日（15号）<br />（2月25号）补一下，战双明年的今天必停服。（不停我继续发好吧）。<br />2023年3月8号<br />我算是看出来了，你们是哪队弱骂哪队。可以预测一下明年骂哪队怎样，可以提前骂。<br />3月19日<br />关于腾讯入股对战双完全没影响，今年预估战双没大变化，运营该犯傻还是犯傻。<br />5月25日<br />战双的网络环境还是老样子，很好包吃住。<br />6月1日<br />话说，就玩个游戏至于吗，还是太闲了，都揭不开锅的时候，热闹的可没游戏的份。<br />7月9日<br />果然战双只有在测试服开的时候才刺激，其他时候都太淡了。<br />8月17日<br />以后你只要出丽芙皮肤就行了，其他角色皮肤就是你炫耀****审美的工具罢了，什么时候丽芙的皮肤也拉胯了，你就可以拜拜了，别他妈给我祸害鸣潮。<br />9月7日<br />总结一个没有特效皮肤的角色下岗 ，不怕黑卡还是够抽的<br />10月20日<br />曲曲，在酝酿了，开始热闹起来了。<br />10月29日<br />其实战双周年庆每年都是十连的，没啥区别，<br />12月5日<br />四周年快乐，四年下来发现你还是没变，还是熟悉的配方，希望以后能厉害点。<br />2024年<br />2月29日<br />又忘了，（2月25号）补一下，战双明年的今天必停服。（不停我继续发好吧）。<br />6月23日<br />小露终于有新机体了，喜闻乐见，司空见惯的环节又来力。<br />6月29日<br />4.5加油，这次直播好啊，希望以后也是类似这样的<br />7月29日<br />露西亚！<br />Kl，该死的还有你！<br />10月20日<br />哎，活着就行，少整阴间活。<br />10月27日<br />赛，恶魔五月哭，hh，又热闹咯。<br />12月5日<br />五周年快乐，光阴似箭，期待下一个五年<br />2025年<br />1月12日<br />变乱了。<br />3月5日<br />当云玩了",102,2020-06-06 10:09,联想Legion Tab
683629330,荒,5,💃🏻立绘建模：<br />T0的，建模很好，打击感特效都是一流的，最重要的是福利很好<br />🧝🏻‍♀️角色人设：<br />角色设计很丰满，有血有肉，很会考虑玩家,1,2025-03-05 15:49,OPPO PDKT00
58164036,乱世魔之子。,5,疾雷手册各阶段任务5那个给那个，一生至6000的战斗力，该怎么弄啊？有没有大佬教一下在线等急😭,,2025-03-05 15:42,Vivo IQOO 11
630260522,执念,5,肝这个游戏可以吗,,2025-03-05 08:48,IQOO Neo6
706431791,临安,5,无伦是从画质剧情上都无可挑剔比新手也很友好,,2025-03-05 06:53,OPPO A5 Pro 5G
473602616,转身遗忘似水年华,5,挺不错的，这几天刚入坑不久，就给露西亚皮肤肝出来了，顺便把那些活动剧情什么的也弄完了，这剧情是真的好，音乐也挺好听，特别喜欢，就因为这个活动，我挺想一直玩下去看看，感觉有些期待,,2025-03-04 17:20,Vivo IQOO Z9 Turbo
34524174,User34524174,1,真的💩抽卡不是保底就是歪百分之80的概率我就是能抽中那百分之20，黑卡还难获得角色还难养成,1,2025-03-04 08:33,未提供
441817348,青燈酌酒,5,一点都不刀，好玩好玩,,2025-03-04 08:13,Realme Q2 5G
488749407,⁵,3,萌新，个人感觉爆率太低了，存了几天的黑卡全给我骗没了，1万张说没就没,,2025-03-04 06:32,未提供
7639818,青苹果,4,好玩，就是过完剧情后就没事干了（）,1,2022-03-15 15:37,未提供
46463078,༺ۣۖ陌ۣۖ༒ۣ颜ۣۖ༻,2,666，被举报的不能玩了，太6了，是顶不住被举报的压力下架了？,5,2025-03-03 23:48,未提供
321054198,User321054198,4,快点恢复啊！！！！！我婚纱还没得到啊！！！！就最后几天了，还这么整我！！！！！！,,2025-03-03 23:56,一加手机Ace 3
100059239,『无名๑小姐』,2,我服了啊，满格WIFI你告诉我网不好不让登，流量也不行，你要怎？,4,2025-03-03 23:52,Vivo IQOO Neo6 SE
703955554,恋寒酥,5,绝对的白月光,,2025-03-03 22:37,Umidigi S5_Pro_EEA
50682238,白玉京,3,不好玩,9,2024-07-04 15:55,小米13
65816499,八街老友,4,🧝🏻‍♀️角色人设：<br />超级超级超级喜欢邦比娜塔,,2025-03-03 19:19,Honor X40
331142898,User331142898,1,吃相真就难看，主线剧情给的黑卡越来越少，剧情也变得又臭又长，到了后期想要你一点黑卡比登天还难，也就只有每周任务多那么一点，你想要其他的黑卡，你就必须得做他这主线，而且主线剧情现在又臭又长，给黑卡的关卡，只有需要操作的关卡，而这类关卡的通病就是极其的无聊，你根本在玩的时候想不到这是在玩，和上班没什么区别，而且给的黑卡极少。<br />并且还不知道为什么，过剧情的时候只能用那特定的几个角色，而这些角色全都弱的爆表，而这也就导致了过一关的时间变的极其漫长。<br />并且这种情况不是一关两关，而是你过了前面那几章之后的所有剧情全部都是这样的，想要你点黑卡，就必须用你那弱的爆表的角色在那里慢慢的刮痧，等你慢慢刮过了，再施舍似的赏你三十个黑卡。<br />后期一大关也就给那么两三百个黑卡，抽一发角色差不多就没了。<br />而且好不容易出那么几个有点兴趣的角色剧情，硬是要逼着你去把他那又臭又长的别的剧情给过完了才能过你想看的剧情，是你这游戏是设计了剧情跳过，但你那些无法跳过的战斗关卡是真的无聊。<br />总结一下，这游戏也就剧情有点意思，其他的战斗啥的，玩着玩着也就没意思了，而就你这唯一一点有意思的还在这疯狂恶心玩家。<br />吃相真就这么难看。,19,2025-03-03 18:49,未提供
