用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
516666882,疫,3,NB了，账号没有了,1,2025-02-08 12:36,Honor Play 40 Plus
23450587,手机用户23450587,5,非常喜欢，芽一万岁,,2025-02-08 01:36,红魔9S Pro+
690128882,Jack饿,4,💃🏻立绘建模：<br />整体建模可以的，我觉得他唯一的缺点就是太肝了，皮肤也挺好看的,,2025-02-07 23:15,未提供
475264251,卓健语,5,剧情很好，活动趣味也足，第二部角色打击手感也有提升。作为被舰伥拐进来的萌新也不多评价，希望崩坏三能越来越好吧。,,2025-02-07 23:03,未提供
415831244,咛笑,5,剧情，建模都很不错。,,2025-02-07 17:45,OPPO Reno5 Pro 5G
97287419,手机用户97287419,1,蒸蒸日上，7万五就抽了个琪亚娜和爱莉武器,2,2025-02-07 13:10,Vivo S15 Pro
3243172,☞无归之处Ж,1,垃圾游戏，只要不知道身份证号，什么都改不了，玩个锤子玩。买个号，对面直接找回，还没有渠道能把那个账号封禁！！！垃圾游戏,2,2025-02-07 13:02,一加8 Pro 5G
42324133,꧁༺ 假面༻꧂,1,个人原因，还剩20抽保底了😇,1,2025-02-06 21:36,Vivo IQOO 12 Pro
671415056,谦虚的解谜玩家,5,第二天十连出金,,2025-02-06 21:09,iPhone XR
121839447,青歌,1,回归玩家什么福利都没有，游戏已经更新的太臃肿了，看不懂了,5,2025-02-06 19:38,小米 15 Pro
113425167,无,4,老东西七周年了，恭喜恭喜<br />新琪设计的不错，我很喜欢，给个五星，但是福利让我恶心，所以减一星,11,2022-12-09 15:57,Vivo V2417A
532222559,。,3,崩坏三，这个游戏在剧情方面是没有什么可挑剔的，但如果你很想去玩他的战斗，或者是关注一些新角色啊，深渊啊，其其他他的东西的方面我不是很推荐！,1,2025-02-06 17:53,未提供
11140069,孔毒菌,5,换手机了，密码忘了，号没了😭,1,2025-02-06 15:21,小米Xiaomi 14 Ultra
483832622,故乡,3,肝特别肝而且福利少，不是氪老肝老的渗入,2,2025-02-06 01:29,Vivo V2158A
700865458,1112,5,挺好玩的，剧情超级甜，主要是不氪也能拿很多水晶,3,2025-02-06 01:24,Vivo IQOO Neo10
407527751,雪峰花落,3,没啥好说的，祝米哈游蒸蒸日上<br />﹉﹉﹉分界线﹉﹉﹉<br />闲着没事儿修改一下自己之前的评论，就当给后面想入坑的人一个建议吧（虽然还不知道这鬼东西到底还有多少人想入坑）先说一下个人的游玩经历吧，免得被当成游戏没玩多长时间只想黑老米的人，本人19年暑假入坑，之前用手机自带的游戏商城玩，23年才开始用TapTap玩。<br />🌃画面音乐：有一说一哪怕很久之前做的女王降临的动画拿到现在依旧很顶，而且音乐这方面也是牢米的强项，没啥好说的<br />🧝🏻‍♀️角色人设：第二部的剧情没怎么过，所以第二部的角色就不说了，就第一部而言角色人设都挺不错的，不管是琪亚娜从一开始的天真活泼但有点不靠谱到后来逐渐变得强大可靠还是奥托从最开始的大反派形象到后来纯爱战神的转变，这之间的过渡不会让你觉得很没有逻辑，而是用一个个合理但很跌宕的剧情来完成转变，而且也在这期间更加丰富了人物的人设，但最后决战时的剧情让我觉得不好，我觉得舰长这个角色既然在第一部的剧情里并没有出现那就永远不要让他出现，如果出现就让他一直活跃在剧情里，突然出现会很突兀生硬，而且最后决战的那一整个大篇章里感觉大部分剧情都是在讲设定，剧情上来说有点烂尾的意思。<br />迭代速度：每出一个新角色，老角色都会立马变得难用，深渊环境也会变成利于那个新角色的环境，比如出了一个火属性角色，那当期深渊环境就会是火属性攻击加成，而且哪怕是用上一个火属性大C，哪怕是练度很高（3S加专武加专属圣痕），打出来的分也不会高过那个新角色单S加专武加专属圣痕，所以迭代速度很快，每新出一个角色就意味着同体系上一代角色的退场<br />🎮可玩性：可玩性个人感觉挺差的，但是单论常驻玩法的话可玩性立马下降好几个维度，常驻玩法无非就是乐土、超弦空间、万象虚镜和记忆战场这几种玩法，角色挑战没打满的再加上角色挑战，都是很单一的战斗的玩法，无非就是乐土加上了刻印，可以让你打的很爽，但本质还是战斗的玩法，所以可玩性真的不高，如果不是有时出几个小游戏来拉高一下可玩性的话，这游戏玩一两个月过完剧情就腻了。<br />🔖运营服务：米家运营，玩过的都懂，没玩过的自己上网看看牢米的逆天操作有多少就知道了，删评、用水军控制言论之类的家常便饭了属于是。<br />✍🏻建议（仅提供给想要入坑的小萌新）:就当一部动漫看得了，角色更新太快，可能上个角色还没养好下个角色就来了，当个剧情党就可以了，想抽自己喜欢的角色就抽，不喜欢或者没兴趣就没必要抽，只有过前期剧情的时候会用到自己的角色，稍晚一些的剧情都会直接让你用试用角色，自己角色练度很差也可以打过剧情，乐土跟着攻略走，选好流派（比如人之律者就有大招流和蓄力A流）选好流派需要的刻印，没有专武也可以打满（这游戏对专武要求很高，没有专武这角色基本玩不了），超弦和记忆战场就别想了，那玩意儿还得凹，还需要练度和配队，没有三四个成熟的配对很难受（记忆战场需要三队，角色、武器、圣痕不能重复，超弦空间需要两队，武器和圣痕可以重复）但是你很难保证每期的超弦和战场的天气都能正好对应你那三四个成熟的配队，如果真的想要打，建议前期不要在乎得分什么的，能打过就可以，主要为了拿点水晶快点凑齐配队，先抽角色再弄专武，中期就是给你的角色配队搞专武和圣痕，后期攒水晶抽新角色凑配队。,5,2023-01-01 20:45,Vivo V2417A
685857547,青苔,5,我个人在18年入坑，玩了四年，相比起后来的三个作品有些不同，皮肤大多免费送过，质量也不错。<br />每个角色有着个自的特点，常驻的玩法有很多，是一款不错的游戏,,2025-02-06 00:03,未提供
36243498,？,1,第二部抽卡概率简直一坨 武器全是个位数保底出 慎入 会变不幸<br />————2025.2.6————<br />说实话 就没把玩家当人,6,2024-09-28 11:38,未提供
363008774,Afraid the dark,1,为什么我进不去……,1,2025-02-05 22:00,红米 Note 11 Pro
26220155,光之荡漾,1,这游戏杀熟啊<br />服装补给第九抽有10的概率抽到服装<br />结果能出第三的只有0.1%概率的垃圾材料<br />我运气什么时候有这么好了<br />玩了几年头一次觉得这游戏没救了<br />这样子操控概率<br />真的没救了,5,2023-02-14 01:37,iQOO Neo 5
411550713,是风动,3,主线感觉存在感好低,2,2025-02-05 20:27,iQOO 9
631214266,余生浅末き,2,奖励太抠了不喷是最后的仁慈已经被烂到了完全不在乎玩家,1,2025-02-05 18:00,WIKO GAR-AN60
642206118,蛋仔派对玩家,4,💃🏻立绘建模：<br />这次我评不了好坏，只能作比较，满分10分，在动作游戏里战双帕弥什8.5分，崩坏三7.5分，深空之眼6.9分，这就是我三个游戏都玩了快一天给出来的结果，崩坏三游戏角色建模不错，有些差点意思，整体Ui乱，活动很多，战斗时打击感和受击反馈一般，有些细节模糊，锯齿坑明显，抽卡太坑等等问题，但崩坏三在2次元动作游戏里肯定是数一数二的，并且是几年前的游戏了，虽然放在现在有点落伍，但依然值得一玩。,1,2025-02-05 16:57,华为  MatePad 
560997769,爱,5,除了抽卡有点贵，福利有点少没啥大问题。,,2025-02-05 09:42,Huawei Nova 7 SE
435352847,zgred,5,🥊打击感：非常舒服流畅，打击音效听起来很爽,,2025-02-05 08:48,HONOR Pad 8
700860250,高轩之熠,5,最棒的游戏，最爱的游戏，琪亚娜一生推!,,2025-02-04 23:44,Vivo V1962A
415238586,睡瞌睡,4,第一部我很喜欢，第二部怎么讲呢，有点续命的意思了哈，我想说我是舰长，不是什么寻梦者……😤,1,2025-02-04 13:02,Vivo V2111A
628445400,抽抽抽纸儿,5,特别甜，喜欢吃糖的有福了，大家快来玩，甜齁我了！！中国人不骗中国人，！,2,2025-02-04 01:09,未提供
389016314,mmm,4,联动入坑一个月肝到70级，回头想想还是打个4星<br />💃🏻立绘建模：<br />17年开的游戏没办法吧，前期的立绘建模放在现在来看像是一坨，前期的角色（也没几个）大多套皮。<br />不过赚到米后的崩3也算是不负众望，每个角色包括同一角色的不同形态有自己独立的风格，进步很大（新春旗有点大😗）<br />🧝🏻‍♀️角色人设：<br />烧鸡写的，就不细说了，有轻松健康积极阳光向上的美少女，也有纯爱战士大反派，还有为救下学生的姬子阿姨<br />🥊打击感：<br />我要批评了，你说之前的是s就算了，第二部也不改啊，隔壁zzz的都有自己的特色挡刀，你出个星之环搞爆发输出啊，给人只有角色在打，怪物在干嘛呢（怪物韧性条恢复就被打空了），还有一个问题在于灵活性不够，可以参考隔壁zzz切人是一人还没释放完上一个技能下一个可以上场，整体演出就会好很多<br />⚖️平衡性：<br />数值膨胀，火星人打爆全场。<br />这是每一个二游都会面临的问题，只不过在崩3这个older的游戏中被放大了（我不是强度党，就事论事）<br />🎮可玩性：<br />绝对满分<br />第一部42章跟看以前的老番一样，面质老但剧情绝对好看。第二部我只玩了一部分，但感觉至少不应该输给其它二游<br />养成很好，老游戏就没有原铁绝的圣遗物系统了，只要肝就行。<br />角色90抽不会歪，武器60抽不会歪，皮肤最高9600水晶，280水晶一抽，注意⚠️角色武器不是一个票，不要换错<br />🌃画面音乐：<br />很可以了，只可惜人少吧，音乐很好听，都是为剧情服务<br />🔖运营服务：<br />福利很多，每版本至少有5角色票5武器票，还有当期角色圣痕自选箱。好像每个版本还送一个s角色吗？我不是很清楚<br />🥚是，数值膨胀会让你很难受，80级会有开锁任务，建议非强度党不要开，想想抽一个角色多少水晶，一期深渊多少水<br />✍🏻建议：<br />不要瞎搞联动了，把剧情做好，把Ul改好，多吸引新玩家入坑就好了，少点节奏多点努力,31,2025-02-03 21:32,CMDC SP210
1505940,不吃包菜,1,2023.7.7 给了三⭐评分 有一说一，从18年入的坑到现在少说也5年了，不算上其中忙着学习什么的，玩这破游戏也就只有1200+天数，也白嫖了挺多周边和零食箱，小氪1w左右了吧，算不上什么大佬，本质服务器蛀虫。玩到现在看着这些像芯核空间这种答辩恶心人的换皮活动，玩着感觉像给自己找班上，个人现在除了厨自己喜欢的角色和看看剧情之外再算上清完每日真的没什么动力投入，看到最近陆陆续续有很多人为了原画集入坑。给新人一句话，说真的，没米就直接开摆，开摆可以让你在这个游戏少走1000天的弯路<br />————————————————分割线<br />2024.2.4 反转了 第二部拉了坨大的<br />————————————————分割线<br />2024.9.22 谢谢崩崩崩 终于让我下定决心以后当个云玩家 想穿越到第二部刚开始前夕给说现在是最好入坑时机的我一巴掌😬🙌<br />————————————————分割线<br />2025.2.1 大伟哥，你到底有没有想过崩3为什么会变成现在这样？不会觉得心痛吗？现在的制作组怎么会如此傲慢？,5,2025-02-03 17:51,未提供
485904817,白狼,5,崩坏三，内容快乐美好阳光向上，全糖，无刀,,2025-02-03 12:11,Honor X20 SE
678100770,😂👌,5,建议新手入坑，剧情很温馨，很甜,,2025-02-03 01:00,华为ADA-AL00U
410772754,聪明绝顶李某人,5,很好玩，如金也是一位牢舰长了,,2025-02-02 20:47,未提供
654478910,Fantastic,4,太肝了，活动多但是给的少耗时多,1,2025-02-02 20:18,小米MI CC 9e
524373717,白小琪,5,吸引度感觉不够了呀，加点油啊,,2025-02-02 19:38,IQOO Neo6
538051742,一杯加浓美式,3,优化做的一坨屎感觉，剧情还好但是一直很卡就很烦人，手机也没问题原神什么的都可以处理器也没问题，但就是动不动就很卡,1,2025-02-02 14:03,小米22101316UCP
597903893,琳,5,就是好,,2025-02-02 13:55,Vivo IQOO Neo9
698800489,芙芙,3,看到星铁被我揍了一顿的可可利亚到崩3恶心我时的我：,1,2025-02-02 13:05,华为GFY-AL00
598012872,玖,2,每次抽都是大保底，这也太针对了吧,1,2025-02-02 10:48,Vivo IQOO Neo9
580460579,勤快的蜗牛,1,云玩一直黑屏，根本登不进去,1,2025-02-02 09:31,Honor Play 40 Plus
340144361,雩,3,角色好看，画面美丽，玩法爆无聊，运营爆烂,1,2025-02-02 05:19,华为HONOR 20
455432268,Lianmin01,4,不算老玩家，2021才正式开始常驻。<br />对于崩坏3rd，在3年里的时光让我感觉恍惚。我看到琪亚娜和芽1都成了老师，布洛妮娅也成了米哈游CEO（bushi），时间真是太快了。我最喜欢琪亚娜，她可爱，总是为他人考虑，大气，偶有些小错误，而且是白毛（难绷）。其次就是芽1和布洛妮娅。御三家含金量不必多说，1.0部主线的主角。芽1很温柔，长发，厨艺高超，很体贴他人，重情又重义。设定上琪亚娜性格表面比较类似明日香，布洛妮娅比较类似绫波丽，芽1和碇真嗣还是有点相似的地方。但是谈起崩坏3rd不同的角色会有不同的看法，各有所爱吧，崩坏3rd里你会遇见各种各样的角色，希望你能找到自己喜欢的。当然，如果你是同好那就发琪0谢谢。<br />💃🏻立绘建模：女武神了，主要是给男舰长看的，不多说。<br />凯文帅。<br />🥊打击感：技能打击配合连击，音效，受击效果还不错。<br />比如光翼展开的琪亚娜旋转射击，芽1月光王座时旋转砍，布洛妮娅发射炮弹时候的段落感等等。我曾经还问过我同学，大鸭鸭手感咋样？他说我涉黄，大庭广众居然讨论女角色的手感。。。。（一时语塞）<br />🌃画面音乐：神中神，米哈游的音乐通常都有些故事。<br />🎮可玩性：还可以吧，深渊凹一凹，睡觉更香了。<br />补（2025.2.1）玩法前期主要以主线为主，通过主线升级到80左右然后继续升到88满级，中间有很多强制限定体验角色，不用把资源拉高太多，并且在后期有箱庭世界的可体验御三家啥的，过剧情角色强度不太影响通关3星，建议新人福利里的空之律者，希儿，不用升满，要控制好资源升新角色，后期抽新手卡池的人之律者或者新up卡池和星之环2.0部新装甲等。<br />🔖运营服务：这个着实一般，抽卡资源太少了，每次活动给的氵都跟蚊子腿似的。。。还有游戏里的充值内容都感觉一般般，投资大，回报不咋地，这点感觉和原神还有崩铁差距大。<br />💰氪金：大概3、4k左右吧<br />✍🏻建议：奔着剧情角色来的，可以考虑入坑，剧情绝对有质量。<br />玩法确实不够吸引人。<br />补一下，1w氵出琪天大圣了（2025.1.24）<br />注：如果想流畅高画质玩建议用骁龙8+gen1，天玑9000 ，A15 SOC，8GB内存及以上游玩，支持游戏内帧率90hz及以上设备，本人使用的mate40pro貌似只有60hz最高档位。PC体验个人觉得也不错，但是本人日常玩还是喜欢移动端。并且最好是256GB有存储空间，如果日用有别的游戏和通讯还有照片录像等需求的话建议256GB，我用的最简下载目前25.62GB，全下载可能还要多些，如果要入坑要考虑性能体验和内存的因素。,111,2025-01-20 02:57,华为 Mate40 Pro
649742167,木木夕,1,一进去就黑屏,3,2025-02-01 18:50,小米24069RA21C
37559296,茯苓,1,游戏质量方面没啥问题，<br />游戏时间大概500多小时，以前不用TapTap<br />刚开始啥也不懂，只知道推图，<br />水晶也全部去抽家园角色了<br />大概70多级才开始打战场深渊<br />也终于发现在剧情***无敌的我是多么垃圾<br />之后就开始了攒水生活<br />现在高级苦痛保级，战场四档<br />挺养生的吧，一直没凹过分<br />很多人都吐槽补给不出货，不够爽<br />感觉他们可能是玩一刀999玩多了<br />不能让他们爽的游戏就不是好游戏<br />在活动方面有好有坏吧<br />好的比如中包菜，Q版的射击<br />坏的比如这次的国战，我虽然不是虫<br />但看到满屏的问候爸妈是挺蓝瘦的<br />更着还说了一些事关国家的事<br />过滤不够好吧<br />希望越做越好(｡･ω･｡)ﾉ♡<br />奇奇怪怪<br />25.1.31<br />shi,3,2020-05-02 23:11,Vivo IQOO Neo8
72482367,Flechazo,5,我喜欢爱莉希雅的一切，喜欢那日虚数空间里的最后一课，喜欢支配剧场里的火焰传承，喜欢虚数之树前他的解脱，喜欢赤鸢仙人五万年的坚守，喜欢凯文的决绝与坚定，喜欢她们共同夺取并戍守的权能，这一切，都是我的精神支柱,,2025-01-31 20:36,Vivo V2073A
111428470,夜露死苦,1,老登懂得都懂，现在剧情也没动力再玩下去了。,6,2025-01-31 17:10,未提供
419642840,未花是个天使,3,叠甲，原60级，铁70级，三88级<br />二游天花板级别的建模，但是玩着真的很累<br />首先是角色养成周期太长了<br />有些资源很难获得，又肝又浪费时间。<br />其次是角色获取难度太大<br />最后是钻石给的少的可怜<br />这么说吧，一个小时，半抽都肝不了<br />三星给情怀<br />这游戏如果把福利做好一点，当个副游还是不错的。,17,2024-02-07 23:52,Redmi Note 12T Pro
498332371,樱桃小丸子🍒,4,每次保底想干嘛，20240310入坑的，每次抽角色都素保底，而且擦边擦得我有些生理不适（但有些却很好，最那个月下皮肤意义素？米家四游都玩过，希望不要让瓦保底！,,2025-01-31 09:16,未提供
473270908,金煜星,1,为什么我一进去口就显示没网！！！好几次了，原神也一,1,2025-01-31 00:05,Realme V11 5G
370231658,白,2,这游戏又肝，福利也少，为什么说福力少呢，因为有圣痕这玩意，抽完角色抽专武，抽完专武抽圣痕，加上mihoyo这似马概率，这不明摆着劝退吗，而且大部分人都很忙，根本不会想玩。最后筛选出来的都是闲人，社畜，有钱人，其次连mod都不好上😅,5,2024-10-06 23:28,小米24117RK2CC
50314033,凡塬,5,我反正挺喜欢玩儿的，,,2025-01-30 01:45,Vivo V2020A
433121049,你的灰灰,2,每次武器池都这样，真的无语了,2,2025-01-30 00:58,华为 Mate 30 Pro 5G
70812755,哆哆,4,还行，第一部剧情很赞，第二部剧情就没咋看了，现在也就抽卡养老，美术优化打击感还是不错。,,2025-01-29 22:52,红米 K70
536167691,星穹,1,吃保底了，来打个差评,1,2025-01-29 17:01,Honor Play 40 5G
7211453,李书书,3,自选s的道具在哪领啊？,1,2025-01-29 03:24,Vivo Pad2
469758557,今朝,4,说实话 冲着剧情人设去的。<br />剩下的没啥好说的，不是我的好球区，但能忍受。,,2025-01-29 02:13,iQOO Neo 5 活力版
427110231,断尘-凡心,1,连吃大保底，你这概率是假的吧 两个版本的水晶才能抽一个角色武器可能还出不来，已经没有玩的感觉了,3,2024-06-07 12:54,华为P30 Pro
581156255,那年,5,好玩，爱爱😍😍😍（现在就差爱莉的圣痕套装了）,1,2025-01-28 09:57,Xiaomi Redmi K60E
500508773,逝枫非落花,1,太好玩了，不仅抽卡要大保底，你肝大保底的过程中还能体验到版本活动中的大保底，可有意思了。,2,2025-01-28 08:44,Vivo V2203A
56994924,萝月,3,睡不着，看了黄金庭院，被前文明深深的羁绊打动了。剧情要是回到乐土篇的感觉就好了。减负就多搞点，看这活动又累福利又少，你会做吗。皮肤搞好点，奖励给多点。虽然已经不是最热门的时候了，但我还是会一直陪伴你。,6,2025-01-22 05:40,Vivo Y100
539886383,Percheio,5,为世界上所有的美好而战！！！,,2025-01-27 23:35,iPhone 15 Pro
678057950,老戴不灵光,5,说真话真心一般，但是有什么办法呢？我就是喜欢啊。,,2025-01-27 23:06,iPad (8th generation)
674871464,好家伙,5,我4年玩家，虽然没有经历过那些坏事件，但也有所耳闻，我很喜欢这款游戏，虽然肝，但是我运气好，比如我半价十连出了花火以及吉星😋,,2025-01-27 22:00,OPPO Reno3 Pro 5G中国版
695254762,锦鲤乐风,5,棒棒哒！加油ou各位舰长,1,2025-01-27 20:20,OPPO R15中国版
408066155,某科学的LV6,3,入坑二游的开始。。。现在没话说。,1,2025-01-27 13:25,Vivo IQOO 10
3664614,破碎放逐,1,原画集战报可能骗人但游戏流水战线不会。从动作二游天花板到如今不仅看不见鸣原尾气，连战双都比不过，玩家人人喊打。崩坏三这场耻辱性的大败已经沦为业内负面教材，在各大游戏公司内部会议被敲黑板讲解了<br />垃圾游戏，在这款游戏上虚度7年青春和大量金钱，非常后悔。向曾经阴阳过的米黑道歉，因为我现在也是米黑<br />退坑的核心原因就是米家的人物塑造和剧情，全都是以女自机当垫子垫给美男反派。1.0就开始的老套路，从星冰乐，柯洛斯滕到终章，女自机都是摄像头和无情的解说工具，只有美男一个比一个鲜活，一个比一个生动，无条件站在剧情焦点。在一个美少女游戏里天天吹捧男反派，美少女自机的重大胜利全是靠男反派故意放一马，充斥着女频恶臭的星冰乐，奥托，凯文剧情，1.5的小绿托甚至有把女角色下药迷晕这种恶心桥段<br />终章拼命赶进度一副赶紧完结草履虫的故事，结果2.0拉了坨大的跑了一堆人，现在又拿老角色来打情怀牌，前倨后恭令人发笑<br />火星人里好不容易有个松雀还有些人气，结果剧情里转手就塞给美男师傅上演古风言情剧，集美味儿溢出来了<br />老游戏，无数的毛病，因为沉没成本都忍下来，早些年热情最高的时候氪的金数不清，自从开通行证变咸鱼，也是期期豪华通行证和月卡齐开不落下。玩到柯洛斯滕开始对游戏厌倦，不愿意推剧情，还以为是我自己玩腻了，玩厌了，找自己的问题。过了几年才发现就是因为剧情越来越恶心，人物塑造越来越难看，美男异味儿越来越多，才变得不愿意打开游戏。瑟莉姆版本正式退坑，只可惜察觉的已经太晚了，三四万的氪金和青春投入的七年全部化作泡影，失去媚宅能力的米哈游没有留恋的必要,13,2025-01-27 11:43,未提供
545161879,语,5,2021年退游的，现在登是不是账号没有了,,2025-01-27 12:00,WIKO BAL-AN20
646817138,千颜,1,米家最肝谁敢闻……<br />周活深渊两次＋战场＋乐土，然后还有打卡上班似的大小活动穿插其间，奖励不多但就是费时费力，就那么些又臭又长的q版小游戏翻来覆去地重复打。玩个游戏还得好好规划时间，等你忙里偷闲打开主线，喔主线在乐土刚出那年已经向原神靠拢搞箱庭探索，原先一个晚上能爽打的主线现在又得扣扣搜搜找宝箱喜欢我找半天就5水晶10水晶吗？人家原和崩铁主线虽然也是裹脚布可起码它日活用时不多，也不知道崩三策划怎么想的反正就是这么拖时间怎么来，尽管设计的都是高强度重复的小游戏。<br />剧情不想多说，碎片化主线哪有原先分关卡来得好，这点早已懒得喷。活动剧情尬得不想看，以及第二部角色人气低所以从运营上来看不配上桌吃饭。总之就是第一部第二部厨的角色都没啥戏份比不上最近一两年来的新晋皇族。<br />再一个就是s连发也很恶心强度党，水晶就那么点当个牛马肝这么久连吃几个保底就老实了。每次补强时计算水晶数量思考氪金方案想得脑袋疼。<br />玩这个游戏让我感受到了前所未有的时间焦虑和强度焦虑，同样是赤石倒不如去吃原铁起码耗费的精力会少一些。<br />最后再骂一句，米哈游你出的皮肤真的很丑！！！不如原皮！！！,13,2025-01-27 02:06,Vivo V2057A
3613605,User3613605,1,奇怪的剧情，百合，二次元的好这口？<br />出了新的什么升变之里，我感觉以前这游戏刚出时是动作游戏啥的，我那会玩火影，有个舍友推荐我玩这个，因为这个3d的，就玩了下，现在也看不到哪有动作游戏的影子，感觉就是出来打个qte，亮了就点，有点回合制，不过对于我来说挺好的，反正也不充钱，也不是二次元，每天上去打十几分钟就下了，这游戏剧情别人吹的很牛，可能我不是二次元，我也没啥感觉，画面还是不错的,10,2024-12-22 11:27,未提供
679240308,我们都是狗,3,好几年没上线，一上线直接被难倒了 ，但凡你简单一点就好 ，那么难我怎么玩 ，正常情况下玩游戏是为了娱乐 ，是这个根本没法好好娱乐 ，太难了，所以给不了满分,2,2025-01-26 13:25,OPPO A52中国版
412527969,几梦只会装杯,4,往世乐土那一章真好看<br />战斗游戏手感不错<br />音乐有几首特别好听<br />里面的玩法太多太肝，奖励还少，其他都还好,,2025-01-26 13:24,Vivo V2054A
21606928,友人A,1,2500天的老玩家了，这个版本是真的给我恶心到了，这期新春活动是真的恶心人。。真就硬拖时间强制PVP，拿到皮肤得活动主线+挑战+每天二十分钟一把打卡十天以上才能拿到。。剧情乱玩梗不说，那个抽卡又全让我保底出，然后活动还这么恶心人，不只是这个大活动，还有聊天室的小活动，每天硬控你20分钟要连续打卡10天才能领到那么四五百水好像，剧情真的很低能很无语硬玩梗搞无厘头又不深刻，又没啥信息量强行升华，主线剧情方面更是在半年前就一直在卖情怀，我看都能看出来，一大堆伏笔填都没来得及填就强行更改写作思路，强行把老角色都拉出来溜一遍，之后的活动剧情更是一味的消费老角色，写出来的活动剧情一个比一个水，很明显的剧情变化，还哪个版本一个劲的使劲出s出新的DLC，特么是真知道自己新角色吸引不了人，所以这半年全在出老的角色的新形态，隔这地球人玩星之环玩的比人家火星人还牛逼，整整半年你看出了多少个老角色在那拉情怀了，下个版本又是李素裳，好了这回没救了，你有没有考虑过你现在都连出了多少个s了？还都是全价的，出角色的频率比隔壁出四星角色都勤，你这一味的卖情怀到底能卖到什么时候？情怀是真的有卖光的一天啊，2500多天我头一回这么深刻的想要退坑，特么感觉自己的青春喂了狗，但是一旦退坑了又感觉辜负了这些年来坚持玩崩三期待着你能变好能够重回巅峰的自己，带给我那么多感动和激励的崩三到底去哪儿了？啊?你告诉我啊!!!特么就这诚意这般高傲的姿态把老玩家的情怀当大白菜卖还想老子给你氪金，做你的春秋大梦去吧,11,2025-01-26 11:31,Vivo V2417A
113046800,SYNDUALITY Noir,5,游戏各方面都非常优秀，三蹦子，良心游戏。,1,2025-01-26 00:28,未提供
699443261,不好，冲我来了,5,米哈游的最成功的游戏，剧情和音乐更是神中神，第二部就是一坨💩,,2025-01-25 23:46,华为 Mate 30 5G
413538007,☁️,1,第二部真的很废物，配对造价太昂贵了，虽然星之环体系都是主辅一体，但都是金，抽的消耗跟它出的角色速度没发比，水晶的奖励和消耗也是不成正比，圣痕材料棱镜也是个鸡肋，来源少，难获取，升级消耗也棱镜。要真的玩你也就看看，打打活动<br />我建议是把充值界面弄成腾讯那样子免得扮猪吃老虎,2,2025-01-25 23:30,未提供
629742855,芙厨,5,喜欢琪亚娜很久了，但是不带私人情感，游戏还是很不错的。角色人设塑造得很不错，玩法多样，舰长们多多注册呀🙂,,2025-01-25 19:46,华为Honor Magic 2
546438448,闲下来称为余,1,只能说真的太肝了，又搞连出s角色，谁能顶得住啊？？？氪吗？20多一抽哦，100抽必出，欧皇当我没说。<br />活动挺恶心，用系统推荐的阵容还通不了关，教学还很难看懂，玩不明白，抽卡太贵，不充月卡（30元）一天都难得一抽，充了也不一定一天一抽，反正挺恶心,6,2024-10-16 19:36,红米 K70
549628921,我是纳西达的狗,5,比较喜欢第一部剧情,,2025-01-25 02:11,HONOR 100 Pro
30563829,786589315,2,主线限制角色,2,2025-01-25 02:02,HONOR 90 GT
485607149,风淡云雅,5,个人挺喜欢的，其他爱怎么评就怎么评吧，没办法，其他软件也还行，tap tap和百度上骂的人太多了，不想说话。真老玩家骂的我不理解他为什么会这样骂，假的我也不想多说什么。毕竟过去的事情我最多只是了解也并不是很知道，作为一个2021年末才正式入坑的崩坏三玩家我可能没有很大的资格评价这个事。那不可否认的实现的进步确实挺多的，做的也挺有意思的。,,2025-01-25 01:52,Vivo IQOO Neo3
2811157,Agarica,4,死生退坑的角色都有人律和蛇蛇有水晶皮，现在想回坑发现队伍全换了要重现起号吗,,2025-01-24 21:18,Redmi K70 Ultra
61784216,夜良乀,5,什么都好，现在也好玩，但快乐的琪娅拉，快乐的三人组已经从姬子死亡时不见了，当年的那个打击感超好的学院也不见了，再见,,2025-01-24 16:06,OPPO PEQM00
99238137,老陈陈丶,3,被角色吸引进去，但是玩起来就觉得很厚重。也就是好累😮‍💨,1,2025-01-24 13:48,iPhone 14 Pro
581413756,886,5,为什么我的账号不见了，之前也是在toptop下载的啊😭😭😭,,2025-01-24 04:56,未提供
483273460,User483273460,3,不是哥们，你这280一抽什么时候能改，几天签到都攒不够一抽😅,6,2025-01-23 21:11,Vivo IQOO Neo9 Pro
573420449,梦冥GG,5,挨我太好玩了这个游戏,3,2025-01-23 20:44,未提供
3507915,抖系打？喵内,5,我玩的游戏不多，所以我不会客观评价游戏，但我知道我喜欢这个游戏，所以我给他打了满分。我希望未来能有人跟我一样喜欢这个游戏，并且觉得自己的喜欢是值得的,2,2025-01-23 17:01,Redmi Note 11T Pro
