用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
285453840,Su,1,大家都是八级四费找二星、九级五费找二星，我是九级四费才能上二星、十级五费才能上二星，真的幽默，难得运气好八级把四费都升两星了而且还来了一张体系五费卡以为保底都能吃烂分了，结果九级d了一整个阶段到就剩八滴血的时候才来第二张五费卡，然后就第五名被送走了，辛辛苦苦运营25分钟，最后5分钟让你的所有努力功亏一篑，而且这都还算好了，还有很多局是从开局就开始每分每秒恶心你直到游戏结束的，说句难听的王者的体验都比这勾史游戏体验好，都是只要前边连胜上分了后边就必定会开始想办法恶心你，但是别人王者输一把一颗星赢一把也是一颗星，甚至表现好了还能保星加星，但是你铲有什么？累死累活玩半个小时，输一把扣五十分，赢一把才加十几分，别跟我说第一能加三十多分什么的，把把天谴局你能拿第一那你做什么不能成功，而且王者在你实在闲得没事干的时候玩几把，那都是可以消磨时间的，但是铲完全做不到，你只要一碰这个游戏，不只是消磨时间，更是消磨寿命，嫌命长的话再来碰这个游戏吧,,2025-03-09 22:27,Vivo IQOO 11
407801380,原缘,4,学累了铲一把，铲累了学一会,,2025-03-09 21:30,红米 K70
565336888,白的第七章,1,红温了，我都怀疑是不是被针对了，每波都四连跪被断，要么就是六连跪两个偷偷，七连跪几个基础装备自选,4,2024-10-06 20:17,未提供
323361424,User323361424,1,lj游戏，就全看运气，6级递了两个接段了，就来4张二费,2,2025-03-09 15:56,未提供
583238754,User583238754,1,这游戏真的太好玩了十级d38块没有五费，外面只有一家七级两星铁男就纯运气游戏，真的太好玩了,2,2025-03-09 11:08,红魔9S Pro+
56753708,伊奴纳,2,脸和运气，不要说运营，有时候3-7三冠冕，有时候4-1，拉9人口，一张5费都没有，大哥？场面备战就那么几张五费，你告诉我牌库给吃了？,1,2025-03-09 04:48,Redmi K60
649241900,初陌,1,纯纯靠运气，运气不好牌滴到死都不来，建议策划调调，调不好就别做游戏了，下岗吧,2,2025-03-09 01:42,未提供
20546214,大骗子,1,每次下载都要听半天唐氏音乐，死活不给后台下载,,2025-03-09 01:32,未提供
448151008,樱岛麻衣,1,垃圾游戏平衡做的狗屎，比不上端游一根，早点去似啊抄都抄不明白,1,2025-03-09 00:42,小米Xiaomi 14
475054751,你说呢,1,这游戏也就这样了，怎么刷怎么不出,1,2025-03-09 00:06,Vivo V2203A
72338837,独归,1,运赢，运了就赢，脸黑的别玩😃😃😃😇,1,2025-03-08 23:54,Redmi K70 Ultra
6237812,陶夭,1,垃圾游戏，谁运气好去玩吧，我不行了,1,2025-03-08 23:19,华为 MatePad 11
681643279,User681643279,1,什么时候搞个独立牌库啊，全是卡牌的,,2025-03-08 21:31,Vivo IQOO 12
604283463,Имя,2,一坨，对面如果有3星的就可以无脑投了，自己从开局升到两星后又来两个，然后就不来了，跟月圆之夜舔鞋都不配,,2025-03-08 18:39,未提供
703050124,时迁,5,黄.赌.毒.全占的游戏,1,2025-03-08 18:25,Vivo V2068A
472005077,jake,2,努努怎么这么恶心真就是一口一个？,,2025-03-08 17:59,Redmi K50 电竞版
67239611,柔雪,1,真是给我气笑了，别人五级嫖三张四费，七级嫖五费体系牌，我八级五十块一张狼母没看到,3,2024-09-08 09:46,OPPO A1 5G
24556100,Jun,5,很好玩，找到了久违的快乐，但卖那些皮肤就太丑了，毫无欲望😂也好，省了好多钱,,2025-03-08 13:04,一加手机13
553970066,夜溟潇,2,如果和朋友一起玩非常推荐，因为是和朋友一起玩，如果喜欢这种的，也非常推荐，因为喜欢，其他的……退了吧，不用折磨自己😭,,2025-03-08 12:49,华为Nova 4e
441919503,剑九,1,密码的两把都差一张，我c！,,2025-03-08 10:14,Vivo IQOO Neo9 Pro
5583816,粉沫,2,我觉得与其绞尽脑汁地在逆天发牌员手下运营，要什么没什么，不如好好经营我的学习生活。<br />花1个小时刷会几道题，不比花一下午时间当万年老四强。,,2025-03-08 02:07,未提供
706966559,A DI,2,起了1个小时名字，乱打名字都进不去😅😅😅😅😅😅😅😅😅,,2025-03-08 06:36,Vivo X100
2855295,不见那年盛夏过后の繁秋,3,一把恭喜发财，两个人拿小号双排挂机，遇见福星就挂机断连败，然后抢棋子、抢装备，就盯着前几名的装备棋子看，你玩啥，他抢啥，你缺啥装备他抢啥装备，能把游戏玩成这样，我真的服气！,,2025-03-08 02:35,小米13
558136367,1-休,5,我去了就这个福星爽,,2025-03-08 00:47,HONOR AMM-AN00
72131089,煞孤,5,在外面没有三星四费，三星五费，甚至没有三星三费的情况下，三星四费带神装被吊起打，怎么玩？,,2025-03-08 00:18,Vivo IQOO Neo6 SE
453179838,憾行一晚,1,太好玩了，每次都是有几个人卡我牌一张不剩的那种，别人的牌就跟看不到一样一张不卡跟瞎子一样，连续5天了😡,,2025-03-07 22:42,一加手机Ace 5 Pro
435191365,杜沂松,1,啥也不说了看图吧,,2025-03-07 21:59,华为ADA-AL00
27443830,Neie.,4,挺有意思的，发牌员不针对就更好了,,2025-03-07 21:34,iPhone 16 Pro Max
368157668,大爱平成,1,也就比王者好😅,3,2025-03-07 18:23,红米 K70
640827747,月虽,1,玩破防了，不打个差评难受。<br />纯狗运游戏，发牌员跟个sb一样。玩什么东西都不给牌，玩啥？玩个恭喜发财，50块，六级，就差张安妮，d不出来，发牌员你要干什么？开局给猪妹，你非要最后少一个恶心我是吧。行，我没这运气，那就不玩福星，我去运营别的阵容。玩个腥红，一下不d，只拉等级，兢兢业业才拉到7，结果一家福星就八福了。我玩福星的时候，反正总少牌，那种发牌员喂饭吃的局压根没有。安排一把爽局给我你会怎么样啊？一天下来，要么老七老八，要么老二，真服了。反正现在我看开了，喂屎的局直接退，爱咋样咋样，分掉就掉吧，随便。玩到不耐烦直接删了，早点倒闭吧。,1,2025-03-07 17:44,一加手机Ace竞速版
421266049,小六,5,有点考验情绪容易红。<br />还可以吧不用氪金,,2025-03-07 15:35,华为Pura70pro
401421139,離人鸢,1,纯运气看系统让不让你赢没一点技术,1,2025-03-07 15:34,一加手机Ace 3 Pro
3269433,寻找存在感,1,太离谱了，一眨眼对面全三星,1,2025-03-07 12:12,Vivo IQOO Z9 Turbo
1889859,qwerty,5,节奏有点快 200点血就好了，谢谢,1,2025-03-07 01:07,未提供
83101457,我,2,难怪没人玩！机制垃圾得一批。一星不扣分 这多差评还有6.9,7,2024-06-22 22:51,未提供
56410056,小树苗,4,没云顶的画风好，但比云顶玩着爽，还有福利好少。,,2025-03-06 18:44,华为P40 Pro
449539384,君莫邪,1,能不能给你那恭喜发财四费开局删了，我是真服，一把投四个，玩个蛋，四费还没啥独特机制，玩个蛋，真不知道玩个恭喜发财就是来爽的，你给个四费恶心谁呢,,2025-03-06 18:06,Vivo IQOO Z9 Turbo
45520868,CM&BYN,1,垃圾，想要的牌啥都不来，对新手玩家太有好了,,2025-03-06 17:17,未提供
52833657,逍遥无往,1,垃圾，想要的不给，不想要的来一堆,1,2025-03-06 13:32,一加手机Ace 3
557899501,亐牞,1,光明水银不免控,1,2025-03-06 08:01,一加手机PHP110
117259766,User117259766,1,什么策略性？运气罢了，画面？天使英雄帅啊，只需3000即可入手，快去吧。,1,2025-03-06 02:59,红米 K70
389260434,止于白夜,1,8福铲子这么难爆?,1,2025-03-05 22:55,Vivo V2148A
673939003,李富贵🌚,1,垃圾游戏，别人5费随便出，我出个4费都难,1,2025-03-05 22:18,Huawei Mate 60 Pro
112627303,凉辰梦瑾空人心,1,垃圾游戏，十福星都能输，滚吧😃,1,2025-03-05 20:44,红米 K70
38392271,24 .Kobe Bryant,1,⚖️平衡性：<br />看狗运<br />💡玩法创新度：<br />🤹🏻阵容多样性：热门羁绊看运气来牌，垃圾羁绊没人玩当垃圾卖了,1,2025-03-05 18:37,未提供
35985797,小弱坤,4,非常好的一款运营游戏，运到了就赢了,,2025-03-05 15:58,未提供
16514509,散发大地,5,重新玩了一下，感觉还可以，就是各种皮肤太多了,,2025-03-05 14:22,OPPO Find N5
45940673,你得不到的男人,2,8人口，法球全是垃圾就算了，勉强拿个商店11D，结果商店刷了11次，就出了1个诺手是阵容需要的。嗯，有时候运气也很好，阵容出的快，升星也快，法球给的也好，100血完胜，嗯，下载一周，让我成功想起来我两年前是为什么卸载了。没意思，比扑克牌还无聊。,1,2025-03-05 12:30,OPPO Find X2中国版
624355350,落慕,1,狗屎千珏，策划怎么想的，一箭秒我三星瑞文,,2025-03-05 11:31,Honor 90
48284830,科技.宅,1,垃圾游戏，啥牌都d不到，把把牢八,,2025-03-05 11:24,华为ADA-AL00U
8538988,我的名字可是最长的,1,不愧是腾讯游戏，该一分,,2025-03-05 07:12,未提供
440335324,光,5,一个是有钱荣耀，你充钱有好队友，一个是有钱铲铲，你充钱多了运气好，还公平看运气，搞笑，还是看钱的，你充得多，一下就三星了,,2025-03-05 00:12,Vivo V2073A
427856543,知芜,1,垃圾垃圾垃圾，越是玩的久的阵容越d不出来,,2025-03-04 23:00,Realme真我GT Neo6 SE
704144858,ℳ̶̶̶̶♡̶҉壞情绪ℳᥫᩣ,1,运气游戏非要加入运营,,2025-03-04 18:56,小米2312DRAABC
585028836,暗影中的公爵,5,好玩好玩,,2025-03-04 14:43,iPhone 13
55956771,叶落兮颜,1,6福星一把铲不给,,2025-03-04 10:38,未提供
498365836,熱恋.,5,官方还有发牌员看看我，不要逼我去支持其他游戏，我已经忍很久了，恭喜发财能不能让我爽一把？打了那么多开局不是四费就是在四费的路上，我想开局玩把德莱文，我马上就要删了再这样，我真的生气了,,2025-03-04 02:25,Honor Magic4
494252974,本座来也,1,很早之前就玩了，就说今年福星恭喜发财一个德莱文，就基本可以打8皇鼎立了。没有运营，全是数值不管是一星还是二星，都依旧很强，又能控伤害又高，又能给你爆金币。,,2025-03-03 20:10,Honor X50 
518352208,鹅鹅鹅,2,好玩好玩，但是每次都是那些阵容玩来玩去都一样😓,,2025-03-03 19:46,Honor 70
356595170,难道是回忆说谎,5,非常推荐，休闲娱乐比什么王者好玩多了。至少不会一直让你输，单人排位各打各的，谁厉害谁吃分，玩法多，阵容多。还有各种活动场。把把三星五费不是梦。,,2025-03-03 16:02,OPPO Find X8
4858892,←_←来次魔术戏法怎么样,3,铲子它真的，我哭死，怎么爽怎么出，唯一的缺点是人机太多，断我连败，还有7连败福星，我好气，恭喜发财yyds.就是低分段人机太多了,,2025-03-03 12:48,华为 nova 6 5G
485164684,向着彩虹的彼端,1,让我46连跪的你是这个😈,,2025-03-03 11:40,Vivo S19
29262873,User29262873,4,游戏本身是好游戏的 好玩 而且玩法比云顶多<br />其实沉下心去学学阵容，学学思路，打个大师很简单，宗师以上就需要更深入的学习了<br />运气因素很重要，但是我觉得水平大于运气，运气很差水平足够也能保分<br />氪金 ui设计的很烦扰 但氪金不影响游戏体验,,2025-03-03 11:35,Huawei Mate 60 Pro+
406173150,黄英镑,5,新手入门感觉有点难，装备，羁绊，英雄技能，强势阵容等知识都需要花时间学习,2,2022-07-29 15:54,Vivo IQOO Neo9
48070187,苍,1,狗屁金铲铲，经常性的一把下来一个大棒没有或者攻速，,,2025-03-03 02:27,OnePlus 10T
39913569,真好,2,🤹🏻阵容多样性：<br />阵容也就那么几个强势或者热门阵容，每次都能撞阵容，抢不着什好牌<br />🔖运营服务：<br />难评，有时候纯狗运，有时候你想玩的那个羁绊牌死活都d不出来<br />🌃画面音乐：<br />这个还好，不多评价<br />⚖️平衡性：<br />差距有点大,6,2025-02-06 13:23,一加手机Ace 3 Pro
36829283,暖冬落日,5,啥时候再出一个像S10强音对决一样优质的赛季啊，我真的非常喜欢那个赛季，主要是背景音乐和羁绊以，太完美了那个赛季,,2025-03-02 23:59,红米 K70
400648794,星空,2,太难玩了，对新手不太友好，不过好玩确实挺好玩的，但是一把太久了吧，今天就给我玩破防了，给删掉了，天天输，天天输。我白银局一给九连败,,2025-03-02 22:33,Vivo IQOO Neo10
549657058,User549657058,1,什么时候十皇什么时候改，服了，到底是谁在运啊！,1,2025-03-02 19:16,Redmi Note 10 Pro
589334388,雨后等天晴,5,还是喜欢胖胖龙，特别是剪纸仙灵那一段时间,,2025-03-02 17:32,未提供
6525040,冰水,2,福星返了多少个赛季了？是真没活了，要个打火机吧？恭喜发财十把有八把四费，我玩你干嘛？刚刚连续5把大虫子开局对不起我直接退不玩,2,2024-11-30 21:17,Vivo X100
613569333,狼,1,机制比较恶心，他要不想让你玩的话，他就不可能让你地到相对应的盘。就像这一把我。有天选成双外加两个转，可是就是递不到第二个天选。,1,2025-03-02 13:29,Honor X40i
476622354,相思寄雪以落,5,从开服玩到现在，之前都是打发时间玩，后面越玩越上瘾了，也是到了宗师，挺不容易的,,2025-03-02 01:55,OPPO Reno10 5G
516993699,朝夜,2,一款赌博运气游戏，喜欢赌的宝宝们可以入手噢，运气不好的宝宝就尽量别玩了哈，容易气出心脏病，连输几把了55555555让我合成一次三星五费呗求求了,,2025-03-02 00:53,未提供
600185056,嗨害嗨,1,傻der游戏，60块钱一张牌不给而且还是一废卡,,2025-03-01 23:55,一加 Ace 2 pro
661370642,子矜,1,什么破游戏 D半天不来牌 那外面也没人卡 不推荐 打这游戏少活好几年,,2025-03-01 15:01,华为 Mate 30
65863948,我ID呢,1,吃得💩中💩，方为人下人<br />赛季是一次不落的，差评是一次不忘打的，只要你还搞elo那我就见一次骂一次,9,2023-06-21 10:35,Redmi K50
508123168,YL叶小楼,3,我没有玩懂呢😔😐,,2025-03-01 11:53,华为 MatePad 
406092689,一雨倾城,1,恭喜发财就不能改成5分投么,,2025-03-01 10:21,Redmi Note 12 Turbo
551926657,蔡徐坤,5,这游戏挺好的，小小英雄都挺好看的，反正遇到好玩的赛季下回来玩一下，不好玩的删了就好了,,2025-03-01 09:23,红米 K70
333307632,esa  shueg,5,我要玩一辈子金铲铲,,2025-03-01 06:40,Vivo IQOO Neo8
45068510,虫师,2,真平衡哦，10羁绊比不过一个二星德莱文，连个打反手的机会都没有，大招一开直接清屏，那武财神的技能是人能想出来的？二十几分钟的经营比不过运气好三个字，拿到就赢，结算界面零羁绊第一的玩法可太有策略了😅,1,2025-03-01 03:10,未提供
10584556,科科退堂鼓,4,最近每个赛季都越来越好玩，铲铲加油，我的忠实伴侣！,,2025-03-01 01:49,iPhone 15 Pro Max
50918057,灵兮,1,来牌很奇怪，场上没有同行，但是需要的牌来不了，想上个分就很难，双城这个赛季，居然还不如魔法乱斗，感觉就是强制增加在线时间，游戏好玩肯定会一直玩的，但是不能耍心机，网络有时候很离谱，在关键时刻掉链子，滴牌滴不出来。从去年八月开始玩的，我也玩了这么久了，还没算上在电脑模拟器上玩的，还是希望金铲铲能够做的更好，,1,2025-02-28 22:55,OPPO PFTM10
41146901,Max,3,"游戏1.9g,更新包7g,下下来没看,等要玩的时候又要更新,服了～",,2025-02-28 21:12,三星Galaxy S23 Ultra
528790646,pizriH,3,官方，你是不是有意针对我啊！人家七级都二星德莱文了，二星李青了，我连一个五费牌没有，有还是抢来的，我都快死了才刷到一个五费牌，之后就没有在刷到了，我就想七级没有我升八级，八级都不给我，这种情况不止一次！！！！！！！，你是不是针对我,,2025-02-28 19:48,华为 Nova 5i Pro
677135753,嘿嘿嘿哈哈,1,这游戏也就这样了，除了万豪，就是万豪,,2025-02-28 19:32,Vivo IQOO Neo9
319207317,人中龙凤,1,一点平衡性都没有,,2024-06-03 11:13,未提供
49334054,√√,1,🤹🏻阵容多样性：零分<br />💡玩法创新度：零创新<br />⚖️平衡性：有目共睹<br />🪢策略深度：纯粹的赌狗游戏<br />比起王者荣耀的elo机制，还是我们jcc明目张胆控制玩家胜率有意思，通过操控玩家牌序强行控制日活无敌了,4,2024-08-12 03:22,Vivo Pad Air
342726473,那就看你啦,5,😁说真的滴不出来,,2025-02-28 13:31,Honor Play 5T
448756198,切り札,1,屎，对面莫名其妙的就十级了，你还在八级九级的升人口，前提是你一直在升人口还不D牌，别人升的还比你快，一星都不想给,,2025-02-28 11:26,Redmi K60
8088032,毐斯BI,1,人机多得要死,,2025-02-28 10:58,Blackshark SHARK KSR-A0
482092549,夏,1,运营的上不了分。公是的酷酷上大分呀。设计师真是个人才。,,2025-02-28 02:31,Vivo IQOO Z7
555849377,skwsj,2,我发现一个好玩的哈，每次玩赌狗铲子总刷在我脸上，每次玩大羁绊连败铲子就刷别人脸上，还有就是来铲子不来散件活生生拖死😃。发牌员不阴我吃,,2025-02-28 01:14,小米Xiaomi 14
16895454,QQ用户16895454,1,纯粹一坨屎，抽到要的卡已经快死了，没服控我不信,,2025-02-28 00:44,未提供
565458252,fly,4,这游戏一半运气一半手法,,2025-02-27 21:29,未提供
415248971,jay,1,运气好的时候挺好玩的，脸黑或敌人运气好时容易红温,5,2025-01-04 02:37,Vivo IQOO Neo9S Pro+
632052307,银河棒球侠,4,挺好玩的，就是总是遇到卡我牌和空城的人，能不能出个屏蔽功能，不想遇到这样的！<br />另外快点更新返场以下其他的版本吧,,2025-02-27 17:12,未提供
577357296,贺知章,1,不是赌狗，就是狗运哥,1,2025-02-27 10:46,Huawei Nova 10
496870775,想要之星,5,金铲铲黄赌毒三不沾，非常推荐😁😁😁,2,2025-02-27 08:42,Vivo S17e
559021685,枕疏棠,2,龙王不加强玩啥，跟龙魂的奥拉夫差的不是一点半点，给人刮痧呢，二费卡伪装成四费卡,,2025-02-26 21:10,未提供
460610875,祺芙,1,差很差劲差劲的发牌员什么东西啊整的都是搞人心态,,2025-02-26 19:54,HUAWEI MatePad SE
69366475,Nuyoah,1,不是策划玩不玩游戏啊，这个赛季福星返场奥拉夫不削能玩，策划也不削，玩奥拉夫到底有什么本事？,,2025-02-26 19:39,Xiaomi Redmi K60 Ultra
483616378,梦,1,最绝望的一集😔😭逆天bug,1,2025-02-26 17:36,Vivo V2314A
43244290,辰逍,1,垃圾游戏，elo机制太恶心了,,2025-02-26 15:55,未提供
671075645,利索的蛋搭子,5,我的最爱！！！！！！！！！<br />一个人也好玩，和男朋友一起也好玩<br />不错子,,2025-02-26 14:20,iPhone 15 Pro
33715362,User33715362,1,太可恶了，每次都是莫甘娜,1,2025-02-26 13:22,HONOR ANB-AN00
403462852,周_,1,3星李青和屎一样，就不踢附近的，跑去打最远那个,1,2025-02-26 09:57,Vivo Y77
7855361,秋风扫落叶,1,十福星捡东西后装不上装备，你是会做游戏的,,2025-02-25 11:42,Redmi  K70 Pro
1350285,Lance,1,天天搞的什么东西不小心点进去了就必须看完，我就下个棋不想玩你那不知道干嘛的破东西,2,2025-02-25 10:29,iQOO 9
644655406,娜美也要玩游戏,5,玩不懂😭我大佬都被我的操作给气了都不跟我玩了 打双人也是被队友压力<br />一局也要打好久 无聊的时候玩,1,2025-02-25 03:36,未提供
677316524,🥚,5,恭喜发财，太好玩了，把把追出一个三星五费,3,2025-02-24 18:34,红米 K70
507988177,神,1,十福差个铲子一直不来私人游戏,1,2025-02-24 11:21,OPPO K12 5G
53267050,天边某某。,5,完美的手机游戏 随时随地可以操作 竞技性强的同时也有很好的娱乐模式 游戏失败后挫败感低，玩法丰富。就是小小英雄太贵了,,2025-02-24 10:28,Redmi K60
599345235,呼糊,4,把你那个b开屏强制广告关了行不行😅,1,2025-02-24 06:13,未提供
65412356,勿却,1,运气差的千万别玩！,2,2025-02-23 15:08,Vivo Y55t
650255645,大白兔,1,狗屎一样的发牌机制，赢几局之后就直接开始烂牌了，没同行的情况下死活d不到，输多了就又开始运气爆表，用脚趾头玩儿都能到第一😅运气大于实力了属于是，还总是在要升段的时候作妖，能来来回回反复个十几次，服了,3,2025-02-23 14:05,小米23090RA98C
705638831,ᝰꫛꫀꪝ,5,目前呢打了21场 ，80%多的前二率，50%多的登顶率感觉完全没压力 好吧 ，可玩性还是很高的 ，策略深度的话还是占位还有装备出装都是有着很大的影响的然后游戏里面的特效都做的挺不错的 尤其是他们的大招,,2025-02-23 12:31,未提供
587756125,烨烨,4,玩了一年多 总体来说还行  就是偶尔玩玩  有时也玩腻过  有时也打破防  有时玩的也特别开心 特别是跟朋友一起玩，特别开心  记得第一次玩的时候 还是个啥也不懂的小白  就知道电脑打电脑，自己给那看着  啥人物都不认识  后来经过慢慢摸索和朋友告诉  才逐渐知道玩法  以前拿的平板玩的,,2025-02-23 09:10,未提供
597204342,明凯,5,福星又回来咯，把把收菜的感觉太爽啦～,,2024-01-17 22:14,Vivo IQOO 11
7857919,请你叫我吴彦祖,2,玩了1000多局可以说这就是个看脸的游戏，运气不好再怎么运营也只能吃个烂分，发牌员恶心起人来是真的会让人红温🙅🙅,,2025-02-23 05:32,三星Galaxy S23 Ultra
31755590,州警0172,1,我负责恭喜，别人负责发财，真是太好玩了,,2025-02-10 13:15,Redmi K50 Ultra
407813898,夏弥,1,很好的游戏 十福喂我嘴里不给我爆敲敲和拳套,,2025-02-22 23:56,Vivo IQOO 12
22429961,嘴污身净,1,别人九级三星五费 那我辛辛苦苦拉十是为了什么呢😅😅😅😅,,2025-02-22 18:13,Huawei Mate 60 Pro
84664680,手机用户84664680,1,不好玩，进游戏自动扣费100w，还有就是告诉你坝重铸器在哪<br />🤹🏻阵容多样性：<br />垃圾<br />💡玩法创新度：<br />垃圾,1,2025-02-22 18:11,Vivo iQOO
574856733,疾病中将,5,目前赛季的竞技性很不错，阵容多样，但同样大羁绊的强度偏低对新手来说不是很好上手,,2025-02-22 16:23,OPPO A7x中国版
530650887,御栀,1,**中的**，没有牌直接红温，上次8福星以为能爽一把，结果要啥不来啥，今天又是差点两个三星五费，结果两个都不来，**中的**😅,,2025-01-23 14:19,小米Mi 11 Ultra
350159164,烂性,1,开局福星给的城邦就只有奥恩是吧？没别的是吧？，把把开局就奥恩，咋滴奥恩是你什么人啊，那么喜欢给奥恩？,,2025-02-22 10:32,Vivo X100 Pro
67517197,手机用户67517197,1,这福星恭喜发财纯恶心人,4,2025-02-22 01:04,Vivo V2148A
18249168,究极结晶体,1,很难想象这是一款手游，对手机端用户的操作优化根本没有，怪不得没有一个主播用手机播这游戏，因为用手机压根玩不了。,,2025-02-22 00:31,魅族21 PRO
695998604,10,1,削弱千珏，提升福星奖励,,2025-02-21 18:45,Vivo X100s
13216523,冷静的fish,1,玩的不爽就来了😋,1,2025-02-21 18:17,Vivo IQOO 12 Pro
333715184,イリーナ,1,这款游戏非常优秀，很适合爱打游戏的学生党，这款游戏可以帮助你戒网瘾，让你知道学习不是最痛苦的，打游戏才是,,2023-03-09 15:47,Vivo IQOO Neo9
669115408,azre-炽魂,1,纯看匹配机制的脸色，lj铲子，苟都不玩,4,2025-02-21 13:33,Honor 80
56713510,海外玩家﻿喔,1,和战歌竞技场差太多了，金铲铲就是💩,3,2025-02-21 12:11,华硕ROG Phone 7 Series
616398,Nevermore丶,1,恭喜发财2-6才能退，纯恶心人，开局给垃圾五费这辈子有了，瑟提 战力低，福利加成还少，能考虑下平衡性吗？哪个五费比瑟提还拉。我请问呢？,4,2024-08-11 09:56,Xiaomi Redmi K60 Ultra
29334456,发飙的蜗牛,1,游戏6星，发牌员扣5星,1,2021-08-26 12:46,OPPO Find X7
923190,李主任,1,你没事吧 我刚上钻石连胜点都没有 连续五六把给我匹配大师段的人 太有戏了😁,,2025-02-20 17:51,小米15
385967492,立青云.,1,垃圾发牌率，凭什么别人能拿到的我拿不到？别人运气这么好我就不行？纯靠运气的游戏有什么竞争公平性😂<br />金铲铲策划没做过游戏可以不做，纯运气游戏，自己八福星发牌员让另一家猛来福星文章，就会针对是吧，纯狗运游戏真不知道哪些人在玩福星😅,1,2024-05-31 10:06,Redmi Note 12 Turbo
23578450,起名字真难,3,这十福星是不是有bug啊，我五费上不去装备,,2025-02-20 15:32,OPPO Reno13
323336633,萝卜,1,平衡一坨，策划＊＊，很多强势阵容都是一削就直接砍废，搞得每个版本疯狂卷那么两三个阵容，越到高分段，能选择玩的阵容就越少,,2025-02-20 11:55,Redmi K50 Ultra
26446183,超威蓝鸭,5,妈呀，终于轮到我白嫖啦！！！,,2025-02-20 01:23,iPhone 14 Pro
667965481,星猎荧,1,根本D不到想要的，每回都第二，马上就能三星五费杰斯，最后两张死活不给我出。,,2025-02-19 22:25,Vivo Y78m
684326593,小埋,1,⚖️平衡性：这个赛季的真的好玩吗？乌鸦这张牌直接三星无敌了吧，六法师三星蜘蛛＋三星佐伊打不过人家,1,2025-02-19 21:51,Huawei MatePad Air
701673866,你得看我有多少肉,4,消磨时间绝对好玩。随时退出不怕坑人，版本就那回事儿。我感觉都大差不差，你无法从这个段位降级已经可以让你随意浪了,,2025-02-19 15:34,未提供
53183829,姓王的臭弟弟,1,真垃圾，人家三星五费一堆一堆来，我连一个四费卡都看不到，22%的概率是喂狗了，🐶,2,2025-02-19 13:57,小米13
42991365,蔷薇,1,垃圾游戏，区别对待，出个套皮割韭菜，已经有成熟的云顶之弈手游版，为了赚钱改成金铲铲<br />这垃圾游戏还活着呢<br />真是可惜了tft,,2023-02-11 18:02,红米 K70
393385930,江居,1,纯靠运气的游戏😁😁,1,2025-02-18 23:37,未提供
675681198,蜉蝣,3,太看运气了，有人7级直接6福，二星拉夫，运营在哪我都不知道。,2,2025-02-18 22:24,荣耀 X30
42323904,舜帝,1,你知道有多恶心吗，运营一整局，然后人家九级五十块钱直接d到三星五费爽杀，我7级d五十块钱见不到一张猪妹，辣鸡玩意,,2025-02-18 21:45,Huawei MatePad 11
340517136,User340517136,1,心态不好的不要玩，容易骂人，就一点，你想玩啥它不给你啥，你想爽它不让你爽，全是人机，垃圾游戏,,2025-02-18 20:07,Huawei MatePad Air
44931743,风宸,1,玩个铲铲第二名打不过了想投降，点设置点半天点不开，我还以为卡了，我就卖人物结果人物能卖，点设置还是点不开，给我气的把人物全卖了，就非要让我看那个小小英雄终结动画？老子偏不看，直接卸载游戏,6,2025-02-18 12:59,iPhone 14 Pro Max
409066498,此时此景心已僵沉,1,吃了300小时的💩,2,2025-02-18 02:36,未提供
334652350,白,2,平衡性跟王者半斤八两，其他都还行,,2025-02-18 02:18,Redmi Note 12T Pro
328260225,盐分,5,好玩，爱玩，为什么不能跟端游互通，赚两份钱真有你的😊,,2025-02-18 00:10,Huawei Nova 9 Pro
422049989,User422049989,1,很多缺点 自己玩一把就知道了,,2025-02-17 21:56,Realme真我GT Neo6
56585547,栗姜,2,能不能出个下载更新时关闭声音的选项？扩展资源6个g我听一下午噔噔噔听得我脑袋疼啊！下载速度波动还大，一会7、8m，一会70kb，这咋跟你们腾讯玩啊？,,2025-02-17 16:25,未提供
627976891,浅丶夕,1,一点策略没有全靠发牌员干脆出个充值贿赂发牌员系统算了各种恶心机制还有这辣鸡福星版本恶心到家了,5,2024-04-18 11:54,Vivo IQOO Neo9S Pro+
374224165,头像是笑脸脚下踩浮云,1,六，我腾讯的二战神打了三个大阶段，百分之一来了张新春直接赌气选战神。嗨！您猜怎么着，刚输完系统给我送张，真是谢谢系统让我更快开6战神只是不是这局罢了😅,,2025-02-17 00:07,Redmi K50
533836417,123。,1,和好朋友玩金铲铲福星 8人一起打比赛我玩刺客 八级60元金币辛辛苦苦运营半天 被打个半死 想d天选泰隆 结果60元一个一张泰隆都没有 我朋友没d系统刷新就来了 什么吊游戏 定让他一星好评😂,,2025-02-16 21:20,小米Redmi K40
99051745,残酷月光,1,开局但凡扔几张牌，来的海克斯几乎和扔的有关，装备槽但凡有两三个散件没和，装备锻造器打开就是重合的，你恶心不恶心啊，你个臭嗨，滴牌搞些隐藏机制就算了，现在是处处恶心人😅,1,2025-02-16 20:54,华为nova 7 5G
457989473,久久道,3,破机制，赢一把，输一把，吃的分都吐出来，好好玩，没有人卡牌，就是不让你刷到一个，摆烂之后，玩啥来啥，赢了之后开始针对你了，九级四费跟你捉迷藏，（没有卡牌的，一张都不出）。感觉被耍了。也许我菜吧，菜就不玩了。,,2025-02-16 14:11,Redmi K60 Pro
