用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
704977797,泥嚎～,4,🧝🏻‍♀️角色人设：<br />好看的<br />💬叙事：<br />很好<br />💘恋爱感：<br />不错<br />🗨️剧情丰富度：<br />非常的可以,,2025-03-29 08:16,华为Nova 3i
319690707,赌你心动,1,新号，这出卡率合理？<br />秦彻两五星一个是我选的保底，一个是签到领的，四星是宝箱里选的，不记得是哪个宝箱了，刚才用送的十连又抽到这个四星<br />由于只能发三张图，我打字吧<br />黎深目前二三十来张卡好多都进阶两次了<br />沈星回十八张<br />祁煜十九张<br />夏以昼五张卡，啊？我哥也是出卡率低的离谱<br />叠纸你不看看这合理？玩个嘚玩,1,2025-03-29 00:20,Vivo IQOO 12
528841153,Queen,2,难玩，前几章节还行，动画音乐都可以，后面就越来越水，男主来来回回就那几个动作 主控还各种降智，简直无语。男主。。。。。。长的帅，其他还行正常乙游男主。总之就是不推荐，难玩,1,2025-03-29 01:17,小米24117RK2CC
499844395,赵无谓很烦恼,1,什么时候改黎深日卡剧情 抄的有点太明显了吧 先不说茉莉花这个记忆锚点了 就男主服装 2d和3d竟然还能撞了。。。 抄的也太明显了点吧。。。当玩恋与制作人的人死了???,3,2025-01-22 21:38,未提供
709144170,左耳,4,🧝🏻‍♀️角色人设：<br />很有活人感，除了站桩有点严重<br />💘恋爱感：<br />很强！,,2025-03-28 21:55,未提供
55226563,@衍衍,5,快跑！杀熟！每次都是保底加歪，毫不例外！,3,2024-01-20 19:34,小米Xiaomi 14
594710402,ifs,3,云玩多久才可以登上去啊😭,,2025-03-28 20:29,Vivo V2314A
446237867,萧小五,1,体验太差了，半年见不到自推，排期不合理，还把一个男主的废案挪给其他男主。,2,2025-03-28 19:06,Vivo X80
639685310,昭,2,卡池排期不合理。社区氛围差，玩家争吵混战，饭圈化。剧情敷衍毫无逻辑，男主人设塑造越来越偏离，持续加强刻板印象。可玩性差。,6,2025-03-28 18:35,Vivo S16
72381478,别玩叠纸游戏快跑,1,别玩，快跑，叠纸不做人，元素公用混用，不公平待遇，抠，活动不断逼氪，社区内部争论撕架不断，疑似养蛊，趁还没入坑赶紧跑,3,2025-03-28 18:32,Vivo IQOO Neo9S Pro+
709835998,翔霖霖,5,有感想，总是抽不到自己喜欢的，总是歪卡，男主人设很棒，我推星星,,2025-03-28 17:56,Vivo V2166A
122845261,~,3,进不去啊一直卡在登入页面里,,2025-03-28 16:00,OPPO A72
391177332,回想pic,1,经期管理器，粉圈很恶心。刚刚黑屏一会儿给我退了我正在布置羁绊。主观性满满。哦还有，这是我见过女主代入感最差劲的游戏。文案有点像写言情小说的小作家，找不到工作，赚不到钱，转行搞游戏。除了男人其他方面一无是处。,1,2025-03-28 15:36,未提供
531884961,mt,1,每次只要有一点点更新，进去就要就要在登录界面卡半天,1,2025-03-28 15:33,未提供
109260544,尤枫,1,挪用星星的元素？上半年都没有星星，真是好好笑哦，退游了。,69,2024-01-18 13:51,未提供
672063055,User672063055,2,二编<br />正好趁这次有表达欲总体评价一下，我玩了5个多月，一直都是比较佛系玩的挺开心的，关注社区，吃二创也发二创，吵架的内容会看到但不参与。<br />关于氪金，我前四个月都是零氪，一直觉得抽卡游戏氪金就是无底洞，但越玩对小鱼感情越深，本来不在意图鉴的现在也希望尽可能拿到卡，于是在小鱼生日充了月卡，还买了紫钻衣服…<br />很多人说的抽卡爆率的问题我其实没怎么烦恼过，它的出金率清清楚楚的写出来了，前60次每次都是1%概率抽到，提前金就是幸运，60+是正常，单人池歪卡率50%，混池75%（对于单推），所以歪卡也是件很平常的事，下池前我基本都是攒够大保底才下的，相当于花一定的钻买这张卡而不是赌自己的幸运程度。当然，不可能每次都大保底，欧非守恒的。我从入坑就在攒钻准备小鱼海神复刻和生日复刻，猫猫混池抽了，周年庆混池攒钻没抽，情人节混池抽了，3月鱼生日，生日复刻，日卡复刻都抽了，现在还有120抽，准备留130抽给新日卡，有多余的钻再抽混池单人池。<br />关于男主，我入坑是鱼单推好感星彻，现在铁血鱼推。关于祁煜我能夸好多好多说不完就略过了，对于星⭐我一开始的印象是主线里淡淡的酷哥猎人，不太感兴趣，后来刷到星眨眼的频率是暗号，意思是“今天想和你一直在一起”，就去主页观察，果然一样，然后就被他的眼神🥺勾住了，钓系萌神沈星回！我对星的好感主要在这，对他的剧情一般喜欢，所以没有加推。<br />梨🍐外冷内热，但我回避型，你冷我比你更冷，等不到他热的时候，而且声音过于熟男，长相我也不太吃，不过最近感觉梨越来越帅了（？），黎深的剧情文案很多小茉莉都说很棒，但我过剧情时只想说梨你把我想说的话说了我说啥？代不了一点…<br />秦彻线也是，主控像个张牙舞爪的小野猫（非贬义），代不了，而且他的卡面黑黑红红的，截图大多也很奇怪，飞羽向夜这样的太少了。声音好听，身材很好。<br />夏以昼是后上的男主，我对他还不太熟悉，不吃骨科，对科幻机甲元素感觉一般，太多“你小时候”，主页小动作太多（不是说多不好，而且这一套动作会重复很多次，更容易审美疲劳），声音好听。<br />以上对男主的评价纯【个人感受】。<br />主线1.0无聊，2.0 3.0降智，懒得喷，适合不带脑子看。<br />站桩有进步，有些地方衔接得不错，但有些地方很出戏，实在没有动画，放个背景空镜也比站桩强。<br />作为玩家我不喜欢维权，最多提点优化建议，游戏给什么我就玩什么，理智氪金，不喜欢了就退游。<br />——————<br />是没有能力写一个独一无二的男主吗？！虽然我是单推，但也能get其他男主的萌点苏点，每天都看看他们穿了什么状态怎么样，现在是游戏里看到夏就膈应，给他换了人机装，活动期间都不想再看到了，送的限时券我会等它变蓝🙄,11,2025-01-30 09:36,未提供
405886560,1,4,我个人问题吗？云玩反复进去都是获取版本信息,9,2025-01-22 10:17,华为畅享20 Pro
668102556,橘络.,3,需要攻略，纯自玩有些难度,,2025-03-28 10:50,小米Xiaomi 14
5111897,.花青歆.,4,没怎么氪，内测+开服玩家，基本每天日体都做，卡池都下，抽到什么算什么，双开两个号，比较喜欢星和黎，一个号专门下星的池，一个号下黎的，抽卡比较佛系，抽不到就算了，感觉比其他游戏好的地方是没有那么肝，而且卡池是继承的，下次可以接着快出金的抽数抽，很多小细节做的挺好的，有些活动小游戏好好玩，有的同质化太高了没意思，为了一碗水端平吧可能，还有我oppo手机那边，战斗切横屏，战斗完一直是小窗的横屏，手机是竖屏的，一直存着的bug，导致我直接不想战斗了，问卷填了也不修。总结，还是值得玩的，基本所有乙游都玩过一遍，留下的只有深空和世外，世外是剧情真的没话说，深空是互动各种真的很绝，两个都比较推荐，0氪也可以双开试试，能拿到比较多的想要的卡。<br />——————————————二编——————————————<br />世外两个号都歪卡，而且没有继承，已经决定停一段时间了，两个号都氪了几百块吧，太非了，而且最近剧情都是10倍速，没怎么看几乎<br />深空还在玩，狼尾那期就氪了几百，总体两个号氪了2k可能，感觉深空氪金体验比世外要好，虽然小剧情也没怎么看，但是主线是真的更新慢<br />还入坑了米修斯之印，氪了一百多天的月卡，感觉还是比较值，剧情美工都在线，特别是l2d真的有技术力啊，又是双开两个号，刚开始比较欧,10,2024-12-31 09:22,红米K70E
581518951,小依子,5,爱死恋与深空了，我的精神支柱,,2025-03-28 01:11,OPPO R17
656072522,哇噜噜,3,手机上画质有点差。感觉更适合在平板上玩。<br />总体还是很喜欢的<br />🧝🏻‍♀️角色人设：喜欢，喜欢。<br />💬叙事：<br />拍照还是挺好看的。,,2025-03-27 22:29,OPPO A32中国版
27871701,o泡,1,"主线后续竟能写得如此无聊,烂<br />再评，氛围极其恶心",11,2024-12-25 17:52,未提供
545610611,南瓜,4,"茶叶蛋别⭕我钱了꒦ິ^꒦ິ<br />过个年总共就赚900<br />然后看的星星的卡池（本人沈星回激推）<br />就走不动道硬充了600꒦ິ^꒦ິ<br />还他妈歪两次 •᷄ࡇ•᷅<br />想⭕钱就直说<br />剧情现在主控都成柔弱小娇妻了,没法说,都这样了还能当最强深空猎人？？？<br />还有就是男主和主控现在这衣服怎么越来越丑了呀？<br />之前觉得恋与深空唯一好玩的点是3d现在再一看哈还不如人隔壁呢<br />主线主线不更新,光更一些，有的没的真的就离谱<br />还动不动就出混池，你怎么你出单池能咋呀？<br />打四星纯靠星星哈",1,2025-03-27 20:47,Vivo IQOO Z8x
596714474,嘿嘿,2,渠道服也好，官服也好，我都有在玩，但是怎么说……咱写不来长评，就简短说一下：<br />1.深空开服这么久，剧情太过简短；在刻画的剧情内容里面，有很多莫名其妙的地方，咱就是说叠纸你们在搞抽象？<br />2.先不说其他ooc的行为，光是在氪金这一方面就很逼氪，搁这服从性测试呢？😅想要的东西就是不断的充充充，当然也有免费的，比如肝巧克力，但是巧克力界面上架的内容，你好歹是更新一下呀，百年不更新（）更新了就一个一个挤，牙膏都没你叠纸这么能挤的。<br />3.除了新人福利之外，福利很少。渠道服也好，官服也好，卡池不断但是基本所有抽卡池全部保底（当然这有可能是运气问题，纯背）不能说他没有福利，偶尔也会有免费的签到四星或者是五星，顺带着一些钻/体力/卷其他的，哪次排名上来了也会给个10抽，但是大哥有什么用呢？你卡池保底呀（）一抽150钻，卡池不断，你抽吧，谁抽的过你呀？<br />4.很肝，你就肝吧，一肝一个不知声，你就算把卡肝上去了，关也是过不去的（。）就好比武松打虎，玩家是老虎，怪物就是武松……<br />5.在人物刻画方面，人物实际形象与PV展现不符，身材都被削减了很多（比如彻子，变成薄肌了😅）<br />总结来说，第一次对一个乙游这么失望……准备弃游了，再也不见。,2,2025-03-27 18:44,未提供
344658004,安妮,2,音乐很好，秦彻很好，黎深很好，夏以昼很好，另外两个男主不太好，和三次元某明星太像了，看了有点恶心。男主对话的时候小动作好多啊，像多动症一样，希望能改。总体来说还是不错的,,2025-03-27 15:46,未提供
684377963,ayl,4,打不开，进不去了怎么回事😭,,2025-03-27 14:49,未提供
710171049,唉，以昼,5,我滴妈能不能改改你那个闪退啊。。。,,2025-03-27 14:42,Honor Play 40 5G
568522467,191,5,700块钱了，氪700了……我好穷啊……,,2025-02-14 02:28,Vivo V2121A
670503883,晚漫,5,昨天出金了，还是可以玩的，我现在还没有碳金,,2025-03-27 12:46,iPhone 6
59468259,GEM安,1,根本不听玩家需求 每次卡池就隔俩三天谁受得了,6,2025-01-17 18:14,未提供
593539060,筱筱,4,聊聊我的想法吧，<br />1，战斗方面<br />boos出场动画以及大招动画，玩不懂为什么加这些花里胡哨的动画设计，设计的很好下次别设了，你设定就算了还浪费时间秒数，其次有一些关卡那个开始线设计的也不合理，明明能统一在大厅中间，为什么因为这个出场设定放开头然后玩家还得疯狂闪现还得叠校准，其次技能索敌方面还是有待提升<br />2，抓娃娃已经喵喵排的玩法也太枯燥乏味了，希望后面能换其他有趣的，这个可以让玩家投票什么的，齐次在抓娃儿这小游戏我真的好讨厌抓着明明抓住了结果又掉了，而且有时候娃娃刷的时候有时候刷墙角，这怎么抓我请问？还有幻色的娃娃，麻烦增加幻色娃娃的刷新几率，因为我每次进去都是重复的，而且我每个娃娃至少抓了好几次，少说同一种10来个以上了幻色很少刷出来，还有希望出一个多余娃娃可以兑换什么的，不然抓那么多重复的娃娃有什么用，又不能加羁绊又不能换什么东西<br />然后就是猫猫牌，这游戏刚开始还好，多了就腻了，然后我成就也搞的差不多了，但是我想说的是那个破产猫我真的想哭诉一下了，打到现在还没完成，企请问我就没遇到过有5张以上的数字牌，男主基本就出了一张发财猫出了就会出兴奋牌或者直接出一个，而且仅次于一张的情况下，但是问题是我这边有时候就是没有限制他不出牌的技能牌啊😔😭，每次男主出发财有四张我又没那个冰冻跟跳过，导致他两个回合就只有两个或者1个了 ，<br />在一个概率问题<br />所以我希望成就任务设计的概率任务能不能少搞点，或者搞点保底机制，没完成几次就能完成一个不能完成的任务，就那个破深网任务我都懒得喷，来来回回重复要刷不下百次了至少，又无聊又长的剧情，枯燥乏味<br />还有一个恋爱问题，<br />我希望你你能明白你做的事恋爱陪伴游戏而不是只是一味的打关跟枯燥乏味的站桩互动，<br />还有一个就是剧情方面，<br />站桩太多了，对比开服真的差好多，我是真的被开服剧情深深吸引的 ，特别是开始跟星星在那个地方我忘记了，还有一个是在地铁打流浪体，跟小鱼在深海打麟龙小鱼变人鱼救主控的时候，黎我目前没觉得有高光剧情，希望后面能多出点吧，<br />就有一个是短信方面，我希望是我们自己回而不是给我们选项自己选，然后就是主控的性格，我感觉主控的性格过于傲娇一样，我推鱼过的鱼的剧情我发现主控回的话根本不是我想说出来的，而且有一些选项真的很过分我觉得，就比如抓娃娃，鱼说让主控观战结果她来一句凭什么观战的是我，我听着就不舒服，<br />还有一些主控的私设，过于明显跟突出了，整的像我们玩家小三一样，真希望好好改改设计一些新鲜花样这样才能长久玩家粘性才强，<br />最最最后就是剧情好好做不要在无聊的站桩了，你哪怕是因为手机支持不了你可以特别说明呀，玩家自有手段，加油吧，我不希望一款唯一3d游戏出场及掉落神坛又跌落神坛下,,2025-03-27 01:26,OPPO K11 5G
647796616,。,5,被祁煜复刻掏空了😡😡😡快送我100连抽,,2025-03-26 23:09,未提供
678067103,萌萌梦梦,1,抽卡把把非，把把保底,1,2025-03-26 21:20,Huawei Mate 60 Pro
661029346,虞雨玉妤,5,好玩，喜欢哥哥,,2025-03-26 19:24,华为Pura70pro
693410220,camellia,1,补卡，官方别装聋，给秦彻补卡,1,2025-03-26 18:19,"iPad14,8 "
52305894,~,3,死亡排期，不氪金基本没法玩。主线一直不更新，现在上线就是站桩，红钻获取方法太少了<br />但建模啥的都挺好，刚玩可能不适应，适应几天就感觉越看越好看,,2025-03-26 16:55,荣耀 X30
568734879,伶朴,5,个人认为是一款很优秀的女性向游戏。,,2025-03-26 16:18,未提供
431353839,小号,2,抽象怀中抱妹<br />抽象<br />等上线了我倒要好好看看你到底是真机器人还是穿的衣服<br />你说机械身体会流细胞血液吗,4,2024-12-31 22:09,未提供
626547150,User626547150,5,为秦彻下载这款游戏🌹,,2025-03-26 02:08,未提供
650489202,的,1,定向轨道一直没过气的我😡😡😡<br />主线主线不更，卡池没断过，我属于开服玩家了，零零散散氪了一些，但是我想说的是让我坚持继续玩的动力只是黎深在这，我唯一舍不得的就是他。我越来越不想上线了，天天上线就是日常任务，无论是猎人锦标赛还是深网还是轨道，两眼一睁就是战斗😃，想干嘛？有这个精力为什么不好好去做剧情，为什么还有那么多站桩动画？,1,2025-03-26 01:36,Huawei P60
641965378,damn,1,狗屎游戏一辈子也只抄袭了😂,2,2025-03-26 00:17,小米24069RA21C
708510634,烟雨等琉璃,4,可玩性高，角色设定也很明显，可以换装，还能向他们倾诉烦恼,,2025-03-25 20:19,华为FIN-AL60
566014700,媛媛媛媛,3,我想问一下怎么换衣服？,,2025-03-25 20:18,Vivo V1934A
33456500,晚儿,1,怎么总是站桩，卡池爆率太低了,1,2025-03-25 17:45,未提供
604090230,高冷老嫂,1,男主们10颗❤这个多出来的给茶叶蛋，不用多说这里的人已经替我说过了😡,1,2025-03-25 14:34,Realme GT5
573597645,瑜,1,死游戏掉钱眼里了，死游戏，烂游戏，趁早下架,2,2025-03-25 00:49,未提供
97823753,サイダー,5,刚开始玩的时候是喜欢小鱼，后面是🐟和🍐的双推。中途退游了好几次，还是舍不得他俩。<br />嗯嗯，好吧那就？继续吧,,2025-03-24 22:57,HONOR 100
652921212,Wxh,5,不要站桩 给主控配音 还有不要让我歪了抽卡😭😭,1,2025-03-24 21:17,Honor X50 
669665862,An.,2,我抽不到卡！！！一直歪黎深什么意思？？？？抽了祁煜最近两个卡池，每次都是保底歪黎！！你睁开眼睛看看我是谁推呢？？？以前从来没有这么差的手气！！！！,2,2025-03-24 20:52,未提供
541505595,啊对对对,5,包推荐的好玩好玩！！敢想吗六块出的！！😳,,2025-03-24 17:33,Vivo V1941A
674362990,祁煜我爱你,4,男主是站桩 其他的无话可说 不值得夸 也没什么好骂的,,2025-03-24 17:27,Honor Play 5T Pro
25227639,白笙,2,250324<br />这是我玩你游最恶心的一天，夏以昼新卡出了之后我就在你评论区说了一句不好看你就删评论，发个笔记吐槽你删评还被判违规？你什么捂嘴一条龙发什么疯啊，你要是这么不喜欢玩家不好的反馈你做什么游戏啊你，你开个一言堂怎么样？我真服了从内测三次玩到今天得到的就是这样的结果是吧？如果你游连句不好看都不能说那么我看你游也没什么好说的了，玩国乙是我的报应，玩你更是我的“福报”，就这样吧，没多久就该拜拜了，内测的深爱也就那么回事了我现在看到你就呕吐。<br />250213更新<br />夏以昼还是很好的就是那个试炼钥匙能不能出个购买渠道。。。每次只能打三次真的很着急。<br />0801更新<br />说句实话你游现在无聊的我天天都想不起来上线，要么就是早起十分钟迅速解决日常再也不登，每次出的活动冗长繁琐的要命，没有哪一次活动玩得开心的，只觉得烦躁……每个活动都给我一种社畜不配玩的感觉，白天忙得要死晚上还要回来加你这破班的感觉。<br />而且夏以昼吊着大家到今天都不给个准信，我真的很无语，要是不出就早点说我早拜拜。<br />现在很多他推就靠着夏以昼吊着最后一口气，要是你到时候还不出你自己知道后果我只能说，你自求多福。<br />以下是测试时原评价——<br />听说要出哥哥了是不是是不是是不是！<br />好好好好好好好——我内测就看上了夏以昼！！太好了太好了，我就知道你小子敬请期待肯定有戏他能力也不废物不该就那么没了，也没瞅着尸体，也是我看剧情唯一一个能让我感觉到喜欢女主的男的（三位男主我实在是没感觉到对女主的爱意）<br />玩了两次测试，目前来说除了卡池概率不到保底不出之外都还挺好的😖。<br />硬要说缺点的话拍照那边试妆和实拍的妆差距蛮大的……我化的美得不行然后出去一看能把我丑飞……非常不显妆吧我只能说，然后就是手机不太行的开高清可能会有点卡顿，我开高清刚刚好，但是有时候后台开多了会有点卡顿。,4,2023-11-29 18:53,Vivo V2203A
502825481,拯救无聊,4,被战斗吸引过来的男玩家😋,1,2025-03-24 16:09,未提供
431642528,Gin,3,半天都登不上在干啥😓,,2025-03-24 13:34,小米Xiaomi Pad 5
429952217,心碎小猫,5,第一款3D的乙游 很不错了,1,2025-03-24 10:02,Vivo IQOO Neo9S Pro
331259187,二月初四💞,4,现在一直卡在登录界面，手机有内存，昨天还好好的，不知道怎么了,1,2025-03-24 09:04,Vivo V2163A
515835078,而是因为你,3,他我下载过一次进去他那个更新，好不容易更到一半，结果它自动给我退了，然后我重新更新了，后面又更到快一半了，他又自动给我退了，很搞人心态，后面怎么进都进不去,1,2025-03-23 22:01,OPPO A系列
334916038,花蝴蝶,5,呜呜呜，今天卡退，可以修修吗😭😭,,2025-03-23 21:47,华为 荣耀X10
708383391,"磕藕饼,不处",5,🧝🏻‍♀️角色人设：<br />好帅。每个人很体贴,,2025-03-23 21:13,华为荣耀畅玩8A
509368249,齐七,3,可以玩的东西挺多 可玩性是有的 捏脸 轨道 娃娃和徽章和男主互动 都是可以留住玩家在线时间<br />还有挺巧的 干完一件事情上线可以和男主说的内容对上 我只能说这个很神奇了<br />只推荐可玩性<br />不过缺点也不少 玩家反馈不管 反向抹零 都3d了还是站着开车（这个设计太棒了 太聪明了） 排期不合理 短期资源难攒 卡面太多皇的了<br />不过还是祝在玩的夫人幸福,,2025-03-23 20:28,未提供
676391101,lucky,2,开服玩到现在，代入感不错，但是住线更新很慢，不到一个星期可以看完的，如果没有等级和打流浪体卡着。而且主线更新这么慢，还敷衍，这么长时间可以做好的可是没有😤🙃🙃<br />剧情前期主线不错，后面越来越敷衍。男主个人主线感觉更了个寂寞，差不多一个小时就可以看完的，该有的主线主控的声音也没有了，差不多都是站桩，和背景，全靠自己想象。<br />流浪体是打不过的，之后轨道也不更新，星谱的颜色离谱<br />卡池不断，还有混池该有的福利也没有了，例如混池主控的免费衣服，福利越来越少。<br />动画也是和官方发的PV一样的，简直能说想看动画完全不用抽卡，直接在官方发的PV就能看到全部，男主个人主线动画也一样。等了这么多天，结果这么很敷衍。😭😭<br />还有古风混池的主控衣服居然要钱换的，它不应该是混池的免费给的吗？？绝了，而且他只能拍照，不能在战斗里面<br />主线差不多是朋友，卡已经亲亲了<br />卡池这么多但是肝活福利少的，还有的肝活没有抽卡的粉钻，是肝巧克力的，但是巧克力里面的东西又不更新，之前更新了一个而且是丑的衣服，然后再也没有更新，以后我感觉不会更新，要更新就是丑的。😔😔<br />卡里面的剧情感觉也敷衍，比如男主手里拿着花结果是空气<br />后面还加了一个月辉商店简直了，想要里面的东西，要叠卡才能得到这个月辉里面的东西，叠卡基本一次有20月辉，男主的衣服要100🙁🙁，玩家衣服的是60，其他的最低20贴纸礼盒<br />前期好攒资源，后面不氪金要不了你想要的卡，和想要月辉里面的东西，而且卡池这么密集，基本上抽卡次次保底的<br />还有那个猫猫徽章的次次更新限时的，常驻是不更新的，常驻小游戏也是不更新的<br />开服到现在牵绊没有更新过，男主100级了也没有牵绊，如果有怎么送戒指的动画故事多么好，结果没有，可能因为是免费的。<br />主要最多的只有签到的免费五星卡的福利，哪个是最多的，就是不知道以后会不会还有🙃🙃<br />赚了这么多，多点福利是没有的，如同圈钱，对所有男主不上心的<br />还有周年庆更是吃相难看，福利第一次见密约加到里面的，要不把密约充的钱，给玩家退了，免费给，😐😐还有登顶福利也要加里面，这个不是玩家自己氪出来的吗，😡😡我的天好6666，还有深网里面的砖也要加里面的，第一次见这样的，还有新年衣服更是要钱的，而且还算错了价钱绝了😡😡<br />已经贴脸了，如果还登顶，没救了<br />深网也是感觉要半年更新<br />还有密约也是不断<br />还那个哥哥上线，主线基本上都是站桩，哥哥个人主线感觉好怪，主控私设太多了，比如打雷，感觉有点蠢，感觉我在看古早小说，代入没有<br />最气的是黎深感觉像工具人🙃🙃🙃我疯了疯了疯了疯了疯了疯了疯了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊为啥就不能写的好点啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊<br />还有和男主的短信，有种割裂感,40,2025-01-11 01:44,Vivo V2102A
709415484,Alan🍿,5,超级好玩 恋爱的感觉,,2025-03-23 19:44,未提供
709426549,沈星回的√,5,真的很好玩，推荐推荐推荐<br />🧝🏻‍♀️角色人设：<br />那种特别帅，特别好,,2025-03-23 19:42,华为畅享9e
709038306,融情喻景,5,好玩。流浪体太难打了,,2025-03-23 19:36,Huawei Enjoy 20e
705917597,@JST,3,把鱼推当 日本人整 是吧,,2025-03-23 18:50,华为BKY-W10
601712428,五十岚,4,本人算是开服入坑玩家了，一直玩到现在（之前没有开taptap时间记录的权限），希望可以给大家有参考价值T^T，国内or日乙均有接触（提前避雷，黎深梦女，不介意的看，拒绝贴脸❌）<br />本篇没有介绍杂碎玩法，大致给大家讲了一些，有想问的可以继续问我呀<br />人设方面：大家不满的地方大部分都是女主过于剧情化，没有代入感，例如：不能吃香菜等设定，很多宝宝比较介意这一点，心里会很膈应，可以好好考虑一下（对这方面要求不高的🉑）<br />男主人设方面：<br />黎深：❄️文案组一直有着很大好评，能很好刻画黎医生的心理，前期的拒绝靠近和现在的笑着享受撒娇，很鲜明的可以感受到人物的情感成长以及内心复杂却又热烈的爱意，在手机聊天界面也能把度拿捏的很好，如果给他发表情包，黎医生的回复真的很像平时情侣间逗对方的感觉，冷笑话大王不是吹的（提前：几个男主的剧情都很好哭）<br />沈星回：和配音老师有着不可或缺的联系，把⭐时而委屈时而不悦的语气表达的很好，🉑参考网上大家发出的卡面视频（真的真的特别对不起，因为不怎么关注⭐的剧情，想看主要玩法的可继续看下去）<br />祁煜：看板郎公认的“活人感”，文案组把热恋期男女之间的调笑和欢乐能描写的很自然，卡面剧情有时候真的能把人逗笑，但温情的时候是真真切切的能感受到🐟的满足和幸福<br />秦彻：火出圈的大明星，了解的应该都刷到了，喜欢逗嘴的一定喜欢彻子哥，越了解就越新鲜的感觉，流传着“小狸花真的把彻子哥养的很好”这句话，多看卡面和剧情就能发现彻子哥真的对你是满心满眼的喜欢，而对待别人的态度时常让人恍惚是不是一个人，可能也就会更加爱他了<br />夏以昼：阴暗控有福了，伪骨科以及占有欲超重，“想把你关在我身边……”等类似的话，但不是病娇类型，哥哥很爱你，永远不会做伤害你的事！！ 剧情中把🍎那种想说又一副说了你也不懂的心理表述的很含蓄也很美好（这里夸夸建模组的表情，每次哥气笑的表情都很生动），人设很形象（这里小小碎碎念……很多乙游都有这种情节，我个人不太感兴趣，但是很喜欢很喜欢这种类型的🉑入股）（以及：哥单推前期可能会遇卡关，因为哥有假死剧情，耐心肝很快就能见到的）<br />玩法方面：（1）抽卡<br />我个人前期运气非常好，歪卡也就歪过一次，但中间淡游过一段时间，回来后不知道是不是对我不负责的惩罚，经常歪卡，大家做好心理准备，不要有负担（主播有一次歪卡真的哭了，那种攒钻攒了很久最后却不能见到他的那种情感真的不好受），你的那个“他”不管有没有这一小段经历都会爱着你的<br />机制的话，混池分大保底（任选三张or抽到五星卡为止）和小保底（必定为限定卡），攒钻很重要！（all推有好处也有坏处，但如果是双推或者三推就要好好考虑一下，我个人觉得充钱其实挺不划算的，最低充钱率只有一抽，本人是梦女➕单推，所以男主的轮换制还能挺住）继承上一个活动的剩余次数，很多人说不用往下腾次数，但其实对混池最后没有钻抽的宝宝们比较友好，每轮保底七十多抽，一抽150钻石，每日任务钻石50，听起来挺简单的，但真的很难坚持-_-||<br />同样继承上一个活动剩余次数，个人池要做好歪卡的准备，这没什么好说的<br />（2）打法战斗方面：<br />同类型打发游戏可参考“战双帕弥什”等游戏，我个人刚好很喜欢这种类型，打起来很有手感（同样需要拉卡牌参数，但我认为比用卡牌直接战斗要灵活和有意思的多）<br />有手法➕打重击➕不怕掉血➕近距离作战选重剑<br />操作流畅有规律➕群击➕远距离（同重剑反之）选法杖<br />以上两种武器属于我常用武器，有套装配对用套装武器，枪和普通的剑我实在用不惯<br />习惯于卡牌输出战斗的不建议手打，追求手感的一定要试试手打（自动躲避不够灵活，以及遵守“有技能就出技能”的准则，打法不够灵活）<br />作战中还有其余很多部分，如“深空暗网”“猎人竞标赛”等，这两项活动都会定期随活动重置积分，达到相应积分即可领对应奖励（怕太啰嗦了就不多讲了）<br />（3）男主个人好感度方面<br />一个我很喜欢的小点，叠纸会把好感度称为“牵绊值”<br />聊天内容比较死板，但只是小部分，不在意女主回复的可以入，且女主回复是可以选择的（只是我个人觉得比较糖……）<br />有计数功能，我个人不太习惯记录相遇多少天这类东西，叠纸都帮你想到了，以及运动陪伴系统等互动功能<br />讲累了 ，最后总结！<br />首先：要有个人主见，不要被互联网带着走，制度确实比较黑但是没有骂的那么狠（没有夸的意思，实话实说）早玩早享受，这是我看到大家在评论里犹豫要不要玩的最大感受<br />其次：在社交平台看过卡面剪辑，想要那种激情感的可以再想想，温馨占比较大，❗以及❗一遍一遍的任务很容易让人疲劳，只是想随便玩玩的可以入，不玩就不玩了，但是真真心心把那个“他”当精神寄托的人（个人亲生经历）一定要能理解自己的“疲劳”和不想上线的那种情绪，瓶颈期很难熬，尤其是梦女，所以没有接触过这类游戏的宝宝真的要想好（前几天看好友列表，看到很多从刚开始玩到现在都是二十多级的人，心里还挺不好受的）<br />最后：本人零氪，除了月卡意外的卡基本上差不多都有了（淡游了一些时间，三次活动的五星卡没有抽），小声建议……除了想要给“他”买衣服or你真心想送他的东西，真的没必要充钱其实……所以厨力不够，没什么钱能充游戏的宝宝们也不用担心！也只是“他”有没有那件衣服或者你有没有那一两张卡的区别，有这方面焦虑的人不用管！<br />以上就是全部了，其实想说想介绍的有很多，还是希望大家自己上线去了解，以及怕了解不正确被骂……<br />希望对大家有帮助，看完之后下载的宝宝可以来跟我➕好友 •͈ ₃ •͈<br />（本篇黎深梦女写，评论区讨论游戏就好，不要贴脸，不然会有点难受⌯&gt;ᴗ&lt;⌯）,55,2025-03-23 17:08,OPPO PFTM10
