用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
401630180,今天几号,1,UI还是那么烂，点进去就要看拨片，硬控你一下。,,2025-03-31 13:07,Redmi K70 Ultra
82696726,User82696726,4,强烈推荐！！强烈建议官方出个女娲的新皮肤——艾斯德斯！实在太太女王范了！技能类似冰封战神的技能特效，大冰块霸道轰砸，三技能从天而降营救塔次米，霸气满满！超酷的好不好！😆😆而且，《斩！赤红莲之瞳》很早是很多漫友第一部入坑作哦！望考虑😐,,2025-03-31 10:37,Honor 30S
127061489,小默神♀林默,1,逆天匹配机制，垃圾游戏狗都不玩,2,2025-03-31 12:29,Oppo K9s
700355793,喂，幺幺零吗,1,好得很，尤其对脾气不好的人来说，非常推荐,,2025-03-31 12:19,Vivo V2156A
710861725,Atticus,2,匹配机制太拉夸。,,2025-03-31 12:16,iPhone 13 Pro
553255142,Du大帅,4,挺好玩的，可玩性挺高，不过身边同学都退游了,,2025-03-31 12:10,Redmi K50
331122889,✘,1,是不是有种把所有玩的菜的人都杀了然后自己配合大佬一起就能赢的错觉，开玩笑呢牢底😂这游戏一辈子就这样了一星是taptap的极限，不是这游戏的极限😂,2,2025-03-31 11:57,Oppo K10 5G
32365929,种因～得果,1,就是最近打的逆天，王者荣耀逆天判定。战绩7/2就因为最后一波团的时候，我没过去推塔。然后就给我封了。,2,2022-01-30 19:11,一加手机Ace 5
51314096,怎么吃不饱,3,「开黑神器」还是「血压模拟器」？老玩家掏心测评<br />✅ 值得爆灯の亮点<br />1. 社交天花板，友情升温器<br />- 大学室友变死党？公司同事成兄弟？全靠一句「上号！」<br />- 情侣开黑玩瑶明世隐，连体程度让民政局自愧不如<br />2. 零门槛高爽感，打工人救星<br />- 15分钟一局的快节奏，地铁摸鱼/厕所战神必备<br />- 丝血反杀时的肾上腺素飙升，比咖啡更提神<br />3. 文化整活大师<br />- 敦煌皮肤美到想给美工磕头，滕王阁序语音听到泪目<br />- 英雄台词暗藏诗词彩蛋，打游戏竟被反向文化输出<br />---<br />❌ 半夜气到捶墙の痛点<br />1. ELO机制：当代赛博PUA<br />- 连胜后必遇0-10队友，系统用「强制50%胜率」教你做人<br />- 永恒钻石不是段位，是哲学境界——努力未必有用，摆烂可能上分<br />2. 皮肤经济学：直击人性弱点<br />- 168传说皮特效炸裂，但穿上秒变敌方重点关照对象<br />- 限定返场=钱包刺客，明知是消费陷阱还是忍不住剁手<br />3. 祖传优化之谜<br />- 高帧率模式让手机变身暖手宝，460延迟永远在团战时闪现<br />- 举报系统像薛定谔的猫——明明演员在眼前，客服却说「未检测到」<br />---<br />💡 写给萌新的血泪建议<br />1. 心态修炼第一：把「稳住我们能赢」纹在脑门上<br />2. 社交防坑指南：CPDD大概率遇海王，野王带你上分可能图你皮肤<br />3. 氪金冷静期：新皮上线先看测评，别为「限定」二字激情下单<br />---<br />📌 总结<br />如果你是：<br />社交牛人→速来组建你的赛博梁山泊<br />操作大神→欢迎挑战人均三体人的巅峰赛<br />佛系咸鱼→建议关闭语音保平安<br />这游戏像极了爱情——又爱又恨，欲罢不能。最后送各位一句峡谷真理：<br />「顺风别浪，逆风别投，队友吵架速点投降」<br />（写完这段的我默默打开了排位，别问，问就是「真香」💦）,63,2025-03-31 11:56,HONOR PTP-AN00
3801875,莫须有,2,赛季更新以后，为啥我的手机玩着总是会卡崩溃，就游戏中突然画面卡死，按键和动画全部卡死不动，以前从来没出过问题，过去几天了还是这样，都不修吗,,2025-03-31 11:42,一加手机Ace 3V
23398430,Sy寂,5,如同艺术家手中的画笔和调色盘，愿我今日的网络优化能为您带来更顺滑的笔触与更丰富的色彩选择。,,2025-03-31 11:24,一加手机11 5G中国版
686199043,黍黎,1,看你改的什么玩意。<br />五分了，一星可以计入评分了。,,2025-03-31 09:49,Vivo IQOO Neo6 SE
689603423,志..＼,1,太多氪金玩不了,,2025-03-31 08:35,OPPO A55 5G
6501752,浅若夏沫゛,1,1v9公平竞技,,2025-03-31 07:59,Vivo IQOO 11
16489126,首诗歌词,2,**的活动吗？骗钱。<br />破灵宝，真恶X,3,2023-08-19 09:08,Vivo IQOO Neo9
511520317,苍月日也,1,还我小妲己！😡灵宝给我一边去！！！,2,2025-03-31 04:18,Redmi K70 Ultra
412287124,き星辰@虚伪,1,心情不好，差评,2,2024-12-30 00:20,Vivo Y200 GT
124249954,柠檬,1,说白了，纯恶意最近有点被我在恶心到了,,2025-03-31 03:31,未提供
631586027,哈密瓜,1,无缘无故，说队友干扰对局直接ai接管，恶心🤢。刚开局没到十秒在泉水就被警告挂机，无语😅了，lj游戏，。还控胜率，9个ai陪你打一局你不可能赢的局😅😅,2,2025-03-31 01:28,Vivo IQOO Neo9
408982400,User408982400,1,真的是太好玩了，一天掉10颗星。这游戏太公平了。队友和对面根本不是一个水平。我方人机对面国服。真的太好了。赢不了一点。,4,2025-03-31 01:08,OPPO A2 5G
420993974,詩.,2,其他还是很好的，但网络时不时就会卡卡的，并且没素质的人也很多，现在玩也是挺着心中那股信念了🤣<br />🔗网络优化：,,2025-03-31 00:59,Realme V11 5G
574083466,我是芙宁娜的狗,1,王者的匹配机制也是真绝了，自己本来打的很好，但对面好像是国服一样，队友只会拖后腿，不会刷经济，不会打兵，跟个人机一样，敌人好像就是开了挂一样，打不动，自己就像个菜鸡，还把妲己换成了灵狗，直接退游算了，建议不玩，如果打得好的话，就当我没说，反正王者我是玩不下去一点，个人建议.....................................................................................,3,2025-03-31 00:49,华为nova7pro 5G
359390475,熵,1,垃圾游戏，法师可以随便上做辅助，影响人发育，抢人经济！有事还躲后面不会保护队友，这都不惩罚！垃圾游戏，颠倒黑白！贵族八我一样退游，下头！c！,1,2025-03-31 00:47,Redmi K70 Ultra
490053509,航海时代,1,我本人没打，连对局记录都找不到，就直接看到邮箱显示我挂机，然后还扣了我信誉分和巅峰分，本来可以拿省50标的，结果因为这个多开了一局，遇到摆子阿离直接输了，标没了，,2,2025-03-31 00:23,Huawei Pura 70
46069509,User46069509,1,出什游戏，玩多了感觉自己是抖m，还有这个b健康系统，打个标打着打着不能打了，我冲个榜，还给我禁了。,1,2025-03-31 00:24,小米24117RK2CC
703861373,茉音,3,好卡，一卡一卡的，还容易登不进去号，光让我加载,,2025-03-31 00:21,华为 Enjoy 20 SE
474011118,阿尔托莉雅,1,🎮可玩性：<br />太演了，连输几把，对手跟人机一样，又连输，真是最好玩的游戏。,1,2025-03-31 00:08,Redmi K70 Ultra
646199796,派大星,1,没吃过史得可以找个胜率高的号试一下，别问我怎么知道的😐,,2025-03-31 00:05,一加手机Ace 3 Pro
691216032,壹鱿a,1,队友水平不平衡，匹配机制恶心人,,2025-03-30 23:52,未提供
456757720,d,5,"怎么说呢,玩了9年,也算是我半个青春了，其他还好，就是希望匹配机制和队友素质提高下",,2025-03-30 23:40,红米 K70
66100294,無妄生歡,1,匹配机制我已经不想说什么了…,,2025-03-30 23:39,一加手机12
15920143,峰,1,越来越史了，以后是不是还要出个怀旧服爆米？,1,2021-03-29 00:08,未提供
412157744,User412157744,2,巅峰赛改动太大，现在巅峰赛也成小丑组队了，装备系统更新，让一些连装备都不了解的，垃圾射手，例如，暴击流霸王别姬打艾琳（该冷却战斧，破军套的）孙尚香（前二件装不是宗师）……牛啊，太牛了，王者荣耀体验极差，可以说这游戏玩玩还行，别认真对待…,1,2025-03-30 21:50,未提供
33146064,Lzy。,1,这匹配机制，已卸载。,,2025-03-30 21:14,iPhone 15 Pro Max
54271450,恶魔,2,不推荐任何新手玩，除非有朋友带你不然别碰这游戏,,2025-03-30 20:54,小米Xiaomi 12S Pro
15315686,多喝AD钙,1,玩起来有一种特别特别强的被操控感，大部分对局开始没多久就有很强烈的感觉会输还是会赢，也基本八九不离十了，也能玩但是感觉更适合m玩的一款游戏,2,2025-03-30 20:37,红米 K70
608236378,宇,1,队友全是人机别玩还不如玩LOL呢,,2025-03-30 20:32,Vivo V2314A
583543133,双辞,1,🙌🏻合作体验：队友们太好了，每一把都把MVP让给我，他们挂机躺，我太菜了，带不飞四个人，我的错,3,2025-03-30 20:17,未提供
596059980,高某人,1,逆天匹配机制,,2025-03-30 20:20,三星Galaxy F52 5G
580398785,天天在家,1,王者荣耀是一款好游戏，队友太给力了，把把MVP，是良心游戏,1,2025-03-30 20:19,Vivo V2314A
604372187,你做咩啊,5,还是老生常谈的问题，匹配机制。公平公正从来都没有，花钱了就是大爷，碰到垃圾是真闹心，打不过无所谓，搞心态的真烦,2,2025-03-30 19:48,Vivo IQOO Z9 Turbo
687201346,2635,1,王者荣耀这个游戏，手感极差 ，而且还特别卡，每次都是因为这游戏太卡被对面儿打死,1,2025-03-30 19:46,OPPO R15中国版
463234410,殇,1,什么匹配机制,1,2025-03-30 18:57,红米 K70
35646284,细节,1,梦境大乱斗没了，垃圾,1,2025-03-30 18:39,Huawei Mate 60 Pro
576167612,。,5,一路走来见证了太多，看见过你从不知名走向大众视野 见到我热爱的游戏变优秀我是由衷地高兴<br />但是在你变优秀的时候可否还记得你的初心？你曾经对我们说过“要用心制作快乐”。小小的我们相信了，没有思考的不加保留的相信了……当年为了求得李白的千年之狐很多玩家填写了身份证，就此玩不了，再玩回自己的童年喜欢的游戏自己竟然感觉没有之前的味道了。<br />我记得你曾向我们承诺：不出点券英雄，不圈钱，用心做游戏，让每个人都开心…可是小王你好像忘记了。不知道从什么时候开始小小的我竟然玩这款的游戏初衷变了，我开始磨练技术，不想再玩娱乐局。曾经说好吃顿饭就回来的伙伴也走了，我不知道玩下去的意义是什么?我可能是不甘心，不甘心这款游戏的日益恶评差评扑满，当我想反驳时，我猛的发现确实如此……动不动就开摆的队友，压力，演员的现象日益严重，你做出来很多让玩家心寒的行为，你知道吗小王……退游不是一天两天的事情，心寒直至离开也不是瞬间发生。那是日积月累，不是不希望你变好，但是你还记得那批陪着你一批又一批的老玩家吗？很多人说这个游戏凉了，但是一有什么风吹草动大家又会回游，上热搜，是真的凉了吗？空空儿设计师事件吹上热搜只是偶然吗？<br />小王不要把玩家当傻子，我为什么不退游，明明很心寒了，我不甘心啊，不甘心王者荣耀变成这样，他哪怕变好一点！<br />结尾我还是祝小王越来越好，提前祝小王：十周年快乐！这是陪你的第7年了,,2025-03-30 17:28,华为BTK-W00
356450783,纯度大王,2,。。。。。一点平衡没有,,2025-03-30 17:14,Vivo V2417A
324459887,云飞鱼,1,王者荣耀这种匹配机制只会让这款游戏越来越低龄化低智化,1,2025-03-30 16:21,iPhone 14 Pro
426124355,OK,1,更新之后烂死了,,2025-03-30 14:59,Vivo IQOO 13
29925748,温轩瑜,1,有多好玩呢，也就能把k70屏幕爆了那么好玩,,2025-03-30 14:19,Redmi K70 Ultra
508243367,橘子,1,好的说<br />完了，那差的呢？,,2025-03-30 13:30,华为P20
431478397,は思う,1,拿射手上分真是个人物,,2025-03-30 13:17, iQOO Neo7 SE
444203494,AEAE,1,没啥意思，四连跪了，就想过来给个一星,1,2025-03-30 13:04,OPPO PFTM20
64528113,过往,1,什么匹配机制，还不如决胜巅峰，不玩了一直都不玩了,,2025-03-30 13:03,OPPO K12x 5G
428446874,情如山长绵,1,搞毛啊，我的梦境大乱斗呢，没有这个我怎么娱乐！,7,2023-07-11 15:16,Vivo IQOO Neo9S Pro
428964928,Takoyaki,2,不想说了 卡的要死 现在也越改越不行了 有些角色弱成啥了不加强 有些又太超模,1,2025-03-30 12:37,iPhone 12
445155404,🍱,1,玩啥啊，这个新英雄这么超模怎么玩，还有这个匹配机制改了个什么玩意改成这样还好意思⭕玩家的钱，你们有脸吗😂😂😂,2,2025-03-30 12:14, iQOO Neo7 SE
425123153,海之,2,最近重新下回来，感觉没有之前。玩的那种感觉了。<br />🔗网络优化：个别时候这个网啊 修修吧,,2025-03-30 12:13,未提供
709988487,zhzks,1,狗屎游戏，就当个娱乐放松工具就好,,2025-03-30 11:41,Vivo S19
416782954,指尖坠梦,1,只能说匹配机制不改没法玩 每赛季初就不说对手强弱了 就那队友压根就是在那梦游 所以说只给一个星不推荐,1,2025-03-30 11:24,Nubia NX721J
647487300,髒團,1,匹配机制烂成啥了，双方技术不在一个层面，给一个五星好评，分五次给。,1,2025-03-30 10:43,Vivo V1965A
672436766,wudjhuhygjc,1,有啥实力吗？玩着玩着就给我。就说那上面就说我已经那个什么什么的，说我那个就是禁言啊，退出玩对游戏玩家不合理什么什么，真的是这游戏装啥装呀？四年级的也不能玩吗？真的是这游戏要是四年级不能玩的话那五年我56年级78年级怎么办那真的是啊，啥游戏才有多年的游戏啊，欢迎老狗都比他牛逼，别人要写的盗版游戏都感觉都比他好玩，真的是<br />🔗网络优化：<br />你以为这是什么事情啊？真的是啊，你你说这里多牛逼啊，都能让人封号什么什么的什么的，真的是,,2025-03-30 10:33,HONOR ALP-AN00
451895897,Kanalia,1,游戏挺不错的，整体来说，但是现在。对于各个方面来说，他们那个出装和研判现象有点太严重了。明明你根本不知道干什么了，你的出装就可能就被系统判定为出现问题，然后你就被封号，可能出现这现象。,,2025-03-30 09:49,OPPO A56 5G
588410295,拉菲艾拉,1,不多说了，匹配机制阴成啥样了，人不够就安排人机，胜率还带控制的，同一个游戏不同的局，一个顺风一个逆风，举报机制也很智慧，我没蓝了回城补个蓝就说我恶意回城，这都啥啊😅😅😅,1,2025-03-30 09:26,OPPO Reno标准版
694955990,lanjee,5,环境好些了，优化了不少,,2025-03-30 09:02,一加手机Ace 3V
681022660,命贱,2,赛季初连跪21把 好样的哈,,2025-03-30 08:39,未提供
702342223,斗罗粉,5,好，非常好，个人也很喜欢,,2025-03-30 08:04,Vivo V2072A
443397695,阿屾,1,牛马玩的游戏，正常人类勿下。<br />整个游戏机制来看，它是逼着玩家去公平竞技。可内容却毫无公平可言，纯纯恶心人，游戏环境更是一坨。<br />匹配机制还格外去作祟，输赢也是被匹配机制强行控制，赢的对局去摆烂都能赢。要输的对局，队友坑你都是好的了，有时候甚至无辜被队友语音侮辱……不管怎么说这游戏环境差的一批。总结一下：不是你在玩游戏，而是游戏玩弄你。<br />此游戏简直就是（🈲毒品🈲）😱😱使人上瘾，欲罢不能，气的死去活来，能让人夜不能寐，痛苦至极。,,2025-03-30 07:46,Redmi  K70 Pro
708951145,好桃,1,机制你就享受吧,,2025-03-30 07:38,未提供
392361681,喵喵喵,5,我觉得挺好的，可能我不在乎输赢只把它当放松的游戏吧。,1,2025-03-30 07:14,Honor 50 Pro
365936143,嘿！ 好好睡一觉,1,皮肤真的糖完了😆,,2025-03-30 03:34,iPad Pro (11-inch) (3rd generation)
690998442,bless,1,机制恶心死人,,2025-03-30 02:30,未提供
401820517,ঐ寻雾꧔,1,匹配机制就是不改，五星我也分期付款,,2025-03-30 01:41,iPhone 15
421571253,_,1,备战出装一改再改,,2025-03-30 01:32,Realme真我GT7 Pro竞速版
416265060,躲不过心动,1,这赛季你直接给中单删了吧，中单这赛季就只能玩工具人，后期六神干将给魔女盾扎掉了，太超标了,1,2025-03-30 01:26,Huawei P60
38199955,金,1,一个治疗低血压的软件，非常推荐,,2025-03-30 01:22,HONOR PTP-AN00
5759842,呵呵的咸鱼干,1,你有考虑过灵宝这玩意有多逆天吗，手机静音这玩意能用喇叭直接出声，王者总音量都关了这玩意声音依旧,1,2021-09-26 23:28,Vivo IQOO Neo7竞速版
363800155,CarryK情妹,1,他想让你赢你才能赢，没意思,,2025-03-30 00:42,Realme真我GT NEO 3
384245179,澤.,1,被男的开黄腔辱女 反击 被系统禁言了,,2025-03-30 00:36,未提供
478549355,伟大的巴巴托斯大人,1,1:加载界面改回去<br />2:名字字体大小改回去<br />3:宝箱图标改回去<br />4:小妲己改回来<br />5:灵宝放回原来的位置<br />6:英雄练习场改回去,,2025-03-30 00:21,未提供
710620249,沉睡的聆,1,活该小王你被骂 4VS27 你是认真的吗 你给我匹配的都是什么垃鸡队友 能不能强化一下英雄 赛季更新了我输的多了 以前没事还能赢两把 现在我赢一把输四把 你是想让我赢还是输,,2025-03-30 00:03,OPPO Reno3 Pro 5G中国版
1393072,挽秋,1,当你不去打王者，你会发现你的世界是阳光的,1,2021-01-27 15:37,一加手机Ace 3
2026103,不忘初心,1,匹配机制公平就这么难做么。,,2025-03-29 23:36,HONOR PTP-AN10
109980767,荒川乱步错,1,我们王者荣耀就是这个世界上最好玩的游戏<br />连小数点都控制的这么好吗<br />哈基王<br />真是……小看你了啊😅😅😅😅😅,,2023-01-15 05:25,小米Redmi K40
371591235,偉䭡,2,总感觉被这款游戏给玩了，而不是我在玩这游戏,,2025-03-29 22:44,OPPO Reno7中国版
706428634,兴耀幻世,1,配机制跟什么似的，队友全是人机，,,2025-03-29 22:16,Honor Magic3 5G
690398285,凌夕,2,我是被别人拉入坑的，嗯，玩了几天，呃，只是个人评价哈，真正怎么感觉自己上手去试试吧。<br />一、因为它是一种比较刺激的游戏，我个人更偏向于休闲，所以他对我这种人来说，还是不是非常友好。<br />二、素质是真的不行，我承认我的技术的确有点菜，的确可以点评，但是不至于牵扯到我的家人吧，你可以点评我的技术很菜，也可以教我技术，那是骂人就不至于了吧。<br />三、玩法太过于单一，一味的冲段位，一味的这种玩法，过于单一对于我这种喜欢新东西的人来说非常不友好。<br />总结下来就是，刺激类游戏，有些玩家素质不好，玩法太过于单一，但现在有些东西只有你自己去体验你才能有感觉，这只是我个人的评价，什么东西自己上手试了才行。,6,2025-03-29 21:59,华为 荣耀 Play 4T
598753024,末笑,1,更新了个什么玩意，进去角色练习动都动不了,,2025-03-29 21:57,Vivo IQOO Neo9
351101634,User351101634,1,一天下来总是匹到一群人才。打了一天没赢过。这个垃圾游戏删掉得了，s人匹配机制,1,2025-03-29 21:25,Vivo V2353A
450326766,沐涵,2,你那个反甲再不改，真的会完蛋,1,2025-03-29 21:02,Realme真我GT
29138644,V,4,十年过去，希望王者能少些“强推新皮”的功利，多优化核心体验——修改下万恶的elo机制，或像修复登录异常时那样，用补偿诚意挽回玩家信任。毕竟，留住老玩家的不是皮肤，而是公平与情怀。,,2025-03-29 20:54,小米Xiaomi 14
490009577,时迁,1,纯唐人游戏玩个补位次次打野次次跪,,2025-03-29 20:44,Vivo Y53t
431638655,小鲨鲨,1,能别玩就别玩了等25年新游吧我再玩几天过几天也是删了,,2025-03-29 20:33,未提供
359723543,ζั͡ั͡封心あ释怀,1,匹配机制太厉害了，队友和对面都很给力,,2025-03-29 20:31,未提供
428280482,爱02的启超,2,别的我还能忍，你把我妲己开了我真得骂你了😡,2,2025-03-29 20:27,小米24115RA8EC
679440241,ciel,4,小王还是习惯之前的巅峰赛呀 非要这样子吗😭,2,2024-12-06 20:31,未提供
33124860,荼肆,1,今天玩少思缘遇着影子对局了，神人策划,,2025-03-29 20:21,未提供
550674567,xl,1,没法和喜欢的人一起打排位。,,2025-03-29 20:10,Vivo V2314A
540432517,，,1,一款很好的游戏哈 使我红温,,2025-03-29 19:55,一加手机Ace 3
558291089,屏晶,1,新英雄纯纯的逆天,,2025-03-29 19:20,Vivo IQOO 11
656133769,婉婉,1,匹配机制差的要死 tmd这个赛季打了十二把才上了三颗星😃呵呵哒呵呵哒  我充了那么多钱，结果就给我看这啊？？？😃把玩家当日本人整呢,,2025-03-29 18:40,OPPO PGBM10
559758468,周六也不出门,1,玩了5年了，拉,,2025-03-29 17:15,Redmi Note 12 Pro
686390461,胡,1,顶级匹配机制，全是人机队友。,1,2025-03-29 17:07,Vivo IQOO Z9 Turbo
423420427,比翼鸟,1,好一个影子对局,,2025-03-29 16:44,Redmi K50 Ultra
419825665,八云橙喵喵,4,凑合，胜在体量,,2025-03-29 16:38,iQOO Neo 5
709221340,锦熙,5,多年老玩家了，很不错,,2025-03-29 16:36,小米Xiaomi 12S Pro
639500113,鱼跃于渊,1,一把下来输出比射手还高承伤22结果说我消极比赛给我扣5分然后昨天和朋友双排都看到我点确定了对面有个没点结果说我拒绝比赛又给我踢出去了,,2025-03-29 16:28,OPPO A9中国版
124565641,撅撅,1,游戏平衡性是一坨屎，匹配机制是一坨的，钱是要捞的，信用分机制更是一坨最大的，队友送成筛子举报是不扣分的无敌了王者荣耀😅😅😅,,2025-03-29 16:19,未提供
578958318,代離,1,赢的局就赢的很快  但是输得局更多  好像和技术没有关联了纯系统管理了,,2025-03-29 15:51,未提供
106387394,汤源,2,7年老玩家（技术差）匹配机制也是逆天，经常赢2输1，再就是连胜之后必连败。<br />福利也从之前的扣扣搜搜，到现在有一点良心了，这点好评,7,2024-10-03 16:03,OPPO K12 5G
710487157,阿羡,2,每次连胜之后老是给匹配那些摆烂选手，要么就是满口脏话，要么就是造黄谣，出了那么多皮肤，就能不能管一管这方面的问题啊,,2025-03-29 14:35,Vivo IQOO Neo9
673191477,哭死,5,很好玩，不过就是挣分有点难,,2025-03-29 14:29,Vivo Y36s
55877926,Flemington,3,一般，玩多了会发现辛辛苦苦打排位不如五排玩无限乱斗好玩,1,2025-03-29 14:14,Huawei P50E
4706534,Zdform,1,5.0想必一定是满分把,8,2021-11-14 13:24,Redmi Note 11T Pro
481584760,随便,3,游戏确实挺不错的，就是对局强度可能忽高忽低吧，强的对手和弱的队友，还有王者荣耀，我改名改失误了，你就不让我改了是吧？,,2025-03-29 13:29,Vivo IQOO Neo10
454366233,王越冉,1,匹配净人机对友,,2025-03-29 13:25,小米MI 6X
527386933,夜晓猫,5,玩了好几年，不错的竞技游戏可以休闲时间玩玩,,2025-03-29 12:32,iPhone XS Max
488259905,Mr.王子,1,逆天，那一千多块钱都喂狗了，把把MVP，把把输,2,2025-03-29 12:21,OPPO A2 5G
22917928,杰瑞是只老鼠,1,匹配机制一坨,,2025-03-29 12:05,未提供
434758964,诗妤.,3,画质非常的好看匹配机制还可以,,2025-03-29 11:35,vivo Y3
109331248,不吃烤肉,2,这赛季   一上午死机三次,1,2025-03-29 11:12,Oppo Find X5 Pro
364677381,学妹,2,玩了好几年的王者 现在已经很少玩了 玩家素质真的是太可怕了 动不动就开喷 已经不太敢玩了😂匹配机制太差了,,2025-03-29 11:00,未提供
360763216,是风动,1,烂游戏<br />————<br />私人游戏<br />————<br />真不是我故意骂你，活动没出前就故意模糊规则，出之后发现一个屁都拿不到，我请问玩家怎么你了，天天把玩家当猴耍，你饿不饿心啊🤢你继续作吧，再作个一两年我看你还凉不凉,14,2023-07-21 12:36,红米 K40S
558534842,拍死,2,匹配机制还能再逆天点吗 服务器也是说崩就崩想干啥,,2025-03-29 10:29,未提供
469576862,蒋文勃,1,王者荣耀我真想喷你一下了，那个荣耀战区一堆人卡在那里又不打。没事的，人又拿不了标，就不能扩下人数吗？人数也不扩。,1,2025-03-29 10:18,Redmi Note 12 Pro
324463251,无聊,1,这游戏隐藏分稍微高一点，就一直给你安排逆天队友，我今天打了13把，13把中，11把都是逆风开局。,,2025-03-29 10:00,Vivo V2148A
541865775,Ruby7,4,新赛季开始了，哈哈哈哈,,2025-03-29 09:13,iPhone 11
595536828,日新月异,1,新版本一更新，游戏都进不去了，好玩,,2025-03-29 08:37,OPPO A5
326313674,KiryChan,2,更新机制：一个运营在2025年的手游居然还需要“手动重启”游戏才能完成更新，甚至更新包大小只有6MB！<br />匹配机制：极其不平衡，你可能躺到十连胜，也可能费尽全力也依然十连败。<br />举报机制：💩中💩！一个全程摸鱼打野居然只扣5分，失败前2分钟挂机居然不算挂机（就是那种看着不行了直接挂机那种人基本都举报不成功）。信誉分就是让你看着有成就感的剩下啥作用都没有。<br />活动安排：红点点都点不完，部分还需要看视频才能解锁奖励，不然红点根本消不掉。还有刚进游戏的比赛直播，对我来说这玩意就不该存在，谁会拿一个10GB+的客户端去看比赛啊。进游戏时的弹窗也多到起飞。<br />为什么给两星？<br />一颗星是游戏模式，无脑5v5只有这一个游戏，其他游戏要么是半死不活（网易有一款啥忘了），要么入门较难（LOLm）。另一颗星就是单纯的8年还是9年没关服以做嘉奖。,16,2025-03-29 07:46,iPhone 15 Pro Max
629045231,。。。。,1,什么游戏啊？一直输没赢过。,1,2025-03-29 06:02,Vivo V2417A
708120132,11,1,游戏体验真的差劲霸王游戏霸王条款,,2025-03-29 04:59,一加手机13
367205387,雪与梅,2,优秀的匹配机制<br />从三个赛季前开始，越来越恶心人，把把开局每个队友送三个，不到三分钟0/9，单排经常匹配双排，打个连体婴儿菜的一批<br />优势局赢得一无反掌，劣势局想翻盘简直是做梦<br />还有宁死不降的游戏风骨，不知道的还以为你有受虐倾向，三四个队友六分钟人均送八个，但凡队友有点用有翻盘希望我会去点投降？<br />对面都冲上水晶了对面一个塔没掉，你们零杠几的战绩不点硬浪费我时间，咋滴这么喜欢被虐<br />对面菜到老子摆烂瞎玩技能全空都压着打，队友能一直送，优秀，太优秀了，这不退游还等这lj游戏继续恶心人？,2,2025-03-29 04:51,小米2312DRAABC
681723891,朱元璋,1,太好玩了，六星好评，这是多的一星😁,,2025-03-29 04:33,未提供
46878351,小周家的叶砸,1,游戏体验很差,,2025-03-29 02:24,HONOR 100
53584070,一笑而过,1,什么垃圾游戏，<br />逆天的匹配机制踏马明演检测不到，骂游戏就禁言，一个辅助前期不出辅助装吃经济玩什么天天家出新皮肤什么也不管艹,1,2025-03-29 00:57,Vivo IQOO Neo3
495740825,孤烟,3,赛季初一直连输，就没胜过，匹配机制有问题？,,2025-03-29 00:45,OPPO PFGM00
563229012,津惺,1,建模不行，游戏环境差，甚至注销不了账号,,2025-03-29 00:16,Redmi K60
700466480,池元,1,逆天匹配机制,,2025-03-29 00:05,OnePlus 10T
459384887,龙,1,垃圾匹配机制,,2025-03-28 23:56,荣耀 50
644266885,容易无聊,1,没充钱玩了三年都没触发未成年，充了钱就触发，巧合吗？谁信。我充了钱还不能玩了？就因为我是未成年?我上12天的课每天上到晚上10.30才放假一天我能玩多久？现在不演了，拿到钱就背刺。那匹配到的伪人队友坑得离谱，我控到残血不打，人头成我的了又怪我了，逆风不带线去打团，不打龙打人，这是人玩的？真不是你逼氪的手段?氪金之后队友又强了，然后就不给我玩了,2,2024-06-20 10:34,Vivo Y93标准版64G
113621272,G,1,直接吞分不还是吧？服务器炸了就别修了，早点倒闭吧！😋,2,2025-03-28 23:12,Redmi K70 Ultra
447949050,゛寄思念予云海づ,1,🔗网络优化：<br />为什么进不去,2,2025-03-28 22:48,红米 K70
660903554,RE阿兔,5,可以流元之子削弱一点吗？<br />挺好玩的,,2025-03-28 22:45,OPPO A72 5G
42086726,若爱，不离,1,你这服务器怎么回事。。。<br />🔗网络优化：,,2025-03-28 22:43,一加 Ace 2 pro
107282505,冷风,5,匹配机制<br />🔗网络优化：维修,,2025-03-28 22:37,Realme真我Neo7
689983336,唿,3,为什么要维护中？,,2025-03-28 22:36,Vivo V2353A
29648460,.,1,兄弟们进去了没,2,2025-03-28 22:33,Huawei Mate 60 Pro
431993032,专业过222,5,打这个游戏好孤独 每次都是单排 自己又菜 朋友都不跟我玩 想找人一起玩 不嫌弃我菜的,1,2025-03-28 22:27,未提供
101974151,情谊阿邓,5,讲真的虽然连跪的时候很烦，但这是个好游戏,,2025-03-28 22:22,Redmi Note 12 Turbo
380848294, 憨憨小希.,3,其他方面都是挺好的，但有些人动不动就是骂人的，真的很无语。,,2025-03-28 22:19,小米MI 6X
15495102,光,1,服务器这是被人放火了嘛？,1,2025-03-28 22:12,小米Xiaomi 12 Pro Dimensity
476211353,崽＊崽,2,系统都崩溃了,,2025-03-28 22:10,小米24117RK2CC
110226733,九头龙八一,1,刚积分夺宝出水晶了，结果被炸没了，记得联系我补偿,9,2025-03-28 22:04,Nubia Red Magic 8 Pro
