用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
696813796,莫黎雨,4,整体来看还不错，就是太肝了，福利也少，但是美术风格很震撼，就是容易玩不明白,,2025-03-28 21:31,iPhone 11
655178252,林,5,💗共鸣感：<br />游戏里的好朋友真的好好哦，一个个没有因为我是萌新就针对我，反而还帮助我拿先祖，<br />🍃舒适感：<br />这个游戏就休闲度比较高，我很喜欢，可以找一个舒适的地方听听雨声，挂几分钟机,,2025-03-28 21:27,未提供
593635715,魄,5,简直是我的超爱，我玩了四年了，他更新也更新了很多，按治愈这方面是我的头等，音乐也特别棒，用平板的话，画面也好，非常推荐🙋,,2025-03-28 21:18,华为 荣耀30 青春版
433600692,回春丹杂碎了染缸,5,你问我什么是光遇？<br />我说它是开服的紧身秋裤<br />我说它是开服的墓土双岛<br />我说它是我和他最初相遇的地方<br />我说它是我和他最后分别的地方<br />我说它是我的寄托<br />我说它是我的最爱<br />我说它是一个温暖的家<br />我说它是一个遮风的堡<br />我们因光而遇,4,2025-03-28 21:16,vivo Y93
582779853,南晚不秋,4,光遇你卡bug吞了我十多根蜡烛😭😭😭😭😭😭,1,2025-03-28 21:12,Oppo A58
537948458,绝,5,光遇让我遇到了很多朋友，我也认识了固玩，光遇的景色也很美，我很喜欢光遇，自从下了光遇，我很少去玩别的游戏，我真的很推荐光遇这个游戏✧(◍˃̶ᗜ˂̶◍),,2025-03-28 21:10,OPPO A3活力版5G
591812416,@小木々子,5,可以遇见陪自己玩的人，玩起来比较开心。,,2025-03-28 21:02,未提供
695761692,GGAD,4,这个新版本封面咋焖丑呢😐,1,2025-03-28 20:54,华为BRE-AL80
705895917,。。。,5,感受如同生活一般，光遇没有强制任务。但是，如同生活，完成这些或许会在未来带来不一样的惊喜。喜欢追求刺激的人不适合这里。温和而善良的人也不一定要在这里治愈。欢迎你们来到光遇，但是，如果不喜欢，自行离开。而不是抱怨着这游戏有多令人不解，未成年管控无法游玩，以及，用你们所谓的“抽象”破坏游戏环境。“抽象”本质和开玩笑一样，一切都在别人能接受的前提下。欢迎来感受这款3D游戏。,42,2025-03-28 20:35,未提供
707305231,乖乖💤,5,感觉很好，就是现在小王子问号不知道为什么不能下载了⊙-⊙😗,,2025-03-28 20:30,华为Nova 4
432782800,。。。,5,要是没那些小圈更好了,,2025-03-28 20:18,Vivo V2066A
57957591,手机用户57957591,4,说实话，这个游戏陪了我挺久的，我的光崽跟我一样，整天忙忙碌碌的跑图，为很多事奔波，连一个固定朋友都没有，看到星盘上时而亮起，时而灭掉，我总是欲言又止，憋出口的是“早”这个字好像就是我社交的全部了。,,2025-03-28 20:03,未提供
667336128,♡ ᒪ∅ᐯᕮ ♡,4,🍃舒适感：₍˄·͈༝·͈˄₎◞ ̑̑,1,2025-03-28 19:42,Vivo Y55t
706030946,妤葸^,5,好玩是好玩，但是安装速度为什么这么慢,,2025-03-28 19:40,华为 Nova 8
602774584,抱一下就好,5,我的脸怎么圆了啊，我的崽变胖了啊（中间是我）,3,2025-03-28 18:45,小米24090RA29C
647469704,肨,5,怎么说呢，，其实很喜欢这游戏，疫情的时候每天都在玩，可能是那时候有朋友吧，,,2025-03-28 18:44,OPPO A11x中国版
643077917,小满,3,有时候真的很怕小陈圈钱跑路,2,2025-03-28 18:40,Vivo Y36s
629639357,子仪,5,土豆服务器,1,2025-03-28 18:25,vivo Y200i
668138096,苏月,5,太棒了！值得推荐哦，亲亲！,,2025-03-28 17:15,Vivo Y78m
51291235,Cioba,5,开服玩到现在，全图鉴，昨天把号卖了😁终于不要每天上线打工了,6,2025-03-28 16:56,Realme GT5
690564162,你怎么又哭了,5,小陈！更新后的光遇为什么这么卡我要生气了😠,,2025-03-28 16:32,OPPO A32中国版
708852920,松,1,为什么老是都在合并中？下载了也在合并中一个小时了还没下载好😂,7,2025-03-28 16:09,中兴7531N
39099257,方块,5,2025年3月28日修改：<br />身边认识了新的朋友玩，下回来看一眼，一如既往的缑氏，礼包之前送蜡烛现在好像没了，还有各种跑图的坏bug不修 好bug修个不停，人变了，环境变了，活动太多了，代币很恶心等等<br />陈星汉真的很抽象，开局疫情所以很多玩家可以一整天的时间搭进去，时代变了，现在大家都很忙，每个人的时间都很紧张，而他的变动不亚于把光遇推向死亡，我将永远市监光遇👀<br />2022年12.22修改：<br />在这个游戏里经历了很多故事，感觉自己真的变成了一个旅人<br />身边热热闹闹变回了孤身一人，所有感情波动结束后变回：有“感谢相遇”<br />这个游戏我也是属于一边氪金一边骂，一边想退游一边不舍自己的故事，磕磕绊绊走到了今天<br />希望不要辜负广大玩家，光遇👊,42,2022-12-22 20:55,Honor 60 Pro
710275782,文焲吖～,3,🎮可玩性：<br />不太多，如果你乐意交朋友的话，他是一个不错的社交软件。<br />🍃舒适感：<br />风景很好，挂机听雨声很舒服，喜欢雨林<br />🌃画面音乐：<br />画面不多说，音乐绝了<br />🔖运营服务：<br />网易什么时候弄好他的土豆服务器,,2025-03-28 15:40,华为P20 Pro
363452090,User363452090,5,唯一一个淡游了没有删的游戏,2,2025-03-28 12:29,Redmi K70 Ultra
669901193,菀雪.,3,不是安装的这么慢？！真服了？！。。。。。,4,2025-03-28 12:27,RYHT X90
629265137,天才,1,垃圾游戏，全是这浪费时间浪费生命影响游戏体验的动画而且是每次都要重复，爬到一个岛上碰到墙壁直接触发动画，但是人物刚降落在滑一个动画硬控五六秒直接掉下去了，纯浪费时间，动画不能看了一遍下次不直接触发们怎么样？阿果浪费时间垃圾游戏<br />🍃舒适感：垃圾<br />🎮可玩性：垃圾,1,2025-03-28 12:07,Vivo IQOO Neo6 SE
491123547,姜晗.,5,真的很不错，官方听劝,1,2025-03-28 12:02,Honor Play 30
569154652,何要天天开心,5,我是因为某个人入坑的，自从过后我就觉得为什么没早点遇到这个游戏 ，我其实觉得你是非常适合我，因为我很喜欢一个人独处，玩了一年多，也交到了很多朋友 你与她之间也更近了 希望光遇在未来能够更好，也祝愿那些朋友们能有更好的未来 😁😁😁,,2025-03-28 11:10,vivo iQOO Neo
435374123,ROKI,2,不好玩，玩下来不舒服，很累。<br />我玩过很多游戏，基本留下的都是很好的印象，不玩了以后想起也是会心一笑，能够聊天加好友的游戏我也一样给遇到的人发送好友申请和他们聊天讨论游戏内容，甚至玩的好也一样加QQ微信，只有光遇给我很难受的感觉。<br />充钱玩还不如不充钱玩，其他游戏充月卡是享受，到光遇买季卡是签了劳动合同，季卡物品复刻以后是几倍的白蜡，而季蜡又是一比一换白蜡。<br />想要跑灰蜡烛要一个半小时起步，就算你只是做任务也要十五分钟，我每次想要速战速决都要我那么长时间，收集代币，还有一些要求朋友拍手那类任务，和朋友一起做任务做到一半，就是各种串线，回到遇境再传送就是人满了不能传送。有些时候甚至各种卡bug，掉到地下卡住必须大退。<br />浪费了我很长时间，想来也没有收获什么，倒是看见了光遇低龄化的可怕，以及放大了很多人的劣根性，对朋友的占有欲，以及嫉妒，还有以自我为中心等等。搞病恋，还有小黑屋那套的，真的很恶心。还有自从更新掉了挂机留影，就能遇到很多不自觉甚至专门恶心人的人，不带火盆却睡在盘上挤掉馒头，带沙发坐具摆在桌子上坐着的。<br />光遇短剧的逆天程度也是可见一斑，这游戏也是头一个觉得二创逆天，屏蔽掉的。<br />还有很多可以吐槽的点，我也不想再过多赘述了。总之，光遇就像是表面看起来很好的苹果，其实内里已经烂掉了。<br />附帅气自拍😎,2,2025-03-28 10:43,未提供
499107961,粉桃,2,"不是,我官服的号也没了？？？那我充的钱算什么？？",3,2025-03-28 10:26,一加 Ace 2 pro
709755869,zypzypzyp,3,美术很好，但是太肝了，感觉坚持不了多久,,2025-03-28 10:14,小米24117RK2CC
589412079,桉,5,她是我三年的产物，是我三年情绪的体现，她是神经的，是温柔的，是内敛的，或是别人眼中高冷的，她叫锦桉，江锦桉，叫姜宁，叫姜元，叫沈槐初，她们是独立的.有生命的个体，不是冷冰冰的数据，她们是我的孩子，是我一点点养大的.不会说话的孩子，换种说法她们是另一个我的提现，是我所期望成为的样子<br />或许很多人不理解这个游戏的意义在哪里，以至后来出现很多莫名其妙的的人扰乱游戏，我个人认为游戏的本身就是来打发时间的，以前很喜欢抓小萌新带，现在只是极少空闲上号看看，不是游戏变了，是我变了，游戏还是那个游戏，有好看的东西还是会忍不住给我的宝贝们买来打扮，只是年龄到了，该面临些现实的问题了，比如工作<br />到现在还是会怀念曾经一起玩的小光崽朋友们，隔着屏幕依旧想说，谢谢你们陪我闹，你们都很可爱，我有时候词不达意，是你们包容理解鼓励我，真的很庆幸遇到你们，在以后的日子里，希望我星盘里所有的小光崽们顺风顺水，平安喜乐，万事顺遂，节节高升！也祝刚进入游戏的你们能交到很多好朋友，加油哦！小萌新们，属于你们的光遇征程可是刚刚开始呢😸<br />预祝光遇越来越好！一路长虹！（另外，服务器快更新！不然每次新活动都炸服😂）,256,2025-03-28 09:57,未提供
589770084,noya,3,剧情和人设很不错 现在的风气真的烂 而且为什么要做一些莫名其妙的改动 想把人逼退游呗,1,2025-03-28 06:41,华为P30 Pro
707415959,小枝,4,值得玩，光遇是个有温暖的游戏，我之前刚开始玩的时候，不会玩就卸载了，后来发现光遇好玩要下会来了，光遇就像一束光一样照亮了我的生活，在且谢谢网易制作这个游戏！😁😁😁,,2025-03-28 06:11,Vivo Y85
408811485,😑,4,放又放不下，玩又不想玩，没有动力但还有点热爱,2,2025-03-28 05:30,Vivo Y55t
627071982,泪也是累,5,💗共鸣感：<br />真的很可以了姐妹们这个游戏可以自己跑跑图攒攒蜡烛  换自己喜欢的物品  真的很良心啊而且充钱也不贵真的狠狠推荐😘😘😘,,2025-03-28 04:00,Vivo Y53t
690436542,沐念念.,1,真是无语死了，Bug多就算了，那些先祖不行，能不能去住桥洞啊？给他装东西，先祖那么高，我又没翅膀，飞得上去吗？我又不是无翼，他就是卡bug，飞不上去，我能怎么办？我都不想说什么，刚玩第几个星期啊，已经卡多少次bug了？我都不想说...不会有协作，尽量少做，玩的我真是无名火，弄了好几次，一进去那个动画他就飞不了了，真是恶心死了,1,2025-03-28 00:18,Redmi Note 12T Pro
410838423,安玖,4,怎么说呢，玩了三四年了 从21年开始到现在中间退过一段时间 从预言季到彩染季，见证过蜡烛机制的变迁 也见证过 光遇风气的变化<br />有的时候我也在想，我为什么一直在坚持着玩这个游戏 或许是曾经即便到凌晨你去云野，依旧有许多人在聊天 大家都十分友好的进行交流 互动玩耍，我现在都已经忘记了，当时为什么我们的聊那么久  什么话题能够值得我们聊那么久，现在我已经有些不太理解了 以前我还是初中生的时候没有钱，充不了钱 只能穿复刻，为了复刻跑蜡烛<br />印象最深的是，当时光遇国服第1次复刻紫色裤子 忘记那个叫啥了（当时的人气Top还是搓澡巾） 但是我嫌丑，于是我没换，把我的蜡烛和我的崽解锁了所有的动作 我记得那个时候最高的还是背背 当时真的是纯粹的快乐，只是单纯的想玩这个游戏 从渠道服到国际服到官服 从有光翼到无翼<br />不是为了物品，于是我开了小号 国际服我也玩过 我总会不厌其烦的过所有的地图开所有的先祖拿光翼 现在我早已失去了这份耐心，我也不知道为什么 曾经的我即便自诩孤狼 但身边也依旧有一两个固玩 可以一起<br />现在的我也只有和同学们一起玩的时候才会 待在光遇久一点，我是从筑巢季开始，回游并且买季卡 但总感觉比曾经少了一种游玩的乐趣…… 少了那一份耐心，根本不想在游戏里面呆着，就纯粹是为了做任务 做完任务就下线，光遇星盘里面现在就只有互心火的好友了，<br />以前我最喜欢的是巫师，还加过一个巫师大佬，不敢找他玩，就只是在星盘上面看着他的建模 好羡慕当时 但现在即便有了巫师，却总感觉就那样 感觉没有曾经见过的大佬那么的帅  或许是我早已对这个游戏没有那么热情 即便买入了曾经喜欢的礼包，也只是感觉更像是为曾经的我购入<br />以前没有蜡烛限制的时候，我都是从晨岛跑到禁阁，全图跑完 我忘记是多久有未成年限制来着，游玩时间变少了 于是我开了一个新号，而曾经的新号变成了现在的号了<br />我也会时不时感慨，光遇变化真大，多了好多的地图，但我很少会去那里，除了圣岛 圣岛对于我来讲确实是个很特殊的季节，因为我是圣岛季末尾入坑预言季开始直到 梦想季才玩明白 没错，在那之前我一直是一个人玩，摸索，甚至连光翼都是 没有看攻略，自己一个一个找的，把那些位置给记下来<br />当时我记得十翼是最高的，八翼和九翼就很权威了 我记得捡过一个小萌新，他说他要驯龙，而当时我刚好升到第九翼 于是我跟他说<br />我现在升到第九翼了，你要是把我的光翼撞掉了 你要帮我捡哦<br />然后他就怂怂的拉着我去跑图了  现在想起来还是想笑<br />地图越来越多，物品更加的多样化 变化的ui 这也很好，说明光遇也在进步 不过像我们这种老东西感觉有时候也会回忆一下曾经<br />或许不是回忆，在光遇游玩，而是在狂热游玩光遇的时候和现实朋友们一起分享<br />三四年的时间能够改变很多 只能不断感慨，看着这一款三四年我投入了许多精力的游戏，把曾经对朋友的感情也都寄托在这上面了。早已和朋友分开，从陈家的无话不谈，到如今的无话可谈 或许有时候我感慨的不是光遇，而是曾经游玩光遇那段的时光 总感觉打开游戏就能感受到那个时候的夏天，我拿着热热的手机开游戏跑图被朋友吐槽，你这玩的是不是单机游戏<br />但是我曾经在寝室的回忆初中是我最美好的回忆<br />但是都要向前走，就像现在一样 看到小王子来了，我还是挺惊讶，和当年差不多的图标把我拉到了那段时光<br />我投入了很多精力，还有感情在这个游戏，总是希望光遇越来越好  温暖的人总会相遇<br />也祝愿大家遇到属于自己那一份美好的羁绊和。回忆,115,2025-03-27 23:58,Vivo V2314A
50150376,手机用户50150376,5,回游换衣服不知道干什么，有人陪不知道干什么，纯聊天不如扩列，有时候真在想这游戏存在的意义是什么，为了养号然后卖掉吗，唉还越更新越失望,1,2025-03-27 23:41,未提供
33644781,化液秋冬,5,交到了许多朋友,,2025-03-27 23:32,小米Xiaomi Pad 5 Pro
607747169,徐俊大,5,玩了这游戏2年<br />他的制作还是比较精美的可以推荐大家入手<br />而且这是一款社交游戏。<br />每个地图的主题都不一样，进到不同地图还会有不同的音乐，总的来说还是非常的好.<br />还是很推荐大家入手<br />缺点<br />每次更新一堆bug<br />游戏风气也是越来越差。动不动就是🐷🐶<br />游戏礼包也是越来越多<br />蜡烛机制也不改我不能理解每个月都有节日，复刻那么多。一天只能跑20多个。我是来玩游戏的，不是来打工，我还是希望小陈能改改蜡烛机制<br />致敬,,2025-03-27 23:24,OPPO A96 5G
487507948,奶酱,4,嘿嘿，很不错,1,2025-03-27 23:15,Oppo A58
688183396,哈哈,5,这个现在是我的小号 非常喜欢 是官服嘀,,2025-03-27 23:09,Maimang 9
603100271,小瑞,5,谢谢光遇，让我遇见你们，谢谢你晴晴教我如何去光遇交友，谢谢你小束是你听我不好的心情，谢谢你月月是你带我跑图，是你身边的朋友都知道我,1,2025-03-27 22:43,未提供
34171515,Sinker Carl锤子,3,还行还凑合，能玩四千多个小时的那种凑合,73,2021-08-17 03:10,华为WGRR-W19
22413849,离,5,可玩性🎮：<br />每天上线就是看看星盘，和关系贼啦好的朋友跑图，不要face的蹭图啊，换个可爱的，或者老头啊装扮，出了什么新景点一起去看。<br />慢节奏的生活，佛系的慢慢玩，像我玩了四五年，都没有全图毕业。<br />无聊一起挂机，睡觉，自导自演，搞点小游戏玩，搞怪👻,51,2022-10-30 16:07,Vivo IQOO Neo8
614332979,夏雨,5,在里面有很多治愈、唯美的风景，也遇见了好朋友和崽崽，玩的时候给人一种前所未有的体验😍但是身边的固玩，崽崽一个个退坑还蛮遗憾的,,2025-02-21 23:32,荣耀畅玩 20
436915683,阿澈,5,我也是玩了可能5，6年？已经记不清了，好像是2018开始吧当时也是被种草暑假就开始玩，当时是苹果，写作业也玩，🤓还被骂了。期间虽然被手机劝退了。但是换了之后，我又是继续下来玩啊，也是差不多断断续续玩了很久很久🤓真心喜欢<br />🍃舒适感：<br />✨✨✨✨✨<br />💗共鸣感：<br />✨✨✨<br />🎮可玩性：<br />✨✨✨✨这个游戏就是喜欢的人，非常喜欢玩，不喜欢的人怎么也不是非常想玩的那种<br />🌃画面音乐：<br />很高级啊，但是安卓还是很拉的🤡<br />🔖运营服务：<br />这个运营啊，嗯，这个还好吧？个人会在炸服的时候骂一些🥰但总体也是很好的<br />😚,,2025-03-27 22:08,未提供
324224809,ManjaroUser,1,以下内容骂的不是Thatgamecompany的光遇 骂的是代理商网易<br />以下内容骂的不是Thatgamecompany的光遇 骂的是代理商网易<br />以下内容骂的不是Thatgamecompany的光遇 骂的是代理商网易<br />以下内容骂的不是Thatgamecompany的光遇 骂的是代理商网易<br />！！！！！！！！！！！！<br />🔖运营服务：<br />纯一坨<br />对于老玩家纯摆烂 对于新玩家纯折磨<br />频繁推高价礼包定价比国际服还神金 逼氪还不如搞强制充值多好<br />举报机制存在但形同虚设 治愈变致郁 也是神人了<br />移动端设备优化暂不确定是Thatgamecompany的问题还是代理商问题 移动端暂不对于优化展开抨击<br />电脑端：<br />光遇还得套着一层发烧游戏平台启动？想出来这个的人是不是💕👑烧脑干了？<br />PC端走几步卡一下？ 3050带不动光遇？switch都能稳定跑<br />国际服稳定240fps到了国服走一步卡一步被砍成啥了？<br />优化好像不止代理的光遇摆烂吧？你们代理的东西有几个是真真正正为玩家代理的？一心圈钱无心优化？<br />环境也不管 代理Minecraft之后成什么样 光遇就成什么样？<br />那你也是无敌了网易😂😂😂<br />国服四年，国际服六年（包含beta测试） 目前国服账号已忍痛注销<br />什么时候换个运营商在考虑回归吧<br />这代理商也真是没谁了,2,2025-03-27 21:51,未提供
460255714,林聂,3,不是，我服了，咋个事昂，更新更新卡成啥样了,,2025-03-27 22:03,Vivo V2166A
608037942,渊,5,换了个封面，差点认不出来,2,2025-03-27 21:28,CMDC SP300
628657964,楠辞,5,怎么说呢光崽就像另一个世界的我，我也把我没有获得过的爱给了她我也玩了两三年了，整体上来我觉得是比较好的,,2025-03-27 21:23,Realme真我GT Neo闪速版
626529501,洛洛,5,玩这款游戏，遇到他之后，生活好像变得有意义了,1,2025-03-27 21:20,OPPO Pad Air
449897113,云雾归山海,5,和朋友玩很合适,,2025-03-27 21:20,Liantong VP001
703552516,。,1,能不能把蜡烛机制改改？,1,2025-03-27 21:13,Honor Play 40 5G
681638866,旋律,5,豪玩,,2025-03-27 21:08,OPPO Reno13
611552765,冰岛.,2,为什么我今天看到更新结果却安装不了😅,4,2025-03-27 20:56,华为 荣耀X10
501078134,彩虹猫,5,好玩，好看,2,2025-03-27 20:46,Vivo V2168A
702639566,i妍小天才,5,老好玩了，好友换了一批又一批，最后只剩互火，社恐➕半萌新➕未成年=单机游戏,1,2025-03-27 20:15,未提供
567761958,小学生大王,5,快去玩，真的超级好玩，在这里可以交到许多的朋友，每天都会变得不无聊，虽然有点肝，但作为一个萌新，我觉得是超级好玩。可以去找一些大佬去带，在光遇里你可以看到许多人对你关心。用爱去温暖你，光遇让我明白了真正的友谊！！<br />🍃舒适感：<br />💗共鸣感：<br />🎮可玩性：,,2025-03-27 20:12,HONOR LYN-AN00
50030237,为什么玩的全是抽卡游戏啊,4,tgc一巴掌，网易更是一巴掌，一到过节每人降龙十八掌,4,2025-03-27 20:05,未提供
535754836,匹诺,5,我现在可能会一直玩的  暂时是不会<br />退游的,,2025-03-27 19:59,OPPO A9x
654160329,阿云,5,在里面遇到了很多好朋友呀，嘿嘿嘿，感觉自己心态都好了很多,,2025-03-27 19:59,未提供
348387977,婷婷,2,能告诉我为什么安装不了吗？问了客服，客服说是因为手机版本跟现在的游戏兼容不了😑我的季卡！！我还没毕业呢哥！,,2025-03-27 19:35,OPPO PEMM20
644613503,nn,5,非常喜欢哈，虽然有一些改动，非常容易被喷，但是，热爱是永恒的，在游戏里面认识到了很多人，也意识到了很多事情，学习到了很多，让我意识到我当我为了这个游戏天天跑图，是为了给我的光崽换上好看的衣服，我都很开心,8,2024-08-29 15:39,小米 12
667545949,海边听ᵏᵃʳʳʸ,5,感觉挺好玩的，但是我的号被误封了😞我是去年10月4号玩的  但是我的大号丢了，现在玩的是我花钱买的,,2025-03-27 19:07,Vivo V2020A
603457358,技术好了你再看看,5,来个cp，发码，男卡女,2,2025-03-27 18:59,未提供
459982920,秋葵,5,这个游戏遇到的那些好友都非常好,1,2025-03-27 18:55,华为 畅享10
695206789,林叶子,5,总体而言，挺无聊的<br />但是不得不承认，全网无代餐<br />玩了三年多，集结季时入坑的，断断续续玩到现在 搭子固玩换了一堆又一堆，最后还是一个人,,2025-03-27 18:47,小米Redmi K40
530919629,-祁饵^,5,玩了一年多了，之间换过号，<br />🍃舒适感：<br />满天星<br />🎮可玩性：<br />满天星<br />🌃画面音乐：<br />非常好<br />🔖运营服务：<br />容易串<br />✍🏻建议：<br />从九色鹿季开始这些服装就不好了 光遇最近风气是真的差 还有蜡烛机制要不改一下感觉二十多根不够用,,2025-03-27 18:44,未提供
42587609,兔飞鱼,3,如果你没有朋友的话，那就没有耐玩性，本人集结季入坑，目前好友数量1300+，玩家一批批更新换代，每年都能玩到不一样的玩家也是很强了。,1,2025-03-27 18:20,Vivo S18e
670140827,！,1,一直不提升蜡烛上限，日游玩度上来了，但每天累死累活跑图,1,2025-03-27 18:03,vivo X27
689795376,鱼🍁,5,真的好喜欢,,2025-03-27 17:50,未提供
697371274,Liu Feuer,5,光遇我爱你，就是礼包太贵了，我一个孩子买不起😭😭😭小陈,1,2025-03-27 17:35,Vivo IQOO Z9 Turbo
514676349,七七,1,我玩光遇四五年了，我觉得可以发表一下我的看法，光遇在以前还可以，画风也挺喜欢的，但是现在，越来越肝越来越肝，游戏风气也越来越不好，bug官方是不修的，价格是越来越高的，一个跟玩家作对的游戏，兑换物品也越来越贵，光遇现在完全成了一个圈钱游戏，越来越没意思，希望小陈能优化一下，不然光遇差评真的越来越多，现在已经很多玩家说了,1,2025-03-27 16:31,Vivo IQOO Neo8
708976002,つ♡⊂,4,🍃舒适感：<br />很不错，大家都很好，画面很漂亮,,2025-03-27 16:27,未提供
672275288,浮生若梦,4,我和我崽子，我一个孤狼，能遇见我崽子真的感觉很幸运，希望我们一直在一起（初始是我<br />）,,2025-03-27 16:22,华为荣耀8X
72735225,戈恹恹,2,这款游戏从20年开始玩的国服，断断续续退游回游到现在也有五年之久了<br />从bug方面来说，最开始的墓土过图黑屏问题一直到现在的雨林神殿开门问题，其中许许多多的bug有些被玩家友好吸收，有些令人厌恶不止，良性bug例如相机跑图留影共享空间火速修复，恶性bug可以好几个版本都无人问津，难评之一<br />从社交方面，标的8+，其实更多的是初高中生以及时间富裕的大学生，跨度较大，受众较多，这就不得不论一下你游标的“温暖”，是游戏给玩家的温暖吗，作为一个可玩性没多少基本靠着玩家撑起的游戏，更多的是玩家给玩家的温暖吧，曾经的温暖不见多少，慢慢变成了滴关系平台，各种逆天关系层出不穷，云野后山更是广为人知，难评之二<br />从氪金方面，算不上二游但是氪金物品更胜二游，拿某发达国家购买力直接对标发展中国家的购买力，steam都知道地区购买力不同而改变地区的购买价格，活动节日越来越多，礼包也越来越贵，难评之三<br />从官方行为方面，美名其曰要给老玩家一些“身份象征” ，但是你游国际服国服前四季的不同步不闻不问，就连补偿都是玩家们冲来的，很可笑吗？是的，很可笑，这里只举出了这么一些，其他大大小小的自不必多说<br />玩到现在，已经从真的有必要要玩这个游戏吗到为什么要玩一个给自己添堵的游戏获取不开心，玩游戏不就是为了开心的心态转变了，各位仁者见仁，智者见智吧,,2025-03-27 16:18,Vivo V2020A
125840978,元曲,4,为什么一直在合并，卡死啦啊啊啊啊,1,2025-03-27 16:12,Vivo V2148A
14145463,账号已注销,5,emm国际服现在应该入坑两千小时了。<br />游戏推荐入坑，也不推荐......<br />反正总有人陪你，但不会有人一直陪你<br />----<br />说白了也是有点嫉妒，为什么别人成双成对，自己总是形单影只。或许也是知道原因...，还是自己不爱社交嘛<br />参与过的季节没有购买季卡，等回头的时间，同季节的账号已经卖出天价<br />星盘上不再亮起的星星✨，可在打这个评论的时候，自己也是别人星盘上永远不会再亮起的星星...<br />建议别玩，后劲太大了,4,2025-03-27 15:40,华为CTR-AL20
101957289,翛然,1,**一星都不想给<br />玩了四年了，看着亲眼一年不如一年。写这评的契机是看到合理差评下的回复“可是你一千多游戏时长没有说服力”。想了想能玩这么久原因之一居然是割舍不下前期昼夜苦练的从引人发笑到令人赞赏的技术。<br />从不会控制的到处乱扭到肆意辗转腾挪，精准降落。<br />最开始就不满意于欠缺的新手指导（现在改了，不能说有所改进吧，只能说聊胜于无），到现在只是不满持续累积（游戏环境、画面、体验等）。<br />•从游戏商到运营商，自己什么嘴脸干了些什么事心里自己心里门儿清吧，奸商行径小人作为扯什么情怀？<br />不是偶然点进来看，我都不知道一个劣迹斑斑物逊所值的劣质商品居然敢自称艺术，罢了。我只当你没水平，不识之无，“井底之蛙”。<br />还有驱赶跑图、设计社交、强制任务高难度运光先祖的“高强度自由”，诚然是社交游戏，可又是否考虑过孤狼玩家的游戏体验。<br />再者种种礼包、季卡兑换物品，有时点开游戏商店都能气笑了，什么丑衣烂鞋都敢往上放，甚至舍不得敷衍掩饰一下的程度，十分让人佩服。<br />“高画质”更是不必说，安卓了解一下。<br />还有每天排队的服务器，近月来排队时长15min～1min，有这时间干什么不好来您这儿耗找罪受呢？能做做，不能做滚，带着自己修出来的bug一起。<br />**总而言之，只是玩玩大可一试，敬告勿玩。<br />2025.2.20<br />今天跑图卡我两次在地底的是什么意思？<br />2025.3.3<br />连续几天染料快烧完的时候反弹，昨天跑禁阁更是硬卡我半个小时，有必要么？<br />2025.3.27<br />不儿，你游新图标是真丑啊，望周知。做的很烂，建议别改了，就你们现在那个审美，出去说玩光遇我都嫌丢人。<br />噢，再补充一下，你游游戏标签还是改改吧，自己这久的水准看看哪一个符合？还说艺术，真的是笑掉大牙了。算什么艺术？新·现代主义·自立门户版·抽象派？<br />还忘了说了，你自己新创的新任务，找先祖已经过时了，现在是流行新的帮这个先祖帮那个先祖，流程也交代不清楚，最开始全靠其他好心人的留影蜡烛教，尤其拍照那个，现在根本懒看你游的季节任务，看到就嫌烦，但凡你能好好做一个像你姆明季逐帧动画那种新手引导教程，你游的劝退率都不会那么高。<br />说到这里你自己卡的逐帧动画的游戏体验是极差，要么你就别切这么碎，要么你就自己整一个一键跟随，要么你就直接整一个一键跳过，当时太生气了直接小半年没上线都没想起来骂你，狗光。<br />先祖你也别劳驾了，早走了有一会儿了，次次、天天被你拉出来营业，你不是缺德，是丧德啊。,77,2024-02-05 20:52,Honor 90
652617040,妯隃,5,好玩爱玩D固玩,,2025-03-27 15:44,HONOR JDY-AN00
410806771,心心,4,挺好玩的，就是有点太肝了。,1,2025-03-27 15:36,OPPO A56 5G
483566968,七年笙歌,4,不太清楚说什么，给我的三四年做个小总结吧<br />我对运营一向宽容，很多改动我也会骂，但骂完也就是骂了几遍，也不会真的不玩（抗压up），也不会在官媒底下发声要求整改。可能也有一部分原因是我没有那么热爱光遇，它怎么样我就玩，它变烂了就变烂吧，我只会看着<br />比起游戏，我更想说的是我对游戏付出的，我在游戏里遇到的，它给了这样一个平台，我也确实收获了许多许多美妙的体验，这些东西是无法撼动的，我相信我会一直记得，即便光遇变了人变了，总有些东西是不变的<br />我算是相对乐观的人，即便发生了这么多的“不好”，我依然记得许多“美好”，它们的光芒不会被灰尘掩埋，照亮了我的整个胸膛，是我坚持下去的动力。只要还有一丝亮光，我也不会放弃的（好合适的韭菜）<br />不知道我的时长算不算久，好像再往上的就不会显示了，去年就已经6k+小时了，谢谢你的陪伴，也感谢我自己的坚持<br />大家要开心啊~（^  ^）,116,2025-03-27 15:25,未提供
709777259,啊啊,5,蹲一个cp呀,,2025-03-27 15:24,vivo Y200i
