用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
679913650,张星晨,5,除了不好玩，啥都好，建模建模真的很优质,,2025-03-06 20:16,一加手机Ace 3V
49868164,好奇的貓,5,我再给你充点钱，机甲游戏可千万别死啊😖,4,2025-03-06 20:07,小米Xiaomi 14
110461619,玛卡巴卡大魔王,2,你给一个开了技能速度巨慢，强化技能时间巨短，大招范围巨小的霰弹枪角色配一个面积巨大的主线图，还密码有上下两层，关卡我建议你离职😅,,2025-03-06 20:03,Redmi Note 10 Pro
433798453,风之殇,4,看看游戏时长,,2025-03-06 19:46,红米 K70
126297319,拂晓之清风,5,很好，牛逼，这游戏牛逼，好玩，爱玩,7,2024-05-31 19:36,小米13 Pro
14339198,半夜又醒了,5,增加2025年3月6日评价更新！附加一点点澜风的操作小技巧<br />增加2025年2月6日评价更新（不知道夜天光技能描述为什么专门提一下弩而不是弓的可以看看）/补两张婚图（又过不了审……）<br />正文部分17.增加2025年1月30日评价更新<br />增加2025年1月23日评价更新！！<br />正文部分7.增加2025年1月19日评价更新<br />增加2025年1月18日评价更新<br />——————<br />从四月1.6版本末尾几天入坑，到现在已经满级，周年庆拿到了埃达头像，平时基本都是pc端游玩，就简单说一下。<br />（不过写了这么多，大概也不能算是“简单”说一下了）<br />0. 未满18岁无法注册，无pvp，游戏本体及社区严格禁止百合、cp以及ntr内容，发现有相关内容可进行举报。<br />1. 角色天启可刷，理论8个月可以刷满一个角色（5天启），但实际上大多数角色只需要2-3天启甚至1天启，越高等级天启需要的提取物越多。目前每年三次双新角色up版本，每个双角色版本的下半开第二个卡池时，该卡池角色的本体无需抽取直接入队，并获得相关的小毕业后勤，不过该版本过后就该角色就需要通过抽取入队了（简单来说就是双角色版本送其中一个的不带武器小毕业角色，目前为止直接入队的两个角色都是很强的辅助）【修正：目前已经直接入队的是三个角色而不是两个，感谢捉虫】。<br />2.五星武器两把即可满改，多出的卡池武器可以分解换成10组件，30组件可以在商店兑换你拥有过的任何一个卡池五星武器。四星武器五把满改。每次活动的商店都会出对应up角色或复刻角色专武的下位替代四星，可以轻松换到满改（素材关通关一次后即可速战），相关数值比专武低一些但不会影响大部分游戏体验，也不影响任何关卡的通关和任何抽卡资源的获取。<br />3.池子分为角色池和武器池，160一发，都有米池和不歪池两种，米池角色80小保底武器60小保底，不歪池角色100保底武器80保底，不歪池角色一般85上下出武器60-70出。不歪池角色每165发送一个出随机常驻五星角色提取物的箱子，不歪池武器每130发送一个出随机常驻五星武器的箱子。大部分角色及其专武会在首次up的三个版本后复刻。<br />3. 几乎所有关卡都有速战功能，包括每周更新的拟境（boss关卡），拟境分为上下区域，各有五个难度，每打通一个区域的某难度，以后该区域就可以速战已通过难度的上一级难度，如打通上半区域最高难度5后，每周即可直接速战上半区域前四个难度，把相关抽卡资源都拿走，重点：不受boss更换影响。只要打通了某个区域的某难度，不管之后该区域boss怎么换都不影响速战。拟境排名无抽卡奖励，只有限时一周的头像框和一点货币奖励，不用强凹，不追头像框直接上下区域各速战四次即可，如果要凹分的话就需要专武，但也存在泛用性和实用度都极高的四星武器（主要为辅助）。<br />4.地下清理（深渊）非常简单，四星角色也能轻松过关并拿全抽卡资源，而且又降了怪物的数量及强度，当然这不意味着1级角色带个1级武器就能过，还是需要练一练。此外地下清理分了三个难度，不同难度下怪物血量和伤害有区别，获得的特殊货币数量有区别，但抽卡资源获得数无区别，因此即便是满级玩家有时候也会选择“简单”难度。<br />5. 角色后勤通过关卡（可速战）获得或商店及活动兑换。后勤分为上中下三个位置，有对应的套装效果，每个后勤有对应位置的三个固定词缀和两个随机词缀以及一个升到15级（满级）才会有的额外词缀，使用升级过的后勤作为材料给其他后勤升级无经验值损失，即用15级的后勤喂给1级的后勤，后者可以直接升到15级，因此哪怕没有合适的词条，想暂时用一下也可以大胆升级，此外2.4版本将实装词缀刷新功能，具体要看实装后的情况。<br />6. 一个版本下来的数据金（抽卡资源）加上商店可兑换抽卡资源基本能覆盖一个角色的不歪池，除了大小月卡和皮肤以外（皮肤最高不超过两百，最高的是角色皮肤+武器皮肤+互动包，贴近200），氪金需求并不高（相比之下皮肤反而是大头，反正我是见一个买一个，从入坑到现在一个都没错过😏）。此外刚入坑时的角色养成材料会比较欠缺（尤其是像我入坑追角色图鉴的时候），活动商店能得到大量材料，塑料块儿和细胞建议搬完，普通商店每日刷新的塑料块儿和细胞也不要错过。<br />7. 目前为止游玩内容比较比较单一，倒不是说模式，其实能够玩的内容本身并不少，除了普通的关卡以外还有尘可梦和联机pve之类的，而且每个版本几乎都会试着推出些新的模式，比如之前的糖豆人和下个版本的雷霆塔，玩下来也挺能消磨时间，但就是会觉得，嗯，能长期反复玩的东西不多，不过话又说回来了，我好像不全是冲着打枪来的。每天只需要一分钟出头就能做完每日，之后就逛逛宿舍玩玩互动做做按摩，不需要专门腾出一大段时间来专门做上班一样的任务，挺舒服，这几年我也差不多受够了😏（2025年1月19日更新：我明白为什么了，今天连着玩了几局尘白潜兵，不亦乐乎，然后突然发现不是没什么玩的，也不是无聊，而是因为tps部分的绝大多数内容都可以通过速战解决，而不用花时间到处乱跑，不能速战的内容耗时又比较短，就产生了一种没什么可玩内容的错觉，但该说不说，尘白潜兵确实有意思，我不介意每个版本都来😌）<br />8. 早期各种素材都很“素”，或者说走的是“冷淡风”，对比度较低，且多为冷色调，可能对部分人来说不太容易接受，但后续不管角色还是地图，色彩都在逐渐抓眼和丰富。<br />9. 手机端有自瞄，但我还是得说，tps，尤其是这种会打很多小怪和大幅度转动视角的tps真的不适合搓玻璃，且角色和地图的表现力在手机上相比pc也会有一定的差距，手机想得到比较好的体验（无论画质还是流畅度）需要高一些的配置，建议纯手机玩家谨慎选择，pc的手感就会好很多，手机端一般是做每日的时候才会临时用一下。<br />10. 早期音乐大部分并没有特别出彩的地方，比较优秀的是“芬布尔之冬”，以及活动的bgm“明灯引”，但游戏中少有出现，后续周年庆的bgm“危步云端”非常抓耳，我已经更换成了主界面的背景音乐，2.3版本的“炽沙远鸣”也不错。<br />11.游戏内有直接反馈渠道并能得到回复，有对游戏的建议或者发现bug可以通过这一渠道直接反馈，我反馈过的意见大多得到了实装，比如增加养成素材合成以及抽卡结果界面和拟境挑战结果界面增加“再来一次”等。不过这是官服的情况，b服据说游戏内没有相关反馈路径，b服和官服虽说聊天频道共通且可以进行联机，但不建议b服，dddd。<br />12.游戏中前十章内容为前文案组作品，现已经过多次修正，内容很平淡，非常平淡，比白开水还平淡，有大量文字但讲述清楚的内容不多，只是相当于过了一下世界背景，拎出来几个势力，因此老玩家一般建议入坑的新玩家可以跳过这些部分，相关内容通过剧情视频或讲解视频和帖子来补充，当然有时间的也可以自己过一下（比如我就全过完了，可以叫我一声那个吗？）。官方表示因文本量较大，以目前人手数暂无重置计划。<br />13.每个新版本都会送10连，且会赠送记忆嵌片包，可以用于刷角色提取物提高天启，一般赠送七天，一天四个，每个包可以增加一次角色提取物的刷取机会（可速战）。一个五星角色一天只能刷取两次提取物，在不补充记忆嵌片时一天只能给两个角色分别刷取两个提取物，使用记忆嵌片后可以额外给其他角色使用。小贴士：记忆嵌片领取后有14天的使用时间限制，邮箱里的存放时间比14天更长，收到之后可以不立即使用，而是放在邮箱中暂存，但要注意不要忘记邮箱里还有东西，切记。<br />14.经历过两次和谐，有无限期下架皮肤，相关内容可以在社区中查找。补充：忘了说，和谐是国服外服同步进行，无国内和谐但国外不和谐的情况。<br />15.角色建模和渲染，仁者见仁智者见智，在我看来建模可以称得上优秀，渲染的进步非常明显（尤其是各种丝袜上，还有角色足部的建模优化，咳咳咳😶），看了官方剪的视频里的早期渲染我实在是很难绷，完全没法和现在联系起来，图片里放了一些角色和皮肤，可以看了之后再做判断，皆为游戏内实机图片，不过由于电脑连了一个品质不好的电视，截图出来分辨率和清晰度有所下降，额，这些图应该是可以放不会被夹的吧？（不是，怎么只能放三张啊？那就只能放两位已经定下名分的老婆的图了😌）<br />16.少女们都爱你，玩家文能斗智武能硬刚泰坦，前十章剧情中体现不太出作用，第十一章开始起飞。<br />17.恒约（婚）剧情为主线内容，不是平行世界不是if线不是未来线，恒约剧情后对应角色对分析员（玩家角色）的称呼也会改变（2025年1月30日更新：2.5新版本后，可以领取已恒约角色的结婚证和婚纱照家具放置于对应角色房间，无需购买婚纱即可获得该家具）。<br />补充：小老师是尘白的底层逻辑，不可不尝，包括但不限于0.45、干什么.jpg、被身迷等。<br />————————<br />里芙婚纱互动界面被夹了，那就换一个入坑时买的皮肤吧，老阿姨的旗袍（不过已经无限期下架了）<br />————————<br />不是，怎么老阿姨的旗袍也夹🙃大金鱼的蝴蝶皮总不夹了吧<br />——————<br />2024年12月20日更新<br />2.4新版本的bgm很好听，爱了爱了，很喜欢这种风格，工作忙新主线剧情没来得及推，但是已经皮肤全收外加小天师0+2了😊<br />——————<br />2024年12月21日更新<br />很好小天师，使我钱包旋转，小氪了一下补到2+2了👌<br />——————<br />2025年1月18日更新<br />五星！必须五星！这次直播给我人看懵了，然后想到个笑话：<br />多年后，分析员与罗赞对峙。<br />罗赞：分析员，说好赤手空拳，你竟然带指虎。<br />分析员：这是爱的力量（指婚戒）<br />😆<br />——————<br />2025年1月23日更新<br />好啊！lhm你干的好啊！易大师你干得好啊！剧情全配音也很不错！<br />辰星直接2+2！手感也很顺畅，就是闪避在射击与不射击这两种情况下手感有些差距，希望后续能优化。<br />另外虽然之前建模和渲染已经算是高质量了，但这次还是一如既往的在提高，尤其互动里这个精细程度，我还是头一次看到会连角色足底也都做上纹路的。<br />这只能放三张图也太难崩了吧，非得让我下一个吗🙃<br />——————<br />不是，之前可以过的图现在又不能过了？这到底什么审核机制？<br />——————<br />2025年2月6日更新<br />夜天光先抽个+2吧，天启慢慢刷。<br />今天看到很多人在疑惑为什么夜天光的技能描述里专门提了给弩增加射击伤害而不是给弓加，觉得是不是文案错了，其实原因很简单。<br />因为这个技能描述中前面部分是“增加暴击伤害”，但弩是没有暴击的（老是有人忘记），只能把后勤的双爆词条按照比例换算成射击伤害，但角色技能的暴击加伤用不了，如果不单独把弩拎出来说明就意味着目前为止一共37个角色中只有凯茜娅（蓝闪）吃不到技能加成。<br />大伙看到有不明白的玩家也可以科普一下。<br />另外尘白没有专辅这一说法，辉耀和无限之视是周年庆版本的双婚角色，但辉耀同样不是无限之视的所谓“专辅”。<br />（半夜偷偷补两张图不会被拿下吧？）<br />（被拿下了）<br />——————<br />2025年3月6日更新<br />澜风2+2已拿下，皮肤照常all in。<br />修女皮是真戳我xp（这种神圣和亵渎的感觉真让我欲罢不能咳咳咳），而且澜风原皮和修女皮都有三阶段，我真是high到不行啊！<br />另外澜风的e可以被闪避打断，而她的闪避有聚怪效果，推荐闪e闪e，这样还可以解决开e时移动速度太慢和能量消耗太快的问题。<br />下次休息再过剧情，先把角色升满😆,190,2024-12-16 04:47,Huawei P50
11936140,╲ゞ艾琳,1,真就搞不懂每次资源优化处理都搞得那么慢 二三十分钟都没更好,2,2025-03-06 18:35,Huawei Nova 10 SE
34308196,Goku,1,肴婚礼场景卡得要死,1,2025-03-06 18:07,Vivo X200 Pro卫星通信版
9632297,能来个注重游戏性的游戏吗,5,5分钟最速日常就能拿满，对社畜友好，除了衣服也没有什么逼氪的地址，对时间不多的男玩家5心推荐。,2,2025-03-06 17:47,小米Redmi K40
408974592,Bboy,5,为什么互动场景有马赛克？,,2025-03-06 17:22,Vivo V2136A
431667684,午安,5,爆率这么高？,4,2025-03-06 16:31,未提供
4263469,ZERØ,5,琴诺池入坑的，一直到现在从未对尘白失望过<br />氪金点很值，尘白时装建模相比永劫无间时装的建模细节好多了。永劫一个红皮1800还没这里98的好看,1,2025-03-06 15:24,小米24122RKC7C
1378572,Megumi,5,周年庆入坑，充了快4千了<br />玩着还行，就是不支持折叠屏分辨率，活动做完了就是每天五分钟有点无聊,2,2025-03-06 14:06,HONOR FCP-AN10
5266959,devil,5,2025.3.6<br />不知不觉陪这款游戏走过1年半了，期待今天下午的更新。<br />11.8<br />2.3版本是沉重的一个版本。很痛心你们干的蠢事，审核力度不够，致使剧情文案暴雷，也导致玩法上下的功夫和买的商单推广全打了水漂。希望这次的教训能让你们清醒一点，玩家从来不是傻子。<br />7.13<br />看得出开始在玩法上下功夫了，周年庆给了不小的惊喜。<br />选关界面UI这次设计的相当好，螺旋上升，场面逐渐扩大高潮迭起，最后世界线收束，完美对应剧情发展，很赞！<br />剧情方面开始展现主角在智斗方面的能力，写的很巧。但是RE：0这种死亡回归的方式还是感觉不太好，或许文案组可以试试新的思路？不过整体看下来很爽，和旗鼓相当的对手博弈的感觉真的很爽。<br />关卡设计上这次有很大突破，除了射击爽以外还加入了少量解密，算是用心的表现，不过相对的应该合理延长关卡通关时间，避免出现通关时间不够的情况。<br />角色强度就不谈了，没有强度焦虑。不过合理规划数值还是你们得考量的地方，后续角色强度应该与大琴诺持平才好。千万不要学友商，水多了加面，面多了加水。<br />祝尘白越来越好！里芙在礼堂等我，先走一步。<br />5.30<br />这个版本立绘替换该落地了吧？周年庆前最后一个版本没多高期望，保持你们的干劲儿做出好东西就行。周年庆给大家憋个大的，开发更多好玩的玩法，加油！<br />1.5版本流水不错，希望流水能变成产能，让1.7版本能整出更好的活。<br />另外提一下，“原汁原味”的米桑卡池能不能改一改？渲染能不能在2.0版本前再优化一下？男后勤立绘的替换多久能落地？1~5章的剧情优化什么时候能落地？<br />雪宝加油啊！,20,2024-01-21 02:46,小米 15 Pro
8258186,手机用户8258186,4,我怀疑他在这边赚皮肤钱去开发解限机,4,2025-03-06 11:53,Honor Magic3 Pro 5G
107183838,手机用户107183838,5,说了就改，很不错,,2025-03-06 11:30,小米15
33772787,Brill Spikes,5,情绪价值独一档，日常轻松无焦虑，挺不错的一款副游,,2025-03-06 10:08,小米Xiaomi 14
628676155,ぁ和川,5,游戏体验还有人物特别好,1,2025-03-05 23:14,Realme V30
640593860,曹,1,游戏好，但是他把我号注销了……而且我还是玩的情况下，意义不明就把我号注销了……（求别评论）,1,2025-03-05 22:37,Realme真我Neo7
641127986,Sunillll,5,不赖，抽卡不歪，皮肤好看,2,2025-03-05 19:42,未提供
3967621,風涌云动,5,二游避难所，从一开始冷淡的风格到现在热情的运营，转变之大可以看出西山居对这款游戏的重视，必中池的出现也让深受米池毒害的玩家有所改善，无论是射击手感和建模精度都是可圈可点的，唯一的小问题就是角色跳跃不够灵活，在一些关卡复杂的地形中很变扭希望可以优化，还有一些主要的玩法还是太过于重复了，虽然其中不断出一些小游戏但还是看得出主要以抽卡养成来运行，这也算是二游的通病。,36,2025-03-05 17:37,Vivo V2417A
450486489,5432,5,玩了两天，趁着活动肝出来这个角色的本命武器并且满了。角色20抽出的，武器吃了2次保底。,1,2025-03-05 16:46,Realme真我Q3s
46516621,Savathun,4,首先提缺点：难度低（双刃剑），相较于开服主线都推不动，现在难度基本上除去精神拟境都是平推，对于普通玩家而言没什么游戏性。（氪佬还可以卷精神拟境）普通玩家满配队伍基本上只能打打肉鸽了。<br />然后优点：一难度低，数值膨胀基本上至存在于精神逆境难度五且只对氪佬有影响。二服务态度好，来玩尘白的基本上都是被混厕恶心到的，在这不需要考虑这种问题。三可以选择必出池且角色碎片可以白嫖，由于游戏主要靠皮肤赚钱，对于微氪或零氪玩家很友好，意味着版本角色想要就可以拿并且可以肝出完全体。角色武器由于难度低，活动换的紫武完全够用，金武一把就可以锦上添花，两把就是完全体。<br />总体而言，是一款优秀的二游但也仅是二游，游戏性上有很多可以挖掘的地方，但是每次总能把有潜力的模式做成答辩。所以奔着射击来的就算了，但是为了美少女可以说顶中顶。,3,2023-07-20 15:27,Honor Magic3 5G
427140087,南城荒凉、北城伤♡,1,能玩吗，碰见四五次了，要不是只能发三张图，我后退拉扯想给他引出来，他也不出来，我一过去就打我，我还打不到他，每次关卡我还得重新玩，我明明能打过，但就是非得恶心我。,5,2025-03-04 14:05,未提供
36220873,顺7.自然”,5,就怕同行衬托,,2025-03-05 13:34,三星Galaxy S23 Ultra
344071194,幻想乃是吾之名,5,迄今为止玩得最舒服的游戏，不是剧情好不好的问题，也不是游戏性强不强的问题，单纯就是玩的时候感觉非常愉快（前提是在pc端，手机端操纵我怎么都适应不了,,2025-03-05 11:29,未提供
8577569,沙华.阿克蒙德,5,已经4婚了只能给满芬，从去年5月见证你游越做越好，也希望制作组能不忘初心带给我更多的情绪价值我会继续支持你们的。,,2025-03-04 09:50,Vivo IQOO Pad2 Pro
706362039,自带BGM的教授,4,游戏类型和里面的角色都很棒！唯一不太友好的是建议Pc玩，手机基本上可以说是操作玩不了,,2025-03-05 04:14,iPhone 12
396163697,苟得很呐,5,钱包自己爆金币了😭<br />7月7日回来再看看，只能说含金量越来越高了，我的身体越来越差了😡<br />孩子们凯西娅也干了孩子们茉莉安也干了孩子们琴诺莫尔索也干了孩子们恩雅也干了孩子们猫汐尔也干了孩子们安卡希亚也干了孩子们小老师没干<br />芬妮：women what can I say<br />叮，你刚刚是你刚刚是提到了“小老师”是吗？🤓 我主观认为你评价了芙提雅，请配合一下我们的工作，🤓 我认为芙提雅是一个极其需要尊重的老角色😤，因为她在尘白禁区存在的这一年内，给这个游戏带来了巨大的热度，如果没有芙提雅，尘白禁区可能就没有今天，所以芙提雅应该是尘白禁区全体天启者尊重的对象🤗，芙提雅不但制作精良，而且特别需要操作和手法，成名绝技“这是绝望的温度😡”更是给这个游戏带来了最经典的博弈，给尘白禁区创造了一个黄金时代，诋毁芙提雅老师，你是要毁了这个游戏吗😅<br />2月23：怎么还不到2.6啊😭<br />麻辣是什么？就是正常人吃了会笑，（         ）吃了会（         ），（        ）吃了会（        ）,7,2024-04-23 12:06,Vivo IQOO Z9 Turbo
607817229,沧茫杳,5,好玩，不是很肝，爆率好高，平均40发一个金，角色做的都挺不错，,,2025-03-04 22:40,未提供
517107585,无聊中,1,好玩但是我次次都大保底,,2025-03-04 22:22,未提供
68495782,-06,2,一款科幻末世题材的作品，围绕着泰坦这一元素与海姆达尔、逐光者、郊狼、降临团这四个组织所展开的故事。<br />尘白禁区作为一款剧情向TPS游戏，就浅谈一下剧情的游玩体验：喜欢看剧情的正常看就行。想大概了解的直接点跳过，会弹出来一个章节总结，会将本章节大概讲的什么总结出来。不喜欢看剧情的直接全部跳过就好。给予不同的选择余地，我觉得这一点就做的挺不错，而不是把玩着按在地上“我不管你愿不愿意，你都必须给我看完”。<br />这类游戏其实我个人比较关注的就三点——建模质量、养成、手感反馈：<br />首先第一点，建模质量：<br />怪物、游戏角色、场景、武器的建模质量从质量来说应该是：武器＞怪物＞场景＞游戏角色，当然这是我作为一个游戏体验者主观的一个感受，不代表专业的一个看法。武器外观设计我还是比较喜欢的，部分武器外观还带有特效，每一个配件也是有单独的模型，我觉的这部分做的确实还是比较用心的。怪物和场景的表现和布局，就还看的过去，比较符合每一个关卡的设定。这里着重讲一下游戏角色的建模，我觉得质量应该是在中下的一个水平，衣服整体来说确实还可以，技能特效也可以，但是那个角色的脸，总是给我一种完全是经过整容，但脸型比例和五官布局很不协调的感觉，和立绘比吧，好像一样又好像完全不一样，就因为这一点，直接将整个角色的模型质量表现拉低半个档次。<br />评价：⭐⭐⭐⭐<br />第二点养成：<br />实话实说，目前玩了三天，并没有怎么肝，现在39级，两金一紫，一专武，八后勤一专勤，神格、后勤、天启、武器突破材料、武器升级材料、人物升级材料通过关卡可以非常轻松的获得，甚至完全不需要进入关卡打，直接点速战就完事儿。目前来说只需要两金一奶妈，就可以轻松过很多关卡，尘白获取难度最高的也就角色和武器，但是前期通过活动和关卡至少可以获得两金一紫，一专武，好好把资源给主C再顺道培养一奶妈，其实关卡难度真的不高。武器也从五阶降成两阶，更是大大降低了养成的难度。<br />评分：⭐⭐⭐⭐⭐<br />第三点手感反馈：<br />作为以射击为主，二次元也为主的游戏，你的游戏角色脸部的设计在我这里已经塌房了，那么在射击体验方面希望你能够把每一处细节都打磨到极致，枪口表现、弹道表现、抛壳表现、换弹表现、配件表现，前四种目前体验下来，该有的都有，枪口喷射的火舌、弹头后方的紊流、弹壳掉落地面的声音都是有不俗的表现，配件目前因为等级不足，并未深度体验，就暂时不做评价。击中怪物的时候，缺少一定的击中反馈，感觉就像击中空气一样，只有当击中的标识亮起时，我才知道我打中了，这一点我觉得可以好好优化一下。<br />评分：⭐⭐⭐⭐<br />———————————————————————————<br />（操作我是三指，所以玩霰弹边瞄准边闪避体验还行。另外就是能不能给剧情里面的人物配个音。没有配音，剧情的体验就低了一个档次）<br />（2025年4月28日添加：再多出点nt活动）,8,2023-11-04 09:10,Nubia Red Magic 8 Pro
635363502,第五TT,3,用平板玩的，画质全拉最高还是糊，清晰和涩涩甚至不如少前2,,2025-03-04 17:33,联想Legion Tab
422612,D.NoaH,5,运营尊重玩家，不怕尖锐，游戏情绪价值拉满，伟大无需多言！（早都100级了，为啥我游戏时间只有14小时？？咋算的）,,2025-03-04 17:13,Vivo IQOO 13
526742230,骰子老大,5,一个半月氪了4k3元子，然而现在感觉玩不下去了，好没意思啊，突然就想注销账号了😅,,2025-03-04 16:46,Nubia Red Magic 8 Pro
8963153,不良原点、,4,累死个人，新入坑，为了抽琼弦死命肝。单抽需要160原石，而一个任务才给10，关键越到后面关卡越长，一队二队各闯三关。为了拿20原石，新角色体验也是久的不行，福利真不行。最后还得氪金才拿下😅<br />补充下：游戏活动很多，但是大部分都进不去，一直连接有问题。要不是老婆们都可可爱爱的，实在玩不下去,1,2025-03-04 11:25,OPPO Find X7 Ultra
47752651,事与夜说,5,真正的服务业,,2025-03-03 23:10,小米24117RK2CC
114087464,Death💀Wish,1,除了说的ml和运营真诚，游戏而言就是一坨。先不说熟悉的米池，我就在想一款主打射击的游戏怎么做到这么无趣的，首先你不是动作游戏操作乐趣本身就少了很多，进图突突突一个弹夹打完boss就掉个血皮，反而把换弹时间突出的特别明显，还有一个射击游戏设计的boss怪还都是近战？你问问哪个射击玩家爱去秒离自己近身的怪，你是需要枪械瞄准的射击游戏，要不你就给我把刀给我套动作模组我上去砍，要不近战boss近身我还得跑还得回头瞄准还得射击换弹夹的，而且boss还带隐身近身这种逆天机制，真嫌我血压低是吧，拿着动作游戏boss的设计设计游戏？<br />10.14  骂归骂，钱包自动充值了400块😭<br />11.17  你是不是又飘了？不说前几天的节奏了，这次活动弄这么干，你又觉得你行了？不想当副游想当主游了？<br />3、3 本来改回4星，看到这史一样的肉鸽还来，直接一星吧。你真以为这模式是因为那20把的任务才被骂的？,19,2024-09-16 15:32,iPhone 11 Pro
678603052,忧郁剑魔,5,个人感觉非常好玩，人物都非常好😁😃,1,2025-03-03 20:43,华为荣耀9X
33075492,tftgutetfy7,1,新版本水弹那玩意，练习模式，我得连赢三把才能过，输一把直接重来，原版游戏怎么着也是三局两胜，五局三胜，概率游戏你整连胜？今天刚回坑第二天，直接卸载。,,2025-03-03 20:20,未提供
625360974,爱玩游戏的咸鱼,4,很好玩，角色很好看，立绘也好看，剧情方面也不错，就是前期没有配音，不过后期就有了，但为啥我的角色黄黄的？,,2025-03-03 18:27,OPPO PFTM20
3955471,osusoer,2,榨尽体力也无法抽取。新人卡池也这么毒吗？？？？武器保底，角色都快一百发了😡,,2023-07-20 10:29,OPPO Find X7 Ultra
59655075,手机用户59655075,4,我不说别的更新为什么不能后台挂着？？我还得盯他看半天吗？？<br />以上是我质疑的问题，但是游戏确实好玩目前71级每天刷刷日常，看看剧情。,4,2025-01-25 17:03,Vivo Y200 GT
638532147,嗨害嗨,5,为什么我下载的显示服务器未开放,,2025-03-02 17:18,Vivo IQOO Neo8
476559501,ζρσο可,2,我玩了应该有1周多了，现在60级，发现有几个问题<br />1、超元链接这个模式里面，联机通关经常是卡崩的情况，就是就算组好队伍了，也进不去副本，直接给你卡死在外面，而且，选择不组队，自己去单人模式，也会是一样的情况，卡崩，也是进不去的，就算你运气好进去了，你的队友可不一定能进去，有好几次，我是能进去了，本来三个人的，结果就两个人在副本里面，这样有什么可玩性呢？<br />2、角色的服装，服装上只能看到自己有的和活动限时展示的皮肤，以往的皮肤是看不到的，你CH本来就是靠角色留住玩家的，你让玩家看到这些服装，提高一下游戏的丰富度不好吗？我也是服了，我看了游戏这么久来来回回就这么10来件衣服。<br />3手游的游戏转动慢，然后视角僵硬，不过角色的动作还是可以的就是视角很难受。,3,2025-03-02 17:10,Vivo IQOO 12
683130618,。,5,求佬解答<br />夜天光的爆发技能不能不换人啊？,,2025-03-02 15:47,未提供
482567271,玉白清灵,1,按键意外的难用。,3,2025-03-02 15:41,Honor Play 6T Pro
414489354,子女抚养权,4,玩法还是很适合喜欢美少女射击游戏的人的 皮肤也好看 角色也算好抽剧情也算中规中矩 但皮肤没活动的话真的很贵耶😓建议官方降个价,1,2025-03-02 15:26,Realme V11 5G
347806433,贵福高,3,能不能用tap？tap？账号登录，能不能不用手机号登录？,,2025-03-02 14:58,vivo Y200i
52043551,手机用户52043551,3,雷电模拟器玩不了是什么 鬼,,2025-03-02 14:41,未提供
57085832,思涵,1,联机模式bug太多,1,2025-03-02 14:14,Redmi  K70 Pro
420878797,阿巴阿巴,1,限时武器和常驻武器全保底还歪了，我只能说，我玩你*呢？我一个新手你给我直接来两把狙，还送一把，开局10天三把金狙，你这游戏也是无敌了,2,2025-03-02 14:13,Blackshark SHARK PRS-A0
420082319,裂⚡开,3,琴诺版本入坑的100级玩家，这个版本是我唯一一次活动不想打满的版本，又肝又无聊，在频道上吐槽甚至还有屏蔽，气的我差点要卖号退坑了。<br />而且我实话实说了， 尘白的角色没有能特别触动我的，剧情演出效果很一般，没感觉有什么感人的，玩这么久了反倒是泳装版本的团圆剧情观感最好，当然现在有语音了会好一些。<br />问卷和工单填了很多，感觉我提的一个都没改，很多老问题也没优化，比如手机端联机bug，常驻后勤本随机掉落，苔丝支援技语音等等，很难不令人寒心。<br />总结建议还是把尘白当个收菜游戏玩，花费太多时间的话后面会发觉不值的。,2,2025-03-02 13:50,未提供
581187212,健康是福,4,太好玩了，画质太棒了，操作细节立绘建模也很好。对手机配置要求也不高。建议大家玩一玩。,,2025-03-02 11:25,小米Redmi K40
607938003,初雪,4,以前我玩的号怎么找不到了,1,2025-03-01 10:53,Oppo A58
589102600,噢噢,5,💃🏻立绘建模：<br />一顶一的建模跟立绘,,2025-03-01 01:49,未提供
36609310,晓梦迷蝶,5,老婆们真的太可爱了😍😘😋😤😡😈🥵😇,,2025-02-28 20:25,OPPO PEPM00
592915109,修狗,4,🎮操作细节：<br />手机玩家有点难受<br />💃🏻立绘建模：<br />不推荐手机玩家，因为最棒的体验没有了😭,,2025-02-28 16:18,Huawei Mate 60 Pro
