用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
434044768,小白ovo,3,为什么进入游戏界面是这样啊，修复了两次，重登了四五次都这样，怎么办啊😇😇😇,,2025-02-28 20:33,OPPO PGCM10
7963309,八声甘州,4,看时间就知道我玩了好几年了，单推比较省钱还是挺好的，就是今年能少崩点卡吗？,,2025-02-28 14:57,未提供
696949304,一汀烟雨,5,个人认为男主们的声音都很好听哒，主线剧情有甜也有虐，卡面大部分也都很好看，卡面剧情写的也很赞。画质清晰，就是抽卡有时候很容易歪，但我个人还是很支持玩这个游戏的，男主都超帅。前期玩起来比较困难，因为等级低，能获取的资源少；玩到后期，等级越来越高，能获取到的资源也会越来越多，所以0氪玩家也可以入。,35,2025-02-27 15:59,未提供
569302510,Serein,5,玩光夜其实玩的很久了，22年就开始玩了，显示的玩了四十多小时是因为玩了好久光夜有一次抽卡非的要命感性占据大脑然后给删了，不到两天就后悔了在tap这又下回来了，以前在应用市场下的。乙游我玩了很多其实，但是光夜才是家😺可能是我主坑光夜的原因吧。剧情其实还不错，打关的话新人宝宝不要急多攒攒资源多提升一下卡面等级，养老玩家关卡大多都是自动无脑过了。玩光夜要注意的是🆘卡面真的容易崩！特别是77！而且光头就是比较见的一个物种哈😅👍恋爱感我感觉还可以，11的卡面真的是恋爱感满满💪👏光夜真的是乙游界的蜜雪冰城，资源非常好赞哈，爆率对比别家我觉得还是很可以的。如果你对卡面很执着的话可以充一个月卡然后每天上线攒攒资源或者买一些比较划算的礼包就差不多了🆘🆘千万别拿书简换羽毛笔！！问多了都是泪,39,2025-02-27 09:39,未提供
705908205,苹果蟹块,4,无论是剧情、人物建模还是福利都还不错，如果能多添加点互动的就更好了。容易卡等级很崩溃，迫不及待想去体验下一章剧情，结果发现居然还要升好几级，资源每天都是有限次数，学生党就得一天一天肝材料升级各种东西，好看的卡面还要等很久才能复刻，玩着玩着就总感觉又枯燥又乏味的,1,2025-02-26 13:17,未提供
686575381,热情的小可爱,1,太容易歪卡了，每次都是大保底强娶自推,,2025-02-25 23:47,iPhone 15 Plus
65189705,心一,4,光夜优点还是蛮多的，它的男主外表都画得很符合角色性格。每个角色各有各的帅，各有各的魅力，画风是我看起来最顺眼的，ui看起来也很舒服，音乐也很好听。它的缺点是美工组在场景上和立绘上很敷衍，立绘的状态经常对不上文案，一个场景反复利用在不同地方，让人很出戏。<br />出圈的神卡多，活动也有大胆尝试各种架空设定，给玩家一次次惊喜。但是卡面水平发挥不稳定，不能一直保持高质量。（在神卡和普卡中轮换）文案组则发挥较为稳定优秀。文案数量和质量在国乙里名列前茅，很会写细腻的感情，入坑不缺剧情看。<br />💎资源获取：<br />光夜想补之前图鉴和抽到新卡池自推卡的话，每日坚持做任务，能获取不少资源，加上开小月卡和大月卡，巡礼卡，就够用了。算下来，大约1抽3元。在国乙里相对花销不大，补前面的图鉴还是能做到的，唯一难的是等漫长的排期。<br />💘恋爱感：<br />日常恋爱感，光夜做的还是很到位的，手机短信还有朋友圈、视频和电话都做的很贴切生活日常。光头的聆心相伴还可以增加多点功能，动作也可以多一点。前面那个活动36💎解锁互动，真的很垃，要不是为了卡面完整真的不想花一点💰。<br />✍🏻建议：<br />那个经常画假笑的画师开了吧。这次七罪卡就画得不错，继续保持。还有，死亡排期能不能少点😅,40,2025-02-24 09:58,未提供
699573189,LRP,5,男主很帅，很多活动，每天上线就有资源，可以氪金，也可以不氪金，氪金的话资源会比较多一点。乙游,,2025-02-23 20:31,OPPO A11中国版
694142796,粥,5,这波必须要夸夸马蓝星了，主线剧情写的太棒了，快给我更新啊，不过入游三年了马蓝星，别再让我非下去了，让我欧起来好嘛，神卡面都好喜欢，美到爆炸，继续保持，那些不太好的要尽快改呀，再次夸夸文案组的小姐姐们，你们太棒了，好会写，永远会被文字打动，真的(//∇//)喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢喜欢<br />💎资源获取：太少了越来越感觉不好赞资源了，希望可以再出点可以攒资源的小游戏之类的，<br />💘恋爱感：<br />太甜了！!!!!!!!!!我要玩一辈子光与夜之恋,28,2025-02-23 00:30,未提供
691006869,77,5,就是为了萧逸来的，<br />💎资源获取：<br />还行不是很难<br />💘恋爱感：<br />比较真实<br />🎮可玩性：<br />可入,,2025-01-11 08:16,HONOR 200
701195826,宽容的棋圣,4,太肝了 老卡关 对零氪玩家不太友好捏 但是剧情线很棒,,2025-02-21 00:17,iPhone 15 Pro
74010668,Hhhhhhhelena,4,陆尘文案组在我就会一直在，光头我要一辈子拥护你,,2025-02-20 21:07,iPhone 12 Pro Max
699991461,哈哈哈哈哈哈哈哈哈,5,陆沉我们喜欢你<br />💎资源获取：<br />比较好,,2025-02-20 20:49,HONOR Magic6
565098947,涂禾青,5,"夸夸，剧情写的越来越好了，卡面也挺好看的，除了偶尔崩卡。<br />玩了有两年多了，在玩这个游戏前我从来不给游戏氪金，因为77的转盘卡太想要了，又没有资源，当时是回坑不久以后，自这次我对这个游戏的激情持续了好几个月，抽了卡所有的内容都看，每天期待着之后会出什么新内容，买官方的周边。但是后面一年多抽了卡不看剧情只回朋友圈，短信，主线最近几次也没看，活动剧情也有几次没看，把时间都花在看小说，刷视频上。直到从去年国庆的时候我慢慢把一些卡的剧情看了，大活卡面都挺好看的，我很少会觉得乏味，重复。体感比较深的是在不同的世界背景下“我们”的思想行为跟身份都很相符的，且所带来的体会是新颖的。在这个过程我体会到了不同的世界观下的乐趣，而且现在光头的剧情那是量大管饱。他们在不同的身份、处境与“我们”产生的纠葛、牵绊，他们所做出的不同选择都带来新奇的别样的体会。但是一点都不让我觉得ooc,只是不同的环境和选择造就的不同，有些卡面让我觉得这跟主线中的所背负经历的一切是何其相似，体验到了新鲜感又更了解他们，内容感觉不到同质化的趋向。看完以后真是越来越喜欢了，我感觉能够抽了就看能多幸福啊，但像戒断反应一样有的时候就不会去看，不是不想是不会。不过只要喜欢就会继续玩下去。<br />我感觉光头的内容真的做的越来越好的，这两年上线了陪伴系统，增加了新福利，优化了日常，真的有在好好做游戏。除了对他们的喜欢，这也是留住我的很大一部分原因。（就是别崩卡了啊）",100,2025-02-20 20:29,华为DMG-W00
343414201,.,2,不是哥们你是怎么做到这么大的内存的？？？,1,2025-02-20 19:54,Vivo IQOO Neo8
427239131,乔意,1,我真服了，活动排的满满当当，七天的任务真就只有七天能做。<br />漏一天就得拿北极星换，我北极星是大风刮来的吗？<br />每天都要登录，跟上班似的，上班都不用天天上。,3,2025-02-20 11:36,未提供
588161651,uu,3,23年末入坑的，本人是10激推，不拒，之后就是，玩了这么久，我觉得还是挺好玩的，除了这三个月不好玩，因为我已三个月保底加歪卡了，我觉得还是对0氪微氪有很友好的，没有礼包我基本不会买，月卡也就有钱的时候会买，我没退过游，因为我第1天删了之后还会下个云游戏，除了我玩的第2天，退了一天，之后就没退过了，主线也是超简单，玩了三个月之后就没卡过关了，要知道那时候我还是零氪，本人萧逸夏鸣星热恋<br />💎资源获取：<br />资源还是挺好攒的，我下了好几个软件都是用来领光夜资源的，差不多100天就能攒个50多抽<br />💘恋爱感：<br />本人萧逸夏鸣星热恋！！！哈哈哈，恋爱感还是很不错的，对于我来说吧，陪伴系统写作业还是很不错的 反正我昨天怒写了7个小时<br />🎮可玩性：<br />超好玩，超好玩，但是能不保底歪卡吗,42,2025-01-09 22:34,小米22120RN86C
521482433,齐祷好柿花生,5,齐司礼他明显不是普通人，他太帅了，帅得根本不像凡人，俊朗的脸庞好像一触碰就会折断一样，他仿佛是困于凡胎的天使，根本不属于凡尘，那种如梦般的美，就像薄翼的蜻蜓或玻璃 又像即将融化的冰晶或樱花花瓣。他的耳朵像能捕捉光的稀有金属，眼睛则像来自异世界的宝石连黑暗都似乎因为惧他而不敢靠近，明明是深夜，他却沐浴着月光，全身闪闪发亮，就像神明一时心血来潮大驾光临一样它就像名画里描绘的古代王族，仿佛根本不是尘世间的忍者，帅得难以形容。齐司礼就是世界的瑰宝，永远的艺术品 我配吗？我真的反复思考我这一生配见到齐司礼这样的大美人吗？我庸碌的一生因为看见过这样的美人而焕发生机。他何止是美丽，他就是美神的化身，现代版的阿弗洛狄忒。美丽是他最拿手的武器，齐司礼杀人不用刀，用身姿用五官用藏着化骨绵掌的眼神。他隔着屏幕就能要我的命。我其实根本没有被齐司礼迷倒，我就是在跟他博弈。我装作被他迷得神魂颠倒，其实这都是我计划里的一部分。一切都在按计划进行，你们都别说了，我其实自有打算我当然知道他在钓我，但是我上钩也有我的计划，别打扰我了，我自有分寸。,29,2025-02-19 22:40,vivo Y200i
704853667,爱气帅哥,1,安装的太慢了,,2025-02-18 20:29,Vivo V1945A
529448596,慕卿,5,比较不错的乙女游戏，主线和齐司礼文案非常非常厉害，音乐很好听，卡面画风在我审美上，目前陪伴系统可玩性较少，还可以更完善。齐司礼被塑造得非常完善，有很多优点也有些小缺点，在一起时间越久越了解他就越离不开他，在相处中他也会发生改变，从一开始的拒人于千里之外、不表露心声，到如今的提要求、讨价还价、更直球都是他在恋爱后的改变，和他的日常恋爱也非常非常甜，很可爱，会陪他久一些。,22,2025-02-18 05:18,未提供
583143325,林晓,4,断断续续玩了3年了，也还行😃,1,2025-02-16 15:46,小米23077RABDC
20081194,窦实,2,我不懂，你主线设计的那么难是在干什么<br />4.28<br />我心碎了。。。八十抽三金但是一个陆沉没有。。。陆沉你为什么不愿意娶我😭😭😭😭😭😭😭<br />6.22<br />110抽三金一个陆沉没有😎😭😭😭😭😭😭😭😭😭😭恨你，但是这个陪伴功能加的太好了吧啊啊啊啊啊好幸福，，，希望光头能再加一个背单词和例假功能tt<br />8.15<br />恨你，，恨你，，140三金一个陆沉没有😎😎😎恨你<br />2.16<br />我恨你光与夜之恋，每次混池永远要140抽强娶陆沉，永远出不了陆沉，这次单人池我抽满70抽结果你给我歪查理苏。。。。。。。。。。。。。。。。。。。我要杀了你光与夜之恋我永远不会原谅你我破防了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,,2024-04-07 13:42,HONOR 100
691356860,倾礼,4,超级的良好，我会爱齐司礼一辈子,,2025-02-16 01:25,Huawei MatePad Pro 10.8
699986414,竹凛碎,5,💘恋爱感：<br />超级强<br />💎资源获取：<br />有点慢,,2025-02-15 21:49,OPPO R15中国版
700147961,睡醒后,3,有点想喷一下光夜的这个抽卡机制哈，总之就是打死抽不出自推😁,1,2025-02-15 18:19,HUAWEI MatePad SE
480799600,纯路人,1,始终不理解这个游戏为什么这么火，崩卡率极高，而且卡越来越不用心，没有早期那种恋爱感让人心跳加速的氛围了……<br />还有那互动做的，难绷，求你们找个技术人员吧<br />鹅厂一贯的只会营销，水军，广子。饭圈化严重，天天**，打这个骂那个，受不了……<br />优点：文案做的还是蛮不错的，主线剧情很上头，有那种看爽文小说的上头感。早期的卡真的很好看，配色很舒服，恋爱感拉满。<br />男主人设有点刻板，萧逸，痞帅校霸感，但是人设还是很帅的，有责任担当。夏鸣星，他的出场还是挺让我眼前一亮的，非常清爽的感觉，但是年下小狗有点脸谱化。查理苏真的太小说了(有点油腻），配合那个cv简直一股男味儿。齐司礼，傲大于娇，我不吃傲娇，尤其讨厌毒舌。陆沉，搞不懂制作组怎么想的，白瞎一个好的人设底子，别的男主都是越写越好，陆沉的人设越搞越油越让人不喜欢。,2,2025-02-14 22:55,未提供
678783647,0227,5,超推荐,,2025-02-14 11:47,华为BON-AL00
415892497,妚,4,体验不了一点要么肝要么氪<br />多送我点十连券就好了,,2025-02-14 02:22,未提供
632546692,陆珝,5,咪咪眼陆总我真的爱,,2025-02-13 22:36,Vivo Y78m
680750272,阿初,4,乙游界的蜜雪冰城，一点也不氪,,2025-02-13 16:08,未提供
65638372,BOb,5,男的可以玩吗,,2025-02-13 13:43,Realme真我GT Neo
545187028,7,4,画风我很喜欢，但是光头能不能靠谱点,,2025-02-12 09:08,Vivo S17
691005403,俏皮的巫师,5,棒棒的！,,2025-02-12 07:27,iPad Pro (11-inch) (4th generation)
115931052,心心子,5,剧情还不错，文案是神！！！,,2025-02-11 21:13,未提供
701872441,钟离先生让我啵一口,3,目前只能给三分，往后表现好了再给加星，希望官方别再作妖了，别再摆烂了，别再画丑图了,,2025-02-11 20:27,未提供
637340689,敖子逸,5,整体感觉还不错，活动特别多，恋爱感也特别强，对零氪党很友好,,2025-02-11 08:30,华为P30 Pro
674969158,鑫鑫降临,5,好玩非常好玩哈，卡关也是卡的死死的,,2025-02-11 03:19,iPhone 14
529136292,江上秋树,3,齐司礼再崩卡我崩了你😅 抽不到齐司礼我也崩了你,8,2023-07-24 02:20,未提供
691207452,中午晴,5,喜欢萧逸🥰,1,2025-02-10 08:03,iPhone 12
703431995,日暮里,3,最大缺点：后期崩卡！崩卡！崩卡！<br />其次 坚持源自于对自推的爱要不然会很崩溃<br />崩卡崩得我……😅,,2025-02-10 03:34,OPPO A11中国版
100148157,宝藏蜜糖女孩,1,为啥我不能唤起麦克风啊游戏内， 语音都没用,,2025-02-09 03:13,小米Xiaomi 14 Ultra
450609419,渣渣南波万,5,好玩到爆炸💥爆炸,,2025-02-08 22:28,Huawei MatePad 11
634682967,˶╹ᵕ╹˶,5,为萧逸点的五星～！！,,2025-02-08 19:16,OPPO A56 5G
703099925,72岁妙龄少女守活寡（未婚妻,5,不愧是四大国乙之一( ´͈ ॢꇴ `͈ॢ)･*♡某些游戏真是不能比<br />萧逸陆沉齐司礼夏鸣星查理苏一如既往的从头帅到脚指尖<br />萧小五兔子小姐大小姐笨鸟未婚妻太幸福了<br />这次活动更是甚得我心哈哈哈哈哈哈<br />马蓝星好好干谢谢,2,2025-02-08 17:20,iPad mini (6th generation)
580418890,常念,4,我*** 22年玩的 每次都要靠强娶 混池必定最后出我推 哈哈哈哈哈哈哈哈哈哈哈哈好哈哈哈哈哈哈哈哈哈哈哈哈好哈哈哈哈哈哈哈哈你看我笑得开心吗🙄,,2025-02-08 11:42,Vivo X200 Pro Mini
690947222,单涵希,3,球球官方，调一下抽卡概率吧，老是歪常驻，几十抽才出一个金。😂😂😂😂😂😂😑,,2025-02-07 22:43,Vivo S17
700318760,灰色蓝天,4,可以的，资源也挺好攒的，微氪就行,,2025-02-07 19:43,OPPO Reno12
689844161,会凌,4,光头你再崩我们家齐司礼的卡，你就私定了。,2,2025-02-07 19:34,未提供
690965862,此情可待,5,其实真的很好，小光头，尤其是尊重女性这方面,,2025-02-07 08:04,未提供
501206865,久酒,5,2024年七月月末入坑的,,2025-02-06 11:20,未提供
695146028,niki아내,5,感觉还可以挺好玩的<br />抽卡爆率比恋与深空高,,2025-02-06 09:12,未提供
22100534,B,5,开服玩家了，很爱7宝，光头你的物价不要飘！,,2025-02-06 03:31,未提供
690988443,木妤惗,4,只要不崩卡，那就很好了🙏,,2025-02-05 23:29,Oppo A58
687959473,知我罪我,5,不许让我歪卡了哦,,2025-02-05 15:58,OPPO A2x 5G
519961643,萧逸逸逸,3,男主很好光头不好,,2025-02-05 14:40,iPhone 13
453176838,.,5,不是为了齐司礼谁给你打五星,,2025-02-05 13:44,OPPO Reno13
602969298,无玉,5,这是我玩的第一个乙游，之前真的没有玩过其他类似的游戏，里面的每个剧情和角色都很丰富，剧情当真的狂爱，里面的文案真的巨巨巨好看，单推的话，资源还是很够的，恋爱感很强，卡面虽然有时候会崩，但是剧情无敌，爱看剧情的有福了,1,2024-10-25 00:52,Vivo IQOO Neo7
701033956,萧小五,5,1推，第一天玩，感觉挺欧的，没氪,1,2025-02-05 10:09,OPPO PGCM10
460180744,1,5,发现玩了快两年还没过光头评价过<br />首先光头有时候真的很见，不能做到端水，内部恨严重，画的卡面经常崩。<br />如果你是刚入坑的话，会有点痛苦，卡关卡资源，没有六星卡的你几乎什么都干不了每天只能等着苹果刷新然后刷材料。<br />💘恋爱感：我觉得这一点光头做的很成功，从短信，电话，剧情这方面都做的很好，几乎没有怎么让我内耗过，最近出的双摄陪伴更是，感觉他就在我身边<br />💎资源获取：还可以，微氪也可以玩的爽，每月氪一张月卡就差不多了，一个月满勤+月卡可以拿大概50抽+我认为这个数量已经不错了，平时一些活动也会给小熊，还有签到什么的<br />🎮可玩性：比较耐玩吧，活动的小游戏可以说是人都能玩，有点类似8+小游戏，还挺有趣的，个人最喜欢二周年的小游戏<br />🌃画面音乐：好，画风音乐什么都很戳我，当时也是因为画风入的游戏，音乐的话每个活动都会出新的，像周年活动的音乐都是大制作，单听也是不逊色别的歌<br />抽卡:本人体验非常差！！！！！经常歪卡，虽然六星好抽，但是很难抽到你想要的那张，我经常是20，40抽出金，但是就是抽不到我想要的那张，这次周年庆也是，连歪了四张，生生团圆的卡池我连歪了三张常驻，对于我的体验可以说是非常非常非常非常非常非常非常非常非常差了<br />忘记聊男主了，因为本人是铁7推所以对别的男主了解不多，齐司礼可以说是最戳我的角色了，不管是从人设，卡面，身世，每一个点都长在了我xp上，有一种命中注定的感觉，我自己也是个福瑞控，在刚玩一个月的时候我还是567三推，知道齐司礼是只狐狸之后我就变成铁血7推了（有人懂白毛耳朵吗我真的很爱啊，让人忍不住揉揉揉揉亲亲亲亲）<br />2024.7.14<br />最近55的生日卡出了，看色调主题，越来越期待77的生日卡了，希望是毫不逊色21.22.23年生日卡的程度！（别太普通，崩卡就行了）（要求怎么这么低（？）<br />其实有点焦虑，八月有七夕卡，还有不知道什么时候出的校园卡，九月出头还有生日，还有混池复刻不知道在几月，双11混池，哎，一共只有120抽的我狠狠破防，每张卡都想要啊！！！！！<br />最后悔的是没有抽夏日向晚和拈花一梦，都是因为资源太少了没抽，值得一提的是我拈花一梦其实下池了，但是歪（破防）如果有机会等到二次复刻，我一定会不顾代价的抽的，昨天吃了夏日向晚的吧唧，真的绝美！！！<br />——————————————————————<br />七夕池子出了，你对得起这么多7推吗？这么久了无数次的崩卡，100w+的评论不仅冷处理，还拉黑7推，你游真的重视齐司礼吗，忘了齐司礼是你游第一个男主了吗，开服时的话也全都当狗屁放了是吗，最近已经在考虑退游了。。<br />——————————————————————<br />8.29<br />最近齐司礼新卡出了，很满意。<br />你不是会画吗？非要整的每个人对都来骂你一嘴，无语<br />虽然新卡很帅，但不足以弥补我吃了一年的石<br />光与夜之恋，我不会原谅你的🙂<br />最后，齐司礼生日快乐。<br />——————————————————————<br />9.15<br />最近看到了萧逸的转盘卡，真的挺帅，希望能保持下去，然后还有，齐司礼的转盘卡推迟一点出也没事。最好是最后一个或者是第四个，这样我就能屯资源拿卡了，或者是直接清盘拿live2d（但是光头你要是给齐司礼画崩了我不会原谅你的🙂<br />——————————————————————<br />10.16<br />现在还在玩光与夜之恋的七推以后做什么都会成功的😅<br />新出的卡很帅，但不是齐司礼。你游再也画不出齐司礼了。庆幸吧，文案组救了你光与夜之恋，不然我真的会退游的，无尽的崩卡，你游是不需要七推了是吧。（怎么感觉说话怪怪的）（对不起尽管崩成这样我还是会拿下的，被图鉴拿捏的一生😓）<br />嗯，但有一件好事，低星卡终于复刻了，终于可以补上我的图鉴。<br />——————————————————————<br />10.18<br />距十一月混池仅剩半月<br />求十一月对齐司礼好一点🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻<br />今天用光头送的免费八抽，抽到了齐司礼，开心。<br />嗯再记录一下抽数，大概是140抽吧<br />不知道转盘卡什么时候抬上来，还有线条小狗，不知道抽数够不够用，有点焦虑的😥<br />——————————————————————<br />10.30<br />新卡直接被丑笑了哈，画成这样头肩一条线不知道画师怎么被招进来的。😓<br />真的是越想越气。美术组我不会放过你<br />——————————————————————<br />11.11<br />新池子出了，21抽就出了自推。<br />——————————————————————<br />11.13<br />还是氪了年卡和月卡，不过我还是希望转盘卡晚点抬上来，毕竟能省则省，说到转盘卡，光头给我好好画哈，7推吃的💩的也够多了<br />——————————————————————<br />11.24<br />转盘卡出了<br />美！！！！光头终于对齐司礼好一点了(╥_╥)<br />all了all了( ﹡ˆoˆ﹡ )<br />——————————————————————<br />11.29<br />新转盘卡太帅了，再夸夸✌︎( ᐛ )✌︎<br />——————————————————————<br />12.17<br />要开始好久的叠叠乐游戏了，真心不想玩，好无聊(T＿T)<br />——————————————————————<br />2.5<br />好久没记录了，光头这次的混池真是让我又爱又恨啊，200抽没见到一个昙花，最后还得强娶，哎。不过剧情是真的很不错。不知不觉来到光启市都快三年了，希望光头继续努力吧，不要老是给我家齐司礼画崩卡了，维权的话说多了也腻。<br />嗯许愿线条小狗神卡，希望我十连不歪🙏🏻,45,2024-06-24 10:23,未提供
58656168,淡淡の清香,4,新开的号运气好的没边，刚好是我最喜欢的的两张卡，55和66都帅帅的，他俩那两张脸我能舔一辈子,,2025-02-04 23:27,Vivo IQOO Neo8 Pro
672959345,384的猫,1,吃相真难看，真的是六百六十六，盐都不盐了，圈如钱😅,,2025-02-04 18:16,未提供
597743468,哈哈,5,好玩，爱玩，还玩，但偶尔崩卡哈，我是1推，23年入坑的，感觉新卡没有很让我超级喜欢的其实，一直在等复刻，但剧情很喜欢，大多数卡也很好看，就是玩法有些少，工作室不知道还能干嘛，除了拿苹果之外。陪伴感不是很够，有点人机，相伴的那些话太少了，感觉像有努力在做但好像没什么用似的，一直退出新板块，但好多都很无聊，多而不精有点 ，衣服也贵贵的哈，敷衍的很多，改色加细节直接端上来真的很过分哈，但免费我就不多说了。最后就是，用点心吧，薅钱可以，但怎么也要让人心甘情愿吧，要值啊<br />但是，萧逸真的抓住了我的心，真的很喜欢😂不然早退游了，,1,2025-02-04 13:28,Vivo V2057A
700437119,SOLITUDE,3,剧情太卡等级了，很难推,,2025-02-03 23:29,Vivo V2166A
695808359,·uu·,5,时长有问题~总之光与夜之恋你终于疼我一次了 100随机赌博成功~,,2025-02-03 22:36,红米K70E
558552109,随便玩玩,3,24.4.26<br />入坑一个月。<br />时长计算有点问题。<br />早就知道这游戏和它家男主了但一直没玩过，近期入了乙游坑才抱着试试的心态下载的，感觉还能玩下去。卡关略显严重，不过也可以等，慢慢养卡就是，实在不行还可以b站云一下剧情。😂<br />主线对我来说有点长，无法全部耐心看完，有一些会选择挂机播放。约会大多数是没时间看的，但约会剧情长显然是优点。<br />💎资源获取：<br />还行。<br />💘恋爱感：<br />工作室感觉没太大用处……能换衣服的那个系统戳一戳男主还挺好玩的，如果语音能多一些就好了。茶歇是好东西，可惜是随机的，单推不全勤的话需要碰运气。😂<br />婚卡要复刻了，但本新人零氪没资源不打算拿。游戏短期内还是会继续玩，估计七夕前不会退。真的很喜欢其中一个男主，也挺喜欢另一个男主，或许为了我的两个推会玩久一点吧。<br />✍🏻建议：<br />能不能优化一下l2d……有时候你游l2d怪怪的……<br />少崩卡，写好文案，端水端好，这是我对所有乙游的期望。😋<br />2024.6 二编<br />还在玩。对于我这种对手游只有三分钟热度的人而言，已经算很不错了。<br />💎资源获取：总体还ok，挺好攒的。我玩到现在，体力苹果已经开始溢出了。唯一想吐槽的是最近总是不停服更新不给小熊补偿。就是故意的。😓<br />👂🏻声优：总体来说还ok，基本没有烂到没法听的（也可能是我没遇到）。<br />🎮可玩性：不高，不过连载制乙女游戏也很难有什么高端玩法。<br />我玩乙游就是冲着剧情/文案、男主人设、美工去的，前两个光夜都还行，美工时常拉胯……不过目前还没到让我想退的程度，因为不算太肝也不氪。<br />💘恋爱感：还可以，没怎么玩过其他的，不能比较。男主人设确实比较有特色。我觉得光夜的画风对恋爱感有利，确实有点2.5次元的意思。<br />复刻池子下了三十多抽居然出了我推婚卡……让我说谢谢你。🙏<br />想吐槽的就是live 2d、崩卡（别崩卡了！！！😓）、排期（你好自由啊）。官方少整骚操作，好好做游戏，让大家玩得开心，比什么都强。<br />社群氛围确实有点一言难尽，但如果只是单机或者找很少数搭子一起玩，不混圈，也完全可以，在我的接受范围内。吵架看多了，现在看见扯头花，内心已经毫无波澜……😇<br />三周年卡画好一点，谢谢。<br />最后，查理，三年之期快到了。😼<br />——<br />24.8.18<br />你还记得我推的人设啊……令人欣慰……<br />还能继续玩，对自推感情上升ing。双11池子也要有这种级别的文案和卡面，好吗好的。<br />👂🏻声优：能不能行啊？？？<br />💘恋爱感：🥰🥰🥰<br />🎮可玩性：我觉得这次七夕小游戏还挺好玩的。不过希望马蓝星可以少出现，并不是很想看大活动里面的玩梗。<br />——<br />25.2.3<br />你游最近很割韭菜。物价贵得离谱，尤其是SELF特刊系列卡面36北极星的几句语音。纪念系列转盘卡出得勤快，衣服赛博吧唧都要北极星。谷子是一批批出的，一件包邮是喊了很久也不改的，大月卡依然是不进氪条的，免费衣服和免费语音电话是不更新的。<br />马蓝星是真把自己当宝了，整日惦记着玩家的钱包。我认为当一个手游不优化核心玩法，而是想办法增加氪金点时，就说明它已经在走下坡路了。<br />不太建议现在从零建号，会投入很多，部分卡面复刻遥遥无期（三丽鸥联名卡可能不再复刻）。想观望可以看录屏，决定长期玩不妨买号。<br />💘恋爱感：还行吧，你游男主人设好，但是陪伴系统实在太摆烂了。<br />💎资源获取：单推只拿卡尚可，但是收割北极星手段太多，如果喜欢买衣服/主页相片/纪念卡小转盘需要很多北极星。,2,2024-04-26 19:47,未提供
607467390,殓好,4,可能要担心一下自己的钱够不够？,,2025-02-03 16:38,华为平板 M6 高能版
663237116,所愿雪,3,一如既往的崩卡，说实话满级之前还有可玩性，满级之后越来越无聊，活动玩法单一，圈钱方式多样，对待男主不一视同仁，bug一大堆，亲身体验过😅,1,2025-02-03 11:38,未提供
691325881,夏宇涵,5,我超爱萧逸！真的特别帅！萧逸崩卡也很少有！就是不太容易抽到😕希望可以改善一下,,2025-02-03 10:44,小米 Redmi Note 9 5G
545871184,0.2℃,5,光头别把你崩卡的习惯改掉，这样我好天天骂呢🙂,,2025-02-02 23:52,未提供
700400706,沉溺,5,男主无论是颜值还是情商三观都在线，很适合女宝的一款游戏,,2025-02-02 21:18,Honor Play 40 5G
652869122,添逸,4,💎资源获取：<br />还可以，简单易获取。整体来说很不错，福利也超级多啊个人感觉。零氪能玩，微氪会很爽，兑换资源所需要的材料获得都不算难。每一章过关会送5北极星这点不错。北极星！是氪金有的！萌新不要拿去抽卡啊！<br />💘恋爱感：<br />还不错啊个人感觉。删删下下几十次还是会心软，每年都有一起成长的感觉。真的不只是一个恋爱游戏，他也有在教我怎么做自己<br />☄️成长体验：<br />还可以，我是没怎么卡关，卡等级比较多可能个人玩的资源养成系游戏比较多，所以也比较懂得怎么养卡之类的。最卡的应该也就十号还是六号病房了，我卡了几天。<br />👂🏻声优：<br />之前混配音圈的，一看过去老熟人了都敬业精神肯定有的。个人阿杰真爱粉，超爱超爱，但是不会有割裂感，尽管阿杰的声音很有识别度。77的配音演员也是老声音，业务能力杠杠的！66配音换的比较多，总体不算好。55配音老师也不错，但是最近的查理苏没那味儿了，贴贴角色吧。00的配音演员有蛊江山之称，简直就是蛊惑人心，一开始的时候我没听出来，谷江山你夹夹的。<br />😍想对老公说：<br />我们都会越来越好<br />🌃画面音乐：<br />光头这家伙好好干我是认可的，别给我作妖整崩卡行不？<br />🔖运营服务：<br />那句广为人知的话，马蓝星只爱自己哈<br />✍🏻建议：<br />让配音老师认真干，别崩卡，衣服价格便宜点。,39,2025-02-02 20:05,未提供
700085177,里被,5,超好玩好吗！资源很好攒 男主的活人度很高！爱死！,,2025-02-02 16:25,iPhone 16 Pro
593211361,27,1,臭游戏，整天崩卡,,2025-02-02 15:08,未提供
691398265,灰灰,5,内容文案都不错 但老是崩卡 提意见敲客服都没用 还老区别对待 还有那个视频电话能多花点心思更新吗 电话都打完了,1,2025-02-02 11:38,Vivo Y36s
