用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
7057460,.,5,这五星是给卡提希娅的,,2025-04-03 23:02,HONOR Magic6
7851260,小米粒,5,感觉打斗闪避有点不流畅，要是能优化下打斗流畅度就好了,,2025-04-03 23:02,未提供
61634647,User61634647,5,无敌了，兄弟,,2025-04-03 23:01,华为ABR-AL80
4719005,咸鱼灵归,5,开服磕磕跘跘，2.0入坑追悔莫及，先还债咯,2,2024-05-23 20:42,NZONE S7 Pro 5G
710131974,星空,5,个人感觉不错,,2025-04-03 22:58,Honor X40
639263867,摩根·勒·菲,5,剧本是常见的故事，但演出无敌，结合起来就质变了。希望可以保持下去。另外声骸养成太难受，我大月卡玩家都缺素材了，希望周年庆能优化这一块吧。,,2025-04-03 22:40,iPhone 14 Plus
40230153,FLLFFL～alfa,4,扣一星手机端优化，设置都调到性能优先了还是频繁出现卡顿，体验极差。,2,2025-04-03 22:40,Redmi  K70 Pro
465593128,初汐,5,好玩,2,2025-01-24 14:47,未提供
9407767,若ず叶めキ,5,2.2伟大无需多言,1,2025-04-03 22:35,Nubia NX713J
641248460,鹤.,5,闲的没事就来给个好评，求求你不要给我歪了<br />卡卡罗一命，血包一命，安可三命😇😇😇,1,2025-04-03 22:27,Realme Q2 5G
43344425,herobrine,4,为啥每回小保底都歪,2,2025-04-03 22:15,华为 荣耀Play 4T Pro
393722172,DOF,2,死了的心彻底凉了，80抽保底64抽才出金，不管我非不非，歪已有常驻的那一刻想删游了。还有那燎照之骑还能再恶心一点吗？,3,2025-03-12 22:40,Redmi Note 12 5G
538145196,李子沐,5,单发抽出了五星武器，两天时间，四个金色，两把金武，两个金人物，哇靠，出去一看我们鸣潮得了MVP,1,2025-04-03 22:09,小米24090RA29C
1520126,Cherish.,4,4星给剧情，活动扣1星，先不提龙的bug（因为我过48了），活动信息解读有点麻烦，说实话我一开始没理解明白，盲目用换人来打协同，其实可以再加加点提示，至少能给个思路。,1,2025-04-03 22:05,HONOR AMM-AN00
518249243,纸醉金迷,5,目前为止，最满意的二游，希望坚持做好自己的，不要刻意走媚男路线,1,2025-04-03 21:50,Honor X50i 
582977496,冰,1,抽奖机制太烂了，一直保底,2,2025-04-03 21:48,Vivo IQOO Neo9
339397619,女神叫郭静,5,玩的PC端，镜头速度忽快忽慢的，另外这次肉鸽蛮爽的。<br />2.0很满意<br />2.2重力转换地图怎么能设计得如此宏伟,3,2024-07-05 23:47,未提供
520682348,醴,5,2.2剧情真牛逼,1,2025-04-03 21:27,Vivo IQOO Neo8 Pro
387189679,用户名太长,5,2.2确实可以,1,2025-04-03 21:27,Vivo IQOO 12
414473323,凌云,1,"剧情确实很戳人心,但是为什么我就能一直歪呢？歪就歪吧，还都歪在一个人身上.没什么好坚持下去的了......",2,2025-04-03 21:19,红米 K30 5G
505609951,路西哈哏壮,4,游戏无论是玩法，剧情还是建模，都是无可挑剔的，唯一不好的一点就是生骇（≈圣遗物）太难刷了，希望把这个优化得简单一下,1,2025-04-03 21:16,OPPO A11x中国版
516002005,爱,5,我是一个开服牢玩家因为那时候剧情太拉一直到忌炎复刻才回归回归后给我的第1个感觉就是一般但是一直到我过到乘霄山和今汐一起并肩作战的时候我改变了我的看法，以前玩原认为所有的主角都是那种不堪一击的只能等着别人来进行救场但是鸣潮的主角却给了我不一样的体验他能在别人有危险的时候，挥出他自己的那一把剑，而不是无能为力的看着而且能够和别的角色进行配合战斗，而不是某个角色的单方面表演秀。黑海岸和黎娜希塔的剧情也做得非常棒，最让我意难平的就是牢马没爆声骸就走了😭,3,2025-04-03 21:12,Vivo V2417A
72964785,Edward_贤,5,越来越好，2.2演出满分。景色漂亮。能不能把米池去掉就完美了,,2025-04-03 21:09,HONOR PTP-AN10
595803832,6,5,我玩了已经有几个月了，但是我最近做这个新的主线，不小心把这个主线给断了，加上他有没有那个那个那个信号塔走到现在我就卡的那个祖先的，我不知道怎么上，我希望库洛能把它优化一下。这张图片就是我现在看的这个主线,,2025-04-03 21:07,Vivo Y78+
654479266,譕所谓,1,新活动BOSS血越打越多，做的什么活动，你策划有玩过吗？就会恶心玩家,,2025-04-03 21:02,小米24069RA21C
691050243,黄嘉强,1,捞，鸣潮什么都好，就是游戏不好玩😞,,2025-04-03 21:00,Vivo V2072A
531728022,天风流,5,我后悔了，开服的时候走了，现在回坑，之前在玩崩铁，现在崩铁也没玩了，又回来才发现，还是你好呀😭😭,1,2025-04-03 20:47,Realme GT Neo5 SE
66655897,流萤～,5,感觉鸣潮可以成为下一个原神,1,2025-04-03 20:43,一加手机Ace 3 Pro
508395995,TNanZQYa,3,2.2版本归来 25/3.28评价续<br />总天数230+ 图片全都是我叠的甲哈 我自认为有资格评价<br />————————<br />沈河爸爸别ban我了我哪提到x行为了。<br />███████<br />累了我真的累了/9.30<br />███████<br />⭕优点<br />①建模精细 表情生动 动作模组多 够好看够炫<br />②整体风格审美可以 偏现实一点<br />②大世界解密探索很有新鲜感<br />③战斗爽 打架爽 特效爽<br />＃四编:<br />④角色技能模组很有意思 不会很单一<br />⑤角色都是围着你转的 语音 剧情 都能体现出来<br />⭕无法评价<br />①剧情<br />我是主线部分跳了 支线全跳 伴星不跳的 总体感觉就很奇怪 秧秧文案爆雷那事之后 她的剧情一直有点硬讨好 像在强行安排“喜欢”的戏份 虽然我爽了但是整体很违和<br />总体感觉就是很平淡 虽然看起来很热血激情啊 一起对抗敌人 龙傲天啊 但是整体还是感觉不到那种“意味” 只能说“中规中矩”<br />②福利<br />说实话我都是半氪半肝的 纯肝什么样我不清楚 但是这个福利多不多肝度重不重其实都只是在在映射卡池的欧非程度罢了 我要是欧我可能会懒得肝 需要了我就肝 不需要我就摆(纯个人想法)但是非的玩家只能往死里肝了(然后就长草了)<br />③音乐<br />一言难尽。我没法作正常评价因为我平时玩游戏习惯把音乐调成50或者30只听音效 但有时候还是会听一听<br />个人觉得好听的只有登录界面的纯音乐和乘霄山的吟唱BGM(wyy上叫 千山鸟飞绝 的那首)<br />*我这种开服到现在吟霖开始就谁都想要的，呃，那没办法了，又肝又氪是避免不了的 我自知自己算比较懒的那一挂 大世界探索度不高 主要还是开学后真的没有时间🤓<br />⭕缺点<br />①长草 刷声骸刷不出能用的 一个主词条够我以周为单位开刷 刷了半天还发现副词条一坨<br />②对于收集癖和见谁都爱的人来说是地狱 资源不够星声不够再加一条非酋 谁爱了<br />③能不能给无音区加个保底机制我请问 要么就拉概率和加自选 反正好不容易刷出来的 套装是对的 不重复的 主词条是对的 也要赌副词条 到最后不还是喂了 刷声骸是真累<br />⭕我想说的<br />①我只是想刷个角声骸为什么要退出挑战 还要重新进入 进入还要过一个选角界面 然后才进 真的很麻烦啊<br />(补充:↑这个已经优化了 鸣潮有在听劝)<br />②每天上线做了日常就没事干了 最多对着角色发个颠 长草 没有激情 没有吸引人的东西(这难道是这类游戏的通病。？)弄个跟隔壁一样的尘歌壶让玩家搞基建或者其他的休闲娱乐游戏吧好吗 真的很无聊<br />——————<br />10.3<br />关于评论区说的一些:<br />⭕①我确实非 抽卡非 甚至70%暴击率我也能玩出50%的效果 对我来说暴击一次比登天难 游戏这方面我对自己的第一个账号一直是很珍爱的 所以我不会有一些有关换号卖号类的想法 我一直以来都是硬玩的<br />⭕②我就是因为歪了才来评价呦 本应该用来犒劳自己的钱和时间砸进去换来的是负面反馈让我很不爽 优缺点整理出来 拿来评价拿来说两下没有任何问题 我埃及吧打几星就打几星<br />⭕③现在是否推荐入坑(截止到1.3)<br />我一直支持对这游戏感兴趣的人入坑的 因为一开始玩的体验和感受真的很不错 还有现在的人权卡守岸人 肝一肝是可以拿到的 探索风景和大地图体验也很不错 挑战红名怪打全息的成就感 这些东西足够玩家热情一段时间 但之后我就不清楚了 因为每个人的想法和体验不一样 现在61级我就是长草 除了继续凹大世界探索度和继续把精力投入到声骸养成里 但是这个声骸大家懂得都懂 一开始的热情过去后就只剩上班一样的日活和声骸了<br />============<br />📣📣📣关于角色的个人看法和意见↓<br />⭕④我说真心的角色在剧情以外就没别的互动了(暂不提目前唯一的大世界常驻角色守岸人)听语音能过一辈子吗？我一直认为游戏维持新鲜感重要的一点就是角色对玩家的反馈 我希望这个角色能给予我战斗体验以外的别的东西 情绪价值 陪伴(挂机互动陪伴系统等等 这个能切实的把角色厨玩家拷住)没有更多的个人剧情和互动 抽出来只会战斗爽 其他的全靠玩家yy和为爱发电的二创了 这样游戏本身就显得无聊了😢<br />——————<br />10.11<br />pl区晒欧的是在？<br />——————<br />11.25<br />气死我了我玻璃心啊！别说自己抽卡怎么怎么样了好吗。<br />——————<br />25.3.28<br />2.2新剧情个人认为可以和龙凤巅峰、守岸人告白 平起平坐<br />新地图很有意思就是有点晕过头了 但是不妨碍我对他感兴趣<br />坎特蕾拉的服设让人很不满意说实话 整个模糊不清的配色远看看不出衣服皮肤分界是什么情况 还有××整的这么不协调 都是无意义的lr 还有卡提希娅和芙露德莉斯的衣服是…？捡两块布就穿身上了对吗 设计呢版型呢 纯lou啊哥们 偏偏我会为了角色买单 真的感觉黎那汐塔的角色服设像集体抽抽了一样 没几个能看的 二小姐珂莱塔也照样捡块布披身上👍🏻继续吧鸣潮服装设计可以和旧海墟的ch坐一桌了 2.2什么都不错唯一奇烂无比的就是服装设计<br />============<br />我一直希望鸣潮能继续努力 而不是走上隔壁的老路 这就是我这个普通玩家最大的诉求,1006,2024-09-30 01:35,Redmi K60
593917868,Ghost,5,好游戏，哈哈哈哈哈<br />我爱今汐长离柯莱塔洛可可坎特雷拉卡提希娅<br />啊哈哈哈哈<br />🧗自由度：歪瑞奈斯<br />🎣交互丰富度：歪瑞奈斯,,2025-04-03 20:27,未提供
632628967,我不是悠真,4,那个啥，问一下。我是云玩的，下载之后要多少内存？（求回复啊，因为排队时间太长了，想下载来玩玩）好玩是还行,,2025-03-05 20:29,未提供
349772611,……,4,我连续三个版本又歪又吃满保底，库洛你有什么头绪吗,,2025-04-02 13:36,HONOR ALT-AN00
107020850,手机用户107020850,5,🌃画面音乐：这次画面音乐有了十分大的进步,,2025-04-03 20:08,未提供
26434717,魂殇梦隐,2,对于新手来说完全没有一点福利，肝了半天第一个up就歪的已经可以退游了。这种完全没有新手留存度的游戏到底是怎么活下来的。<br />体验了五天，不知道是模型碰撞有bug，还是太懒，2.0道具1.0不能用，极大拉高了探图的时间，只能说我吃的💩实在太多了。<br />唯一能让我现在还玩的理由是我72抽椿没歪。如果你不慎歪了，那么恭喜你一个版本的努力白费了，角色爆率0.8％，歪率是50％，也是💩中💩。基本上来说抽卡必保底，如果你非一点，150抽一up也不是梦。<br />还有，我常驻池歪雪豹了，都怪有的攻略视频骗人，这游戏根本就不应该抽打折的新手卡池，而是应该直接换取维里奈，然后抽常驻武器千古。,1,2025-04-03 20:01,Redmi Note 10 Pro
498979945,求中,4,希望能手机优化一下画质啊,,2025-04-03 19:56,华为 荣耀X10
48581087,连你也不能救赎我,1,杀熟是吧，刚开始玩长离七十多没歪，回归七十一抽今夕没歪，给你氪个今夕皮肤就菲比七十多歪雪豹，氪了月卡就七十多椿歪安可，你可真牛，恶心人的玩意，连歪，还都是玩了时间长了，氪金之后都歪，祝爆死<br />你是不是锁设备了？小号也是库库歪,9,2024-07-28 23:18,一加手机一加平板Pro
525199381,您好,3,很好玩，也很肝，嗯,,2025-04-03 19:03,Honor荣耀平板V9
648592477,碎鱼,5,好好好，库洛牛逼！唯一让我自愿氪金的游戏,1,2025-04-03 18:34,Vivo IQOO Pad2 Pro
346473326,枫辞,5,玩的比原神舒服,2,2025-04-03 18:29,Honor 90 Pro
11677538,何以绝笙箫,5,⚖️平衡性：<br />没觉得膨胀<br />🥊打击感：<br />很好<br />🎮可玩性：<br />无敌剧情也好,1,2025-04-03 18:23,小米Xiaomi Pad 6 Pro
344748331,划船不用桨全靠浪,1,米池学的不像，75发距离大保底还有五发，你让原皮抽个85发试试，谁玩的下去，不做主线不能做版本活动，策划,12,2024-05-23 09:37,一加手机Ace 3
435875604,.,5,我只能说，这次卡提西娅的剧情已经终结比赛了 这是真的无敌,,2025-04-03 18:18,Vivo IQOO Neo9
452081549,天敌是考试,1,又是这米家卡池,1,2025-04-03 18:12,未提供
111133991,离恨,1,开服玩了一次，最近听别人说鸣潮支棱起来了。福利特别好，角色也涩涩。起了个新号，玩了两个小时左右。结果就是一个限定十连都有，太抠了😅。恶心的米池，恶心的尸块再见,1,2024-05-25 22:31,小米13
569068755,会弄,5,一个听劝的游戏公司，极致的美术，绝不敷衍的建模,5,2025-04-03 17:21,Realme真我GT6
24934436,ok。。。你随意,1,剧情不是很好，音乐很阴间，建模很美特效好，但实际打斗体验不好，光污染太严重了,1,2025-04-03 17:21,Redmi K70 Ultra
514214770,其心皆为你,1,200抽3金还歪了一个真的太好玩了😂,1,2025-04-03 17:20,Vivo IQOO Z9 Turbo
666484307,看家护院简单的隔音,5,爆率低死了！我连吃三次大保底了，你知道这对于一个平民玩家来说有多大打击吗,3,2025-04-03 16:44,华为P30 Pro
537140718,等的到等的到,4,好久没玩号没了怎么办,,2025-04-03 16:42,Huawei P50 Pro
25846485,Red,5,主要在电脑端玩，很好玩,,2025-04-03 16:17,Xiaomi Redmi K60 Ultra
695507021,优惠库,1,这游戏对新手太不友好了！肝了3天结果80抽吃慢还给我歪了，立马注销退游！我的椿，对不起以后我们永远不会再见面了,2,2025-04-03 16:16,华为 Mate40 Pro
650031383,夜色，凉凉,5,2.2人物的塑造不论大卡小卡，坎特蕾垃，英白拉多，以及阿漂都塑造十分完善都有十足的进步<br />剧情演出更是不用多说玩家眼睛是雪亮<br />当然也希望库洛之后能有更多进步给带给玩家更好游戏体验,2,2025-04-03 16:04,Vivo IQOO Neo10
24660315,过往,5,还行,1,2024-07-10 10:29,Vivo IQOO 12
125604404,守岸人,5,2.2版本这次剧情和地图简直封神，音乐也好听,20,2024-07-03 12:53,未提供
414666549,User414666549,5,心中有千言万语，却写不出一句，但是我会把鸣潮推荐给我的朋友,1,2022-05-31 14:07,未提供
15612438,青春,5,剧情满分，爱看,2,2024-06-01 13:07,Nubia NX733J
29697932,雪落成殇,5,味大，无需多盐,,2025-04-03 14:51,小米24117RK2CC
325199754,我们不相识,4,吟霖版本退的，现在回归还能玩不，,,2025-04-03 14:49,Vivo V2172A
67149666,王大爷呵呵哒,5,卡提西亚那一段真的看哭了，太震撼了！你真的在越做越好，库洛,1,2025-04-03 14:00,Vivo IQOO 12 Pro
438769263,沙丘灵木馆,1,游戏很好，库洛米很坏，迄今为止就手上一个咩咩和漂泊者未来可期，其他全是限定歪常驻，下头，要不是实在不想给米哈游冲流量，玩都不带玩的😒,11,2025-01-05 14:10,Vivo IQOO 11S
318925926,长歌飞珩,5,我只能说逆风翻盘到绝赞了！<br />从1.0我对这个游戏的嫌弃到1.2给我带来的震撼和2.0乃至现在游戏剧情音游给我带来前所未有的耳目一新。真的只能说库洛是真的想进步，想拉拢人心。毕竟我们来互联网就是当皇帝的不是贬低自己的，玩游戏要爽要有沉浸代入感自然是必须的事情，这一点鸣潮做到了，成功实现逆风翻盘🥺<br />没话说，大世界游戏我现在感觉鸣潮就是no1了，好的没话说👍🏻,7,2025-04-03 13:27,Vivo IQOO Neo9S Pro+
2072849,沉默浦源,3,怎么说呢  角色卡池老歪就很无语   你可以第一次必出  第二次在歪非要第一次歪第二次必中  这不纯恶心人呢吗  你出人物  不就是让体验的嘛,,2025-04-03 13:07,OnePlus Ace 2
588379542,爱坤,5,前面忘了后面忘了，总之好玩😋,,2025-04-03 12:54,Vivo V2417A
530777066,略懂,4,人物画质做的是真的好，剧情也很耐看。<br />自由度也很高。资源也很多。<br />但是还是比较建议提升提升环境画质。😘😘,,2025-04-03 12:53,华为BRE-AL80
567925904,人间风雪客,5,好玩是好玩，什么时候手游再推个90帧开心一下，感觉60不过瘾，电脑又不方便，要忙这忙那,,2025-04-03 12:38,一加手机Ace 5
433853715,守岸人,5,开服暴雷，但是立马回正方向盘开始纠正错误，同时倾听玩家的建议做了巨量的优化，入坑是因为看到建模质量非常高，那个时候是乘萧山那张图刚开的时候，宝箱直接用罗盘就能搜罗的差不多，赶路用摩托和钩锁，地图给的奖励很慷慨，我那会真是没日没夜的开图。<br />到2.0，剧情演出与地图音乐越来越好，非常有沉浸感，做主线不会觉得无聊，而且新地图真的太太太好看了，全方位无死角的好看，加上全角色可以飞，飞起来看到的景象更加震撼，很多时候就不自觉的停下来给自己喜欢的角色拍两张照片<br />2.2的剧情和电影一样，哭死我了，痛，太痛了，看了三天剧情切片都缓不过来，想入坑的可以搜一下看一看，只能说这是我看到过的画面感染力最最强的剧情，后劲太大了。我看评论里说每次更新都很多，设备闪退，这些我理解，因为我也是这样的，所以一般只用平板玩，希望可以等到这方面的优化，可以试试云鸣潮，或者平板开云电脑，体验很好。但是那些说剧情又臭又长还不能跳过的，你为了黑还专门下个游戏也是难为你了•ᴗ•💧，回去玩你的流水神游吧,12,2025-04-03 12:35,未提供
473526130,冬至,5,确实牛逼,,2024-05-25 12:59,iPhone 15
6609937,笑面,5,从1.0吃矢因为战斗有点意思嗯留了下来，到现在2.2，期间的优化速度和反馈确实是不停的在刷好感。冲的钱都回来找我了,,2024-07-18 02:51,Vivo IQOO 10 Pro
45402913,Cyo,5,把玩家当人看的含金量不断上升,,2025-04-03 12:17,未提供
384090905,褪色的回忆,1,2.2版本开始彻底失望，角色卖肉非常严重，没啥营养的剧情一堆人吹，营销宣传非常厉害。<br />新角色卖肉，厉害。感觉玩得已经不是鸣潮了。<br />看你们圈钱的样子真恶心。<br />持续更新变成持续圈钱，我是主玩游戏性和体验剧情，这两方面倒是没啥进步。喜欢搞角色卖肉，搞营销式宣传。吃相是真难看，玩得已经不是游戏了。<br />路遥知马力，日久见人心。失望一次就够了，不会再有期待。只能给一星，不像是认真做游戏的公司，像是认真圈钱的。,25,2024-07-31 01:37,Huawei P60
518389909,幸运星,5,很好玩的游戏，福利挺不错的，期待越来越好,,2025-04-03 11:41,华为Mate 20 Pro
61725756,鹤遥,1,回归肝十几个小时给我歪了，逆天,1,2025-04-03 11:23,Vivo IQOO 12 Pro
9438601,禾木,5,无以言表 自行体会,,2025-04-03 11:21,小米Redmi K40
469885920,你的意思,5,很不错了，2.2剧情包的,,2025-04-03 11:20,华硕ROG Phone 8 Series
1603979,尘烟。,5,开服第一天从逃兵将军、罄竹难书、鸣式语录等一系列的节奏到现在的2.2，不知不觉马上一周年了，鸣潮还在不断的突破底层代码，还在不停的进步，希望他能一直用心的为玩家考虑，越做越好。<br />不管从画面从剧情演绎还是主题曲，背景音乐以及每个人物的打斗动作都很用心，剧情从来舍不得跳过，也从一个菜鸟进阶成了老登。<br />很多人怕老角色会吃灰，这点一点不用担心，1.0的牢忌依然大杀四方，目前来说出的每个up角色在各自的领域都有一席之地，完全可以按照自己的喜好去抽且不影响强度，我是双卡全图鉴，不追求高共鸣链，主c都是0+0或者0+1的，打任何难度副本都没什么难度。<br />希望鸣潮越做越好，不要让支持它玩家失望。,2,2024-06-09 16:32,Vivo IQOO 12 Pro
18882281,梦迟归路赊,2,你怎么知道我保底出了雪豹<br />抽了椿<br />-------<br />柯莱特没歪<br />------<br />今xi歪了👆<br />------<br />大保长离<br />------<br />小保坎特雷拉🖐,4,2024-05-27 15:49,Vivo IQOO Neo8
335697,POLAR,3,扣分纯粹是冥歌海墟的活动<br />一对比新的爬塔活动 这活动显得更烂了 凹都不想凹 打的真难受<br />这活动刷怪和网速，设备有关 手机打很难受 即使手法拉满也受限<br />秧秧的大招聚怪 在怪物受击后聚怪范围减少 受击怪物无法聚集 没有洛可可不清楚她的聚怪情况<br />刀伶，风狼，雷狼的后撤步<br />穿怪有bug 如果网速好 可以卡shift 网速不好卡不了<br />既没有和老深渊做出差异 仍然是测dps 只不过从对单到对多 还加入了恶心的怪 也比不上肉鸽有意思 老肉鸽 不是常驻的周活<br />不好玩也不好打 还有星声奖励卡档位 不好,3,2025-03-29 12:58,Redmi Note 12T Pro
520293380,哈哈哈,1,说实话别的都挺好但tm我几个月没玩你给我号整没了就这你还做游戏呢有点意思哈,,2025-04-03 10:31,Vivo IQOO Neo8
24922689,是平秋喔,5,豪玩<br />实在受不了转战电脑了，还可以1.1也没啥雷了，就是长离剧情俗俗的有点掉好感其他没啥大问题<br />把你那个史一样的索敌和莫名其妙的锁地板视角改了再给你改评分😓动作游戏连最基础的战斗都弄不好真的难绷，打逆境深塔要给我打吐了,,2024-07-09 12:48,未提供
516381935,yly,5,库洛牛逼,,2025-04-03 09:52,一加手机11 5G中国版
687924650,栀子,5,耗丸无需多言,,2025-04-03 09:27,未提供
536086618,心已成伤,1,我靠下完要更新17g,,2025-04-03 09:19,Blackshark SHARK PRS-A0
8749972,✿,5,1.0确实不好，陆陆续续退了一段时间坑，现在有看到库洛确实把玩家当人看的。,,2025-04-03 08:54,红米 K70
640917596,枫,5,很好玩可玩性高,,2025-04-03 09:01,Vivo X200 Pro卫星通信版
3030418,欧尼酱 私愛私女,4,从游玩1.1到2.2角色塑造和剧情演出共鸣成度持续升高，1.1和1.3和2.2情绪价值拉满，其开放世界丰富度越来越好，就深渊战斗有点难受。,,2025-04-03 08:50,华为 nova 7
43617410,蟹黄灌汤包,5,2.2剧情真的很不错，和看动漫一样,,2025-04-03 08:48,一加手机9RT 5G
710848810,ame,5,pc5星手机2星,,2025-04-03 08:42,iPhone 13
703773,爱污及污,5,最近几个版本的画面表现太棒了，各种分镜表情动作很流畅灵动，假如哪天真的把米池改掉，那真无敌了,,2025-04-03 08:41,未提供
320244911,雲銷雨未霁,4,2.2做的很好，希望2.3把你的米氏三件套优化一下,,2025-04-03 08:29,Huawei Mate 50
14291493,哪有臭妹妹,2,回归肝了五六天，保底出金还会打太极。好了我回归失败了。,4,2024-05-25 05:21,红米 K70
43766141,弥塞拉耶哥,5,突然发现忘记评论了，然后就是好像很多玩的记录并没记录到😃,,2025-04-03 08:12,OnePlus Ace 2
646675825,寂逸,5,我是玩电脑端的来评论手机，看不惯某些鸣式压评分😅游戏质量本身很好，开服那些逆天剧情都改了，官方也会听玩家建议并改善游戏而不是只会哭给点蚊子腿。希望鸣潮越来越好,2,2025-04-02 15:07,Vivo IQOO Neo9
45739569,骑猪上高速,4,更新:2.2版本，这个声骸应该是回调了，轻松刷了4个好声骸，然后最后一个1c，死活不出好的，双爆双血这种来好几个了，这一个比前面四个用的资源都多，新地图只能说一般，没和大世界连着可惜了，重点应该在2.3周年庆，看轮廓还不错<br />更新:2.0大更新很不错，能飞了，距离和速度都可以，能飞还解放了地图纵深，新地图不错，5个大场景一个挨一个，城镇塑造和音乐有进步，好接下来说说新的缺点，1:强推角色，新深渊和活动强推聚怪，一堆怪乱窜太难受了，2:联机bug一堆，1.1就有了还没修，比如不能加血，偶尔闪屏，一些解密联机不显示，3:没有四星角色，以后都没4星角色了，4:声骸词条爆率魔幻，以前300个打卡器能出一个双爆，现在500个，也可能是我运气原因，连着点背，卡池老问题了就不说了<br />国庆节没法带电脑，用手机玩了几天，难受的一批，不卡但是画面太糊了，操作也反人类，视角都拉不过去，打个活动拖队友后退，没这么憋屈过<br />更新；狗库洛你是真飘了，釉瑚你放忌炎池子守岸人没有，抽了守岸人就等椿了有几个人抽忌炎，看釉瑚人气高就想给忌炎抬一手流水呗，扣两星<br />更新一下，这游戏目前最大的问题是长草期，太长了，多出几个小活动都好不少，1.3爆料的地图也不大一小点，就这还是一个月后才出，每天就是做日常清体力拿材料，时间长了烦的够够的<br />第一天手机玩着没任何问题，就烫点，高画质45帧，第二天就糊了，设置没变啊，优化直接降画质？手机直接玩不下去只能用电脑玩了，还有逆天剧情，我今天才注意有这么多逆天文案，玩的时候基本不看就记得圣母道士和糖丸奶奶，看了看别人的评论，好家伙，你游的文案三观歪到姥姥家了。<br />场景有一说一，真的不错，还有几个特别亮眼的，尤其是主线最后一个boos战的场景我是真的挺喜欢的。<br />最后说说战斗，你游最大的优势，除了那个舞狮子的其他五星我都抽到了，用来用去还是衍射女主好用，爆发独一档，别的人物刮痧一样，都是用的垃圾武器怎么他们伤害就这么低呢，好歹是五星角色啊，也有优点，比如体力系统，抓的怪越多品质越好体力越多，这个玩法我喜欢，宝可梦加星之卡比，给三个人一人搞一辆摩托乱逛，就是不能撞怪，可惜了,5,2024-05-26 14:42,Redmi  K70 Pro
456878465,养乐多,5,我只希望大学毕业前可以玩到<br />以后可能就没什么时间了🙁<br />2.2新剧情无敌好看😻😻,,2022-05-26 16:37,一加手机Ace 3V
564322313,星泽星神,5,画质极好！2.2版本的剧情简直了！跟看电影一样，开服玩家，玩了这么久还没评价过，为自己喜欢的游戏打气！,,2025-04-03 04:25,未提供
4473594,笔记,4,答应我，再细分下耗电的设置吧。😭,,2025-04-03 04:03,红魔9S Pro+
59825164,🌸,3,全是保底玩的很难受,1,2025-04-03 04:03,未提供
97859741,戒酒的李白,5,很不错的一款游戏打击感特别好，今天也非常开心50抽出了一个自选5星还有一个椿，值得玩,1,2025-04-03 04:02,华为BLK-AL80
21555783,神威为琳开,5,作为一个开服玩家，亲眼看着鸣潮从1.0各种问题的出现以及优化不好，到2.2我能感受到官方对这款游戏的用心。个人感觉游戏非常好,1,2025-04-03 03:22,Redmi K70 Ultra
393032717,桉,4,确实可以，但卡池爆率能不能调高一点，太黑了，获取的星声太少了，总的来说还是可以的，希望能优化得更好,4,2025-04-03 02:53,未提供
557017427,肆墨堂,5,哈哈这游戏不管是剧情，场景，建模设计都非常棒啊，里面人物建模做的比立绘都好看，在这些开放大世界二游里我觉得是做的最好的，最出色的了。,,2025-04-03 02:41,一加手机Ace 5
440249751,User440249751,5,特别安逸啊.,2,2025-04-03 01:35,WIKO GAR-AN60
68885867,筒隐,4,优化问题得到了一些改善，但是优化这个东西玩家肯定是不嫌多，期待未来能玩到更流畅的鸣潮，我现在玩下来已经不会出现闪退的问题了，帧数也相对更稳定了一些，同时也希望画质选项可以更多更细致，让玩家有更多的选择空间去自定义自己的画面设置！😸希望以后能一直有比较好的游戏体验,6,2024-05-23 18:02,Vivo IQOO Neo8 Pro
126395954,QiAria,5,从开服玩到现在了<br />2.2的鸣潮是无敌的，肉眼可见的技术成长<br />祝越来越好,7,2024-05-23 22:44,未提供
