用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
439039346,符岚,1,一个小时能给我卡退三次，叠纸你是这个👎,1,2025-03-20 22:01,Vivo V2166BA
584717625,晶玺,5,有点卡机，软件闪退😂,1,2025-04-01 15:27,小米2312DRA50C
676162473,kltaaaak,5,我喜欢暖暖拍照超美的,,2025-04-01 13:56,iPhone 15
581913763,Mio,5,25.4.1<br />早上写了一句想要钻，结果刚看见官号发钻，点进去是反诈宣传😒<br />25.4.1<br />愚人节能不能送点钻啊😻<br />——————<br />25.3.27<br />太抽象了，1.4这个版本所有东西都太抽象了😏。剧情无功无过，猫条还是很喜欢的。<br />每个版本抽5个部件，我已经两个版本没抽到头发了，这双马尾是焊在暖暖头上了😅。给个拥有新头发的机会好嘛，我的定轨有其他用啊。<br />——————<br />25.3.24<br />现在看来基本每个小版本除去地图资源可以攒90抽左右，如果开月卡能有个100多抽，按20抽一金的保底算每个版本至少可以拿5个衣服部件，怪不得第五个部件有定轨，还挺人性化的。零氪如果想要一整套，要么跳池子要么努力肝地图挖钻。😺等下下次1.5版本，再算一下每个大版本资源有多少。😽另外1.4的奶嘴大喵真的很想要，黑白一进也很好看。这次学乖了，钻不够只能等下次1.5pv出来的再抽了。<br />——————<br />25.3.13：摩托车很棒，答应多出点载具服装好嘛😋。飞碟、飞剑、雪橇、或者大狗、熊猫萌萌的那种，一定要有好嘛？好的<br />——————<br />25.3.10:拍了照不晒，那将毫无意义～暖宝太可爱了～<br />——————<br />25.3.6：女王行宫地图用心且美，剧情短。剧情表演没问题，但这次跟魂类游戏一样需要“慢慢”收集信息来补全剧情，而游戏一边又想“快速”的调动玩家感动情绪，两者就很矛盾冲突，如果真想速度渲染情绪，还是得把故事讲好讲全。<br />——————<br />25.3.5：好吧，还是没忍住抽了八音裙子，其实感觉跟气球套一进有点像。<br />——————<br />25.3.3：今天擦动物，突然好想抽新裙子用动物睡眠功能。要忍耐<br />——————<br />25.3.1：虽然有钻，但还是跳八音盒池<br />——————<br />新的紫色小蛋糕裙好好看，可惜钱包扁扁的跳池子了，只能和其他暖妈合拍一张解解馋😽暖宝真的真的好可爱～<br />——————<br />晒两张我给暖宝拍的美美哒新图，真是赛博迪士尼！！！<br />——————<br />看完直播意满离，坐等24号(๑&gt;؂&lt;๑）<br />——————<br />太好玩了，终于把主线肝完了<br />给暖暖拍了很多好看的照片，竖屏都是在相机里旋转画面拍出来的，不用裁切还有很高的清晰度。<br />游戏质量也特别好，玩法比较杂。<br />1、跳跃是基础玩法<br />2、服装搭配玩法<br />3、相机拍照，休闲党的最爱，漂亮衣服就要拍拍拍<br />4、箱庭，设计很棒的关卡<br />5、打boss，石头仔、贪婪囚鸟和奇格格达<br />6、探索地图收集奇想星开宝箱玩解谜<br />我愿称无限暖暖是我2024的年度游戏，<br />箱庭最喜欢古铸剑遗址，支线最喜欢家向左心愿向右。,12,2024-12-16 17:25,未提供
26312498,酱子,4,希望多一点活动啊啊啊啊<br />🎣家园系统快抬上来！！,,2025-04-01 12:21,Vivo X100 Ultra
447118647,崎月,2,不叫进去讨厌,1,2025-04-01 11:52,Huawei MatePad Wi-Fi
710970252,爽朗的吃货,5,好玩爱玩,,2025-04-01 11:47,iPhone 15 Pro
564625819,李二爷爷的游戏,5,内容丰富多彩，值得拥有。,,2025-04-01 11:19,华为平板M5青春版
555845671,发货差距就,5,为什么会卡？，我是个新人，玩到那个登记服装师那里就会卡，我重退还是会卡，玩其他游戏不会卡,,2025-04-01 11:18,OPPO Reno13
521251614,懒贝,2,我一直卡在那个新手教程。这bug有点多！每次有新东西，都得卡在那个新手教程。每次都让我退出重新登录,,2025-04-01 08:24,一加手机Ace 5 Pro
83552072,明宫,4,我就想知道，为啥越更新游戏就越卡，先不说PC，就手游我红魔10都拉满了还是掉帧，还每次更新都改我的设置，导致很多剧情照片都特别糊。,,2025-04-01 07:07,Nubia NX789J
576060528,串子,4,还行，手机端已退游一段时间了，原因是手机上画质不行，本人电脑上手有点笨😟，自由度还是很高的，小型活动不算多，集抽奖的有点慢，手机玩很多细节没法被看到就比如妆容上这游戏刚出的时候有一个妆容有颗很小的痣后来是电脑上发现的，不过拍照还是可以的第一张电脑拍的,1,2025-04-01 04:08,华为ADA-AL00
638538282,晓婷玉,1,进个游戏十几分钟也是会搞的,,2025-04-01 03:30,红米 K70
67527894,姎葖,1,其实画风还挺喜欢的，但是移动端优化的太烂了，画质差就算了，还动不动网络中断，掉线闪退<br />二编，听说移动端画质变好了回来，地图差不多肝完了，长草了还期待更新有什么新优化。结果这次更新完全是bug这么多天了一点没修，真是服了。。。。,2,2025-01-22 22:55,Vivo V2426A
689569947,佣然,3,挺无聊的，除了更新的那几天，之后的就每天上线做个日常十分钟就下线了,,2025-04-01 00:03,Vivo V2282A
584983322,刘又又,3,做个任务给我卡的死死的，真的被迫退游，游戏可玩性挺高的，希望官方可以不卡任务,,2025-03-31 23:16,小米MI 9
52889647,临江雾,5,苏暖暖我们喜欢你！妈妈的宝宝T T,,2025-03-31 22:42,魅族18
661430543,明月何皎皎,3,我一直卡在这里不动了是怎么回事,,2025-03-31 22:41,未提供
550184291,精神,1,我只能说我的pc是10年前的废物，黑猴都能玩，但是玩不了高贵的无限暖暖。不愧是比3a大作还大的千人开发大作。我能坚持到1.4才退坑也只能说多亏手机，不过这手机优化一坨。累了,,2025-03-31 22:22,未提供
348056512,兀青,5,好玩,,2024-07-08 23:11,未提供
447580988,柒夏,3,下载是挺快的，但是等待是真的慢呢，让我玩不上,,2025-03-31 20:43,OPPO Reno标准版
685724267,小牧（射手座）,5,非常自由开放，我认为十分可观，不过....为什么到我手里头就成捡垃圾游戏了？,,2025-03-31 20:07,小米Redmi 9A
73315192,心易碎梦易醒,4,我为什么点不了这个呀？<br />卡在这个界面动不了，我已经重进过几次了。就是点不了这个图鉴。,,2025-03-31 18:42,PTAC MIZ-BD00
422066727,偏幽,5,虽然游戏还有很多问题，又氪又非。但是暖暖很好，五星是给暖暖的。叠纸你只要不干自毁前途的事，我就会支持下去的，给我对暖暖好点。,,2025-03-31 17:00,红米 K70
404826223,四叶草,2,不能枪战的和平精英。。。。,,2025-03-31 16:52,小米24069RA21C
121319825,SW7,5,暖宝今天开心嘛,,2025-03-31 14:11,未提供
398633665,密斯特尔,1,pc端进个大世界要5分钟你敢信？越优化越回去了是吧。纯垃圾。<br />1.4以后更垃圾了，要10分钟了,4,2025-03-25 13:02,华为 Pura 70 Pro+
591418243,困困,3,为什么这个画质这么糊，不知道是我平板的原因还是游戏的原因，大家的游戏也那么糊吗 怎么调画质啊,2,2025-03-31 12:36,小米MI PAD 4
582153330,清风,4,昨天刚下载今天玩了一下，前面都好好的但是到了这里就卡了不管点哪里都没用，卡在这个界面了，试了好几次都是卡在这个画面，咋回事啊😥,,2025-03-31 11:30,魅族 21 Note
433103464,眠眠昭昭,5,🎮可玩性：<br />高<br />🌃画面音乐：<br />很漂亮<br />✍🏻建议：<br />送我点钻,,2025-03-31 11:15,HONOR ROD-W19
65574540,不眠岛,1,为什么卡在这里啊。,,2025-03-31 11:01,Redmi  K70 Pro
462712731,姜姜,5,✍🏻建议：移动端再好好优化一下好吗,,2025-03-31 10:13,华为DMG-W00
706233891,栎橼,5,游戏很有意思，衣服也很好看，大世界互动挺多的。拍照玩法也有趣,,2025-03-31 09:50,Huawei Nova 10 SE
688356119,饼饼,5,非常好玩！从第一版pv出来后就一直关注，开服后优化也不断都有反馈，期待以后出家园系统和更多地图，暖暖太美丽了😚,,2025-03-31 07:13,未提供
676949920,钻来鱼来,4,大世界风格我很喜欢，音乐不错，尤其喜欢折纸向飞，1.4开机动画欢乐的bgm搭配钻精大喵很不错。跳跳乐还挺好玩，就是产能不是很高，但是我玩得比较佛所以还好。剧情有些平淡了，目前衣服我没怎么抽，因为没有一下子击中我让我非抽不可的，反而爱上了攒钻的感觉。暖暖很好，但塑造貌似不太够，我只玩过暖系列的暖五，所以目前最喜欢大喵，很可爱。社区氛围总体不错，官方态度也还可以。,31,2025-03-31 01:41,未提供
656939527,糖,4,希望小马尔克斯服装店可以定时更新，还有一些宝箱如果找完了可以也更新一下，不然玩到后面真的上线做完日常任务就没事可做了，攒钻也很困难，还有体力恢复实在是慢的很，希望可以优化一下😊,1,2025-03-31 00:45,HONOR 200
559024274,。,1,游戏优化做的跟史一样，我天玑9400，设置全部拉满，都那么糊，连帧率都看不到,1,2025-03-31 00:23,Vivo V2426A
678461961,匿彡,4,先是提一下建议：<br />希望联机系统开放的时候可以加一个共享衣柜的功能，好友可以分享自己的衣服，反正邀请的都是自己的好朋友，也不会引起玩家不开心。当然，这个共享衣柜的功能可以由玩家自己决定开不开启这个权限。<br />然后是一些看法：<br />有的衣服很好看，但都是礼服裙样式，一些日常穿的衣服真的很普通且不好看，还有日常一些的连衣裙比较少，妄想季的浮花漫野裙子还不错。不过这一季免费送的衣服都不怎么好看。而且跟之前的一些能力套装挺像的。然后每次送的一些丝线，泡泡材料也太少了，何必这么抠，这样导致我们每次玩得没什么意思，也没有钻石可抽，剧情全过完之后什么都没有了，让玩家没有什么玩的兴趣了。,49,2025-03-31 00:24,未提供
709600562,朝夕,5,比较好玩，一直在找奇想星的路上,,2025-03-30 23:38,Vivo V2001A
558147772,郁🍂,5,嘎嘎好玩，推荐推荐，有谁能拒绝有活人感的萌萌的暖宝，逐渐抽象的大喵呢,,2025-03-30 22:50,未提供
555577505,祈宿,4,✍🏻建议：<br />希望奇想星的获得方式简单一点，<br />每次都要找攻略太麻烦了<br />总的来说还是不错的，放几张暖暖,,2025-03-30 22:39,未提供
602903147,夕颜,4,大裙子风格都差不多，移动端画质很差，拍照时很违和。大世界可玩的内容不多，露珠宝箱拿完就没什么可干的了，每天就是等体力恢复<br />不过衣服都挺漂亮的，钻石给的也不少<br />（我本来打算零氪的，但yrh拿6块小洋伞诱惑人，慢慢提高我心理接受上限，现在都充了几百了😇）,,2025-03-30 22:27,未提供
691277911,祈愿,1,不知道为什么闪退,1,2025-03-30 19:55,Honor X10
700888595,蓝莓,1,更新完到现在还上不去，牛逼牛逼,,2025-02-28 19:49,HONOR VER-AN10
82842379,手机用户82842379,1,急，游戏打不开怎么办,,2025-03-30 17:29,Huawei Enjoy 60
708251255,Nah,5,我要玩琳琅地图…<br />御剑套装plz我会狠狠抽的,,2025-03-30 16:02,Honor Magic4 Pro
350906774,User350906774,3,优点：pc端画面很好，养成系统固定没有随机词条（颜色看个人追求），日常很轻松，打怪没有数值压力，服装设计优秀，拍照系统做的不错。<br />缺点：移动端设备要求高，产能严重不足，缺乏常驻玩法。抽卡成本过高，目前还没有染色系统。剧情聊胜于无，支线空洞乏味，缺乏对世界观的阐述。UI改的一坨稀碎，bug层出不穷。而且目前服装风格比较单一，免费衣服太少（我对1.5没有真心商场感到质疑）。官方存在暗改数值行为（烟花套和奇迹数值计算），数值设计特别不合理。很多地方卡体力材料，免费图纸所需材料不统一。<br />总而言之就是闪耀暖暖plus，希望1.5光速打脸。,28,2025-03-30 16:00,OPPO Reno11 Pro
709222045,柑舒,5,好玩，就是手机画质不好,,2025-03-30 15:35,OPPO PFTM20
710721853,爱意随风起,1,我真服了，卡爆了进都进不去怎么想出来的破游戏进一次退一次还让不让人玩有病啊一颗星也不想给,,2025-03-30 15:23,OPPO A9中国版
105117885,阿北,5,优化的越来越快越来越好了，希望策划也能越来越好，少折磨玩家，让玩家开心点。剧情和玩法我都很推荐，无论你之前有没有玩过暖暖系列，都可以来试试这款游戏，入股不亏。<br />最后，求个玩家群🥺🥺我也想玩那个默契小游戏🥺🥺🥺,6,2025-02-26 12:48,未提供
22903951,龙,5,画质好，衣服漂亮，好<br />平常休闲玩一下，舒服,,2025-03-30 12:47,Honor Magic5 Pro 5G
444500297,思灵,2,好多奇想星压根就拿不到，好多关卡也是难得狠，就不能弄简单一点吗,,2025-03-30 12:30,Vivo IQOO Z9
408668513,吃吃嚯嚯,5,移动端。暖暖的美貌无可置疑！！,1,2025-03-30 12:27,Vivo S19
691241937,一零三六,5,给个五星鼓励一下，画面衣服都很美，虽然想拿心水的衣服就会有些氪金，但是不氪也有很多衣服可穿，还是希望官方好好运营下去，因为想长期玩这款游戏。<br />一个小建议，希望能更好地支持手机端。,1,2025-03-30 12:00,未提供
388811049,无尚荣耀,1,失望，非常失望，更新版本前我觉得还不错，毕竟我入坑也才不到一个月，但是更新后就一直现实资源损坏，那个修复资源完全是摆设，最神奇的就是别的东西都受限，换装换装换不了，图鉴图鉴打不开，服装焕新和服装进化卡的要命，进不了山洞和秘境，不然卡到死，着色器有大问题，甚至是别家游戏的算法都拯救不了你游糟糕的bug，最神奇的还是不管别的功能怎么都有问题，你的商城和充值界面确是完好无损，底层代码就是让别人充钱是吧，吃相比国内大厂还难看，还搁着耍大牌了。<br />动不动黑屏和花屏，bug多的数不清，我也不想一一列举了，数下来好像你游已经进入1.4版本了，还出现这种低级错误实属不应该，作为一个开放世界游戏而言，根本不合格，甚至是有史以来最差体验的开放世界，抛开游戏剧情和手感，你这种图片上的情况已经明显影响游戏体验了，和客服反馈了很多次一直在装s。<br />不管是点那个毫无作用的修复资源，还是删除底层资源包，再次重新下载都还是一样会出现屏幕里的问题，你游要是不会做开放世界就不要做，一星都觉得给多了。,4,2025-03-30 08:34,Vivo X200 Pro卫星通信版
541986471,泠祁,2,有些任务太恶心了，需要特定装扮又不告诉是什么，还得一个一个的试，到最后那个也不是，获取途径连一个提示都没有！追逃跑奇想星我真是不想追。关卡真烦人！不过里面的装扮，画质渲染，建模是很可以的！很精良！,5,2025-03-30 03:18,Vivo IQOO Neo9
2296212,EvianH2O,2,手机端的跳跃平台可玩性太差了，这次活动真的玩的我血压爆炸，应该进了关卡体验了就给奖励，想跳你这个关卡的人自己去跳。反正你这玩意好不好玩你自己家测试员也清楚,2,2025-03-29 23:38,Vivo IQOO 13
700418874,庆儿,4,这个任务怎么跳上去啊？,,2025-03-29 23:31,小米Xiaomi 15 Ultra
676420312,^糯米^.,1,....(opPoA35)咋了，进都进不去？一直闪退，服了,1,2025-03-29 22:29,OPPO A35
603852876,白樱丶,5,开服玩到现在了，还行吧，就是越更新手机越跟不上，现在刚打开游戏不到5分钟手机就烫的不行，真的快坚持不下去了,,2025-03-29 21:54,荣耀 60 5G
1553889,Keshia,3,暖5的风格是比较独特的，但是制作组把心力放在了衣服上，而不是大世界，无论是地图探索还是新活动都相当没有吸引力。开服四个月来衣服风格大部分都偏同质性，我只会偶尔看功能性抽取。<br />内容上地图断更不出，玩法重走旧路，剧情塑造稀烂，文案水平低下，服装风格受限；游玩体验上虚幻五闪击移动端，电脑端又连连负优化。我希望制作组不要再摆烂下去了，来点新东西，提高文案水平和版本产能。<br />最后每次版本后的画饼， 满天飞小道消息和舅舅😂，要是真担心玩家跑就做好内容啊。,1,2025-03-29 21:35,未提供
99450760,仇视日本,5,我玩的是ps5版，画质很好，从不闪退，目前的游戏体验简直完美,,2025-03-29 20:31,未提供
680868800,mm,3,把60加上吧，不行咱加点儿动态模糊，都2025年了还要玩30帧真有点难受把,,2025-03-29 19:55,小米15
7584995,__゛畅,1,----首评----<br />纯粹是为了暖暖多给了一星。<br />优化太差，7月份刚买的新手机，画质调低了也一直发烫，然后就是画质即使最高，也不够清晰，边缘有明显的锯齿，材质也不够细腻，人物不能自由放大缩小，暖暖太小了，只能拍照才能看细节。<br />ui设置不合理，摇杆总是误触到任务界面，能不能把摇杆具体显示出来？<br />跳跳乐就不说啥了，只能说跳的太烦了，虽然没什么太大的难度，但就是有点烦。<br />掉率一直就是这么低，暖暖生日还不给掉率up一下？<br />----1.4版本👎👎👎-----<br />暖暖值得5星，叠纸倒扣10星<br />bug越改越多，手机越来越烫，内存越占越多，长草期越来越长，产能越来越低。<br />玩家反馈是一点不看，过往资源能不能删一删，现在已经二十五个g了，这点要求都办不到？<br />内容能不能丰富一点，那么多做大世界的，就你叠纸的活动任务一小时就能完成，剧情也是无聊的要死，配音很好，为了配音也是把剧情都看了一次，还没小学生写的有创造力。每次氪金就最凸出的，问题一点不解决。👎👎👎👎👎👎👎👎👎👎👎👎<br />tap能不能出个负分，真是垃圾,4,2024-12-06 08:02,HONOR Magic6
47850779,一閃·吳下の蒙醬,1,3月28日23：00，电脑端使用手柄A键点击商城“芬芳祝福礼包”，没有提示二次确认，直接扣了100蓝钻。客服态度敷衍，不给退还，差评送上。,,2025-03-29 18:21,未提供
489822406,北歌,1,这次更新之后，进奇迹之冠直接卡退出来，进图鉴也是一直闪屏,,2025-03-29 17:35,Vivo X200
669773440,莫小桃,3,我进不去，老是闪退😭,1,2025-03-29 17:15,华为 nova 6 SE
438537504,Away_💔,1,进都进不去直接卡出来,1,2025-03-29 14:58,Vivo Y78m
38334972,小咪,1,不知道为什么进不去游戏一直卡在这里,,2025-03-29 13:07,未提供
569140428,楠,1,不是 进都进不去啊 我一开始下载是在刚开服的时候 下载完发现黑屏闪退 听人说是手机型号不行 好 这个我认了 今天刷到官服看到喜欢的时装 我都做好要是还进不去就开加速器 实在不行玩云游的想法了 然后下载我发现可以进去了 我内存也够了 我满心欢喜 结果你在“正在进入奇迹大陆 请耐心等待片刻”不让我进去啊？ 每次加载到52％的时候黑屏 闪退？再次进入都是在31％ 我手机型号又不行吗？那为什么不一开始就闪退啊 那我之前下载的算什么啊？,1,2025-03-29 12:18,Vivo V2002A
651334809,Siri,3,为什么过到这里我就不能继续过了，点也点不了重启也不行，每次过到这里点也点不动，就只能看这个画面，有谁来帮我看看🥹,,2025-03-29 11:22,未提供
611020846,涵曦,5,无限暖暖很好玩，大世界自由度高，服装很多也很好看（每个人的审美不一样），活动偏多，还是很好玩的，看见暖暖穿漂亮衣服就很开心，就是你的手机要内存大，要配置好，PC端拍照要更好看（如果你手机配置好，当我没说），总之无限暖暖很好玩！,1,2025-03-29 10:24,未提供
526944688,姜姜,3,作者大大，为什么进不去,3,2025-03-29 08:07,华为SEA-AL00
500760339,Youth,5,期待无限暖暖超级久了！！玩了一个多月还是觉得好玩，我特别喜欢给暖暖拍照，我也特别喜欢奇迹大陆的风景，真的巨美，pc端真的怎么拍都出片，现在才端上来犄角旮旯的地图，不敢想象几年后的地图会多美多大😍我比较喜欢自己探索，所以奇想星才收集200多个，灵感露珠1000出头，有时候刷到别的姐妹的拍照地点分享过去一看以外发现奇想星/露珠/宝箱也挺惊喜的，就喜欢这种一点一点陪着暖暖摸索奇迹大陆的感觉🙌刚开服那会为了开荒和过主线每天都玩6-12个小时，后面因为临近期末所以玩的时间少一点了，有时候为了做衣服满地图找动物/植物/昆虫/鱼，结果找着找着就开始拍照了，玩一个多月用了我40多g（拍了上千张照片了应该，还有各种录屏）真的很休闲很适合来奇迹大陆放松自己😋而且自由度非常高，交互也非常丰富，超级多的小细节可以玩，就连垃圾桶都能打的一直翻盖哈哈哈，刷到很多姐妹发现的新交互都会很惊喜来着<br />后面说说不好的地方，我平时主玩pc端（极致），没有电脑/懒得开电脑的情况下会用手机玩（极致，为此我买了个新手机），移动端的手感确实不好，旁边按键的位置很奇怪，我经常想要跳的时候误按净化键，而且同样极致的情况下移动端比pc端少了非常多细节！！但是也能理解，要不然太吃手机性能了，现在移动端也在一直优化。我技术很一般，移动端玩几天以后也能熟悉操作，不像刚接触那样感觉哪哪都奇怪，但是操作手感还是不如pc，上次为了解锁银夜莺重新过涟漪之窖，移动端一边净化一边过那个桶快给我玩红温了，不知道为什么老是误按导致飞一半掉水里，我最开始用手柄玩的时候非常丝滑，pc的手柄和键鼠我都没问题，就移动端有点问题，不知道是我技术问题还是？哦还有礼包太少了！！开服到现在我每个池都下了，精灵180抽，蝴蝶110抽，梦露31抽，青蛙5抽（这个池就想要荷叶，抽到就走了），纸鹤180抽，粉缎带26抽，湖女35抽，可以说除了青蛙套其他都抽齐了甚至还有2套进化一阶，花了1k6，双倍除了648全用完了，开服抽完精灵去抽蝴蝶发现有点小欧但是完全没钻的时候急死我了，礼包早就用完了（好像是200多r有30多抽）后面是靠双倍用蓝钻抽的，商城的298我买了，每期的98/30/6我也都买了，所以蓝钻根本不够用啊啊啊啊，我求求你们了多出点直氪的礼包好不好，多给点抽数钱少不了你们的，要是一直都只有这么点东西我把648也用完以后就不花钱了，要是小礼包多多的我还会继续猛猛抽的😭😭😭<br />﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉<br />马上就要四个月啦，为了暖暖我又换了个新平板，依然是可以开极致的，比手机玩起来舒服多了！！能不能把我买手机和平板的钱算进氪条😢优化了几个月总体感觉还可以，有可能是最近移动端玩多了玩习惯了，不过有些花花草草还是木得，还有卡能力换衣服的时候还是得用电脑，顺便晒一点暖暖的美照~能分辨出来哪些是电脑拍的哪些是平板拍的吗🤔我真的真的真的好喜欢暖暖好喜欢奇迹大陆，我太喜欢给暖暖穿漂亮的小裙子拍美美的照片了，最近出的衣服都绝美，依然是每个池都下了，甚至气球和八音盒拿了二进，剩下的五星一进，四星原色，氪条涨到5k5了😇礼包敢不敢再多给点，不够用啊根本不够用，哦还有要夸夸真心予你商城，送了好多衣服，质量很高，过年期间的三倍蓝钻，6r小洋伞，12r自行车巴拉巴拉也都很棒，能不能多来点这种活动😋,71,2025-01-21 03:51,OPPO Find X8
73154730,$_$,5,虽然给五星，先说我很讨厌的点，就是新年还有烟花的那两个剧情做的跟什么似的，还是我写问卷那句话，暖暖可以当一个摄影相机的角色，但他不能只是一个摄像机的角色，纯给别人跑腿，衬托那些有的没的NPC角色有意思吗，谁写的剧情啊？不会写剧情，可以换一组人马，写不出来，你就不会换人吗？真的是，这写完了就没有另一组来复审一遍吗？<br />还有就是，五行衣服的问题改属性真的很恶心呀，回应都不回应吗？<br />说一下，我在其他评论里看到很多人吐槽的点，比如卡顿，解谜之类的。卡顿，我是个人，没有遇到过的。解谜我觉得叠纸的这个所有的解谜也不是很难哈，也不需要多动脑子，就是很费时间的点，他最大的问题就是引导做得不够好！<br />🎣交互丰富度：<br />及时交互也没有那么丰富，顶多就是能捡个松果，摘个植物，摸个小动物，钓个鱼，这个也不丰富啊<br />哦，最恶心的点是那个会飞的奇想星，真的很难够得到。<br />主要是四星衣服大多都很漂亮，然后我是拍照党，就是有的时候拍拍照还是蛮舒服的，就只有这点乐趣了。<br />✍🏻建议：<br />普池真的每日免费一抽，都舍不得给，真的是无语了。普池那个钻获取难度比限定的难度难的多。,1,2025-03-11 13:20,未提供
656523491,杨枝甘露💫,5,体验很好，就是希望暖暖可以有家回，下雨天都不知道去哪里，每次下线都不知道暖暖能去哪里,,2025-03-29 01:19,OPPO PJG110
578305096,你吃了吗,4,移动端方向太差了，还卡顿，这个游戏真的是内测后公测的游戏吗？<br />二编：<br />为什么这么卡？打贪婪鸟卡，打小怪卡，不想做移动端就直接说，端个半成品上来干什么？<br />三编：<br />能看得出游戏的画质有优化，就是打怪还是很卡,2,2025-01-10 14:32,Huawei Mate 60 Pro
679746158,香菇吃饭逛街,3,游戏很好玩，手机也带的动，就是优化做的太差了，画质开到最高了，还是很糊。实在是忍不了，太不尊重我的眼睛了。,,2025-03-28 23:21,未提供
49237955,小凌乱,5,我一个男的都爱不释手非常好玩😁😁😁😁😁,,2025-03-28 22:39,荣耀 50 SE
125197670,User125197670,1,开服玩家，游戏优化简直令人恶心，越更新越卡，手机进不去电脑也进不去，手机登录界面加载半小时，电脑更新完重启显示运行中怎么也打不开，配置不到顶不配玩你游是吧，依托答辩！退坑,,2025-03-28 22:08,未提供
25608593,声声不息,1,我真服了这个烂游戏了！！这次版本更新以后全是bug！过任务有bug！进副本有bug！进洞窟还有bug！全给我卡花屏！要么就是疯狂闪屏！要么直接闪退！还能不能玩了到底！bug反馈了八百遍没有屁用！一天检测修复起码两次没有屁用！卸载重装还是没有屁用！客服也他妈是机器人！烂游戏能不能玩了到底！,4,2025-03-28 18:12,Vivo X200
556060810,峤川,1,衣服根本就看不见啊,2,2024-12-07 13:04,未提供
581841080,颂声,4,还是没忍住写下评论，是吐槽，不想看的快跑<br />这次1.4版本更新我有话要说，首先新时装的确好看，很精美、华丽；属于叠纸舒适区没什么好说的。一个是版本优化，我是百思不得其解到底怎么搞得，这次移动端直接没玩几分钟就烫到几乎要爆炸的地步；在此之前也只是半小时左右开始起热，现在设备发烫卡退异常掉帧严重，甚至不止我一个玩家有这样的问题。还有活动剧情的问题，我是想请问叠纸文案组，是觉得游戏分类在8+，有了这层〝保护伞〞；就可以拿玩家当傻子糊弄了是吗？跟上次一样量少就算了，套路依旧是换汤不换药的“帮助NPC走出内心困境”。。。第几次了？你们到底还要写这种老掉牙的剧情几次？我还以为这次既然叫‘妄想季’，宣传pv充满了怪诞色彩，会有什么惊险刺激一点的剧情，结果就是，没有，又是好人好事学活雷锋，暖暖都快成了心里诊疗室的医生了，那我请问这群NPC能不能给暖暖一些酬金呢？就那点粉钻打发谁呢？搞清楚8+不代表玩家都是几岁小孩，也不代表你们文案组都是小学生；也不要跟我说后面有大刀什么什么理由借口，我只知道当下这个剧情我看着十、分、不、爽。<br />暂时不写了，之后再想到了我会补充,1,2025-03-28 19:41,未提供
546128896,岳灯染,1,太卡了都进不去，更新慢,,2025-03-28 19:14,Honor Play7T
69757923,裘小沫👑,5,游戏画面本身就需要较高的配置，无论是前几年出的原神还是什么游戏，都有过吃配置的风波。那些因为自己手机配置不行就差评的，你完全可以用电脑玩或者不玩无限去玩其他暖暖系列的😅,,2025-03-28 19:05,Honor Magic5
709821921,柠檬水,5,一上线手机必发烫,,2025-03-28 18:52,未提供
518709189,111,5,好玩,2,2024-12-14 16:51,Vivo IQOO 11S
699492099,旧诗故梦,5,很棒的游戏啊，暖暖暖暖我们喜欢你～,1,2025-03-28 18:01,未提供
709371948,荷花,4,我觉的非常好，里面的服装都很好看，画面自我感觉良好。,2,2025-03-28 16:48,荣耀 50 SE
645395460,芷依,2,因为电脑所以才来写评论<br />你说得对，开了独显的4060是不配玩无限暖暖的,,2025-03-28 16:27,HONOR Magic6
606597197,周西,5,暖暖超级可爱,,2025-03-28 15:48,iPhone 12
564751356,汐颜~,2,暖暖很好，衣服也好看，移动端真的是一坨，画质真的不行。<br />奇想星真的太难拿了，每次不是少跳一段路，就是跳过头了，主线也很难，那个青蛙那里玩了两三天才过，建议充钱可以跳过。<br />还有就是能不能加个自动导航，真的找不到路。,,2025-03-28 14:54,未提供
695950394,树里的我,5,好玩是好玩，但是今天的bug挺多的😂😂😂,,2025-03-28 14:15,Vivo X200
679901418,我还活着,5,细节满满，拍照也很好（前提是你PC端或画质调高）操作可难可简（洗动物钓鱼捉虫演奏飞翔，平台跳跃和物理解谜，有各种各样的小游戏）1.4版本剧情挺好就是短。福利一般，不过抽个四星阁可还行，抽五星阁的要么囤三个版本要么肝要么氪（感觉四星和五星的质量差不多，算然五星有能力，但四星也有小彩蛋)<br />我不同意“真心予你商城”只有三期 ಠ╭╮ಠ<br />家园联机快上线！,2,2025-01-24 19:37,小米Xiaomi Pad 6
646364941,HHKKY,4,首先那个优化就是个很大的问题，玩儿法的话，行，开始其实还行的，但等主线推完了就很无聊，每天上线就做个日常领个月卡，几分钟的事情，希望能加一点常驻玩法吧，要不然平时确实不怎么玩，而且零氪的话，一般情况下根本肝不出来一套主题衣服,,2025-03-28 10:25,Vivo IQOO 13
46171946,雪梨梨,5,被这次妄想季的活动剧情感动到了！！截了好几张图不知道怎么就剩一张了，总之很为这次心愿精灵追逐自己梦想的剧情感动！！好评！,,2025-03-28 10:00,未提供
595014518,狐妖,5,这游戏不能调帧数吗？,,2025-03-28 09:28,未提供
