用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
102047664,落叶,1,"没说不让你们加广告，但你们也不要加这种恶心人的广告（壁纸广告）好吗，还没看呢就尼玛的跳转5,6个应用了，#元气骑士 真恶心人，无语",,2025-03-16 02:24,OPPO A93 5G
548621813,。。？。,5,一年没玩了，改变确实大<br />但是<br />古大陆返场了没,,2025-03-15 20:24,Redmi Note 12T Pro
358693770,北冥,5,换了个新手机，一打开元气就卡退呢，什么时候能适配呀,,2025-03-15 18:47,Honor荣耀X60
32060603,曦闻,5,好玩推荐，要是官方可以返场之前的赛季就好了,,2025-03-15 17:52,华为 畅享10
38420622,柠木~,1,你接那个广告自动打开自己心里没数吗，返回游戏就自动跳转广告，周而复始。只能把游戏退了，重开才能结束广告，然后你这游戏东西重进了全部刷新。看广告拿到的武器全部消失重来，制作组自己没玩过自己的游戏？游戏被自己接广告祸害成啥样了？还在这儿恰钱呢。,1,2025-03-15 17:23,小米13
555412899,stu-dying,5,算是从小玩到大吧，很高兴有元气这款游戏,,2025-03-15 15:49,Redmi Note 10 Pro
581459051,孤独与苦难,1,还没凉掉吗？很早就玩了，卸了不知道多久。还记得新出远程联机的时候，特别激动。但说实话，就那样吧。停滞不前也是种特点🤣,2,2025-03-15 12:19,Redmi K70 Ultra
389237829,白鹭公主嫁给我,5,玩法不错，角色特效也可以，背景音乐可能不大喜欢，再来就是武器更新后样式不错<br />希望官方多出一些玩法和新武器<br />还有就是希望官方复刻一下道士的双鱼座，重要的事情说三遍<br />求复刻双鱼座<br />求复刻双鱼座<br />求复刻双鱼座😭,,2025-03-15 12:10,OnePlus Ace 2
460680309,应当的鸭脖,5,削弱沙虫，毒狗,,2025-03-15 01:21,华为 Nova 5 Pro
429298082,hhhhhh,4,剑宗二技能独霸天下,,2025-03-14 22:39,未提供
4298869,＆时-铭.,3,这个赛季模式非常一般，好久没玩儿一上去多了这么多英雄和皮肤吃相有点难看,,2025-03-14 20:09,华为PLR-AL50
392525694,老九,3,武器升级改得还行，不过现在有亿点生艹，好久没新活动了,9,2024-08-29 11:07,Vivo X200
522220020,savior,5,刚上手时会觉得有点难，但熟悉怪物后就会逐渐简单，偶尔有意外也无大碍。现在游戏里有很多强力角色，普通关卡难度不大，只有BOSS可能稍有挑战。<br />从初中开始玩，支撑我继续玩下去的是新武器和新活动。赛季模式的金杯打完后就有点动力不足，但最初对武器的渴望让我坚持下来。当时锻造难度高，肝了很久才齐装备，现在改版后容易多了。玩久了难免会腻，但每次回归都能找回快乐，可玩性还是不错的。<br />至于画面和音乐，像素风格的画面没什么可挑剔的，虽然立绘和实际内容有时不符，但像素游戏没必要追求极致画面，玩得舒服就好。,8,2025-03-14 14:35,Hi nova 9 Pro
524887845,新沂灏,4,可以用网瘾少年鸟子枪那些零能量武器,,2025-03-14 05:58,Honor 60 SE
368713002,快来看看咯,5,挺好经典的游戏，开黑必备,,2025-03-13 21:06,Vivo IQOO 11
402653210,St.Patrick,5,玩了好多年了 各种元素都很有意思,,2025-03-13 20:12,Honor 80 GT
670309051,林峰,1,这游戏的bug是真没想过修复啊,,2025-03-13 18:48,未提供
40049528,诸葛村夫,2,为什么我的号会没有了 还是说我自己登错了,,2025-03-13 17:16,小米Xiaomi 14
591525818,大梦初醒,4,还行我之前渠道服玩了快两年了,,2025-03-13 16:00,未提供
579087121,星河,5,好玩是挺好玩的，但是绿爵士不掉蓝图的bug什么时候能修一下,,2025-03-13 14:30,三星Galaxy S9+
524666635,摸鱼のking,3,感觉还行，毕竟童年游戏，现在全角色满级纯金仓库，玩起来挺休闲，但必须提一嘴，什么时候血量位置能调整？什么时候能更新调整按钮大小？想四指操作不是被挡着就是按键太小经常碰不到，二指操作上限又太低，这阴间设计什么时候能改了？,1,2025-03-13 04:43,未提供
12118672,Misay丶若风,1,这个网络根本连不上，根本无法与别人联机，本来想着是要联机打游戏的，结果不管是远程联机还是局域网联机都无法连上，那么它就是在浪费我的时间。毫无存在意义,,2025-03-12 20:47,小米24018RPACC
648970989,喵喵喵,5,从好久之前断断续续一直玩 感觉还是很有意思的！😆,,2025-03-12 19:08,未提供
673715882,hxCs,1,点角色然后开始游戏就有弹窗跳到购买界面，恶心十年玩家,,2025-03-12 18:51,Huawei Mate 60 Pro
494579027,雨山,5,好玩，但是什么时候能出吸血鬼立绘啊😡😡,,2025-03-12 14:57,未提供
60918916,天启燕,5,不错👍玩了好久虽然中间这游戏有些那啥了但是依旧是个好游戏,1,2025-03-12 02:01,Honor 90
415894887,（＄*＄）,1,这次的古大陆赛季可以说是堪比机械狂潮的狗屎赛季<br />1.前期小怪就巨肉，除了皮套王子和剑宗其他的角色基本上很难过第一大关，甚至过不了第一关。<br />2.那种随机铭文和药水的特殊房间连个障碍物都没有，他还就刷两种怪，要么一堆近战怪跑都没法跑，要么一堆远程怪躲都没法躲，甚至你选的剑但攻速没上来一样死。<br />3.只要刷到生命铭文和生命增伤铭文就巨无脑，感觉在刷邪王一样，别看官方出这么多铭文，能用的就那几个。<br />总结就是前期巨难，后期无脑似邪王。<br />而且现在那个联机木桩bug能不能改改，我搞了两个祖传蓝币车都被人拿个花言巧语加神迹之剑给搞崩了。<br />现在外挂也是到处都是，昨天晚上开了一把联机，两个外挂各显神通，举报了也没一点事还是我行我素。<br />实在不行你就停服吧，现在的游戏bug和外挂你有修复和打压吗，你对的起你出的付费皮肤和技能吗?,,2025-03-12 00:51,一加手机Ace 3V
661821399,taptsp,5,还行更新的东西不够多,,2025-03-12 00:38,一加手机7T Pro
438603554,21世纪的文艺复兴,5,0氪是可以玩的很舒服的，就是游戏玩法单一，感觉有些无聊,1,2025-03-11 20:21,Vivo IQOO Neo9S Pro+
2640664,HAPPY  END,5,好活，记得优化一下游戏让他不会崩溃,,2025-03-11 19:45,Vivo V2148A
458702754,啊叭叭叭,5,23年脱坑，25年重新回来，感觉更新了很多东西，多了很多新的人物和技能，当然也多了很多新武器，很久没玩有些武器的合成配方都忘了，还是和以前老样子，希望官方继续努力,1,2025-03-11 16:30,小米24117RK2CC
29923384,ycy,4,初中那会就有了，现在大学都毕业上班了，前几天下回来，东西多了一堆，刮了半天后面找人一起刷蓝币，人家推荐剑宗我买了个，古战场武器都不用带，试炼什么随便秒...咱就是说技能强度差距断档式的吗？皮肤价格在当下确实还算良心，跟以前比变化不大，然后发现要用小鱼干换的，一堆捆绑包，单机游戏捆绑卖皮肤了么都，甚至限时的。。。,1,2025-03-11 16:22,一加手机9RT 5G
707712373,白芨,5,这游戏我从小学玩到了高中，一直都很热爱<br />希望官方大大之后会给更多福利，我也会一直支持的,,2025-03-11 11:54,Honor 80
8950814,(ಡωಡ),5,出个时停技能吧很有趣,3,2023-01-17 21:25,Vivo IQOO Z9 Turbo
2612804,栖迟,3,修修你那联机bug叭求求了，局域网联机就是一坨，不行让雍正来修，因为雍正专治八阿哥😅,2,2025-03-10 22:33,Redmi K50 Ultra
40778353,冰炫,5,很久之前玩过，现在重新下了还是很好玩,,2025-03-10 21:16,TDTech TDT-MA01
469038798,hddk,4,一款17年就出的肉鸽游戏，难度不是很高，也算是老玩家吧，刚出的时候就玩了，记忆现在只剩最早的守护神殿初版，那时和现在的相比玩法丰富了很多，后来在断断续续的回坑中有了远程联机，人物画风也有了很大的改变，人物也更多了，差不多有了3年左右吧。希望游戏越来越好吧，别再作出一些玩家失望的改变。,,2025-03-10 16:41,Realme真我Neo7
561250409,一秒驾鹤西去,5,回归签到愈加离谱,,2025-03-10 16:02,Honor Play 40 5G
7422,哈啦啦,1,这游戏可真行啊，几年下来，数据能丢三次。,,2025-03-10 11:24,小米24117RK2CC
604283463,Имя,5,几个月没碰过了，但是比起其他肉鸽游戏也是数一数二的,7,2025-01-16 12:14,未提供
631860735,魔王达达鸭,3,加强机器人二,,2025-03-10 08:15,未提供
445756632,꧁坡꧂,5,完美，元气永存,1,2025-03-10 07:05,华为 nova 6
56000358,卡布奇諾QvQ,5,很好玩的游戏，适合无聊时打发时间,,2025-03-09 21:02,Vivo IQOO Neo5S
392058487,银川今时,3,这款游戏是我在19年入坑，那个时候有个金手刀就是被叫做大佬，那时候我很菜，菜到连同款3-5都打不过，然后2021，年的时候我退坑，2025年我再回一个，当时出了好多不理解的东西，比如说那些精卫怎么解锁，绿爵士好不好打？出了哪些角色？现在我靠死灵法师一技能打过了红紫刀，绿刀是一直迈不过去在四村就容易嘎掉。但是这款游戏越来越往好的方向发展，那时候没有什么轮椅角色。只能靠自己的实力，现在呢？除了一个个的轮椅角色。比如说剑宗二技能，领主一技能，还有皮套王子一技能，一个比一个轮椅。但是还是比较好玩，所以我敬他三颗星，第一颗在被封的时候还在努力发展，第二颗进凉屋遇到问题不反对积极承担，不像前传那样，玩的少了觉得有趣。但多玩了就觉得很无聊，第三颗，我见他以前的青春,,2025-03-09 19:13,Vivo V2131A
541753212,12369074,5,这游戏我玩了好久大概有三年了蓝币都有20多万但是我的号没了真就莫名其妙😵😵,,2025-03-09 11:54,Honor Play 40 5G
695626995,dragonfly_阿绿,5,记得在18 19年就开始玩了，过了4年回坑又玩了一下，简单小小评价一下：<br />😵游戏难度：<br />跟以前一样整体游戏操作简单，但随着游戏深入难度也会逐渐提高，并且也有高难度模式选择，因此游戏玩起来也不会太简单而无聊<br />🎮可玩性：<br />包高的，武器、地图、敌人、npc多样，各有特色，根本不用担心玩腻<br />🌃画面音乐：<br />清简像素风，好看,30,2025-03-09 10:50,华为FIN-AL60a
539448038,cxk,5,神就是神，无需多言,,2025-03-09 10:18,未提供
416512329,兰波,5,我青年时期最爱的游戏，希望官方可以加大力度，一定要加大力度，去打击外挂和存档贩子，给我们正版玩家一个公平,,2025-03-09 04:10,Nubia NX709S
443292461,星月,5,作为一个游戏打磨时间很好,1,2025-03-09 02:59,Vivo IQOO Z9 Turbo
665515333,狼灵魔神,5,🕹️耐玩性：<br />可以了，前前后退坑了好几次，但是每次一般都是热血沸腾啊！！推荐大家都来玩！！（多年老玩家热荐）非常好，福利也不错！,,2025-03-08 22:22,小米Mi 11 Ultra
433256063,mr.straight,5,感觉上把这款游戏其实还好，我也不知道什么时候开始莫名其妙玩了那么久的这款游戏了，但是我有一次没有注意到不同渠道，下载的存档不互通，玩了好久的，就这样没了，我也打算就此退游了，在退游前来评价一下这个游戏吧<br />难度其实还好，但是越来越多超模的武器出现游戏的难度，也在直线下降，已经回不到当初的那种感觉了，各种超模角色也是越出越多，当然，这种也是必然的趋势，因为要卖新角色的嘛，大家都是要吃饭的，这点可以理解，但是我已经老了，也累了，玩不下去了，最后再为这个游戏做出自己所见所闻的评价吧,,2025-03-08 21:44,Honor X50 
22513392,观音闭眼不救世,5,麻烦管理员大大看过来，我现在已经玩了155个小时了，但是魔法井鱼缸和售卖机建筑蓝图还是没有？请问为什么，我到底要打多久才可以把建筑蓝图打出来？,3,2023-09-26 05:48,一加手机Ace 3
511654395,幕色,4,还行吧中规中矩。就是退游很久，再回游，很多东西都不知道，过于杂乱了。,,2025-03-08 18:16,Vivo IQOO Neo9S Pro
85189380,手机用户85189380,1,删除年兽和变异年兽，提高大巫师出现概率，刷了一天了不是年兽就是变异年兽凉屋你要干什么,,2025-03-08 17:48,Vivo IQOO Neo9
512869158,辛橙,2,用心做皮肤，用脚修bug，刷个好评，祝凉屋蒸蒸日上😎,,2025-03-08 16:52,未提供
645284790,。,1,删掉下回来号没了,2,2025-03-08 10:51,Vivo V2417A
529451534,！,5,给火力全开打的分,,2025-03-08 10:47,Android X20
703355493,好名字0724,5,好玩好玩，经典肉鸽游戏,,2025-03-08 10:26,OPPO A11x中国版
125023564,User125023564,1,凉屋也是可以的。一款这么好玩的游戏被他整废了。不要入坑，不要入坑，不要入坑。千万不要入坑。,,2025-03-08 01:19,Realme真我V11s 5G
69415520,手机用户69415520,1,我就想知道元气公司是怎么回事，做出来的好玩模式都会被取消，之前守护神殿好好的，很多人喜欢玩，说取消就取消了，现在春节模式这个火力全开也挺好玩的，也没有了，搞的普通模式都觉得玩起来没有意思了，好几天都不玩了，你们做出来的好玩模式就不能保留吗？好奇怪公司怎么想的,,2023-01-05 15:56,华为荣耀20Pro
416729035,Aze,5,开挂开的很爽😄,1,2025-03-07 17:20,Realme V11 5G
51539010,孤山,3,无话，三分给过去快乐联机的我,,2025-03-07 16:20,华为 Mate40 Pro
428106802,bystanere,5,非常的简单啊,,2025-03-07 01:19,华为 nova 7 SE 5G
702904945,花开富贵/,5,要是加点活动就更好了,,2025-03-07 00:04,一加 Ace 2 pro
392111100,.,1,不是，我就两月没玩我账号里的东西就没了？,1,2025-03-06 23:16,Redmi K70 Ultra
4201950,饥荒,3,为什么我通关了不能开炸天模式啊,,2025-03-06 20:56,华为BLK-AL80
667453895,pzzz,3,剑二玩多了玩别的像在赤石 最后玩剑二自己都像在赤石 你真的在做游戏平衡吗？有的角色三个技能加起来还是一拖 要玩法也没有 开把裸吊像在坐牢 联机几年了还是测试版 我莫名其妙闪退好几次 断网了不会重连 哪来的脸打情怀牌😁😁破解问题我都懒得说你 一个游戏多少年了破解满天飞 这种态度谁给你爆米😁😁,1,2025-03-06 16:18,Honor Magic5
26371840,375,5,我一直都只从第1关打，只有两次进过第5关，很少逛论坛，我一直想知道到底是怎么触发的，今天上来搜了一下，现在你告诉我是bug，平常只要从第2关开始打，就可以直接进第5关，那我两次从第1关开始打进到第5关那种惊喜感到底算什么，开始还以为是致敬魂斗罗的水下八关传说的彩蛋，不发论坛原因是不想给tap tap任何的权限授权，游戏还是非常好玩的,,2025-03-06 15:48,Redmi K50
551552057,L,5,可惜之前的存档在苹果转不过来了😟😟,,2025-03-06 10:33,HONOR PTP-AN00
50402618,大佐,4,好玩的童年回忆,,2025-03-05 17:35,Vivo V2417A
441277338,haohao,5,好玩，希望官方把绝版道具返场一下,1,2025-03-05 11:42,荣耀畅玩 20
337454220,关耳,5,真不错，玩法丰富。,,2025-03-05 11:41,魅族20
662050368,混沌天魔,3,没有挺进地牢好玩,,2025-03-05 08:48,魅族18 Pro
429111113,某之舟,5,几年前玩的游戏，现在回游全是满满的回忆，可玩性提升了不少，希望凉屋越做越好😎,,2025-03-04 20:26,Vivo IQOO Neo10
706913580,化雨成风iwi,5,很好玩，可玩性很高，打发无聊时间或者是缓解压力都很不错,,2025-03-04 18:03,未提供
411927506,俗不可爱,5,从小玩到大，爽游,,2025-03-04 16:55,未提供
607169121,男人帮烧烤店,4,后面第四关，核弹兵啊，吓死我了，好玩就是好玩，但是自爆兵就是有点多吓人，推荐游玩，但是如果就是容易断触的话，还是别玩了<br />😵游戏难度：<br />前面几关好说，就是后面第四关的话，很多个核弹,,2025-03-03 22:41,Vivo V2121A
41548656,相融以沫,1,一个破验证码都发不过来,1,2025-03-03 21:35,红米 K70
679885982,wwww,5,🕹️耐玩性：<br />从小学玩到大学，没得说,,2025-03-03 21:33,Redmi K70 Ultra
98176587,手机用户98176587,5,不错 老游戏了,,2025-03-03 15:19,Realme GT Explorer Master Edition
441290401,我的天赋是坚持,1,出的赛季模式，制作者自己玩吗？这能好玩？角色皮肤出不停，真的潜下心来制作游戏了吗？铭文，神威，甚至武器都换成三合一，看起来确实很多，能凑起来吗？打游戏不就是为了开心吗？这玩起来真不愉快！！！,2,2025-03-03 14:16,Vivo IQOO Neo8 Pro
415261413,Zarz无須終有!,5,游戏给满分可玩性非常足，休闲的时候可以玩,,2025-03-03 08:53,Redmi K50
7330467,tides,2,很久没玩了。以前充钱买过白泽和吸血鬼还是谁的角色的。现在上去都没了。该怎么办啊,1,2025-03-02 23:15,未提供
71573943,手机用户71573943,5,🕹️耐玩性：高<br />🎲随机性设计：比以前好多了<br />😵游戏难度：还行,,2025-03-02 22:29,小米Xiaomi 14
487215652,小傻鱼,5,无聊了，就想和朋友们一起玩玩,,2025-03-02 18:21,Vivo IQOO Neo9
656551532,༒ۣ*凌 ༎ຶ,5,这九游玩的，这看不到时长。<br />怎么说呢，断断续续玩了好几年了，从初中被朋友拉入坑，现在大二了。中间经历了好多次——玩个把星期腻了，删除，觉得无聊第一反应就是把元气骑士下回来玩，然后再过个把星期腻了然后再删除（删除是觉得反正又不玩了看着碍眼），每次都是新存档从头开始，明明注册了还是找不到以前的号……从高考之后又双叒叕下回来了，这次它常驻在我的手机里了，每天都会登录玩一两局，要是出新活动新赛季了就会猛猛肝。怎么说呢，它在我心目中地位还是很高的，每次无聊想玩游戏打发时间，第一反应就是玩它。也看了不少评论说lw圈钱b氪的，说实话我没啥感觉，又不是每次出来新角色新技能新皮肤全部都要RMB，蓝币买的不也挺好嘛。再说了，加个快捷商城键就b氪了？那里面把几乎所有花费项目都整合了，超级方便好吧，就盯着里面那点RMB付费项目看了?就算氪，RMB买皮肤技能角色最贵就20啊哥们，我玩那么多游戏只能说lw还是太良心了，搁别的游戏不收你个一两百，一个礼包不收你个648?而且也没b着你买，挑自己喜欢的买，不喜欢谁把你手按上去买了？路边随便吃点一顿饭钱而已，你要跟我说十块二十块你都付不起那当我没说我。你要是说零氪，前几年我一直是零氪不也照样玩挺开心?都零氪了还说什么，攒蓝币呗，毕竟主要是玩法，皮肤是次要的，买个好看的蓝币皮也不错。有的角色和技能要RMB?那你那一堆角色试玩卷呢?我都攒几百张了一直没咋用。而且说实话真心喜欢也不会计较那十几二十块的。想体验付费项目不付费?（破解勾别来杠）还有人说立绘的，那立绘咋了，不挺好看的，这还能说擦边?你搁二游转一圈再回来看看这能叫擦边?！就这画风，这点尺度就擦边了？还有人说界面的，是没玩过游戏吗还是，这界面上一巴掌就数的过来的东西多到看不过来？,,2025-03-02 17:03,Vivo IQOO Neo8
64495888,鸿,5,要停多久,,2025-03-02 13:50,红米K70E
498281303,周未眠,5,运营一言难尽,1,2025-03-02 10:43,未提供
16234890,嘴角微微翘.,4,怎么说，无聊的时候可以打发时间，也不肝，也不氪挺好,,2025-03-02 10:27,Realme真我GT6
649826748,Camellia,1,我玩了很久 春节期间通过砍一刀活动 拿到了剑宗机械狂潮皮肤 还有返场神话武器 抽到了寒光月华剑还有倚天剑 以及其它的 说实话 这次活动真的相当不错 问题就是 我期间大概有2个星期没有登陆 我号上角色直接没了 神话武器全没 新的皮肤没了 角色剑宗没了 一大堆春节期间打得材料一个都没了 我真搞不懂云存档 和本地存档到底是怎么回事 为什么要设计一个这么复杂的登陆系统 差评！,1,2025-03-02 09:46,Huawei Enjoy 60 Pro
657504435,祂,5,我的童年游戏，必须好评,,2025-03-01 23:56,小米Xiaomi 14
638664420,三脸石我,4,Bug有点多 有点红温,,2025-03-01 22:03,OPPO K1
439015217,天下剑幽,1,回归存档没了打这么久,4,2025-03-01 19:33,Vivo Y37
518498200,好叶,5,我之前是非常喜欢玩，但是为啥更新我的号没了，我充了200呀,,2025-03-01 16:08, iQOO Neo7 SE
82654229,脚板心的蔷薇,1,回坑后发现肝了好久的存档没了，无语,2,2025-03-01 15:35,荣耀 50
397186679,无星,5,😵游戏难度：<br />一般，上手很轻松<br />🎮可玩性：<br />日常无聊开一把还是很爽的<br />🌃画面音乐：<br />还可以,,2025-03-01 12:06,三星Galaxy A54 5G
518148599,那旮瘩,5,现在这款游戏有点眼花缭乱了，但是并不妨碍这个游戏的耐玩性和有趣性，不错的游戏,,2025-03-01 11:33,华为nova 7 5G
705351828,死神之神.旱水鱼,5,非常好玩的一款游戏。但是总体关卡还有点少，就两个大关。希望能做多一点。,,2025-03-01 10:24,LeBest L202306
587125206,User587125206,5,从小玩到大，当之无愧的神,,2025-03-01 00:06,红米 K70
102158036,雪饼饼,3,能不能别接一些关不掉的广告了，无语。广告复活，好不容易结束了那破广告怎么都关不掉，只能清掉后台，再打开刚刚玩的啥也没有了。算我闲的,,2025-02-28 21:59,未提供
561310630,月色真美,5,休闲一下不错的游戏，好玩，就是玩法有点单一,,2025-02-28 19:34,小米Mi 11
626649401,陌生人晚安,2,之前充值记录都还有，号没了，点进去新手教程人都傻了,2,2025-02-28 13:17,小米Redmi K40
702074821,少年忆昔,5,😵游戏难度：<br />一般，符合肉鸽游戏的难度<br />🎮可玩性：<br />高，地图种类多，怪物多样化，boss各有特点，还有各种有趣的武器可以体验<br />🌃画面音乐：<br />画面是像素风，音乐充满了激情灵动，很好听<br />✍🏻建议：<br />加强一下雇佣兵，给个技能，提高基础血量，特别是吊炸天难度，那个雇佣兵几乎活不过一个小关，所以我觉得增强雇佣兵是很有必要的，如果再丰富雇佣兵的台词，比如进入新的关卡，或者打败boss触发台词，也能增强趣味性，如果能有剧情就更好了,12,2025-02-28 10:28,Huawei Enjoy 50 Pro
444399860,石室史施誓食十石狮,4,元气骑士相比以前已经改进许多 凉屋也是,,2025-02-27 21:50,未提供
442790642,斯巴达克斯(角斗士）,5,随着更新可玩性高了皮肤也多了，活动给点小鱼干儿吧😭,,2025-02-27 09:20,小米23076RA4BC
447063557,纪念号,5,菜，就多练！肝不动，就别玩！<br />真的服了，那些没肝的人就别玩这种要肝的游戏了，气死我了，这么好玩的游戏被你们说的啥也不是！<br />好玩，但是得肝到有自己喜欢用的武器之后那才是真的好玩,2,2024-02-02 11:54,华为 nova 6 5G
420887661,User420887661,2,存档有时候会被吞，然后远程联机刷不一样地图且无法交互的bug什么时候修一修😅,,2025-02-26 21:46,未提供
479441942,mayoi,1,看广告自动跳转到别的软件我也忍了，但我切回去的时候直接重启跳过结算了，我坐了五村的牢奖励给我吞完了😕,1,2025-02-26 21:17,Huawei P50 Pro
420760109,明天的我.,4,好玩，但联机有时候会卡,1,2025-02-26 19:18,华为NOH-AN50
581297114,富贵花开,4,玩了好几年了，出多点免费角色，收费技能就更耐玩了,,2025-02-26 17:43,Vivo IQOO 12 Pro
515103085,香甜草莓,4,记得上传！云！存档！,1,2025-02-25 09:29,小米 Redmi Note 9 Pro 5G
468890275,锴锴西,5,有没有一起玩的,1,2025-02-25 15:27,Vivo IQOO Neo9 Pro
684434490,幸运星,5,太好玩了像素风好喜欢😍😍😍,,2025-02-25 13:51,华为STG-AL00
23194562,桃酥小奈,3,我不知道该说什么。每次玩完都会上传存档，前段时间退游一年然后回归，存档全没了，客服也就一句“这边看到您只有过这一次存档哦”<br />恢复订单也只能恢复一点点东西。每次玩完或者充完我都会存档记录，这是我的习惯，现在给我丢一句“没看到你这边有其他存档哦”<br />我游玩时间也不算长，没资格评价游戏好不好玩，但也不只是7小时，还有以前渠道服也有玩，从初高中玩到现在，说这么多只是觉得挺寒心的，对账号保护不够，放出记录也没有什么补偿,2,2025-02-24 15:53,Vivo V2136A
48661729,水东流,4,不理解，死灵法师三技能现在什么情况，遇到导师boss就变成幽灵王等不能收服的boss，是官方有意为之？，那这个技能的意义是什么呢？玩家想玩，玩不上，玩不了,3,2022-01-21 18:57,Oppo K10 5G
572295663,帅哥,5,虽然账号经常忘记但是从小学玩到大学,,2025-02-23 21:25,Honor 90 Pro
684725782,讠訁,4,这款游戏是玩过最强的rpg游戏 ，非常有玩性，而且非常的好玩 ，里面不仅有很多的武器 ，而且还有一个特别富有特色的武器 ——手刀,,2025-02-23 20:49,Vivo V1936A
459280170,请输入昵称,3,免费复活结算时，看广告频繁跳转！！,1,2025-02-23 20:38,红米 Note 11
533735314,金,5,可以非常好玩，倒是有点建议，多加点新关卡，新怪物，新武器要不然都解锁了，就没有什么目的了，出皮肤可以出点成就解锁之类的，游戏很好玩非常推荐,,2025-02-23 19:28,Vivo V2031EA
558555375,王应昊,5,这个超级好玩喜欢肉鸽得很推荐,,2025-02-23 17:46,Vivo V2111A
704476611,日暮黄昏,5,能不能把游侠三技能改为蓝币解锁😞,,2025-02-23 16:19,Honor X50 
603744791,梦漁,3,玩家和玩家之间的联系还是太少了 好友之间也不能随意对话 希望可以优化,,2025-02-23 16:17,OPPO Find X
67161692,幻影车神,3,比枪牢简单太多了，玩法单一不耐玩,,2025-02-23 14:35,未提供
566919876,。。,3,为什么我之前玩的好好的，这几天下载变成我是未成年了还改不了，怎么解决求解,,2025-02-23 11:15,OnePlus Ace 2
366586738,咕咕咕,1,陪了我好多年，好玩耐玩，但是最近开始想着圈钱了？,2,2025-02-23 00:07,一加手机12
568832300,甜蜜的砂糖橘,4,晶蟹太刀的皮肤能不能返场啊，没领到😭😭😭,,2025-02-22 22:29,荣耀 50
386616562,辰星,1,你确定这个游戏没有联机bug？玩一把就得有一个bug，有b吧,1,2025-02-22 22:01,Redmi K50 Ultra
125538857,无人星河,1,六六六六 充了几百的账号说没就没了 无敌了凉屋,,2025-02-22 21:03,iQOO Neo 5 活力版
603365437,方糖,5,好玩,,2025-02-22 20:34,Vivo S18
475615487,鄙人是个胆小鬼,2,最早的时候元气有“不氪金”的标签，吸引我入坑。现在有了自己的手机，下载玩了一段时间发现貌似和我想的不太一样？免费角色里蓝币皮肤也只有骑士的算可以，这次更新后发现对我貌似挺不友好的…感觉和没更新一样。希望以后能提高蓝币皮肤的占比，还有无尽模式单人的回归，总体来说还是一款很不错的游戏<br />————————————————<br />瞧瞧你们爆改成什么样了，重新注册版号开新游戏算了吧,2,2022-07-11 12:31,Huawei Nova 9 SE
60291713,青鬼,2,不是邮件皮肤有云存档，回了一下，领取之后直接消失，邮件都没了，合着我你的武器皮肤直接就没了呗😓,,2025-02-22 19:37,红米 Note 11
420329838,鼬,1,今天早上刚开始玩，下午和朋友一起，玩了两个小时然后结算一直卡在白屏界面，最后也是两个小时白打。,,2025-02-22 19:17,OPPO A96 5G
556372531,茗,4,可能是他变了，也许是我变了罢，没有以前的那种 那么热爱的心动了 但他依然还是一款很耐玩的鸽，,,2025-02-22 17:18,未提供
523644754,zqy123,4,什么都好，就是赛季轮换极慢，很多耐玩性极低的赛季一直占着坑不走，早玩腻了，建议轮换赛季勤点，哪怕是旧的返场不更新,,2025-02-22 15:34,HONOR 200
491459452,泰拉瑞亚是全世界最好玩的游戏,5,確實可以，但總感覺差點意思，玩多了會膩，我個人感覺就是玩法有點少誒,1,2025-02-22 10:19,Honor Pad V7
52801767,买股票看上证,5,弹幕太多了<br />经常躲不开<br />玩了几年了。<br />____<br />这游戏还行。<br />主要备用<br />没网的时候玩。<br />弹幕游戏。,2,2024-05-22 11:09,Honor Play7T
37514733,浪里个浪,4,现在出的皮肤特效感觉没有以前“元气骑士”的味道，还有奇怪的bug。上次吃满buff开了把试炼之地，结果角色和ui不显示，无法操作也无法退出,,2025-02-22 04:56,Redmi K60
641489455,胡桃的修勾,5,快给我发优惠券😖,1,2025-02-21 21:37,华为nova 7 5G
69487159,程天龙,5,玩了好几年了，期间断断续续的玩。发现最后还是元气好玩。目标全金框武器吧,,2025-02-21 10:43,小米 Redmi Note 9 Pro 5G
697952610,爪牙,2,训练桩分裂不修卡的亲妈都不认识,1,2025-02-20 23:06,Vivo Y37
446793302,Dio,4,挺不错的游戏，很良心,,2025-02-20 17:58,OPPO A72
640968618,青,4,游戏好是好，但也就那样了没有一点耐玩性,1,2025-02-19 23:07,vivo Y200i
701751611,User701751611,5,这款游戏非常的好玩，免费的东西还是很多的,,2025-02-19 19:25,小米MI 9
650953545,冷水鱼Cold_fish,5,画风耐看，可玩度高,,2025-02-19 10:11,Vivo IQOO Z8x
522505933,Look at what,5,骑士头顶怎么尖尖的？,,2025-02-19 10:06,Oppo A58
395154418,丹青,4,21年的时候挺爱玩的，情怀给四星，但也是越做越差了。,1,2025-02-19 01:38,iPhone 16 Pro
494455760,呵呵,1,"嗯，没得说啊,我什么时候给过你凉屋权限随意绑定我游戏账号在某一设备上的权限,你凉屋问过吗？从始至终从未有问过,别说绑定了你偷偷将账号绑定在一个设备上，无法改变我把原本的设备找回来，想登上去你告诉我也登不了，这就是你凉屋做的游戏,活该这游戏现在完蛋",3,2025-02-19 00:02,华为 Mate 30 Pro 5G
701059673,大佬,5,超赞的,1,2025-02-18 15:09,iPad Air (5th generation)
