用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
3514081,灼,5,重写了，游戏时长只显示2000+的时候就到了2800多😁入坑不亏别犹豫 玩了才知道好不好！<br />从黑键池子开始为了追个满图鉴每次都要歪3-4个 以后再也不追这些东西了 花的钱能退给我吗 我不想充钱了😁,7,2021-04-25 08:12,Xiaomi Redmi K60 Ultra
416659929,一万三契机,5,为什么统计不了B服时长，应该能有1300+<br />萨卡兹肉鸽真的好玩,,2023-10-29 01:51,未提供
630152803,灵天Ti,1,能不能好好优化，实名验证输不进去给不给人玩了？,,2025-03-16 00:43,Vivo V2068A
102578521,郁郁黄花无非般若,2,开服玩家，没想到有一个a手游是因为手机带不动，画面疯狂掉帧，手机烫的不敢碰，谁能想到我之前打了个活动没有干其他任何别的事情😓<br />以前没有过这种事情，粥是从什么时候开始一开就让手机变暖手宝的，优化之前是没法回坑，手机是真的呛不了,2,2025-03-15 23:12,小米24069RA21C
644050458,早安普普,5,3.15<br />无法忍受好看的干员跟图1站一排，遂不交史税了😖<br />2.5<br />小罗已陨落<br />7人巅峰拿下了<br />转自评论话<br />2019.04 伊芙利特<br />2019.10 麦哲伦<br />2020.02 刻俄柏<br />2020.05 温蒂<br />2020.07 铃兰<br />2023.04 伊内丝<br />2024.09 齐尔查克<br />5/7的干员在开服一年左右出的，旧神统治力实在是太可怕了😨<br />2.3<br />最推荐观看的一集新年剧情！相见欢是超大杯中的超大杯！比肩巴别塔！孤星并非不可超越！！！！<br />语言精炼，人物立体，逻辑清晰，情节编排紧凑，悬疑氛围到位，多线叙述有条不絮，时不时一个爆点让推进欲望高涨，结束剧情回到主界面超大杯播放背景音乐《相见欢》，一点点从结尾的怅然若失和恍惚中回过神来，总之爽度💥<br />对于想看本次剧情，又觉得春节六部曲文本量太大的博士，只需要知道岁牢二望和黍黍的弟宝绩合作，意图复活逝去的三姐颉的信息就可以了。我估计大家通过二创和已上岛的岁家人档案已经达到阅读门槛了，所以跟本次剧情密接的怀黍离。。建议不要挑战昏睡小故事👍<br />（可以在ac站看剧情哦，讨论氛围挺好的，记得最后手动放相见欢主界面音乐模拟退出）<br />———分割线———<br />涉及剧透，酌情阅读<br />全员狠人，但煌蛰梁这三人纯靠头铁，烛煌需要开主线所以勇的有理有据；惊蛰总是无备有患但人脉过硬，当然吓不鼠我😡，再者脸红的麟少卿实属香艳，让我觉醒了爱慕属性，勾隐大爆发！我冤枉了解真，我冤枉了臆想的npc，放火的怎么会是小马呢 小马这么老实。诶？我超！！<br />真龙人设既视感极强，大炎抗压王，一期剧情前面埋的阴湿形象全部推翻，殿前对峙时软软糯糯的，开岁陵帅帅帅，想大不敬捏🔥 （禁军罐头也好帅啊，让我舔舔）同样是身不由己，但跟双王的情况有些出入，炎吾和真龙确实需要坐下来谈一谈……<br />老姜是秉烛人的身份揭露，个人认为设置巧妙，没有抛出问题，但一直暗示绩哥收费，最后恍然大悟。所以老姜上岛吗？我想在粥里玩到变身茄子🙏<br />我最开始只觉得吃食物本味的米饭仙人好玩，20年布局入局，拉身边人下水只为调查宁述，“今日的虞澄若不伏法，将来会有多少个虞澄”，白雪拌饭，“好滋味，且去也”…<br />顾荃…顾笙…普通人，家人侠，抗压王，我从没想过能三个标签能放在一块，仅通过抄信最早查明真相，为了保全家人雪天自尽。。ex3“粗劣的浓茶泡饭，便是一日的饭食。他低头扒饭，女儿书房的方向，从不敢多望一眼”大过年的丫丁别刀了😭看的我真难受<br />最后是小余，看剧情前没什么感觉，当他哭着说对望的不舍时候角色活了，他只是一个盼望团圆饭的弟弟，伟大无需多言。<br />让颉能复活吧，岁看着也不是什么坏必，6年后能让我吃上饺子吗？,35,2025-02-03 17:54,未提供
440772829,王子沁,5,运气好，每次六星都单抽出所以我打五星,,2025-03-15 17:52,Vivo V2048A
362007332,、,2,不要再压抑了一直出百嘉没意思来个超大杯中,,2025-03-15 16:54,未提供
3919160,魖影,4,挂机1-7啥事没有，挂机活动图刷材料手机比我玩nikke还烫，你有什么头绪吗？,2,2025-03-15 15:41,一加 Ace 2 pro
407726336,江北,3,星极加两星。,,2025-03-15 13:30,华为AGS3K-W10
706205436,绽寒清雪,1,为了骗氪直接单独加强新角色，公告也不发，完事后就装死，合着反正老角色不影响你圈钱随便出个流水线模组就行了呗，玩你游戏五年也是我瞎了眼，我看已经是想钱想疯了，我祝你早日褒姒。,3,2025-03-15 04:15,Redmi  K70 Pro
707094555,糖醋雪瑞,5,爱了爱了没啥好说的<br />还有，哪个叫维什戴尔的姐姐在哪里搞,,2025-03-14 22:28,一加8T 5G
460972494,tan90°™©®,5,简单评价就俩字：良心<br />一个字就是：值,1,2025-03-14 22:00,iPhone 6
645118820,欧亚斯密,5,就看这画风，真能拒绝吗😍,2,2025-03-14 21:34,OPPO Reno12
413307146,1257864,5,额因为一直没用tap所以时长只有一点点<br />目前109级<br />已经开始养老（<br />赫德雷别死啊yj救一救<br />120级了<br />彻底养老,,2022-12-15 14:58,Vivo IQOO Neo9
9046263,星云旅行者,3,极境cv算是下的挺快，但月见夜和12f的拜厕cv怎么到现在都不换啊😂是反应的人太少了么,17,2024-12-06 20:58,小米 15 Pro
62583045,被男友晒卡气到回坑当舟卫兵,1,关卡机制越来越没设计感，恶心老玩家，优化越做越差就会做肉鸽，数值膨胀就膨胀，还把好好的干员做成残废，无敌了,8,2025-03-14 16:38,未提供
708266526,无语,5,萌新现在入坑行吗？听别人说错过了很多强力的限定角色,2,2025-03-14 16:06,华为BZT4-AL10
320944651,User320944651,5,是这样的，我是从来都不玩塔防这种游戏的人。。。为什么接触呢，就是我男朋友玩，他喜欢霍尔海雅，特地去买了个b服自抽，但是一般这种自抽大多都改不了绑，他前阵子手机摔坏了，后来黑屏了密码账号全忘了（）他只备份了聊天记录，结果第二天就黑屏了，然后那个号对他意义不一样，有角色对他意义不同，我很能理解，然后我就去搜相关账号然后发现<br />妈呀！太贵啦！！！！😭🙏我只是一个贫穷大学生，还要攒钱买电脑，实在不能偷偷给他买了，所以我就专门创了个号<br />我是真的不会塔防，对于我来说有点像让我写数学题🌚我脑子也不是特别好使，剧情我也不看，然后发现那个三星给的东西可以换抽奖的东西！哇然后为了肝三星🧠都快炸了，我只知道维什戴尔特别好用，有时候也会搜搜攻略，后来实在绷不住了就只过了1-12然后和我男朋友摊牌了（）<br />我还让他猜我在玩什么，他猜了半天也没猜出来我我会玩舟（）号给他啦我撤离了<br />不过三丽鸥联动真好看呀（之前帮他看wb），感觉舟立绘都特别好看，如果我能再会玩点就更好了😭本来想等周年之类的再摊牌的，可惜我实在是不会😭话说怎么游戏时长0分钟，那我被关卡打爆算什么❓❓❓❓,1,2025-03-14 15:57,Honor X40 GT
451635715,呐呐呐,5,本人三周年入坑，现在也算是半个老登了，玩了两年半差两个六星全图鉴，时长因为基本都是模拟器玩手机玩得少。<br />先说结论，该游戏超大杯偏上，泛用性较高，对策性较高，总的来说推荐入坑。<br />干员立绘：<br />立绘基本没得喷，本人也是xp党（唉什么时候出稀音手办😶）目前364个干员除了极少数欣赏不来其他都挺喜欢的，美术风格深得我心。xp党的同学们推荐去看看干员图鉴有没有喜欢🥰的再入坑。<br />抽卡资源获取：<br />作为新人的话，因为粥的所有活动的推图奖励都是永久存在的，所以你的备用隐藏资源会很多，肝完几百抽不是问题。正常抽卡资源获取的话大概月卡党可以至少3个新六星出两个稍微欧一点基本新六星都能拿到，但是如果抽新六星同时再抽复刻轮换池的话是肯定不够的，所以管得住抽卡的话我建议是除了特别强或者特别喜欢的都在限定池抽，因为限定池基本包含所有干员（除了非当前限定池的限定）而且一年有四个限定池，不至于憋得难受（）😧<br />我算是氪得比较多了，不是氪佬或者欧佬的萌新就最好不要追全图鉴了呜呜呜<br />可玩性：<br />①日常活动：方舟大部分关卡设计都还是不错的，并且不存在该关卡非什么什么干员什么什么打法就打不过，难度对新手玩家还算比较友好😲（可以借好友的高练干员推图）<br />②高难关卡：方舟的高难关卡有危机合约、高难集成战略、生息演算的某些关卡。以上这些关卡就算一个都不打也不会影响太多游戏体验。但是如果你是一个对高难感兴趣的喜欢攻略的玩家，相信你也不会失望的。<br />③可玩类型：方舟大概有五大玩法分别是，日常活动，生息演算，保全派驻，集成战略，危机合约。<br />本人是集成战略深度玩家（能玩一整天）<br />干员强度：<br />干员强度的控制我觉得是粥为数不多的缺点了，不过也算是还好毕竟五年才出一个天王ew，而且不用ew推图也不会有任何压力，毕竟是单机游戏我觉得这点膨胀还是可以接受（不像隔壁星铁退坑几个月回去就什么也打不动了😡）<br />剧情音乐：<br />塞壬唱片yyds😯，粥的音乐类型特别多值得一听，毕竟我们都戏称鹰角为音角。剧情方面的话前期剧情比较谜语人和意义不明，在第五章之后就好很多了。包括各种封神的活动剧情，剧情党有福了，就算不是剧情党也有skip键（可以安心入坑）<br />总结：推荐入坑，老少皆宜，可以当副游玩，甚至也可以当主游玩。尝试一下一定不会让你失望,34,2025-03-10 18:02,Redmi K50
8363150,风寒寒寒寒寒寒,4,25.3.14修改：居然又快到6周年了，也居然还没退坑（笑）明日方舟设计师这角色技能设置也是越来越抽象了，服了<br />————————————<br />4.29 修改：一段时间没关注，闲下来上线看到老板又有皮肤了，好好好，复活1s，搜了前瞻消息感觉五周年还不错，还能继续再期待一下。五年真的很漫长，希望你能是第二个陪我十几年的游戏。<br />————————————————<br />修改：这破游戏运营真得永远会在我自愿入土原谅它之后把我挖出来鞭尸……老银灰厨子死去的心终于风化了……<br />————————————<br />想了很久，看到曾经写得评价，感觉还是重新写一份好了，此篇非常长，很少这么认真写过评价了，如果愿意观看，希望对您有帮助。<br />惯例先亮身份：开服第一周入坑的玩家，爱过也恨过，跑路过又回来过，细说情绪还挺复杂的，感想还是放最后再说。游戏时长因为经常换手机和挂模拟器，应该是远超显示的这个数的。（修改补图了身份证明）<br />先说对游戏的评价：<br />🎮可玩性：<br />如果这个游戏不好玩，我也不会这么多年那么恨过它最后也没彻底跑路，可玩性我能打满分。<br />我个人认为明日方舟最可贵的一点是它真的很明白它是一个什么样的游戏，它的游戏重心在哪里。它不像很多游戏遇上长草期玩家反馈无聊就缝一些杂七杂八的小游戏进去，所有开发的新玩法都建立在最核心的“特色塔防”上，真的让人很惊喜。<br />而且它也很愿意开发新玩法，从危机合约到肉鸽，从保全到生息演算，包括联训的超长大地图和只有过一期的联机的上下分层地图。不管最后评价如何有没有后续开发玩家喜不喜欢，但是每一次都多少有让人耳目一新的小惊喜，有能记住的亮点。<br />我甚至可以直接暴言，明日方舟这是我玩过的那么多二游里玩法上最有诚意的一个，可玩性拉满。（或许这也是没能跑路成功的原因之之一吧，xs）<br />💃🏻立绘建模：<br />我只能说以女生的视角我说不出这个游戏“不媚宅”，但是对比友商的很多二游，我又说不出“媚宅”，很巧妙地立在了一个交叉区间里，大多数还是能接受的。（当然有些还是会底线蹦迪…不过好消息是皮肤或原皮多少能选出一个接受的。）<br />整体的立绘风格还算相对统一，不过二游的另一个特点就是画师太多立绘质量多少都有些参差不齐，明日方舟也逃不掉，不过还是那句话，有皮肤的话多少能选出一个还算能接受的。<br />打架和基建的QQ小人加了很多分，小人都做得很可爱，这块水平很不错。<br />💎资源获取：<br />整体资源获取方式较为简单，当然看录像带和需要等活动轮换才能够高收益两个老生常谈的问题很多人一直都在诟病，也不分析了。游戏几年间陆陆续续玩过一些小号，自测过小号活动收益和大号几乎是打平的，这一点是个优势，值得夸夸。（当然也感谢各大攻略up主。）<br />这类二游其实最受到关注的除了养成资源，当然还有抽卡资源。明日方舟在此类游戏中其实算是相当大方的，细算下来其实给得真不少。（每个月卡池下60抽赌当期up，限定池下120抽，我去年2月回坑，氪金项目只开了小月卡，刚结束的春节池前攒了合计345抽……虽然为了井大哥现在什么都没有了）<br />🧝🏻‍♀️角色人设：<br />因为总体人物太多了所以很难说每个角色都塑造地如何如何，但是绝大多数角色的塑造还是OK的，人物多但是多少都做了差分，也有不少塑造地很好让人眼前一亮的角色，角色档案和语音各有特色。这一块还是能给到好评。<br />但是这游戏的文案水平和立绘一样参差不齐，尤其是活动文案，好的有例如卡西米尔的剧情文本量不算大但是非常优秀，但一言难尽的数量也不少，甚至有些文案会让人觉得三观不适。总的来说，明日方舟的文案通常是一款盲盒，如果没有特别好的心理素质最好选择跳过不观看，这游戏仅凭玩法足以撑得起愿意玩得人的兴趣，文案真的可以当做不存在。<br />🌃画面音乐：<br />明日方舟的主界面UI是，哪怕开服快五年了截至今天我见过的最好的二游主界面UI，没有之一。<br />但是角色选择界面、关卡展示等方面，毕竟也不是最新的游戏了，稍微显得有一些老旧，可以再优化一下。<br />当然画面上总体还有一些功能性方面的问题不显示，例如敌方角色的数值无法查看、角色增多后筛选不好用啊之类的，老生常谈的问题了，也就懒得多提了。<br />音乐方面可以说是非常优秀，已经是塞壬唱片甚至可以干掉明日方舟单飞的程度了。公款追星造福玩家是好文明，请继续保持。<br />☄️成长体验：<br />明日方舟的新手教程设置地非常优秀，非常简单明了地教学并展现了这个游戏的核心玩法。因此如果新手教程时期就发现玩法上并不喜欢的话，我个人并不建议入坑。<br />这是一个非常非常非常吃时间来养成的游戏（请原谅我思考了很久最后还是用了三个非常）。因此这个游戏现在入坑的成长体验并不能算非常好，当然这也算是养成类游戏的通病吧。<br />这游戏在免费资源上相对大方，但是结果就是氪金抽卡的成本其实高得吓人。这也导致新入坑补box的成本非常昂贵，养成材料更是不能浪费，因为错过的时间成本导致养成材料的价格也贵。<br />而且因为养成材料绝大多数需要等待活动轮换来刷取，新入坑也会遇到自己没有材料库存，但只刷活动这一种可能暂时用不到这么多，不刷的话却亏这一步很可能亏一年的体力消耗的问题。（点名装置，轮换真的都快按年算了。）<br />这游戏没有设置新入坑的练度追赶机制（追赶机制这个举个例子，例如阴阳师的新服预约送SSR，新玩家有什么特有的活动必得SSR或sp这种），但是活动关卡总体做得很平衡，只要有助战新入坑一定能打，至于新人本身自己的练度，只有两种方式进行弥补，一是抽新出的强角色卡，二是完全只能靠金钱来进行追赶。<br />只能说新入坑能玩是能玩的，但是想玩得舒服，较为轻松地应对每一种新出的玩法，根据角色欧非情况和氪金情况的不同，保底至少要有接近3-6个月的养成期。<br />当然，每个游戏最好玩的时候都是开荒的时候，在“万事开头难”的时期必然有属于每个人独特的开荒乐趣，但是是否喜欢这种玩法，又是否愿意付出这段时间的养成成本，还是建议每一个新玩家入坑前先了解一下。<br />🔖运营服务：<br />……最难评价的一个部分，如果可以的话，建议把运营当做不存在。<br />它的运营，会在给你整个活和给你整个大活之间来回跳跃，无休止地试探玩家的底线，让你发疯的同时也让你发疯（并没有打错字，相信可以自行领会）。<br />这游戏的社群氛围也算是我玩过的游戏里非常偏下的一类了，真诚建议单机游戏，远离社群，远离节奏珍爱生命。<br />✍🏻建议：<br />写作建议，读作游戏感想。<br />五年时间真的能改变太多的事情，从四张红纸走到怀黍离，我曾经喊过鹰小姐，也曾经恨不得鹰角下一秒就倒闭过，我曾经写过长篇大论骂它，也曾经在评论区给官方亲亲抱抱举高高。<br />你让我推荐这个游戏，我能想起它的一万个缺点，对它的一千个恨，一百个不满，一次又一次的节奏和无数的槽点。<br />你让我专门骂这个游戏，我却又能想起它的好来。<br />你问我到底喜不喜欢这个游戏，想说很多话，最后也只能汇成一句，“可它是明日方舟”。给我一个机会回到五年前，我可能还是会在那一天打开它。<br />最后的最后，还是感谢陪伴，只希望这游戏别死了就好。,39,2021-06-01 18:11,Xiaomi Redmi K60 Ultra
358354007,Griswold,5,好玩，真的很好玩，但上手难度比较大，新手引导一坨，但是真的很好玩，推荐,,2025-03-14 09:33,Huawei Nova 11
4123046,此木,5,抽卡简单的含金量还在提高,,2025-03-14 05:48,Vivo X100 Pro
517593844,昕,3,出扫荡行不行,4,2025-03-14 02:13,未提供
18509409,乆而乆,5,豪玩😋,,2025-03-14 01:06,未提供
547158811,伞弃,4,这个游戏时间因为发现taptap能记录时长的时候有点晚了，所以没啥参考意义。<br />因为这次爱姐的节奏，看的实在有点头大，但是确实挺喜欢这个游戏，所以打算来讲讲一些看法，也给一些新玩家提供一些看法吧<br />首先呢，要我来说，我认为这是一个好游戏，也同样建议大伙入坑，更何况现在也在一直优化新手的体验，这几点是毋庸置疑的，那么，我就来谈谈也许新人，以及一些中期玩家的难受的点<br />1，你要做好这个游戏正反馈不会那么明显的准备，这是一个长线养成的游戏，也许你会在有了第一个六星，精二了第一个六星，第一次全通关活动，第一次有了黄金大队，肉鸽也慢慢能打通的时候，低配作业也能过的时候等会很开心，这是正常的，我也是这样，但是在这中间的铺垫，中间的攒资源，说实话，在你box成型之前，确实很枯燥，高难缺干员，不好打，有了干员没拉，着急，体力还不多，还要天天看录像带，这是二游长草的正常情况，但是这也确实是很大的一个退坑点，所以我说的，这是一个看你能否接受的问题，如果你是那种能狂肝的，并且很多时候希望快速养成的，那么你中期可能会很难受，但是如果你属于慢慢玩，每天上去个十几分钟，也没什么焦虑，那么你可以放心入。<br />2，我看到很多人说的无聊，这个东西我不好评价说的到底是怎么想的，难道是指把方舟当成主游来玩了？像我在大学白天上课，平时自己学点其他的东西，刚好就是粥这种平时不用占我多少时间的很契合我，有了活动，肝几天，没活动，那就去多干干自己的事呗，玩玩单机，出去走走，而且粥的活动模式一直在出新的，确实不能说多好，但是确实新鲜，而且有几个确实得到了大家的赞赏，具体我也懒得说什么肉鸽越做越差的事，现在水月18已经出来了，连带着主播都在坐牢，我打到17就回去打萨米和萨卡兹了，这就是一批人说的肉鸽越来越垃圾？不会说新的一定超级棒，但是一天到晚说不行垃圾的，要么你完全不适应，要么纯尬黑。<br />所以这也是第二个点，这个游戏是个副游，所以不要抱着能疯狂投入精力的想法去玩，当然你是个喜欢肉鸽或者享受推关的那确实也完全ok，傀影坐牢，水月运气，萨米萨卡兹思路发育，总有能让你打进去的。<br />3，关于膨胀，这个东西我没搞懂有啥好说的，ew，罗格斯确实强，但是说到头最影响可能只有危机合约，因为ew不知道会不会后面还是主法伤登顶，这个确实总是这样很不好想，那其他的我也没见过这有啥好说的啊，这又不是别的游戏没了这两个你就打不了了，我这次用爱姐开局打萨卡兹，一样爽过n15啊，而且我专门不抓ew，罗格斯，刚好也没拉满懒得抓，活动关之类的更是低配遍地走，还是说你就想一个ew一炮打全部不用玩了，倒不如说我还喜欢他出一个这个，我在有时候没那么多时间开荒活动，那我直接可汗过去，想好好玩的自己知道怎么配队，而不是张口就来ew破坏平衡，这tm只是个pve游戏，而且连深渊排行榜都没有，你和谁说平衡？怪物吗，有了强干员方便，没有也不碍事，现在肉鸽电狗（活动赠送干员）有时候抓的比ew还勤快，而且打个合约登顶7个人，5个都是老干员，而且7个里6个都是常驻，这有啥好焦虑的？所以说没必要听一堆人说什么出了ew，破坏环境，数值膨胀，我现在粥给我印象最深的就是数值膨胀的都是怪物，还是那种带了ew，罗格斯都没用的怪物，所有人一起坐牢，放平心态，玩自己的就好。<br />4，抽卡，这个我没啥好说的，我已经连续3个普池都狂歪了，但是我现在已经无所谓了，这个你喷也好，夸也好，我不会赞同，也不会反对，因为粥这种模式自然有它的优势，也有它的问题，你既然打算玩，你也自然要做好心理准备，毕竟狂歪的从来不止你一个，非的时候想想自己欧的时候再喷，没必要什么都一棒子打死，要是真的能每个池子都吃满大保底，那我确实只能抱抱你了，这个游戏确实不太适合你，别太委屈自己了，在攒抽上，确实屯吧，现在普池也有保底了，不过150抽开始必出新六星，所以说还是做好血压起飞的准备，不过一般这也是对于老玩家的，新玩家大部分歪的也是new，而常驻很多干员都是很不错的，歪了也不一定坏事，所以佛系就好，粥的福利其实也还不错的，不过这个看你怎么定义了，所以我就不说了<br />5，剧情吧，我的评价是，见仁见智了，有些公认的差，这也没辙，但是其他的，没必要因为一些人的三言两语就觉得都不咋的，公认的好剧情孤星我都能在贴吧看到有人批的一无是处，倒不是说完全没问题，剧情不可能十全十美，这是肯定的，文学作品都是这样的，有问题说出来没事，但是那种随便找两个点喷一顿来一句剧情真垃圾，不知道为啥有人会吹这剧情的那种独醒哥，看的我也挺想笑的，所以重点还是你自己看了，才知道，像这次过年剧情，也有人说垃圾，但我觉得真挺不错，和一些人聊后，大伙有人也觉得确实有点问题，但是不妨碍喜欢它，所以，这种东西少理那些带节奏，看自己能不能对上电波就好，嗷，对了，像原画皮肤也是这样，除了一些确实不好看的，剩下的看你自己的xp，几乎粥的每个皮肤都有人喜欢说不好看的，不过我倒是有很多我都挺喜欢的，所以没必要，看你自己喜欢就好。<br />6，也是这次问题的一个点，就是现在干员，真的强度很奇怪，现在的爱姐就算好了不少我用起来其实还是有不少槽点，我都不敢想之前不仅机制毒，数值还全下降的到底是个什么古神，这就是问题，现在很多堆在一起了，就容易让人愤怒，像弑君者，隐德莱希，还有爱姐，我认为他们的机制其实很有意思的，但是非要卡你一下，这爱姐就是提了一下数值，三技能加强了一点，我觉得就是一个很有意思的干员了，优势突出，短板也很明显，能用的干员，不用多强，但是要有意思啊，隐德莱希二技能好玩，但是没有破甲线，弑君者三技能明明应该很有未来，然后同一目标6秒一刀，加上这次改动，节奏大也正常，加上一些皮肤画的确实难以恭维，还有万年不改的录像带，爆了倒也正常，不过重点在于我想说的，<br />别因为这个来认为这是一个差劲的游戏，它的品质完全ok，因为人多，自然社区环境恶心人也是正常的，所以别把方舟社区看的太认真，不然你就是小丑了，总之，这是一个合格的副游，不那么需要焦虑强度，抽卡随缘，无聊可以来把肉鸽包能让你杀杀时间，剧情质量总体还不错，除了运营容易犯抽，其他倒也ok了。<br />嗷，对了，像看录像带这个事，看你怎么用了，我像我每天就刷一次体力，还是刷的经验本，钱本，满体力也就够我刷4次，加起来5分钟都没有，那些很久的基本都是为了搓玉，或者一直低理智关刷材料吧，所以没必要一听录像带就头大，我现在上线去基建换完人，刷个关，直接就结束一天的方舟之旅了，无聊就打把肉鸽，加起来不到10分钟，所以你熬过来后是会很轻松的，慢慢玩就行了，太晚了，脑子有点不太清醒了，就说到这吧,22,2025-03-13 02:30,Vivo IQOO Neo8
673285957,沙发拘束,4,作为一个中登，我个人觉得方舟还是不错的，但，抽卡上有时爆率的问题（也可能是我脸黑😅而且个人觉得300抽井一个限定角色还是太多了，不过后面限定一个一个都会慢慢降到200），又或者是设计师的癫疯之作（其实就是刻意压强度）......不过当你接受了这些，方舟还是值得一玩的游戏，方舟有很多剧情是很好的，游戏性......应该也不差🤓反正玩了两三年，断断续续也退过坑，但方舟我还是觉得是我玩这么多二游里最喜欢玩的，缪门😋（别在意配图，乱放的，虽然这段话我也不懂我在说什么😭）,,2025-03-13 18:44,Redmi K50
104867649,。。。,2,手機帶不明日方舟,10,2024-01-14 21:03,小米15
68111973,立志咸鱼,1,2025.3.12<br />被朋友骗回坑了。<br />周年不出异w就退坑。<br />停氪月卡。<br />不推荐玩。<br />（前面被审核掉了）,7,2023-05-23 00:43,小米15
18151059,LAZY鸦,5,基本月卡党，没买过几次礼包，就这么神奇的全图鉴了……鹰角我爱你……之前一直在别的游戏当非酋(*꒦ິ⌓꒦ີ)这次的音律联觉我也一定会抢到的,2,2025-03-13 00:42,未提供
539965064,滑稽大三角,2,好玩，爱玩<br />我更喜欢玩了，我要玩一辈子明日方舟😋<br />现在是爱姐时期的我，<br />我不喜欢你游的设计师。<br />很好，现在是第二天的我，不骂不会加强是吧，设计师赶紧开了吧。,8,2024-01-08 19:30,荣耀 50
65782576,1216的tap,1,不出扫荡不回坑，天天看录像清体力烦死了,2,2025-03-12 21:56,Vivo IQOO 13
39163967,李,2,焦点史诗就是一坨💩 一结局老毕等完全不掉血 就一万龙门币设置成这鬼样子至于吗 死抠  别感冒说抄作业 老子从来不抄,1,2025-02-04 08:44,iPhone SE (2nd generation)
59226747,洛叶,5,二周年入坑，非常喜欢，适合社畜人<br />————<br />2022.1.25<br />新春会很感动<br />2022.3.15<br />是我玩的最久的游戏了，充了520，22个六星，其中两个限定。期待三周年，希望我能一直玩下去<br />2022.4.14<br />42姐进店了，现在是25个六星，173个干员，89级博士，现在攒不住玉，很喜欢剧情里面的安多恩和红刀哥雷德，希望可以上岛，作为一个小说挑剔者成了剧情党，继续期待三周年吧<br />2022*5*2<br />出了鲨鲨，挺好，虽然看强度好像用不太上……我歪半年了都……新角色一个都抽不到，不过问题不大，充了一个月卡，加起来花了550了，有在忍了……流明很喜欢，小鸟剧情立绘很帅，龙舌兰新皮肤很荷官了，再期待一波安多恩上岛吧，真的很喜欢。<br />记录：182个干员，27个六星，90级，打算攒攒玉<br />6*9<br />黑键小帅哥一定要来呀！祝方舟越来越好！<br />充值总计：580。189个干员<br />10*15<br />211干员，102级了，越来越喜欢安多恩了，得不到果然越想要。<br />游戏充值610，购买周边花了282。<br />竟然玩了730h了🙀依然很喜欢这个游戏，期待3.5周年。<br />2023.1.13<br />今天是我的生日，祝福一下自己抽到重岳大哥吧！新春会竟然有三天，越来越离谱了都😂<br />银灰的泡面压虽然脸崩，可那是银灰啊，很难不心动。<br />2023.2.26<br />干员234，等级106。我已经是个成熟的博士了，但是现在很非。我重岳大哥抽了220没抽到，及时止损了，似乎仇白也是抽不到。<br />好吧，我安慰我自己，如果安多恩上岛，我一定会抽到的。<br />另外一提，今年的新年剧情差强人意，现在我偶尔看看剧情，有些文案还需要进步，这片苦难的大地需要面临新发展，或者新矛盾。<br />希望角越来越好，新游戏也早点给我玩到。<br />2024.7.23<br />干员290，等级109。把账号忘了，今天才想起来登。一年半只涨了三级，主要是因为太忙了，对什么都失去兴趣。从去年空想花园就不太登录了，只有限定会抽一把，但运气挺狗屎的，从五周年狗剩才开始正式回坑，继续玩，还是挺有激情的。<br />其实舟和我刚开始认识的舟，变得还挺多的，我也没有啥精力向以前一样发癫了。<br />不过我还是很期待安多恩。<br />25.3.12<br />目前112等级，322干员，一直在断断续续玩，变成真老登了。,23,2021-11-01 14:38,华为ADA-AL00U
47165473,往来有白丁,3,太肝了，不建议新手入坑，不肝新手任务都领不了，指引太差，前期根本不知道要干什么，角色培养成本太高，一个角色升到满级新手估计一个月都升不了一个（还不考虑技能什么的），老玩家可能玩的很舒服，新手现在玩纯折磨，标准的增量市场转变为存量市场游戏,2,2025-03-12 18:00,Huawei Mate 60 Pro
124362558,烧冻鸡翅,4,入坑推荐:不用多说，推荐<br />角色强度方面，除了去年的维什戴尔和李狗剩，基本没出过什么超标角色，数值膨胀抑制的很好以至于好过了头<br />希望角色的强度尤其是高人气角色起码做到能用，再好点能做到用起来舒服就很可以了，今年的新角色（除了余）出的那叫一个幽默<br />我不知道角哪来的自信，香蕉姐做成这样还给香蕉姐出个演示pv，到最后还开了一个坏头，告诉了厨子们一个道理:喜欢的角色弱就是因为厨力不够，冲的不够狠。这样你们的社区将永不得安宁,8,2025-03-12 17:05,小米15
362470757,泠,4,23年一百多级就已经半退坑了，什么时候出一键扫荡再回归吧，日常体验真的很糟糕，看回放还不能挂后台，不用模拟器能玩下去的人我是真的佩服。ew抽完我就卸载了，逆天的强度，瞬间觉得以前打的关都白打了，本来想开个小号结果发现新号真的太坐牢了，刷芯片还要看日期，40级就玩不下去了。顺带一提肉鸽做的很有意思，我觉得是这个游戏的后期精髓，但是越后面出的肉鸽越不好玩。,1,2025-03-12 15:39,Huawei nova 8 SE
640669007,假旌,1,为什么不出一键扫荡啊,2,2025-03-12 15:12,一加手机12
416016056,小章勃士,1,能不能将卡提放公招啊，破防,1,2025-03-12 14:51,未提供
