用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
4703104,冰霜大小姐,5,玩到夏活的时候是77级，到现在是87级，活动船齐了，之后决定退游，至于为什么，我不是很懂为什么一个二战时连一条正规服役的航母都没有的国家，被做的一个图里全是航母编队。有人对我说不过是一个游戏，为什么要和现实扯到一起，我反问，那一个游戏，为什么要用曾经存在过的战舰的名字来命名舰娘。我想不只是我一个人这么想，不是打不过，是违和感太强。<br />纵使忽略之，三步一空袭，五步一伏击，高炮如虚设，SG是垃圾。这样的生活令人反感不已。我们是来玩游戏的，不是来被策划玩的，谢谢。<br />回坑好多年了，异色格那会看来确实有问题，现在真好玩😋,36,2025-01-01 16:50,小米Xiaomi 13 Ultra
643880888,凉夏ツバメ°,5,为什么现在大型作战里换不了档案了，是哪次更新改的😭,,2025-01-01 16:49,Vivo IQOO 12
480584807,一点剑意千川渺,5,很好玩啊，养老专用,1,2025-01-01 15:27,未提供
426972182,滔滔,5,好玩<br />🧝🏻‍♀️角色人设：<br />好看有趣,1,2025-01-01 09:37,Vivo IQOO Z9
363646433,Gascogne.,3,有点失望，开始洋大人了😅,1,2023-04-01 00:55,Redmi Note 12 Turbo
447830613,美洲大蠊,2,精彩，真是太精彩了,9,2025-01-01 00:28,Redmi K70 Ultra
644067217,我是艾希的狗,5,玩12天了，暂时养了两个队伍，金的话，爆率还是挺高，彩的话，活动的话爆肝也行，我三天就能肝出来一个，但我实在是太非了，300抽了都没出卡池里面的彩,,2024-12-31 23:46,华为畅享9 Plus
540379397,云淡,2,这是我见过最傻的云玩(~_~;)，不是哥们儿，我打一个巡回PS关boss都没打完你告诉我我直接退了，第几十分钟进去，你告诉我卡十四分钟退出来，我了个豆非常牛逼，且需还有两个页面，删一个直接给我卡退，两玩两次，花了一次体验卡，加上60多分钟，牛逼,1,2024-12-30 20:32,Honor X50 
574548899,漆黑噤默,5,一个同学送的，大佬们帮我看看怎么样,2,2024-12-29 21:12,小米24069RA21C
649463191,揽星河予你,3,云游玩了，下载了2次，还是这样，都进不去，别问我为什么知道，问就是等了一天，还是不行，是什么原因，还是这游戏门槛太高了？,1,2024-12-28 18:36,荣耀 50 SE
685596836,想睡觉,5,看看老婆养女儿的美好生活，立绘非常顶冲就完事了,2,2024-12-28 00:13,Huawei Enjoy 60 Pro
450977815,未知数,5,别人与老婆的交流软件是vx前期，我的与老婆的交流软件是碧蓝航线😂,13,2024-07-18 05:04,iPhone 15 Plus
63177167,知足,4,角色立绘好看，剧情看喜好,,2024-12-27 23:13,Vivo V2353A
84946774,roselia,2,游戏进不去了，垃圾游戏,1,2024-12-27 12:40,未提供
599422146,sakura,5,垃圾华为更新之后碧蓝不支持悬浮窗了，不能一边干别的一边刷图了,,2024-12-27 11:25,Huawei Mate 60 Pro
424953456,User424953456,5,不错不错就是凭啥我朋友框框出彩船他比我晚玩一周结果出的彩比我命还多,1,2024-12-27 08:48,OPPO PGBM10
9968645,福尔摩擦,5,这几波L2D简直太棒了，你给我涩涩，我给你爆米😘,1,2024-12-26 23:49,小米Mi 11 Ultra
22082619,团蜘蛛,5,满分无需多言,,2024-12-26 22:52,Vivo IQOO Neo9S Pro+
17096372,最陌生的熟人,2,游戏性太差，刷活动费劲，你不会真以为自己是主游定位吧，赶紧减负吧，什么时候能直接扫荡了我再回坑,10,2024-12-25 15:32,Xiaomi Redmi K60 Ultra
7288393,鲸落,5,💃🏻立绘建模：<br />顶中顶。<br />💎资源获取：<br />白嫖。,,2024-12-25 15:20,未提供
483410422,青,2,可惜我的钱了，不该回坑，不过好在撤的早,4,2024-12-24 19:41,未提供
70430559,老黑猫子,4,就一个建议，能不能做竖屏啊，上班摸鱼横屏不方便啊,1,2024-12-24 11:37,Vivo IQOO Neo8
18648014,手机用户18648014,4,算是咸鱼玩家，游戏一些让我不太理解，简单说一下。<br />1.装备等级不森严，部分紫装强过彩装？装备写着T多少好像没有参考价值。<br />2.为什么隔几个月的活动彩船强度能随便超过科研船，那我考研干啥，部分彩船数值为什么拉胯，甚至比不过紫船。<br />3.为啥没有石油仓库和金币仓库，邮寄储存功能较少，想储存点物资，活动期间大肝。<br />写这些只是想游戏能不能变得更好，或者是我想得简单，而游戏厂商考虑的事情就很多啦～,2,2024-12-24 01:41,魅族21
20611627,输入昵称,5,没有抽卡压力的二游，除了没有游戏性外，其他都很好,,2024-12-24 00:49,未提供
567322286,KL🇨🇳,2,典型米式服务，尖锐声音听不见，非要全开始冲了才改。社区河豚问题全靠玩家自发截止，官方从不下场表态，我的评价是馋崩三流水导致的，也难怪河豚这么多年了永远解决不了。玩法到一直到今年下半年才有所减负，活动关卡终于只需要打一次就行了，但其实打一次也需要挺久的。军事委托依旧是个问题，什么时候军事委托改成军部研究室这样我再加星吧。,21,2024-12-23 20:45,OPPO Pad
410613247,禾木,1,气死我了，200抽没出，0.5&gt;2。<br />😡😡😡😡<br />联动欧了再改回去！<br />联动130，年底彩再说！<br />120毕业，下回欧了再改,8,2024-10-25 10:20,未提供
456323108,出了名的一毛不拔,1,不是哥们，外服特供时什么鬼？,20,2024-12-22 11:10,Redmi K50
63600171,乐见,1,"1.日本船太多，而且每年日本固定大型活动一次，两彩。中国虽然每年都有春节活动，却不是大型活动，而且中国阵营船太弱。然后建国后的船只有四大金刚驱逐舰。 2.复刻周期太久，基本2年起。3.大部分老舰娘退环境，目前只有企业和圣地亚哥还能用。只能眼巴巴看官方出二代舰，如拉菲2，约克城2,俾斯麦2。",7,2024-12-22 09:37,红魔9S Pro+
8525728,一条菜,3,2024/12/22<br />新服已经肝了一个月了，想了想还是再降低一点点评价，因为有很多明明可以做好的东西并没有实装，玩得有点累，自建号前期想追进度太糟心了<br />首先是我觉得可以优化的方面：<br />①希望能把这次铁血大活活动地图的加快移动做进其他关卡里，我知道活动图给了加快移动和敌人会追踪自机有关系，但把这个做进绿海的主线图或是大世界体验会更好一些，其次是希望战斗可以增加倍速播放的功能<br />当然，迟迟不加这种功能我猜测和战斗有概率刷委托的机制有关系，这游戏大部分东西都是用时间卡进度，给了战斗倍速或是扫荡就可以低耗或者大世界刷魔方/钻石委托了<br />但是想刷科研船的经验就很麻烦了，大世界侵蚀一一把也就1k+左右，如果三个后排或前排都是有效阵营的打11-4道中六场下来也就几万经验，而科研船都是要求300w或360w...不知道有没有人计算过纯挂机的时间，这也太肝了orz<br />我觉得要求一个战斗倍速的功能并不过分，毕竟就算是委托也要大成功才有钻石，一个月下来就算每天都做满也就200-300，零氪开个船坞买个戒指都够呛<br />②抽卡希望金船紫船能加点软保底，tolove联动和这次大活又卡金船...我玩游戏很喜欢当收集党，鲁梅都俩只了，希佩尔也出来了，那什么什么堡（喂）还是没见着，这下1.5＞2以及0.5＞2了，一个以卖皮肤为主要收入来源的游戏这么卡本体是不是有点不太好，再加上长达两年的复刻周期，要是有特别喜欢的皮肤却没有船只能天天去图鉴看了...<br />另外如果自建号入坑的资源是有很大缺口的，什么抽卡很轻松都是骗你的（捂脸），物资魔方溢出那是老玩家的事了。毕竟大建吃物资，萌新的物资要拿来买科研船图纸升级小卖部突破船等等等等根本不够用<br />③希望主界面能自由切换音乐/增加音效，同一个船的不同皮肤可以随机出现<br />比如说我很喜欢安克雷奇的婚纱和泳装皮，然而只能放一个皮在秘书舰，以后出更高质量的皮我可能就不会考虑购买了。<br />关于主界面切换音乐这点，我知道某些皮肤还是把音乐当成卖点的，但是！！真不如直接放开一点让玩家自定义算了。碧蓝的l2d皮肤质量确实挺高的，ui改版后都可以作为一款优质的壁纸播放器了，但价格也摆在那里，我希望这点能做得更好，让我更有消费欲望一点。<br />举个栗子，俾斯麦新皮要是能搭配现在学院的那个圣诞主题的bgm就更完美了，埃吉尔的新皮配上一点爵士简直绝杀（当然只是个人看法）或者泳装皮增加一点海浪、海鸥的音效会更有沉浸感一些<br />不过，补背景都遥遥无期，我估计这些优化是做不好的。（插一句话，我特别喜欢海伦娜的那张泳装皮，非常非常有初恋感，但是背景实在太小了啊啊啊啊！！什么时候补全才考虑购买...）<br />④装备系统希望大世界、主线、演习、meta可以相互独立，换来换去太麻烦了，那个预设功能基本没用，逻辑太奇怪了。萌新总不能一抓一大把飞龙mk7la9金113给每个人都来一套吧<br />总之，作为一款老游戏，对老玩家而言估计是挺休闲的，对新玩家却还不够友好（当然这是放在现在的环境来看）。因为有着大量需要靠时间积累的内容，无论是资源获取也好，还是角色养成等等，就算新服庆典给了大量资源，还有每天十次快速学习技能、双倍经验等福利，养成压力还是挺大的，日常也挺麻烦的。<br />当然，也能理解，现在新人规划一下一周内可以打到12-4，进度已经比老玩家快上很多了。但是，就我个人而言，整个流程的体验并不算好，自建号就图一个养成的乐趣，要真是为了爽抽或是皮肤为什么不直接买个初始号。总而言之，希望官方再好好优化，给新玩家带来足够良好的游戏体验吧。<br />2024/12/4<br />9月份玩了十几天，后来太忙弃了。这次趁着联动tolove去新服玩了两周，推到12-4，更深度的内容就没怎么体验到了，以一个纯萌新的角度评价一下<br />抽卡方面，我玩二游更偏向收集党，碧蓝这种以收藏作为驱动力之一的游戏确实挺适合我的，大多数船唯一的获取门槛就是时间，但是不进图鉴的联动船卡船了非常难受，180抽左右还莫得小暗我已经心死了orz...不过这个抽卡模式比起现在的二游更偏向舰c刀乱，把材料精简成魔方和物资，不用自己尝试玄学配方了（也能理解为什么造大船要更多的魔方和物资了<br />关于立绘，毕竟是个有些年头的游戏了，早期的白皮船比较一般，新船和皮肤质量都很高，这次联动tolove的六个角色画得是真好看啊<br />关于游戏性，横版弹幕我个人的接受度还可以，配装也是有学问的，就是学习成本太高不像个2024年的游戏（汗）比较意外的是，打长门meta的时候就感觉弹设很有车万的味道，打到亚利桑那meta我才确信制作组里的确有车车人，看得出来确实很喜欢车万<br />下面说些我不太满意的地方，也是我打三星的原因。都2024年了，对于有点追求的玩家而言（重点）入坑门槛实在太高了<br />①游戏引导不够强，不看攻略wiki之类的想要自己快速入门是不可能的<br />游戏系统的学习成本太高，有些装备太像了一开始很难认清，还有某些紫装比金装更强的经典颜色欺诈，这些东西不看攻略很容易踩坑，毕竟角色一大部分强度都在装备上<br />②不够轻量化，重复刷图的内容太多。前面提到我对横版弹幕的形式没什么意见，游戏性已经比其他舰like高上很多了。我反感的是长时间的重复劳动，捞船、练级、刷pt、刷好感、拿资源，不能扫荡也不能挂后台，实在是太吃时间了。<br />我可以接受高难需要手操，但如果日常刷图大多数时候都是自律，为什么不能扫荡，一定要占用设备？<br />为什么大家都说游戏性弱，这种需要挂自动反复刷图的设计得背大锅，99%的自律和1%的手操，任谁都会觉得这是手机在自己玩游戏而不是人在玩吧（<br />还有许多刻意耗费大量时间的内容，我只能理解为是为了增加玩家的沉没成本拉高在线时长的手段，这是我非常不喜欢的。想要提高游戏时长，填充内容才是正道啊，tb的养成计划虽然数值设计得有些刁钻，但我也不看攻略自己打了好几遍，你愿意塞这些东西我也乐意花时间体验的<br />感觉喜欢这种刷刷刷模式的会非常长情，但非受众确实很难接受乏味冗长的刷图和不算充足的游戏内容吧<br />暂时就这些吧，我现在新鲜感还在，不知道能玩多久，等深度体验完了再来补充修改一下评价- =͟͟͞͞ =͟͟͞͞ ﾍ( ´Д`)ﾉ,118,2024-12-05 02:17,华为 Mate40 Pro
363903423,自由｀彡分情,1,200抽啥都没有，太过分了,4,2024-12-22 00:04,Vivo V2136A
125890187,Serendipity,4,上次没抽到武藏扣一分,,2024-12-21 22:39,Vivo IQOO Neo8
1389937,User1389937,5,没什么好说的，翔鹤天下第一！,,2021-08-05 12:50,Honor Magic5
331445444,bleem.Q.K.,5,嗯，准备成为1kh的入坑萌新了😋，零氪，二周年入坑，养老的，不长刷，只婚大的，不看强度，不是dl（DPSlove），是cl（commandlove），煮粥玩米但不亦农，是超级yyw。<br />不推荐玩，因为太大了超越现实了😋，人多了会抢彩保底😡，出货概率大于零点酒吧。<br />还有许多140的演习放你那一堆彩船，你让萌新怎么打😡😡😡，让萌新多拿点奖励啊，铁咩。,1,2024-12-21 09:55,未提供
17560377,蛋蛋炒饭,5,豪丸😋爱丸👍,1,2024-12-20 22:33,Realme GT Explorer Master Edition
548535744,赤瞳祭月,4,拉菲とても可愛い！<br />推图构思，比BA还难受。<br />什么时候出扫荡功能踢我回来谢谢,1,2024-12-20 21:54,小米Redmi K30 Pro Zoom Edition
690145450,欢愉愉快哈哈哈,5,好游戏是好游戏，但我只想说一点，你把玩家ID改名系统改一下吧！我改错名字了！我想改回去，改名卡都买好了，竟然还要等30天！！！30天是什么概念！一年才多个30天啊！花钱都要排队是吧……😓，所以想办法改改吧，我去😓,,2024-12-20 12:18,小米24069RA21C
687914392,哈包,4,啥时候天城才会出婚服啊😒😒😒都愁了好几年了闺女（小天城）都有还是没出😔😔😔！抓狂了😭😭,,2024-12-20 10:26,Vivo S19 Pro
438450846,星星,5,按头！推荐！纯自建号入坑！,1,2024-12-20 09:03,iPhone 14 Pro Max
12614736,肾透支C菌,1,媚日游戏没得洗,19,2024-12-19 18:16,Huawei P60
516363955,常生Js,5,12.19这世界就是一个巨大的黄鸡<br />7.22每年大节奏如期而至，但是七年年年如此，未来也是一样。<br />5.25碧蓝航线，二游的净土，我永远的家。<br />加油，同舟共济,9,2023-03-31 22:45,华为P30 Pro
27228630,夜曲枫,5,豪丸，运营很平稳，氪金很值得,,2024-12-19 08:35,未提供
3179770,一米五~,5,就是卡船坞空位有点烦人,,2024-12-18 17:41,小米Xiaomi 14 Pro
20048492,手机用户20048492,3,可以把每日任务和每周任务修改一下吗？每日任务给10红钻石，每周任务给70红钻石，仓库不够用！！！船坊不够用！！！,,2024-12-18 11:56,荣耀 V30 Pro
22867213,薄暮樱,5,💎资源获取：<br />轻松简单<br />💃🏻立绘建模：不错<br />☄️成长体验：不错<br />🎮可玩性：一般<br />🔖运营服务：很好<br />✍🏻建议：瑟瑟的皮肤太多太多，希望也出一些不瑟瑟但好看的，比如贝尔法斯特倾城之华扇这类，以及我截图的这些。,,2024-12-17 20:20,Vivo IQOO Neo6 SE
46163894,子明,5,入坑建议买初始号入坑，现在角色多，年底还有彩活动还有新春版本，自建号入坑很可能抽完这两个活动抽卡资源就有点不够了，到了后面可能就要选择性跳过一些活动了，初始号入坑可以确保不缺魔方，而且还有一些强力角色可以选，友好护肝。,1,2023-12-27 22:25,小米13
674503126,陌魈,5,运营yyds,,2024-12-17 16:48,HONOR 90 GT
515856896,宁宁天下第一,5,绿猫猫的l2d很难不喜欢,,2024-12-17 10:52,Realme真我GT6
16080737,相对论VS量子论,3,小游戏比本体好玩😂<br />不过这游戏的主要目的是瑟瑟<br />玩那么长时间还是菜，ex都打不过<br />彩船满天飞，卡池无底洞<br />养老的游戏，无需投入太大精力<br />修改<br />不过这游戏给船和装备非得跟二战扯上关系，净扯上没必要的立场，看见小日子的舰载机就下头<br />多元宇宙就很让人头疼，希望别像蔚蓝档案🔪S人了,4,2024-11-22 20:56,小米Xiaomi 14
501877946,雨落秋日,4,游戏性一般，适合挂小窗，战斗界面有点过于简陋了,1,2024-12-16 18:44,iPhone 12 Pro
593318607,梦明天意,4,尺度挺大的，刀子也不错,,2024-12-16 18:24,小米Mi 10
382305633,爱唱歌的女孩被葬在花下了,5,💃🏻立绘建模：<br />我拒绝不了现在碧蓝的lv2d😋,,2024-12-15 21:18,一加手机13
2754286,真名白羽,3,无他，入坑四年，瓜游是唯一一款给我带来归属感的手游。<br />－－－－2021年10月1日砍退役石油收益分割线－－－－<br />黄鸡你最近到底请的什么***ch？自己的游戏有多缺物资不知道？画个大饼就可以把四年的东西给改了？<br />停氪，石油收益不改回来评分不改。<br />———分割线———<br />哎，近期的立绘质量越来越奇怪的，感觉只能用抽象来形容，大凤meta优化前后都不好看，不知道该说啥了，可能是到游戏末期了吧😞,5,2021-06-06 12:42,一加手机11 5G中国版
121995113,极品测试员,5,不是，你这图集什么意思啊，怎么放这么保守的照片，咋不放反和谐的？,,2024-12-16 00:21,未提供
533555811,此刻起少年终将拔剑为王,3,立绘，语音都非常有实力，缺点就是老生常谈的刷图太无聊了，天天晚上给我刷睡着，给个三星吧,,2024-12-15 22:19,Xiaomi Redmi K60 Ultra
2110089,TAMAMONING,5,没忍住氪金了<br />他太懂xp了,,2024-12-15 17:47,未提供
126513368,南宫,5,好玩爱玩，角色收集很简单，只要坚持登录每个版本基本都能拿满🤓👍,,2024-12-15 16:50,Vivo V2220A
413340619,Violet,5,啥时候给铁血角色名字改回来啊😭,,2024-12-15 15:50,Moto Edge X30
21350944,my   meat   bun,5,玩法没有，但是策划当人，听玩家建议，唯一氪金点在于皮肤，抽卡福利很多，玩久一点满收藏不是问题，,2,2024-12-15 14:11,Vivo IQOO 11
680153999,记住你了,4,"可不可以更新一下游戏界面,跟现在新出的类似游戏比起来也太老了些",1,2024-12-15 02:15,未提供
581584247,坠落的星空,5,可以，好玩，虽然只玩五个月但这游戏很好玩，但是应用商店下的，怕换手机号登不回来，有人知道怎么找回账号？,3,2024-12-14 16:43,未提供
25610300,五河春日,5,能不能把角色兵装强化的资源获取方式搞多一点啊，或者把那个一周打一次改为每日呢，头疼😩,5,2019-08-19 20:47,小米13
644187189,成功的休闲玩家,5,大凤入坑 六年了 你问我好不好玩？,1,2024-12-14 10:19,iPhone 11
423388109,枯叶霜秋,4,怎么更新完进不去游戏了😅,1,2024-12-13 13:00,未提供
555934226,sunflower,5,玩了一年，已经130多级了，哈哈,2,2024-12-13 12:24,iPhone 14 Pro
2224346,肉松餐包,4,(ಥ_ಥ)有人和我说，这是一个捞船的游戏。<br />我不信，于是四五发大建，全是内达华，只有内达华。<br />于是，今天我专心的捞了一天的船，把1-4打了二三十次，然后......我的石油全没了也没有一艘声望！朋友打了几把两艘在手。<br />大建出奇迹，不存在的。<br />捞船游戏，不存在的。<br />仅以此纪念，我的非洲脸。<br />室友一天，不仅捞了船，还大建了企业号，圣地亚哥，一大堆紫色。<br />而我(๑•ั็ω•็ั๑)只有一个圣地亚哥，连声望都捞不到，其他紫色也不想了。<br />这游戏非洲人一生黑。。。捞船也是看脸。。。<br />——————————分割线——————————<br />今天继续大建，被朋友奶了一口说出企业(ಥ_ಥ)晚上看的时候真的出了企业。。。然后1-4终于出了声望。。。我能说什么，我也很吃惊啊╭(°A°`)╮<br />——————————分割线——————————<br />啊啊啊啊啊，昨天刚出的企业。今天随手重型就出了高雄！！！我。。。我。。。我突然间偷渡了吗！<br />( *・ω・)✄╰ひ╯,1,2024-12-12 19:04,小米Xiaomi 14 Pro
1388633,旑奇夨亦,4,玩这个游戏能忍住不捣鼓那个那个的是这个👍,1,2024-12-12 06:46,OnePlus Ace 2
51092835,。,5,第四次，第四次下回来，我一定要入坑这款游戏😅😂,,2024-12-12 00:08,Vivo IQOO Neo7竞速版
112526066,阿比盖尔.威廉姆斯,5,从第一次岛风池玩到现在，每月挑战都很简单，但是每天练级都很充实，但是心智单元不够，很多船100级200万经验就排队等着升级。<br />二游里最大(胆子也最大)，二游里最丰富，立绘没的说，只恨隔着个次元壁，赶紧降维打击我到港区里去<br />之前卡了一次船，等了一年了，还得等一年。黄鸡的逆天活动复刻时间。虽然碧蓝抽卡概率很高，但是要是卡船还是很难抽出来，没有保底，没抽出来就得等两年。我就是想弄全图鉴才坚持到现在的。<br />玩了好几年了，多少也玩出感情了，希望黄鸡好好做吧。,,2023-08-17 22:58,Honor 80 Pro
40292502,同路人耳,5,还是那句话，碧蓝除了不好玩，其他都好。这也是为什么一开始觉得不好玩就不想玩下去，一玩下去就离不开了。,1,2024-12-10 23:34,OnePlus Ace 2
102931837,手机用户102931837,5,你们谁知道，月底是谁的池子,,2024-12-10 23:06,Realme Q5 Pro
333775968,呃呃,4,我从小学就入坑碧蓝了，如今我都大学了依然在玩这个游戏，可见碧蓝的粘性还是很大的。如果你很喜欢军武拟人，或者单纯喜欢当屯屯鼠舔立绘，那碧蓝航线就是你最合适的选择了，但如果你想要好玩的游戏，那我不推荐你玩碧蓝航线。这个游戏几乎没有任何氪金点，唯一氪金点就是皮肤，抽卡资源相当好攒，即使每天只做日常也不刷图也能攒6-7个魔方，约等于三抽，再加上爆率很高，只要不是非到离谱不会出现卡船的情况。总结来说就是可以入坑，适合在干别的事的时候挂着或者上线打打日常就下，想要入坑的话建议初始号，自建号起手是比较痛苦的,63,2024-12-10 19:34,Vivo X100s
410308350,守陵人,5,等后宅出新的角色，空间那么大，应该不止天狼星一个，我也不贪图六七百个全出，再养个六七个还是很期待的，这可不必那把主角当录像机，当空气人的游戏好多了，在这里，没有那么多的弯弯绕绕，让我回到了玩游戏最开始的快乐，希望以后越来越好，圈子越来越团结,,2024-12-10 19:08,未提供
657710582,小强强,5,作为我玩的第一款二游，不论情怀还是可玩性，都是可以的！,,2024-12-10 18:47,Vivo V2166A
24813664,寻叶.,5,"1700+小时的摸鱼fw，自建号海王星联动前一个活动入坑，微氪微肝就好，月卡慢慢屯资源，有双倍可以氪98,198爆率蛮良心的活动基本不会卡船（除了卡了一次香妃和小凰）就是捞船，图鉴都要捞满了，祝各位这次活动都能毕业。",15,2024-12-10 15:28,OnePlus Ace 2
583779887,楚烁,5,b服就是官服是吧，友友们😂,,2024-12-10 11:14,Honor 90
540322658,易闲余,3,怎么没看到有人说现在的角色往猎奇方向发展了？,2,2024-12-08 14:35,荣耀 X30i
60577561,😊 😊(^O^),1,大凤meta太重口了，很难想象这是16+游戏的角色,7,2024-12-09 13:19,未提供
688232826,谢凌雲,5,今年九月入的坑，一开始啥也不会瞎玩，没有想玩下去的动力，直到看到俾斯麦2，真的喜欢，然后又去看了看铁血阵容偶，我的天打开了新世界大门，我的埃吉尔😍没有你我怎么活啊，然后花了一个月肝出来了，之后又肝了大帝妈妈，没有大帝妈妈我都睡不着觉，我的好妈妈😋，之后是埃吉尔，肝到埃吉尔我才知道可以做新手任务得那个科研进度值，但是已经肝出来了，我的埃吉尔和大帝妈妈😋😋😋，爱死你们了。现在嘛，就是在等俾斯麦2了，每次up的彩船都有了，就是不知道什么时候俾斯麦大哥返厂，这样铁血彩船就齐了，不说了，大帝妈妈和埃吉尔叫我去睡觉了，晚安了烙铁们😌,39,2024-12-09 00:50,一加手机Ace 3
1374468,旧日支配者,5,孩子们，她已经是我生活中的一部分了,,2024-12-08 17:42,Nubia NX789J
72748877,莱德梅,5,很难绷得住，在2024年最适合新人入坑，低肝度高游戏内容性竟然是碧蓝航线😅,2,2024-12-08 16:00,未提供
72063669,星海～羁绊,2,做为一款接近8年的游戏，福利是没得说的，但游戏优化勾史到一定程度，卡池都这么毒了还不肯改，运气不好一些就卡船，加个金紫船保底很难？还有你那勾史刷图我都懒得喷，困难图推完加个每日扫荡三次很难？活动也是刷刷刷玩法无聊很正常，但你倒是优化啊pt刷到我快吐了不是每个人都有电脑的，给活动也加个扫荡也不难，我也不贪心每日三次扫荡就行并且降低兑换活动商店要的pt，主线图我也要扫荡每日三次也行，减少刷图肝度你是一点儿也不肯啊，每次活动都是刷刷刷我都吐了，毁灭吧我累了，是不是不清楚你游得定位？做好优化比啥都强就能留住人，那些退游的老玩家不都是被你恶心的卡船的重复得刷图恶心的，就是不改。,8,2024-12-07 23:26,Redmi K60
12129263,不在服务器,5,这个怎么解决啊？出bug了？,1,2024-12-07 22:57,Redmi Note 12 Turbo
25425910,洢川master~,5,打个反和谐补丁，其他的你知道的，玩法虽然单一但谁不想当一个被大雷围绕的指挥官呢,2,2024-12-06 17:25,未提供
319115017,User319115017,1,烂中烂，麻辣仙人的避风港,9,2024-12-06 15:51,未提供
493144382,阿卡迪亚,5,有什么好说的，碧蓝航线天下第一！！！,3,2024-12-06 07:34,iPhone 13 Pro Max
14560472,佳。,5,对于不喜欢肝的收集党来说就是神😚,,2024-12-05 23:43,未提供
1663469,Akatsuki🌙Ran,2,活动结束我就退坑啦！。。总感觉碧蓝航线在杀熟。。概率越来越奇怪了，我的魔方根本不够用，每次一个活动完，魔方全没了，根本攒不起来，好难受，这次卡船了应该就准备退坑了吧。。也玩了很久舍不得船坞的舰娘们，但是这个概率我真的玩不下去了，唉<br />2023.10已退<br />退了坑一身轻松啊家人们。。根本不用担心再被卡船了，就是有点想大伙。。。T T,55,2020-02-06 15:16,未提供
669399989,炽盈灼愿,5,？？？😅😅😅,5,2024-12-01 17:32,HONOR 90 GT
318349529,八云夜,4,退坑有好几年了，现在想回坑<br />但是不知道是应该回老区继续还是应该去新区<br />求各位老登指点一下,,2024-12-05 00:17,未提供
23345019,蓝调太极,5,有没有大佬能告诉一下台服的碧蓝航线如何下载呢，想入坑😋,,2024-12-04 21:10,HONOR 90 GT
639012892,wjy,1,"这次池子太毒了吧，紫船卡的心累(⁠╯⁠︵⁠╰⁠,⁠)，在b站那边发评论还会被删。这次活动好无力的感觉•́⁠ ⁠ ⁠‿⁠ ⁠,⁠•̀",3,2024-12-03 21:50,索尼Xperia 1 II
7044867,杨巅峰,5,花园活动自建号入坑，4个月860小时，这游戏真好玩（捂鼻血）<br />————————<br />1200多小时了，这游戏真上头<br />————————<br />1650小时<br />————————<br />3770小时，好看，爱看,4,2021-09-21 23:54,Redmi K50
640914998,Jhonynynyde,2,呃呃玩了几天实在玩不下去了游戏性太差，可能因为我之前没玩过这种舰娘类游戏吧感觉真的难玩，就感觉如果按现在的游戏标准这只能说是涩图浏览器了，图倒是挺涩的😂,6,2024-12-01 10:48,联想Legion Tab
661878359,布尔什维克,3,为什么华为手机玩碧蓝航线会模糊啊？,1,2024-12-01 01:30,Huawei Enjoy 60
469240846,一只小菜鸟,5,刚玩一个月，感觉如下<br />💃🏻立绘建模：立绘都特别好，十分推荐<br />💎资源获取：像每日挑战，还有主线关卡，科研项目，还有活动也可以获得资源<br />☄️成长体验：新服30天庆典给很多资源<br />🧝🏻‍♀️角色人设：好<br />🎮可玩性：休闲类，不算肝<br />🌃画面音乐：也有很多音乐，挺好听的,1,2024-11-30 17:05,荣耀 50
19268904,热心市民格酱,5,这时间不准啊，大部分在模拟器上的时长都没记，感觉肯定不止这么一点时间（￣︶￣）<br />一开始玩真的不知道为啥会玩下来，因为真的不太好玩（指游戏性）但很奇妙的是一旦坚持下来就无法卸载这游戏了……挂机玩法真的是一招以退为进，绝了，别的游戏删来删去，碧蓝岿然不动，每天不打开挂机刷点什么浑身不舒服。<br />这一次返场又大出血了一波，我恨你，黄鸡！！！<br />—————————————————<br />李姐，我命中注定的李姐，你终于要来了捏😍,4,2021-10-23 16:46,iPhone 15 Pro Max
23171733,解千愁,4,不是，哥们我三百多的魔方硬是差一个拉拉不出，其他全都满破了，我人要晕了,,2024-11-30 00:51,OPPO PFTM20
9057455,纸中天地,5,姑且不是R18。,6,2023-11-20 11:44,小米13
482954840,与青,5,游戏时长说明一切,3,2023-11-14 19:12,Vivo IQOO Neo8 Pro
70914889,胖橘不胖,2,愣是不出金色暗影？！服了，榨干了要。,1,2024-11-28 21:48,小米Xiaomi 14
