用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
22781646,夜雨听笙,5,好玩，周年福利也是很有诚意,,2025-03-31 15:33,Realme GT Neo5 SE
59594773,゛ 铅笔划不出的界限〃﹏,3,有bug，领回归就会闪退,,2025-03-31 14:38,Redmi K60
7598767,奏叶酱,4,体力太少了，打主线更本不够！想体验剧情还得等体力回复上来才能去玩，能不能把主线的体力消耗减少一些，一把40，一章要花好多真的不够。,,2025-03-31 14:36,未提供
62744101,无敌的存在,3,为什么账号密码一模一样却总是显示错误，官方回答我,,2025-03-31 13:53,Vivo V2061A
523007719,诶嘿,1,支线剧情关卡设置的跟💩一样，使用角色都打不动你那个狗💩怪真是好样的，真做出这种关卡的真的是神人了，这么做你fm怎么办,3,2025-03-31 13:32,Redmi K70 Ultra
412191567,明烟郎征,4,希望大眼越来越好,1,2025-03-31 13:40,小米Redmi K40
625355110,江南,4,为什么我每次进去都卡3分钟左右？,,2025-03-31 11:39,Redmi Note 12 5G
414330297,呵呵呵呵,1,这池子爆率给我整吐了。,3,2025-03-31 07:33,OPPO PEPM00
677168523,怠惰young,4,是可以给到5星的，就是怕又会飘了，所以给个4星。今年周年庆不像去年那样就显得非常有诚意，所以是值得5星的。<br />作为一个开服玩家，中间弃坑一年，又回归持续玩到现在，是可以感受到大眼的进步的。这几个版本的福利还是可以的，也没有像其他游戏一样太多作死的点。唯一美中不足的地方就是抽卡太非了，连吃好几个大保底。不过自选s都能补上，憋了一个半周年也是补足了几个队伍。我原本就只够凑齐3个队伍，现在又能多2个队伍还是不错的。这游戏也不逼氪，这点就比大多数游戏强，也适合各种咸鱼、凹分大佬，玩法基本也在不断创新，从最近几次活动内容差不多就能看得出来了。想入坑的可以趁现在入坑，都不会太迟的。最后也是希望大眼能保持这个势头，越办越好。,6,2025-03-31 06:11,未提供
414892648,冯福,5,良心游戏，福利画质建模没得说，而且还开放120帧战斗极其丝滑，退游了一段时间这次三周年又回来玩了,2,2025-03-31 01:32,Vivo IQOO Neo10
525763936,绘梨衣のSakura,1,刚回坑，肝了主线，18－2－14，系统自动给的狂狮，根本不会操作，boss还是大血牛，砍了二十多分钟才砍死。未解锁的角色压根没有教学关卡，100管血的boss完完全全刮过去的，就算懂机制也刮，而且boss飞来飞去的，控又控不住，攻击又频繁，闪避还有冷却，玩起来压根没有体验感可言，就是纯刮过去。你游类似关卡不少，当初我退坑，一大半原因就是被主线恶心到了，现在回来看，还是这b样，一点没变。就是因为自身玩法无聊，纯靠叠boss血量拖玩家在线时间呗？这还只是主线啊，肉鸽玩法有多肝我就懒得说了，多维演绎我从入坑到现在就没有完完全全的通关过一次，压根坚持不下去，又无聊时间又长，策略性没有策略性，战斗没有爽感，而且纯怪海，你永远不知道后面会有多少波怪等着你，战斗中还不能换上场角色，buff叠满了属于是，这游戏最厉害的一点就是，能让我在家里的放松时间体会到上班的烦躁。确实没啥意思，送得再多，打主线该还不是让你那不喜欢的角色砍七八分钟？而且是一整章二十多关都是这样，本来不喜欢不熟悉这个角色，觉得这个角色操作手感很怪，压根不想抽也不想用，你又把它端到我面前强迫倭吃下去，我真的会吐的。再见了，账号我也注销了，祝贵游前途无量。,9,2025-03-31 00:33,iQOO 9
594156359,我推的胡桃,4,新手保护期吗？有点意思（十连出金）,1,2025-03-31 00:51,Vivo IQOO Neo9S Pro+
640971496,枫桦葶苈,5,玩了很久了，看着游戏越来越好，蛮高兴的,1,2025-03-30 23:38,Realme GT Master Edition
106882594,孤帆,5,我去，这游戏确实可以。上线就送一个常驻金。保证前期的过渡。,1,2025-03-30 23:33,Redmi K70 Ultra
592909467,固值,5,问一下，为什么我的那个16章最后一关到动画就闪退直接卡关了没办法打后面的（内存还有50多g，游戏提示我适配高清&lt;打的时候全部开最低了&gt;最后吗会出现大概0.6秒的跳过，然后闪退我尝试过结果点了跳过还有个确认然后闪退了，真心反应不过来）一年前还是俩年前剧情就卡在哪里了,,2025-03-30 22:32,iPad (9th generation)
444371463,苏珊,5,刚开服的时候就入坑了，退了两年多三周年刷到视频火速回归，画质建模剧情还有福利都让我眼前一亮，每天上线刷刷副本推下主线不用很长时间，福利也很到位，回游半个月肝了5w水还有蓝票黄票若干，诗寇蒂剧情也很好看，希望大眼越来越好,,2022-04-25 18:38,未提供
422733845,MK,1,纯点子垃圾登录一直错误,1,2025-03-30 18:45,Vivo IQOO Pad2 Pro
555474156,sk看q,1,为什么登不上？,1,2025-03-30 18:35,Oppo A36
626748860,Yuqqqq,5,二游中的良心之作，好玩,,2025-03-30 17:56,Vivo Pad3
520592022,落芳天华,2,刚入坑半天各个池子加起来一百多抽基本都是九蓝一紫，世界频道抱怨了一句一堆人跳出来叫我不喜欢就别玩，就看这个70小保底会不会歪，歪了就退了得了,3,2025-03-30 17:48,Redmi K50
84916434,fsthddddg,5,夺命89😱,1,2025-03-30 17:29,未提供
672044346,猫冬,5,不错不错，是个很精美的游戏,2,2025-03-30 17:05,红米 K70
606749115,异,4,大眼真的挺好的，但，我吃了不只一次的满保底。,,2025-03-30 15:52,Vivo V1963A
482221717,啊这,5,就这个福利打败多少游戏😄,1,2025-03-30 15:30,未提供
380160021,黑,5,支持<br />喜欢躺平，追求舒适，不想被氪度影响体验的可以试试。<br />关于运营，碧蓝航线是蛮啾和勇仕一起做的，碧蓝航线福利好，深空也不错。像我这种玩游戏经常玩一会就卸了的也一直留着深空 ，虽然说中间也曾有一段时间没怎么玩，回来也没有说会跟不上。<br />感觉质量最近一下子进步了很多，加油。<br />还有，新剧情我觉得是真不错。,,2023-08-09 11:24,未提供
529939720,和气的柿子,4,啥都好（除了卡池）,,2025-03-30 14:28,OPPO R17
566349169,洛阮,5,好好好，入坑，四十抽两只诗蔻蒂,1,2025-03-30 14:09, iQOO Neo7 SE
384030602,柔灯玲,4,之前入坑的退游了，今天看到这个图标，第1次理解什么是心动的感觉，为了这个角色，又把游戏下回来了，长在我审美点上了，画质我感觉可以跟绝区零媲美了，游戏打斗方式，感觉差点意思，不能切换角色🤓给的福利还行吧，上一次让我喜欢的还是那维莱特，真的长在我审美点上了，非常美，里面有很多老婆推荐入坑,1,2025-03-30 14:08,Vivo V2034A
423487701,User423487701,5,那个来电忘接了😭,,2025-03-30 14:08,Vivo S16
48124376,爱尚纱雾,4,3.0回归试了下，感觉不错，就是pc模拟器不显示血条以及血条附近的条有些难受,8,2022-06-17 22:19,Vivo IQOO Neo7
328349994,辰辰最没用,4,刚玩，总的来说挺不错的,,2025-03-30 12:55,小米13
9660537,グ,3,游戏挺好，想回坑玩玩的，一直闪退，打个黑区选到第二队人必退，你游设备要求好高吗，我玩原神，战双都没问题的，就你游一直退,,2025-03-30 11:50,小米13
627866755,月明,2,两次89抽出金，前89抽一个金都没有，这么难出的吗？😨😨😨,2,2025-03-30 10:51,Vivo IQOO Neo9
415275037,DJ,5,这个活动里的小麟钰也太可爱了吧,1,2025-03-30 10:42,未提供
16533872,一朵青头菌,5,玩了1个半月，目前75级，氪了2月卡，总体来说还不错，战双过来的，难度比那边低很多，玩法好像也差不多？现在已经长草了，每天的体力就刷资源，做周常，不肝不氪，至少我觉得除了月卡没啥值得氪的，当做休闲游戏足够了。<br />三年半A老玩家了，个人感觉挺不错的游戏，以前有句梗，大眼啥都好，就是不好玩，其实大眼当个副游是很能打的，配音，剧情，音乐都是第一梯队，玩法也在逐渐完善，这次三周年也氪了点支持一下，希望越来越好吧。,,2023-02-06 15:47,小米15
416424155,(๑>؂<๑）好吃喵！,5,第一次知道有九十以内必中的游戏，比我那个次次歪的好多了，一天直接整到四五个S,,2025-03-30 09:23,未提供
39050410,Superhero,5,好玩好玩好玩酷酷出金,,2025-03-30 09:18,Xiaomi Redmi K60 Ultra
585941226,黑相昙,5,回归玩家，50连双金，爽,,2025-03-30 09:09,小米13
519130320,风永不停止,5,打击感是真的爽,,2025-03-30 08:25,未提供
34027664,夜游宁,5,舒服了,,2025-03-30 08:15,未提供
415640202,名,3,这些游戏都有两个臭毛病<br />1、剧情强制选择角色<br />2、很喜欢在游戏里添加一些与本体无关无聊的小游戏<br />特别是第二点，战双、尘白都是这样，这些小游戏只会让我更加不想玩这些游戏,9,2024-04-02 07:04,未提供
364768767,富贵儿,4,今天来，我就重复3句。<br />好玩，好玩，还是tmd的好玩。<br />愿意肝，老婆娶回家，每个角色带剧情都带专门的配音，剧情因为有跳过，我没仔细看，不过pv真的很棒。每个s角色出来都会有动画。并且每个角色都有自己独特的性格。有些皮肤的海报确实耐看。<br />中途退坑一次，不过觉得很耐玩又下回来了，质量或许不是顶尖那一批，不过绝对值得玩，耐玩，也特别费肝，只凭借空闲时间真的肝不完各种活动，不过送的东西确实很讨喜，s角色，皮肤，海报都有。真的诚意慢慢。当做副游真的很爽。<br />给我家潜蛇出新皮肤吧，女仆除了海报真的不好看😭,14,2025-03-30 03:58,未提供
415702131,大饼几,5,玩了这么久还没给评价，虽然游戏没什么热度，我玩的也是断断续续的，不过还是希望大眼越来越好，一起补全那些不足，三周年快乐！,,2025-03-30 03:32,Vivo IQOO Neo8
556419124,赤炎,1,就尼玛垃圾来的，知道吗，全是保底60抽了还不出，别人250抽欧米伽诗蔻蒂，我一百三四十抽屁都不出一个,2,2025-03-30 01:51,红米 K70
633304071,不知道,4,新号一发10连抽初玩就中了😁😁,,2025-03-30 00:27,Redmi Note 12T Pro
43561858,流星·嵐,5,诗寇蒂出了，满分！下次拉了再改评分,,2025-03-30 00:10,未提供
548776576,ark,5,诗蔻蒂回归，剧情也是越做越好了，深空之眼的剧情属于只要开头玩的下去，后面的内容就足够吸引人了，唯一的缺点就是42天才更新一次剧情了,2,2023-12-14 18:31,未提供
695361934,嗯嗯,4,其实这款游戏的可玩性不错，无论是打击感打击音效等等，都是很好的，不用很肝，很好攒，就是人物的立绘和建模有点不符，建议改进一下,,2025-03-29 22:54,iQOO Neo 5
552165564,哈哈哈,5,好游戏，值得一试,,2025-03-29 22:35,Redmi K60
439571781,User439571781,5,诗蔻蒂可爱捏,,2025-03-29 22:23,红米 K30
675866089,无所谓,5,新手福利不错，不追极限零氪也能玩，没pVP。,,2025-03-29 21:29,未提供
440741220,北剑🗡️江湖,5,不错，游戏适配不错不卡顿画质挺好，,1,2025-03-29 21:15,Vivo IQOO Z9 Turbo
431555894,緑草,5,伟大无需多言,,2025-03-29 21:07,HONOR 100
112310308,情是什么，我怎么没听过,3,角色培养进度慢不知道是我自己的原因还是什么，反正就是很多地方资源就是不够。,,2025-03-29 19:54,Vivo IQOO Z9
417744579,♞,4,"开局19,000mb更新666。",,2025-03-29 19:53,未提供
102641071,第77代堂主,5,别的不多说这次我很满意诗蔲蒂的剧情也不错,3,2025-03-29 19:01,红魔9S Pro+
62897304,桜川,5,不知道第多少编<br />电子盆栽<br />反正我现在养着挺舒服的，短时间内应该也不会有（怪的）数值膨胀，不会有强度焦虑<br />运营也比之前成熟了一些<br />诗蔻蒂也平稳落地了<br />都挺好<br />就是监兵落地艰难<br />缺点当然有，但是我现在不在乎了。<br />反正，大眼她不指望我充多少钱，我也不指望她做的多么神，凑活过呗，还能退坑咋滴。,398,2024-03-09 21:42,未提供
440834518,可可,5,太难了啊Ｏ(≧口≦)Ｏ，卡了快半个小时了一直过不去，可以改改搞些简单一点的吗？太痛苦了，而且一直拼拼图真的有些无聊。,1,2025-03-29 18:44,OPPO Reno10 5G
24406727,燚龘,5,恭喜深空之眼用诗蔻蒂打赢了复活赛，小昙会永远喜欢诗蔻蒂的🥰🥰🥰,2,2022-09-10 10:38,一加手机Ace 3
554983713,吧我,5,哇，爆率真的很高,,2025-03-29 16:17,一加手机Ace 3V
28852851,雲,5,加油啊大眼，希望3.5周年能看到庚辰,3,2025-03-29 15:21,未提供
398819905,熬夜,5,游戏图标的原图怎么搞啊，感觉很好看,,2025-03-29 14:29,Vivo IQOO 13
98602939,梓：,4,10连双金，好评,,2025-03-29 14:18,Redmi K50
347198656,悠涩,5,真照顾回归的啊，30抽6个金,,2025-03-29 12:42,小米24069RA21C
4925133,JustDoit,4,2025.3.29重新下载回来玩了一下，好多都优化了，还送了很多资源，活动也不错。最关键的是，好多以前的强力角色竟然还是t0 t1级别，保值点赞。<br />用了30抽，出了诗寇蒂➕专武，抽卡体验依旧不错，但是感觉玩不动了，玩了几下就卸载了，加两星。<br />~~~~~~~~~~~~~~~~~~~~<br />4.12不说了，你让我感到恶心<br />4.9更新，320抽30碎片这波看得我目瞪口呆，惊为天人这波啊<br />4.6@更新，二周年测试服情况来看，之前的评价要打水漂了，新人看到谨慎入坑，看正式服表现再改评分吧<br />分割线<br />好玩，资源不强制消费获得，剧情，打击感等都可以，当个解压游戏玩，音乐不是特别给力。目前 0 氪只养了 4 个角色，过失序 3 没啥压力，别的副本之类的更好打了，玩着不累。希望霜影或澄心早点复刻。另外，失序的奖励太低了，如果失序或者梦境有排名奖励可以多点互动性可玩性,26,2024-03-02 11:26,小米 15 Pro
112472941,周凌舒冲鸭,4,第二天游戏，亏了一个亿的奖励，原来维护奖励发放时不创号就没有吗<br />🥊打击感：,,2025-03-29 12:23,Honor V40
429239886,结玹音无之时天使心跳之日,2,我云玩怎么启动不了了😅,,2025-03-29 11:56,Hi nova 9
703361039,一只猫,5,新号四十抽双金！可太棒了！！！,,2025-03-29 11:54,OPPO A系列
5575188,煮一碗清粥,5,这次剧情太好了😭,1,2025-03-29 11:51,未提供
318892270,烧烤,4,很喜欢大眼，福利也不错，可是不知道为什么，玩起来一种说不上来的舒服，可能个人比较偏更加自由的玩法吧,,2025-03-29 11:49,未提供
371146336,深渊的呼噜～嘶吖～,1,诗蔻蒂手操感觉拉跨的一批，技能全是近战放技能需要连续一个技能放完，中间闪避，受击或者放其他技能就会中断效果导致不能放后续技能，角色操作不推荐闪避，有个格挡，但你好歹整个效果，放格挡技能不会中断23的效果啊，一个近战角色不带霸体，就这还周年主推，周年弃子吧，得亏之前我还推荐新手说是多属性萌新轮椅，呵，我都感觉害臊了现在，角色专属刻印是队长加伤，然后意味着进队必须手操输出，我以前还能拿辅助摸鱼呢,2,2025-03-27 19:50,Realme GT Neo2 5G
386318621,༺ཌༀཉི曦༃ༀད༻,4,总得来说大眼还是很不错的，但是还是有不足的。<br />首先大眼你有点强制性的提高玩家的在线时间了，明明联合派遣刷刻印可以直接打一次扫荡的，但还是要让玩家打。<br />第二，大眼你的刻印系统为啥要有限定的刻印，刻印出来后归入刻印商店多好，省去玩家因为没有限定刻印，而等复刻和退而求其次的情况。<br />第三，剧情的话有的关卡显得有些多余。我自己都会打困。而且支线关卡也是这样。我觉得是没必要必须用锁定的角色的，三，两个的还是可以，但是只有一个角色的时候就难受了，伤害输出太慢了，拖延时间了属于是<br />最后，大眼这游戏还是很不错的，很推荐入坑。但是还是有很多不合理的，希望大眼能改一改,6,2025-03-29 05:47,一加手机Ace 3V
563936491,尘缘,5,太棒啦，好久没玩过这么好的游戏了，这么好玩的游戏终于让我遇到了。运气终于好起来啦！玩抽卡游戏还没出过双金,,2025-03-29 01:52,Vivo V2166A
566865200,怜,4,还可以，70抽出的,,2025-03-29 01:43,未提供
42056284,坂本龙一.,1,角色养成过于繁琐复杂，建议只保留，角色武器技能升级，其他全部删除。,6,2025-03-29 01:07,Redmi Note 12 Turbo
424553903,喵喵,5,我诗伟大，无需多言,,2025-03-29 00:16,Vivo IQOO Neo8 Pro
56172616,鄣好圆,1,一星给诗寇蒂<br />360抽四只太感人了<br />抽完只想卸游戏,2,2025-03-28 23:41,未提供
431868101,沉沦世俗为你的美,4,画面扁怎么办啊，手机端,,2025-03-28 23:09,一加手机Ace 3
580442925,桀,5,满分满分，必须满分除了歪的有点狠以外，他是真给让你出啊，啊，我除了第一个，用了68抽，其他几次平均都是15抽一个，就是歪的有点狠，三个歪了俩，但是歪的都是强力角色，进来就是狠狠抽卡，我将一直拥护这个游戏,,2025-03-28 22:47,HONOR PTP-AN00
537487974,TapTap,4,20抽就出了，爆率真的很高😁,,2025-03-28 22:38,OPPO K5
97644276,毁灭,5,我想问一下这游戏删过账号吗我号怎么没了我没有换手机号呀还是说有其他渠道服比如说qq服b站什么的<br />找到了,,2025-03-28 21:07,Nubia NX709S
434406157,K殤.,5,没毛病兄弟们，福利这块拉满了,,2025-03-28 21:19,Redmi K60 Pro
571282385,爱莉希雅,5,游戏的打击感做的非常不错,,2025-03-28 21:11,vivo Y200i
408494268,User,5,想着来谁都行，然后给出个老头<br />28号回坑还错过了三周年，要不重开吧😭😭,,2025-03-28 20:19,红米K70E
392171882,啥也不会的屑大白,5,无需多盐，诗寇蒂满分,,2025-03-28 19:01,Huawei Mate 50 Pro
352181606,平民玩家,5,好玩回归第一个10联就出了,2,2025-03-28 18:59,Redmi K50 Ultra
103505645,永夜♛神国,5,除了每天刷日常挺无聊的，有新活动新剧情的时候还是很好的,,2025-03-28 18:46,一加手机12
427989482,……,5,球球复刻托特抽奖皮肤,,2025-03-28 18:37,华为ADY-AL10
48954810,手户410,4,资源获取与抽卡的综合体验良好,3,2024-02-19 15:55,一加手机9 Pro 5G
14137322,Alamvul,3,回坑一个月，福利还行，老角色也大多都勉强能玩，增加了扫荡功能，整体还行+2⭐<br />就是游戏依然无聊，养成系统纯纯大杂烩，内容又多又杂<br />——————————————<br />二周年庆修改：直接劝退养老玩家，其他的地方懒得骂了，拜拜了您嘞<br />——————————————<br />周年庆版本再加一颗⭐，新多维变量非常不错，老角色也都能进去爽一爽。<br />--------------------------------------------<br />退坑半年，刚回坑一个月，来+2⭐<br />游戏内容还是一如既往的一如既往，画面优秀，角色建模还不错，但角色皮肤依然有股塑料感，打击音效太脆不够沉，好在出货率在同类型ARPG里算是比较高，周常和剧情关卡给的也挺多，游戏整体对咸鱼非常友好，可看作一个完美副游<br />--------------------------------------------<br />虽然我很满意肝度，但限定连发不是很能接受<br />———————————————————————————<br />肝度合适，养成简单，游戏质量还算可以。bug太多，角色强度差距太大扣一分,7,2022-04-25 23:14,HONOR PTP-AN60
416985180,Tao,4,看看时长😷,11,2022-12-20 22:16,小米Xiaomi 14
649651754,热熔封套,5,不是官方我更新半天，你给我退出来，让我重新更新你他喵的。,1,2025-03-28 16:01,Realme真我12x
423753984,败酱阿,5,大眼福利好，运营确实会听取玩家意见；大饼不仅画还真的烙，虽然才一周年但我真没想到它能坚持这么久，还在一周年起死回生，也还好这才一周年，它的路还长希望它能越来越好吧；还有大眼研发人员太少了，大家别太急了慢慢来吧都。<br />去b服变黑了好多…,4,2023-04-24 11:08,Vivo IQOO Z9 Turbo
605753002,兰枫,5,不是新角色怎么试用啊😦,,2025-03-28 12:16,Vivo IQOO 12 Pro
5630343,干嘛鸦,5,快给诗蔻蒂上点皮肤,5,2024-04-11 12:32,未提供
497867842,樗,4,这种的是？选啥啊,,2025-03-28 11:52,未提供
376359649,洛星,4,啥时候把玩家给搞一个游戏人物出来，最好是和其他角色有奥义连携的😁,,2025-03-28 11:42,Redmi K70 Ultra
7514856,遥想公瑾当年,4,玩了十几天，感觉还是不错的<br />💃🏻立绘建模：<br />建模肯定是优质的<br />🥊打击感：<br />打击感还不错,7,2023-12-19 11:51,红米 K70
362787932,荆棘蛇,3,刚玩儿，可能游戏时长只有十几来分钟吧，目前的感受是画质上差了一些，但是他的这个角色战斗挺不错的，建模也可以，目前感觉可以是期待一手，抽卡资源给的很足，毕竟新入坑，金色的那个票给了40还是50发出了一个金色头发的角色，那个蓝色的10抽出了一个粉色头发的，打击感的话感觉比战双和崩坏三强一些（当然严格来说，他们打击也不是一个赛道，也就个人见解）剧情什么的刚开始玩还不知道怎么样，玩到再说吧。<br />不是进入关卡之后为啥不能切角色？长按点都不行，合着除了主位以外，另外两个位置都只能给你辅助？,,2025-03-28 09:20,未提供
684940417,哈哈哈,5,周年庆370抽出了12个金，来给你补个好评😁,1,2025-03-28 10:01,Vivo IQOO Neo9S Pro+
680904494,采菊重云下,5,很不错的游戏，周年庆100抽五金还有双黄，平时当副游玩，也没什么压力，每日任务大概两三分钟就搞定，剧情起起伏伏的，大头也是所有游戏里最喜欢的,,2025-03-28 09:58,红米 K70
7479922,诺·良,3,上号两分钟<br />加载游戏一分钟<br />经常忘上号<br />我删了之前发的也是不推荐，好看，但是不好玩,17,2024-06-07 08:21,华硕ROG Phone 7 Series
596570743,悟能老头,5,还是没解决啊<br />打了三次了还是卡死,,2025-03-28 08:50,Vivo V2282A
534217780,侠之缘忧,3,立绘建模：立绘是真的好看，建模是真的难看<br />给人一种立绘诈骗的感觉，如果不是建模太丑与立绘严重不符我也不会退游<br />立绘好看的想抽，建模丑的没有想玩的欲望,1,2025-03-28 08:41,未提供
513872106,青春,4,我之前抽都抽不出来，你告诉我，但是首冲就有了？你当我之前用a级方尺狗，是吃s吃多了吗？,1,2025-03-28 08:05,Redmi Note 11T Pro
602659149,怀瑾握瑜,5,太爽了兄弟们 上月回归奖励领完 今天上线又连回归也重置了 今天随便打打拿了5个角色 比某抠搜的的五字游戏大方多了😁😁,1,2025-03-28 07:26,Redmi K60
13188851,大哥哥的大姐,5,人生第一次的三金 而且都能用😁😁🙏🙏继续保持！,1,2025-03-28 06:08,未提供
9764598,手机用户9764598,4,虽然二周年整了个大烂活，但是今年剧情和福利爽玩完了😘,,2025-03-28 03:42,OnePlus Ace 2
35842322,抽嘴达,4,为了徽章！干杯！,3,2022-04-22 12:13,Realme真我GT NEO 3 150W
50217020,桥下残雪,4,20抽双金，留住了我再观望观望😃,,2025-03-28 02:37,Redmi Note 12 Turbo
123743960,Nolan,4,新春活动和这次三周年福利总共送了5个s，回归玩家周年庆还能多得一个s自选，大眼有魄力👍<br />—————————————————————<br />不错不错，玩了俩月，没怎么氪过，每个版本给的奖励对比同类游戏算多的了，抽卡的话个人认为算是比较良心，新手出金率高，后面就会逐渐正常化，双蛋黄的人不在少数（虽然我没试到过，都是看别人晒帖了解的），不是高玩的话个人感觉大部分角色都不会过分依赖专武，角色培养难度不会太大，打击手感中规中矩，对比某双可能会差点点，不过相信大眼会越做越好，多多听取玩家意见，保持现在的状态下继续寻求突破。<br />—————————————————————<br />今天这波更新属实把我看呆了，居然要服务器维护到第二天。,1,2023-07-03 22:35,未提供
648170570,.,5,谁创的群啊？拉一下我呗，做任务,,2025-03-28 02:06,Honor Play 40 5G
3531756,竹醉月912,4,大起大落😂,,2025-03-28 01:30,一加手机Ace 5
348669730,梦晓,5,大眼，我觉得你的评分虚高了。我不知道你是怎么做到的。<br />大眼我错了大眼，我承认你评分一点不虚。这俩版本直接把我所有队伍都给凑齐了。现在除了潜蛇，其他该有的角色全有了。<br />大眼你真让我太感动了。,9,2023-11-25 23:46,Redmi K70 Ultra
34379925,手机用户34379925,5,玩的舒服，玩得舒心,,2025-03-28 00:08,iPhone 14
551716036,※,5,策划！！！还我薇儿看板娘😡,2,2025-03-27 23:48,HONOR 90 GT
437690152,殇酱ouo,5,支持大眼，福利没的说,,2025-03-27 23:04,Vivo IQOO Z9 Turbo
423406356,鸿梢达旁谢,5,良心又精良，真滴好玩,,2025-03-27 22:59,OPPO A95 5G
699637315,泪决月诗,4,其实都挺好的 剧情什么的都有配音 但画面对手机性能不太好的朋友不太友好 我手机坏过用备用机玩看动画的时候根本就卡的动不了现在用的这部就是也不能说完全动不了只是一卡一卡的 总体来说是手机问题这游戏挺好的推荐玩 也比较小众不会有那么多人喷🤣,,2025-03-27 21:42,Vivo V1938A
109061424,天泯,5,游戏真心不错，比前版本都良心强烈建议现在入手,1,2024-08-28 09:05,Honor 90
528369261,kilito,5,福利很多，送的角色也很多，建模质量很爱,,2025-03-27 21:28,未提供
386074824,酌酒一杯倾洒,5,这几天刚刚入坑的这福利独一档的好，玩着很舒心，没什么压力。建模也很好，角色见一个爱一个。,,2025-03-27 21:21,Vivo IQOO 11
18277753,手机用户18277753,5,双金，强推,1,2025-03-27 20:51,Realme GT5
98392480,奕語染塵,5,为诗蔻蒂献上好评。,,2025-03-27 20:34,红米 K70
538126785,Maverick,5,半周年入坑的96级老非酋第一个双黄给了诗蔻蒂的第一发十连，诗蔻蒂真的完完全全就是我的xp,1,2025-03-27 19:22,iPad Air (5th generation)
511425323,百里青锋,5,更新后闪退是啥原因啊？,,2025-03-27 19:14,荣耀畅玩 20
10208977,nyapas,3,诗寇蒂保底吃到饱，真好,,2025-03-27 14:42,一加手机11 5G中国版
529891530,守护,5,啊？三周年真的太好了吧，月卡还打折？！还重置首冲了，真香,1,2024-04-17 20:03,一加 Ace 2 pro
83655900,心❤下雨,5,游戏不错可以入坑,,2025-03-27 18:39,Vivo IQOO 12
3986669,肉球星人Poooooroฅ,4,这游戏啥都好，就是不好玩。,,2025-03-27 18:26,Redmi Note 12 Turbo
437146936,一梦忆西,5,哇，阳寿抽卡吗这是,3,2025-03-27 17:53,Redmi K50
25420649,无脑骑士,5,确实很很很很很不错！<br />💃🏻立绘建模：<br />good,,2025-03-27 17:25,小米15
59213176,剑履山河,5,周年抽卡体验还行。,,2024-03-26 20:33,Vivo IQOO Neo8 Pro
45883493,User45883493,4,来吸气了。90抽四个加常规10抽2个。,2,2024-07-28 01:36,Honor 80
97575804,LOVECR7,3,没资源了，养两个角色都全没了，好难过。。，不知道后面该怎么玩了，屯的体力全没了，，体力不经用，刷刷刷没了，不知道该怎么玩了，晕😵‍💫😇😇,1,2025-03-27 16:09,Realme GT5 Pro
566765444,黍离,2,等着你以后整坨大的😋😋,27,2024-11-12 21:31,Vivo S16 Pro
446617200,二奎与,5,330抽差一只有点痛啊，呜呜🥹,3,2025-03-27 15:46,iPhone 16 Pro Max
544044599,疑真,5,挺不错的，爆率很高,,2025-03-27 14:45,未提供
642078824,大梦三千如幻,5,福利好，休闲,2,2024-09-20 16:45,Realme真我GT NEO 3
436942095,墨辰,5,祝大家抽卡十连三金😋😋😋,8,2024-07-28 00:51,小米2312DRA50C
121489311,Ricardo.JLEE,5,角色建模很好看，玩法也还好。,,2025-03-27 13:25,Realme GT Neo5 SE
497239221,阿唄,5,太太太太太好玩了，开门就是老婆的游戏我要狠狠地玩。,,2025-03-27 13:20,小米24117RK2CC
361904335,琉,5,好玩，爱玩,1,2025-03-27 13:06,Vivo IQOO 12
535757408,弄弄,1,垃圾游戏BUG真多,1,2025-03-27 13:00,荣耀 50 SE
626802792,qw,5,送的十连抽出的，望相知,1,2025-03-27 12:46,魅族20
59869778,早坂爱,5,非常好玩 福利多,,2025-03-27 12:45,Vivo IQOO Neo8
1902778,听说，你是我的,5,诗寇蒂我来啦,,2025-03-27 12:44,一加手机Ace 3
588053350,给我出货,5,诗蔻蒂：告诉我，谁才是这个游戏真正的女主？嗯？！,,2025-03-27 12:42,RealmeGT Neo5 240W
55265587,手机用户55265587,1,狗屎爆率，周年庆还是一坨，氪金喂狗，又是老玩家杀熟,4,2023-04-26 20:34,一加手机Ace 3 Pro
644625067,bkm,2,是人我吃，等周年庆攒了一个多月，300抽全保底,1,2025-03-27 12:37,Redmi K60
468464243,。,5,近几个版本福利真心不错，也没啥节奏，值得表扬👍<br />2025.3.27<br />延迟开服不是很正常的事情吗，而且肯定会有补偿啊，搞不懂在骂什么,1,2025-02-08 19:24,华为Nova 4
439213807,朝约,5,把看板娘改回来😠,4,2025-03-27 12:15,ZTE nubia Red Magic 6 Pro
640968618,青,1,lj想延迟开服就直说不要搞12个小时恶心,,2025-03-27 12:13,vivo Y200i
581917614,还是腻,3,每次都是延迟开服，😂666 演都不演了,,2025-03-27 12:11,Vivo X100
419425577,如愿,1,三周年你竟然不准时开服还要延迟开服。既然这样为啥你不凌晨12点更新,2,2025-03-27 12:10,Vivo V2136A
577789659,吹不开的雾,5,见证了大眼从六点多的评分到现在八点多评分，每次更新都延迟开服，现在三周年还要搞延迟开服，好不容易有了好评，大眼不要作死啊,1,2025-03-27 12:09,小米Xiaomi 12 Pro
