用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
3208714,裂空,1,-----2022年4月13号修改<br />那9这样8<br />我理解yys突然被咒术背刺不容易，拿夜刀神二期出来顶一下是很正常。但是为什么偏偏复刻这么个体验差奖励少的活动啊，跟铃彦姬和不见岳甚至是夜刀神一期比被完爆好吧？凭什么活动奖励里一个太鼓勾玉都不给还要抢我的勾。😓<br />-----2023年12月22号修改<br />练了一年式神，结果来了个钞鬼王。😅<br />超鬼王的肝度，奖励还没有平常爬塔的好？而且六星鬼王拿出来卖钱，zen你是zen不想让阴阳师活啊。<br />再加上你那个剧情文案写的真是一坨赛一坨。一个新角色拿着主角母亲的碎片拍卖你觉得很合理很招玩家喜欢是吗？但凡是挂坠遗物一类的都能更令人接受😓。然而zen文案组选择了节奏最大的一种写法，真是人才。<br />基于这个活动我建议是网易给阴阳师这个ip换个团队，zen还是埋了比较好。<br />-----2025年2月24号修改<br />时隔一年多的超鬼王出来了，大家应该也都把我想说的都说了。<br />本来觉得阴阳师平常顶多像那个云外镜似的，一会阴师一会阳师，没想到的是这次居然还有能一口气得罪所有玩家的操作。之前被冲了滑跪是应该的，怎么这次这个嘴就这么硬呢？觉得超鬼王改的很好是吗？我都怀疑这次活动策划自己不玩阴阳师的。,44,2021-07-31 02:46,Redmi K70 Ultra
20206802,吃顿好的奖励自己,1,💎资源获取：<br />新活动资源获取爆砍成1/10<br />☄️成长体验：<br />骗肝骗氪新玩家没有丝毫成长体验,3,2025-02-26 13:15,未提供
16540639,芝士雪豹、雪豹不玩！,1,你说得对，钞鬼王依旧有赤石大王。,8,2025-02-26 12:12,未提供
102071403,今夕何夕,1,改版的超鬼王活动就这么端出来了。大家快跑！,3,2025-02-26 12:08,小米13
549306442,puu,2,ZEN见<br />越来越差<br />看到有人说一星太低可能不会被算进总分，那我送多一颗星，这两颗星是我的崽崽老婆们的赎金，ZEN绑架了他们，快把他们还给我,3,2025-02-26 11:20,红米 K40S
4029594,小逗哔,1,辣鸡游戏，不是无脑喷，只是来自非洲酋长的怨念<br />23年10月周年庆回坑，到现在25年2月签到500天假全图，又被超鬼王恶心到了🤢<br />赶紧死<br />💎资源获取：<br />越来越抠,3,2025-02-26 10:56,未提供
7922747,小狐狸吖,1,Zen什么时候死？<br />今天你骂Zen了嘛？<br />只要你骂Zen我们就是好朋友❤️<br />好好好，更新如关服，负债超鬼上线第一天，就是成为陪伴服的第一天,8,2025-02-26 10:56,荣耀 X30
25828070,实惠小黑子,1,给别人说我玩阴阳师，都觉得我命苦，这次的活动都不生气了，人在无语的时候只会狂笑，花钱玩游戏，结果让游戏骂了，嗯。。。怎么能不算是吃一欠又一欠呢？问就是玩过，推不推荐？快跑！不要回头！,3,2025-02-26 10:42,Huawei Nova 9 Pro
17171895,手机用户17171895,1,依托答辩<br />💎资源获取：<br />归零,3,2025-02-26 10:09,未提供
25022482,沃尔夫曼,3,2.26，💩💩💩这就是新活动，💩无需多言<br />2.26，💩💩💩这就是新活动，💩无需多言<br />2.26，💩💩💩这就是新活动，💩无需多言,10,2025-02-26 09:55,Vivo IQOO Neo5S
97976557,摩拜单车变摩托,1,zen是世界第一为玩家着想的工作室捏🙌🙌🙌,3,2025-02-26 09:53,未提供
2953518,Lauis,2,阳间了一段时间就开始暴露本性了，不愧是你网易ch，好过生块叉烧。,5,2022-04-13 04:07,未提供
15600875,翩若惊鸿,1,还愁找不到工作吗？来了就是打工人，来了天天加班福报,2,2025-02-26 09:31,IQOO Neo6
2710479,墨倾,1,一味的装聋作哑削资源获取，等资源耗尽玩家是会氪金买资源还是直接退坑呢？这么多年的老本还剩多少可以挥霍。,3,2025-02-26 08:50,未提供
71487123,清寒,1,你醒啦？院子里刚刚有只柴犬叽里呱啦地说什么麻雀什么猫的，狗已经被我打死了，你继续睡吧，要过上好日子啊,6,2025-02-26 08:24,未提供
15585647,Ricardo M.Lu,1,孩子们快跑，这游戏要卷钱跑路了,5,2025-02-26 08:21,Vivo IQOO 10 Pro
487167591,ㅤ夏目,1,网易已经认识到问题开始做出改变了，你就瞧着叭，以目前这个势头，不用半年游戏肯定会重新回到以前的高度甚至超过以前，阴阳师的好玩程度和游戏爽点不用我多说，日活一上来包无敌的。 什么？你的号已经出掉了？没号玩了？诶，刚好我这里有一个成品号,2,2025-02-26 07:33,OPPO Reno13
350858138,云飞,1,💎资源获取：<br />一直在砍，<br />☄️成长体验：<br />太累了<br />🔖运营服务：<br />太ex玩家了,1,2025-02-26 07:29,未提供
686694722,User686694722,4,一坨无可替代的💩<br />游戏真的是好游戏，ch是剑的不能再剑，千天老登玩了五六千小时了，这次超鬼王直接恶心到我准备卖号，新人不推荐入坑😅😅<br />只显示三百多小时是因为上个tap号注销了重开的,,2025-02-26 02:50,OPPO PHM110
640200689,万俟玉,1,怎么会变成这样呢……从氪佬到肝帝到平民都被创，甚至攻略博主也都劝大家离开了，这个游戏怎么会变成这样😥,4,2025-02-26 02:23,未提供
47980864,易,1,除了我的崽，真的不推荐了，这次的活动让人心寒,2,2025-02-26 01:38,未提供
16131659,手机用户16131659,1,一坨够使，刚开服那两年肝过陪伴过没强过，当我终于攒齐所谓pve需要的式神时候狠狠地伤了我的心。我还记得第一次超鬼王，山风超鬼王，那是个冬天，我们这里雪下的超级大，大到取消期末考来年开学考，那天我回到家打开平板看到了超鬼王这个活动，看着商店里琳琅满目的奖励，我却连一个最基础的鬼王都打不过。后面我学业压力很重，游戏真的是我闲时消遣的东西没有精力去培养去肝，但是那些剧情还是让我激动。大学之后也开了新号陆陆续续在玩，现在终于算是能玩了，本以为终于能够满足七年前我想在那个琳琅满目的商店里买买买的想法了，然而……过去的迟早都会过去吧。,1,2025-02-26 01:20,Vivo V2417A
363950068,User363950068,1,现在的策划在想办法毁掉这个游戏，大家快跑,2,2025-02-26 00:48,华为 Mate40 Pro
6221972,永远抽不到ssr的sr,1,玩家心中的阴阳师已经死了，只剩下一个套皮骗氪游戏的空壳，可以扫进历史的垃圾堆了,1,2025-02-26 00:34,小米Xiaomi 13 Ultra
225492,钅`  亠,1,这游戏开服的时候朋友拉进来的，现在朋友都退游了就剩我一个在这熬着，还选的最垃圾的渠道服。八年间退了回退了回都几次了，现在该是彻底放弃了。,1,2025-02-25 23:59,魅族20 Pro
367194877,海葵,2,渠道服的，立秋夕烛——小公主真可爱呀。只要是找个大佬带我打真蛇😘。我才玩这个游戏，大佬带带。😘😘😘😘😘😗<br />2025.2.25阴阳师负分。以前评价四星，当时还是太年轻了。<br />现在已经卸载。,1,2022-05-20 10:05,Xiaomi Redmi K60E
488541218,立青,1,没什么可说的了，不改你就关吧,1,2025-02-25 22:57,未提供
368356529,冷木古哲,1,你游可以啊，花着玩家的钱，还来骂玩家，活了这么大就没见过您这游戏厂家，真是厉害，小弟佩服。<br />还有那个茨木皮肤，这饼子画的可真好，连个时间都没有，你让我怎么相信你，你游真的没什么信誉了。现在放出来不就是想拉出来挡刀吗？玩家不是傻子，这个世界明眼人很多（你游的水军我不敢说，毕竟你游这事干的也不少了）<br />为什么还有这么高的评价，你们干什么吃的,35,2022-06-19 23:59,OPPO PHM110
538828442,咔咔咔啦,1,万人请辞zen工作室烂得不可再烂 他在毁了这个游戏,4,2025-02-25 22:43,OPPO PEPM00
15775803,Floating,1,除了我的崽，整个游戏就是一坨啊，这次活动更是，感觉就是个巨大的服从性测试，看有多少人能忍下这一坨大的,,2025-02-25 22:09,未提供
6135661,´ροκοι,1,拒绝沟通，不听取玩家意见，一意孤行的高傲，早日入土为安吧,,2025-02-25 22:07,魅族20 Pro
57173416,蜂鸟,1,关评论说有什么心事吗,2,2025-02-25 21:48,未提供
511661797,聪明的超超,1,一上线就看到一半的人在骂阴阳师，真是令人失望，剩下的一半是没手吗，连复制都不会,2,2025-02-25 21:43,OPPO PGBM10
390672075,不知道的鱼,2,一坨快跑，一直砍奖励是这样的,,2025-02-25 21:19,未提供
2584771,.....,1,提高了新区福利，但大幅度削减活动与日常奖励，出的活动也是以消耗资源为止，思 慕的zen只想着逼氪金，不管玩家体检，不推荐,,2025-02-25 18:43,未提供
610560906,狗崽,3,17年玩到23年终于玩不下去了，中间大大小小退坑过 只能说越来越失望，cg动画也看不到了 唉 依稀记得不知火cg出的 激动万分<br />还有斗技场上的哈哈喂 四化鲸不知火<br />回不去了 就像这b游戏一样 又肝又克，我是桃之华的 感觉区里人没多少了<br />我是真贱 我25年回坑了,2,2024-07-23 18:31,华为Mate 20 X (5G)
352818438,xxsaber,2,藏宝阁了，告辞,,2025-02-25 16:55,未提供
23926071,殒笙°,1,zen毁了阴阳师,1,2025-02-25 16:49,未提供
21625906,Jelly,2,老玩家回坑试玩几天，新手福利还行，但是玩起来太累（比最开始开荒期稍微轻松点），内容繁杂，充值界面众多，<br />再也找不回以前寮友一块组队聊天的乐趣了<br />式神越出越多，技能花里胡哨，跟阅读理解一样，资源获取困难，拼速度，拼御魂，拼式神<br />新手好御魂获取困难，福利太少，长期坐牢<br />玩着很难受，号准备出了,,2025-02-25 16:14,小米 Redmi K30S
8622153,🐁风车车,2,快3k天老玩家，不推荐入坑，近期的超鬼王更是直接跟玩家宣战（虽然策划跟玩家宣战很多次了），现zen团队就是个很差劲的团队，运营很差，活动创新很差，什么都要氪金，去精华创糟粕，而一直以美术为傲的这么一点都在走下坡路，虽然现在玩家少了非常多，但这些玩家是非常爱这个游戏的，去wb一看就知道，别家游戏下面评论稀少，几百都算比较多了，阴阳师下面的评论少都是几千，超鬼王那条更是骂到了2w+，还有游戏内玩家换头像等等，是这些衷心的玩家在支撑阴阳师，而zen却一而再再而三的阴阳玩家（864），封号玩家，跟玩家宣战，怪不得去年某大佬都藏宝阁卖号了，失望透顶！,,2025-02-25 16:00,未提供
51265568,变身，乔碧萝形态,1,垃圾游戏，策划看不起所有玩家，又肝又氪，倒贴勾玉，不润都是神龟了,,2025-02-25 15:20,Redmi Note 12 Pro
329511405,💓,1,有本事就把这次超鬼王原封不动的搬上来😅😅😅,1,2025-02-25 15:02,未提供
33149704,区区只爱风月,1,玩久了，多少有点感情，不会轻易a了的<br />2025.2.25更新<br />现在的团队就是烂😄,,2025-02-25 14:43,OPPO Reno7中国版
33675006,hoka,1,千万别入坑，这游戏不是给人玩的,2,2023-04-14 21:23,未提供
9196963,无敌大反派,1,最近不管是运营还是剧情都很垃圾🙄,2,2023-12-05 10:38,小米Xiaomi 14
414993228,落月,1,策划拿玩家不当人。,,2025-02-25 11:59,红魔9S Pro+
17777170,烟鸦。,1,哥们，攻略博主都懒得做攻略了，下次超鬼王是不是登录界面氪金648才能进游戏了,,2025-02-25 11:54,未提供
309202,苗菀青,1,其实阴阳师现在的这些行为只是面对第流水的无奈之举罢了，很多玩家因为这样就卖号弃坑，但是我觉得大家要相信官方，在即将到来的超鬼王会做出巨大的改变，但是因为上头卖号了怎么办呢，诶，我这里恰巧有个不错的成品号🤓👆,3,2025-02-25 11:45,未提供
57568942,深海,1,线下测试是说谎的<br />用爱发电的博主是躺枪的<br />建议是不听的<br />资源获取是越来越难的<br />新人是越来越难上手的<br />皮肤是越做越差的<br />一番赏是绝对不改的,2,2025-02-25 11:22,未提供
119697665,对方正在无视你...,1,恨他就把他玩阴阳师。阴阳师你什么时候把超鬼王改回来,1,2025-02-25 11:21,Huawei P60 Pro
539643606,f3ucr9,1,真无语，没这么无语过<br />☄️成长体验：<br />别玩,1,2025-02-25 11:11,OPPO Reno10 Pro+ 5G
70002801,浔丶ling,2,"捞一手兼前排看乐子<br />以前评论没改过，只能说之前看法没错，不过现在我想补点暴论：阴阳师游戏的寿命可能会比大伙想的更久，活动该氪的氪佬估计还是不会少太多，最后应该是以牺牲一部分流水换取ch再削弱超鬼王资源作为结尾<br />所以结论没变，事后还是经典被提纯完以后，该玩玩，该退退，以后资源更少，氪金点更多(嘶，这么分析下来感觉这b工作室找到了苟命的精髓)<br />——————<br />捞一下评论，去年9月被折磨到11月然后才跑路的(<br />不建议入坑，入坑也别上头，三五万砸下去也没水花的，最多只建议氪喜欢的皮肤和花合战<br />这波联动不建议初音骑士团以外的任何人入坑<br />现在的zen不会给玩家和博主好脸色看，切记<br />哪天被气上头了就赶紧跑，不然后面有的是你难受的<br />”——————<br />5月24日前不久的发布会上公布了初音联动，和我期待了很久的sp草，天照……但是那仅仅只能让我开始重新对阴阳师有兴趣，但……只持续到刚才刚刚已经300抽了，但依然没有小孔雀，也许正常人会觉得这很正常，但改版以后我一共下了三次池子，月读361，言灵240，最后是小孔雀现在的300，但……之前呢？只有一次接近三百270，甚至绘卷前20，280抽时，看了看唯一能让我待在平安京的好友已经两周没上线了，而当时也已经决定了，158r不出就算了……我曾见过你的二度风光，但同时也陪你度过了五周年这种最黑暗的时光，现在……算了……告辞在此别过吧……(以后要有广告我会记得拉黑的)回来的痒痒鼠们记住，这逆子会时不时发电，受不了就早点走吧，zen不值得……<br />1月18号新年版本：捞一手，这次卡在361这种不上不下的抽数上，现在只有主观没有客观想法：<br />想入坑，回坑的兄弟们快跑，这里不是家！<br />你们要面对的是：<br />极少翻车的音乐组<br />时不时发颠的美术组(说了只有主观)<br />偶尔正常的ch组(数值，活动策划尤为明显)「看仔细点，只有偶尔会正常一小段时间」<br />然后是各种老玩家的消极态度<br />如果你不看上面这些东西……很难想象你玩什么游戏不快乐……干嘛要蹚这浑水呢？你可以成为别人眼里的顾客，为什么要成为网易眼里的韭菜呢？求求你快跑吧……<br />分不想动，多一分都嫌脏<br />12月21日 近期不满：<br />1.出了个千姬《臻藏》，降分观望，毕竟我只是舍不得，又不是提纯以后的结晶<br />2.评分不会改了，自己在脑子里总结了一下一年里做的妖，结论就是也许能阴阳师还能陪我们一段时间，但是几乎没可能善终，所以以后再阳间也不会改评论<br />装了一天死是吧？那我也不留情面了<br />不骂了，以后你就是个白嫖用的副游<br />一个皮肤够我在其他游戏嚯嚯三个版本，凭什么？<br />私人建议：别靠近猪鹅，会变得不幸<br />入坑建议：不管阳间阴间，快跑！<br />---------------------------------------------------------------------------<br />很棒，特别是zen的那几个ch,总能在我意想不到的地方让人眼前一黑，经常看见ch的凉心操作，成功治好了我的低血压！",29,2022-07-20 19:39,Vivo V1936A
635095451,阿时,1,游戏已至晚期，不推荐入坑，不推荐氪金。坐看花开花又谢，共同欣赏阴阳师的谢幕吧,1,2025-02-25 10:49,未提供
539952485,焦朵,1,目前这个超鬼王你该倒给我五分,1,2025-02-25 10:33,未提供
17000470,额呵呵,1,我现在最佩服那些头上带千纸鹤的，明明脱离了苦海，还特意回来吃这一坨。没带千纸鹤的更是重量级，一直在吃从来没停过,5,2025-02-25 09:40,Huawei Mate 60 Pro
485488946,尊尼获加,2,骂是没用的，没有实际伤害反而把zen给骂爽。氪佬们这次能不能争口气别氪了别再惯着zen，都骑脸上了怎么还给zen送钱啊？该走人的，是ZEN才对,4,2025-02-25 09:15,Huawei Nova 10
645953442,霜染十八鸭,1,超鬼王就这么上吧。,1,2025-02-25 03:55,Tianyi TYH631M
3089677,青了个衫,1,固执又傲慢，活动资源一砍再砍，你以为耗光资源玩家会氪金？抱歉，只会退游,,2025-02-25 03:45,未提供
58661553,克拉,1,依托答辩，辣鸡游戏，纯纯浪费时间浪费感情<br />☄️成长体验：辣鸡<br />💎资源获取：辣鸡,,2025-02-25 03:00,Vivo IQOO 12
445280597,雙城,1,垃圾游戏，大家各退一步好了，你退钱，我退游<br />游戏存亡取决于Zen组能否放下傲慢，而非玩家的单方面忍耐,,2025-02-25 02:13,Vivo IQOO Z7
83023487,小敏,4,标记一下我玩过，自己通关了魂土，后面朋友带过了大蛇就没再玩了，画风很好,,2025-02-25 01:56,小米Xiaomi 14 Pro
483852,帕帕不是啪啪,1,自己看它新超鬼王公告,,2025-02-25 01:35,未提供
667537625,扎西德勒,1,zen杀鸡取卵 已卖号 把肝yys的时间放在任何事情上都能取得很不错的成就呢,1,2025-02-25 00:31,小米13 Pro
28969177,y.x,1,2025超鬼王：<br />when 鹿丸 enter zen&#39;s home<br />then fly,4,2023-09-13 22:26,小米15
393116368,xxxl一lxxx,1,这个游戏太好玩啦，值得5星，但是听说游戏里面有六星，想给你打六星来着，但是呢，这边只有五个星，所以我只打出多的那一颗星，欢迎大家都来玩哦😘😘😘😘,,2025-02-24 21:33,小米24069RA21C
505544634,蝴蝶,1,垃圾活动，第一次听说负收益的活动,,2025-02-24 21:18,Honor 90
46090142,User46090142,1,玩了五年，被策划收割了，不值得玩,,2025-02-24 21:05,华为HONOR View20
68131262,听你诉苦,2,💎资源获取：没有地方获取体力勾玉蓝票 必须重氪。,2,2025-02-24 18:45,Redmi Note 12 Turbo
26074665,阴阳师今天倒闭了吗,5,阴阳师真是一款画风铀凉，策划凉心的好游戏，在这里你可以看到氪佬因为复制没有任何收益反而要倒贴的超鬼王活动言论而被永久封号，在这里你可以看到zen小号说“差不多得了，不管我们活动做的多么垃圾反正你们也会苞米”，还可以看到玩家怒冲官方两万条换来策划高达864体力的补偿！还贴心提醒你是864哦！抖爱慕的必备选择，想在二次元里吃三次元都没吃过的苦头吗？玩阴阳师吧！不让你吃亏不让你上当，想当爱慕一次当过瘾，而你仅仅需要准备蓝绿修改器就能畅玩游戏辣,11,2025-02-23 14:36,华为BRA-AL00
98253459,error,2,看你起朱楼，看你宴宾客，现在要看你楼塌了,4,2024-03-31 10:05,Vivo V1934A
5014892,lk,1,超鬼王就这么端上来，让我死心吧，谢谢,1,2025-02-24 16:39,小米Xiaomi 14
9653159,Lethez·,1,八年青春喂狗，远离网易游戏保命<br />前人栽树再优秀，也要相信网易的运营能力会毁了所有,,2025-02-24 16:31,小米15
12492043,User12492043,1,晚上好，让阴阳师活到现在的罪人们。,,2025-02-24 16:17,小米Xiaomi 14
32953574,五更琉璃,1,垃圾游戏，只会挑衅玩家,,2025-02-24 16:16,小米15
22601769,Penny,1,团队傲慢至极内涵玩家，这游戏玩了就完蛋哈,1,2025-02-24 15:30,OPPO Reno13 Pro
528957136,it丶sans,1,唯一真史 想玩的建议好好想想 为你们感到不值 √zen会和你们奋斗到底的 全新大型pve的意思是player vs zen,,2025-02-24 15:24,未提供
30018738,我怕不是废了,1,别改超鬼王，就这么端上来吧，然后速速出陪伴服，我就当我六年时间喂了狗,2,2025-02-24 15:12,未提供
28986474,-十七-,1,签到快两千天，真的一片真心喂了狗🐶,,2025-02-24 14:37,OnePlus 10T
98605431,手机用户98605431,1,💎资源获取，超鬼王改回来。<br />☄️成长体验：<br />一坨答辩,,2025-02-24 14:17,Vivo X80
5850909,仿佛若有光,2,微博骂你都骂成铁粉了😅玩了五年从来没这么骂过痒痒鼠。<br />有的人我劝你别拿着暴躁老哥冲来的福利，然后在这当理中客。<br />——————<br />新更：手机里有一款向玩家宣战的游戏,17,2021-09-13 13:12,一加手机12
377705917,Wind.,1,备用机里两款回合制，一个阴阳师一个星铁，一个退坑回坑数次这次想彻底退了，一个再也不想回坑。感谢我遇到这俩，不然我早该享受好日子了，这么能吃苦我干什么都能成的,,2025-02-24 14:08,Vivo IQOO Neo9S Pro
418204911,山又,2,💎资源获取：<br />策划想尽办法扣资源<br />☄️成长体验：<br />很不好，策划很烂，而且态度高傲看不上玩家<br />🃏抽卡体验：<br />不好，一直歪<br />除非换工作室，否则阴阳师永远这样阴间,,2025-02-24 13:33,小米Xiaomi 14
38730769,576,1,震惊，小琨爱小蛊第一天花了1320体力和80RMB刷门票，获得了1400的巨量体力，和10的巨量勾玉真是羡煞旁人<br />震惊，鸽海成路第一天花了1416体力和150勾玉刷门票，获得了817的巨量体力，和10的巨量勾玉真是羡煞旁人<br />震惊，冰七喜第一天花了1300体力刷门票，获得了500的巨量体力，和10的巨量勾玉真是羡煞旁人<br />震惊，几年前在杂货铺花666勾买的永久勾玉卡居然给我产出了5勾玉，真是太棒了，我就说当年没有看错它，奖励居然比超鬼王高<br />震惊，甜心奶兔酱皮肤需要氪金1200r才能白嫖到<br />震惊，花体力委派四下，然后再取消委派，跟超鬼王收益一样,58,2025-02-24 13:10,未提供
14136689,失措,1,2018/2/11<br />我感觉快爆炸了，刚反了花鸟和雪童子，得了20金票后立马去换随机ssr，结果出了雪童子，呵呵，我真是无****说。<br />2025/2/24<br />不多评价，这就是石,2,2025-02-24 12:54,Vivo IQOO 12
448036170,乱码,1,赶紧换ch，你zen这次真把人惹急了,,2025-02-24 12:52,华为 nova7 SE
36823921,桥豆麻袋,1,祝早死，接陪伴版。,,2025-02-24 12:43,未提供
105459324,时言,1,求zen滚出yys教程,1,2022-08-07 23:28,魅族20
558815253,Berry,1,来都来了，给zen吐口口水,,2025-02-24 12:33,红米 K70
438100755,梁艳辉,2,新版本你就玩吧，家里有矿都经不住！,,2025-02-24 12:07,未提供
429668722,咖啡豆腐脑,1,见过的第一个策划生怕玩家玩的太开心，粘性太高的游戏，铁了心的要把玩家都赶走，不断试探玩家底线，不断削减活动奖励，PVE最大规模活动超鬼王，自从第一次开始砍奖励，一直到这次，演都不演了，甚至给出的公告也是敷衍加不耐心，祝你早日凉凉。,,2025-02-24 12:07,三星Galaxy S23 Ultra
1886793,渣猫,1,不如三国杀。,4,2022-10-30 08:28,小米Mi 10
705815135,甜心老登,1,我手机里有一款《打活动负收益》《买水骂玩家》《官方阴阳玩家饿白五》的游戏,1,2025-02-24 11:33,iPhone 14 Pro Max
41402437,三日静寂,1,可玩性太低了，版本游戏全勤却是负收益，即使改了也是0收益。勾玉获取方式越来越少，花勾玉的活动却越来越多，一点游戏体验都没有，完全是在倒贴上班,1,2025-02-24 11:26,未提供
8998853,道念不粘,1,预祝停服大吉<br />玩了五年，明天花合战100，鬼王，逢魔，有勾协就做，没有就算了，世界频道复制几个，寮活动，每周秘闻，突破，斗技不怎么玩就七段，挺好的。<br />玩腻了开个小号玩玩，剧情也不错，我今天才开始看剧情的,2,2025-01-21 21:35,魅族 21 Note
359604577,折北,1,阴阳师好崽崽好，zen滚远点,,2025-02-24 11:18,未提供
324605996,祀-染,1,太好了，是zen，阴阳师没救了,3,2025-02-24 11:00,一加手机Ace 5
104210414,自求多芙,1,zen还没原谅玩家吗,2,2025-02-24 10:47,红米 K70
38064065,886.,1,五周年的时候就该四了，现在埋也来得及,2,2025-02-24 10:29,Redmi K50 Ultra
380068890,骨生花,1,阴阳师你也是活够了，八年了差不多可以入土了。,3,2025-02-24 10:15,Redmi K50
73051237,困觉,1,不改超鬼王停氪,,2025-02-24 10:12,未提供
506528404,奥利奥饼干警长,1,zen赶紧倒闭吧，背刺玩家，超鬼王活动做的烂死了，本性不改还总喜欢破防,,2025-02-23 07:42,未提供
121876633,User121876633,1,第一次见负收益的活动，还要肝5小时😅,,2025-02-24 10:05,未提供
647643437,墨,1,可以出陪伴版了,,2025-02-24 10:05,小米Redmi K40
2281853,白狸,1,其实我挺佩服网易的985策划的。<br />135抽莫得芋圆，当老子的钱是天上掉下来的?<br />这游戏我是从开服开始玩的，经历了刀和樱舞，般若和一目连和八百，新春劝退，羡煞旁人……一直到现在雾海版本。真的肝不下去了。你问我愿不愿意安利的话我是绝对不会把这又肝又氪又无聊又难的游戏去安利给别人，我会叫他们不要玩，这原本会是个好游戏，可是趟上了这个策划就绝对会凉。玩家不是你们割的韭菜，搞清楚，谢谢。看看隔壁明日方舟吧，学着点，你个985211策划<br />和别的游戏比，就是好<br />就说一句，864,3,2025-02-23 18:51,HONOR PTP-AN60
44469667,猫叔,1,震惊，几年前在杂货铺花666勾买的永久勾玉卡居然给我产出了5勾玉，真是太棒了，我就说当年没有看错它，奖励居然比超鬼王高😁😁,3,2025-02-24 09:40,OPPO Find X8
74479794,手机用户74479794,1,第一次遇到负收益的活动，感兴趣的也来玩玩吧！,2,2025-02-24 09:34,未提供
21605372,绝,1,求Zen事业部倒闭教程😅,,2025-02-24 09:04,Vivo IQOO 12
456233316,桉,1,我是真贱啊，还买号玩你这游戏,,2025-02-24 09:00,未提供
546912775,墨覆白纸,1,这款游戏不值得体验，赶紧倒闭吧，zen恶心,,2025-02-24 08:44,Honor Magic5 Pro 5G
115670310,无证蜜蜂骑士,1,佛系玩家被套牢没办法跑路，不建议任何人玩这个游戏,,2025-02-24 08:29,一加手机12
1021198,浅色,2,签到1100+天，在线时长都有3400+小时了，结果等来了超大一坨屎，快出陪伴版吧，算我求你了,1,2025-02-24 08:03,三星Galaxy S24
565955198,蔚蒅,1,第一次见活动能负收益的游戏😓,1,2025-02-24 07:47,Redmi Note 12 Turbo
30603635,安若,1,游戏是个好游戏，但是策划不行，尤其是这次超鬼王，别入坑了,1,2025-02-24 07:44,华为HBP-AL00
23731738,伪名丿＆戒,1,玩了五百天了，期间几次想弃坑，几次重燃希望，唉真香！超星茨木还是没做出来，一速还是上不了270，鬼切还是没抽到！T﹏T但是，真香！天天不知道干啥就去和三花刷刷魂十，强化御魂，然后发强化御魂截图给好友们，聚众骂侧滑。一天一天就这样过去了，好友换了一茬又一茬，希望阴阳师的bug能少一点，昨天还涂壁兵勇单吃世界boss呢！本来想给四星，少一星是侧滑气人，但是仔细一想都被我骂了快两年了还是把这一星补上去吧。<br />tm的五周年，把老子给你补的星还给老子，还减你两星。<br />你做的是个屁游戏<br />22年过年前，从五周年到过年这段时间，游戏规规矩矩，回到三星（做的还是个屁游戏）<br />😄<br />22年过年后，这一段时间还行，抽卡个人也挺好，三星不变😆,13,2018-08-28 16:24,OPPO Reno11 Pro
105340013,手机用户105340013,1,我抢体的，没入坑的别来玩这游戏了，各种骗氪，吃相老难看了。打个活动就跟吃屎一样恶心。策划拿玩家不当人。,6,2025-02-24 01:52,Redmi  K70 Pro
1150826,碎影,1,别运营了，死了算了,4,2025-02-24 01:37,未提供
2346634,⛄  Confidence ＆,1,大型pve超鬼王改的跟shi一样，为了利益脸都不要了，为崽而战也是越来越臭。祝你游早点倒闭把 。2500天的真心喂狗了,3,2025-02-24 01:27,HONOR Magic6
421184990,纆渊,1,还我超鬼王，Zen踢出阴阳师,1,2025-02-24 00:07,HONOR ALP-AN00
350627459,呜呜呜,2,游戏1600天玩家，与玉取事件对阴阳师失望过，只是希望目前的玩家快跑，zen的所作所为配不上阴阳师😁,1,2025-02-23 22:34,Redmi K60
355171165,香酥EggRoll,2,快跑！以后爬塔都让你抽那劳什子一番赏,1,2025-02-23 22:00,未提供
457924907,生姜烧肉,1,超鬼王改成这样一年不如一年，没活就官服吧,3,2025-02-23 21:30,未提供
40580528,555222,1,开除阴阳师策划,3,2025-02-23 20:55,Vivo IQOO Neo9S Pro
15888683,保护我方防弹,5,有幸在你2025超鬼王期间重新认识你，我的zen。仍记得19年的大型PVE活动，这次你带着新的大型PVE回归我很高兴，在体验服上线时玩到这么好玩的活动甚是欣慰，不过我好像打开错了APP，我怎么在微博玩这个活动了🙂🙂,2,2025-02-23 19:07,Huawei Nova 10 Pro
28458322,ღ半岁萧哕ღ,1,游戏是好游戏，可惜策划头铁就是要和玩家对着干,2,2025-02-23 17:52,小米13
40373329,手机用户40373329,2,正式服真这样端出来吧，正好节省时间不用肝了，栓q Zen,2,2025-02-23 17:32,iQOO 9
648793930,gfcrrygg,1,幸好23年出三猫头就挂阁子卖了，不然就让你zen得逞了,1,2025-02-23 17:31,三星Galaxy S23 Ultra
44452802,十四夜,1,这两年降智操作是越来越多，明里暗里克扣玩家资源，氪金项目层出不穷关键质量还跟不上去，旧团队做出的优秀设计不好好沿用，打着“创新”的名义千方百计地推翻，不把玩家体验放在第一位，只想着日活和流水进而逼肝逼氪，玩竭泽而渔那一套离关服就不远了，虽然玩家天天骂倒闭，但是zen是真的在干这件事,,2025-02-23 17:28,未提供
