用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
430517327,冰银欢,1,emmm打击感很奇怪，判定有问题，反正我这个才B是红温了,4,2024/10/17 0:33,Vivo V2314A
640306972,含含,4,这款游戏总体画风好看 剧情也很好 操作中等 喜欢玩音游且不是新手大可入！但新手不推荐玩（个人认为哈）里面有些地方怎么换位什么的有点难懂不知道怎么换当时我玩的时候想找一个入口反正找不到 要玩还是事先熟悉按键什么的,,2024/10/13 17:01,OPPO A3活力版5G
430277811,预言家,3,你游特有的good也断连,,2024/10/10 14:44,OPPO Reno11
593759670,许愿星,4,怎么抽卡池，每次一点老是闪退😖,,2024/10/10 12:24,华为HONOR 20
418163726,妮可の真中二,5,个人对于邦邦的理解如下<br />邦邦是需要存石头的，石头就是星石<br />新手建议多练习歌曲别冲榜<br />活动要打但是体力道具别用 等到冲榜用<br />建议存着石头去抽fes池，因为fes池四星干员获得概率两倍<br />把同乐队同属性的角色抽齐五个后，开始攒石头冲榜<br />活动多划几次水，攒久一点，石头自然多,42,2022/1/6 22:58,Vivo IQOO Neo8
653055699,夏嵘,5,好啊，对于喜欢吉他的人来说，是很带感的。,,2024/10/9 21:11,Vivo V2417A
28479232,洛水辉夜,5,我怎么退游一年了😭😭😭<br />邦她真的 我抽卡还给我送道具😭😭😭这算下一井都没有吧 这累消做慈善呢（对比某些乙游我不点名了哈😅<br />-2023.3.31<br />（扭曲）（蠕动）（嘶吼）（不可名状）（嘶吼）（扭曲）（蠕动）（嘶吼）（不可名状）（嘶吼）（扭曲）（蠕动）（嘶吼）（不可名状）（嘶吼）（扭曲）（蠕动）（嘶吼）（不可名状）（嘶吼）（走上岸）（爬行）（分裂）（广播体操）（呼啦圈）（百米赛跑）（滑铲）（下跪）（掏出戒指）嫁给我吧！ksm🥰,12,2021/10/24 19:04,Redmi K50
16857295,终不似丨少年游,1,游戏评价这个东西，纯主观因素评价，卡面剧情谱面曲库啥的不错，没得黑<br />绿条判定不适合我，没有游戏体验，所以低星，没别的<br />2024.10.06<br />时隔两年多突然又在主页看到推荐，又看到自己的评价，心想到底是什么样赤石的绿条判定能让我一星，下回来一玩，恍然大悟了。<br />绿条尾时灵时不灵，有还要预判，有的绿条到底松手是miss，有的绿条到底松手又是p，有时候提前松手才能是p？我还不信邪的一首歌的同一个绿条试了十几次松手的时机，判定点离谱得很，基本每一次都能给我带来意外的惊喜，玩的音游不少，也不怎么乐意评价，就这游戏判定真是让我欢喜忍不住在这打字评价。<br />曲库多，剧情多，演出不错，判定点一托，就我个人体验而言，依然一星,3,2022/2/5 14:55,未提供
474966848,曼尼桑,5,可以和我邦一辈子吗😆,,2024/10/5 22:07,小米Mi 11 Lite 5G
514216885,Aaay,5,玩一两年了，福利没得说真的很多，建议入坑来吧来吧,1,2024/10/5 12:13,Vivo V2166A
40971368,AZY,4,作为一个常玩屁股肉，喵斯等音游的玩家，真的学不会邦邦的尾判哈😭，但是邦邦的打击感是真的爽啊😻😻,,2024/10/3 19:14,未提供
435420425,Avis,4,邦多利你这奇怪判定想干嘛？,2,2024/10/3 1:02,未提供
647251935,七分之三,5,大家都是这样的吗？刚玩，不懂,1,2024/10/1 9:03,未提供
489316825,Spaly,5,好玩爱玩,,2024/9/30 14:25,华为荣耀9X
3465483,信,5,技能卷还是有点难搞。,,2024/9/30 1:51,未提供
460880427,Alone°鱼🐟💨,3,邦多利这个断触，我真的有点崩溃了，这个上滑键最近老师莫名其妙断是bug吗还是什么，我一直都这么打的就这几天老断触心态都要崩了😢但是其他什么的都挺好很喜欢,,2024/9/28 20:28,未提供
17266097,好像喝了很烈的2级意力之宝药,5,别的不说了 ras牛批 不喜欢ras的有难了,,2024/9/28 17:18,未提供
436763750,9k,4,兜兜转转还是邦多利。。。<br />国庆节福利挺好的。,,2024/9/28 12:24,Huawei MatePad Air
101605432,起飞,5,ykn逼我来的,1,2024/9/26 15:03,Honor Magic4
5456473,零崎伊識,5,唯一阻止我玩邦邦的就是轨道点触的手感，可能是个人原因，就感觉有点怪。,,2024/9/25 14:02,Vivo IQOO Z9 Turbo
414371196,十年AB奏,3,就很普通的游戏没什么太大亮点，两颗星给剧情，一颗星给卡面。有很多名曲很棒,,2024/9/24 21:04,未提供
653257088,小过王子,3,想玩，请问一下大概内存多少？不氪金能玩吗？,,2024/9/23 12:45,OPPO Reno 5
378601833,天狼座の帝王形態,5,才入坑，碰到bug了，希望修复一下，等多玩几天在追评。,1,2024/9/22 21:34,Vivo IQOO Neo9
582625498,打卡啦,5,没了解其他抽卡啥的玩法，也不推任何人，但歌是真的好听，不强迫新手教程或者一首一首过关，可以自己调难度，当提神游戏真的奈斯！,,2024/9/21 10:27,未提供
333775968,呃呃,2,首先我是一个深度音游玩家➕重度二次元，音游玩过pjsk，deemo，赛特斯，喵赛克，喵斯，djmax，d4dj等等且我自认为还算是有点水平，我也算是邦邦国服第一批入坑的玩家了，但是玩了小半年就退坑了，尽管如此我还是一直关注着这个企划，看了番还有一些演唱会都去看过，最近下回来玩了一下，我不得不说这款游戏比较的矛盾。<br />如果让我作为一个二次元来评价，这个游戏无疑是不错的，量大管饱的剧情，优秀的人设，好看的卡面以及优秀的原创歌曲都是这个游戏的加分项。抛开这个，这游戏抽不抽卡都不影响你能不能玩，因此不存在什么人权卡啥的，喜欢就抽，不喜欢就不抽。加上国服有千里眼，只要你不是太非或者乱抽，把你的推抽出来没有任何压力。<br />然而如果要我作为一个音游玩家来评价，这款游戏毫无疑问是不合格的。首先是非常奇怪的手感，打击感很差且反馈不足，看似难度差不多的铺面我在pjsk能无压力fc，然而在邦邦就不行，因为有时候你甚至都不知道你有没有点到键，已经一些我说不出来的奇怪的判定问题，连曾经是自家的d4dj都不如，当然这个是仁者见仁智者见智。但下面一个问题我相信很多人都有觉得，就是铺面水平参差不齐，很多铺面就是为了难而难，一大堆夹心面包就不说了，有的时候连采音都不准，就硬加一堆纵连和楼梯，那这样有什么意思呢？当然，这些如果习惯了也是可以忍的，但是有些歌能不能别乱剪啊？特别点名买够的诗超绊，剪的简直是一坨，我只能说听过原曲的一打一个不吱声。<br />因此我的建议是，如果你只是喜欢美少女贴贴，喜欢二次元乐队，那这个游戏你完全可以玩，但如果你只想玩音游，那建议别玩，隔壁的赛特斯喵斯屁股肉更适合你。总的来说我只能给5分，音游部分只有2分,45,2024/9/20 23:52,Vivo X100s
64975757,豪猫楚平方,5,邦一辈子,,2024/9/17 13:05,红米 Note 11
510952692,爱门,3,这个音游除了打歌和新人引导没有解释所有东西导致我玩了个啥都不知道其它都好😄<br />贴脸主线我喜欢，但为啥要先看第2季(萌新疑惑<br />那个第一个九宫格最后一排中间的任务要的东西从哪里得(萌新疑惑<br />玩音游一年半了，没见过判定手感这么差的，学学人家Chainbeet好吗<br />补:<br />打歌可能是我不太习惯，给你再加颗星<br />再补：<br />虽然已经不玩了但是我上一个补的就是错的啥呀就是它判定稀烂，我也不知道这有啥好玩，也就是被绝美卡面硬控了而已,,2023/11/4 8:25,未提供
675455601,毁灭衫二一,1,我一个Phigros里面rks12.62的音游人，随便下着玩的，我是抱着打谱的心态去玩的，结果给我整无语了……<br />🎮可玩性：<br />勾柿一样的手感，芝麻粒大小的判定，使得打出perfect很难，虽然tap、hold、flick都有，但还是上面那句话，基本不可能打出perfect。另外，如果你的乐队等级不到，哪怕你AP了，最后成绩还不是照样低。乐队等级高了，哪怕你只打一个note（当然可能夸张了），你也能搞到最高评分。纯纯拼数值，不是音游那种拼技术。<br />🎼谱面设计：<br />谱面方面，我只能说，你的Expect（最高难度）还不如Phigros里面随随便便拿出来一个Insane（除了分贝娃娃）难度高，Marenol（14之耻）看了都嫌弱。<br />🎵曲库：<br />就是一些二次元歌曲曲库，还不按照原来的搞，我推的炮姐主题曲《Only my railgun》有的，但是……谁能给我解释一下里面唱的是什么？！不用原唱？？？翻唱不重要，重要的是翻唱实力不行，不及南条爱乃的百分之一……<br />🌃画面音乐：<br />也就这玩意稍微能提一下，这要是再做不好就真的是一团勾柿了，但我本人是按照只想打歌的心态来的，所以我只能说：好看，但只是二游标准画风。<br />总的来说，这玩意不应该叫做音游，应该放到二游里面，不拼技术拼数值，光有一堆女孩子在那边唱唱跳跳有什么用，我要的是谱面！手感！……反正就不太适合我吧。就这样。,4,2024/9/16 13:23,Huawei Nova 10
126171844,User126171844,5,有点快，玩了屁股肉会不习惯,1,2024/9/16 9:04,Honor Pad V8 Pro
423702117,deng,5,判定有点严，但是推荐音乐和节奏感的摇滚<br />✍🏻建议：<br />真的萌新玩家刚入坑先去破站看下新手视频,1,2024/9/15 22:43,未提供
437684847,月之森第一主唱仓田真白,5,高端手游就是不一样啊，​BangDrea​m这个音游确实是啊，剧情好故事足操作正啊，氪的少还不难出，玩起来确实爽啊，我们队那个ADC他不看不行的,1,2024/9/15 15:16,小米Xiaomi Pad 5 Pro
603821831,江水亦清,4,个人认为这款游戏还是非常的不错的<br />曲库：很丰富，有百来首，每首曲子还分难度，不怕曲子不够玩<br />可玩性：这款游戏可玩性很强，有pk，过剧情，合作，抽卡等<br />呃呃呃不知道怎么说就是挺好的，好不好玩试试不就知道了🤓👆🏻,,2024/9/15 12:36,Honor 60 SE
22972625,天使紛擾是什麼遊戲,5,打了一週多點希望能早日FC六兆年捏（好玩👍👍👍,,2024/9/14 23:22,未提供
551055915,( ᗜ ˰ ᗜ ),5,感觉判定好怪 明明感觉按上了为什么给我Miss了😭,,2024/9/14 11:32,华为GLK-AL00
31161629,乌乌,5,你b难得找到的好运营,,2024/9/13 20:30,HONOR Magic6
422111878,老父亲,5,动次打次,,2024/9/12 23:13,iPhone SE 3
349329007,随便叫什么吧,5,姨姥了（）<br />不过之前半弃坑，go把我拉回来了<br />ano太可爱了<br />音游的话，作为音游来说还可以，常见的下落式，我觉得还挺准的，基本你自己都能感觉到你刚刚打的音符prefect没。但是设备还真有影响，iPad Pro比mini好打多了。。,,2024/9/12 5:29,Xiaomi Redmi K60 Ultra
338794036,User338794036,4,老实说，没啥问题，但是有时候会突然卡一下，你邦老毛病了，总体算厨力游戏,,2024/9/9 15:00,Realme Q5
481681471,倉田ましろ,5,因为看了BanG Dream动漫才玩的。刚玩俩个月，算是我认真玩的第一个音游。很简单易上手的音游，对歌曲也很满意，豪庭。,,2024/9/9 1:55,Vivo IQOO 11
64702452,。。,3,清理缓存之后重新下载回来就掉帧卡顿连续弹簧，你们有什么头绪吗[笑]<br />而且还时常离线<br />2024.9.8<br />非常好邦邦,,2023/1/11 21:32,未提供
40662135,小书,5,东西送的有点少了，马上就限定池了，凑不了一井了😭,,2024/9/7 2:05,Redmi Note 12 Turbo
57602297,就不会装13,5,可以和我打一辈子邦邦吗,1,2024/9/5 17:04,Honor 70
420296354,艟南,1,玩的有点视觉疲劳角色突然变换一下挺难受帧数60帧实际也就10几帧120帧好像比60还离谱（手机：oppoReno12处理器：天玑8250星速版）惊呆死我了10几帧弄得我想小丑一样有时候都不知道件在哪（总评一坨大的）,2,2024/9/3 23:29,OPPO Reno12
389621901,花火帕姆,5,伟大，无需多言，求gbc,,2024/9/3 10:07,红米 K70
71191278,zjshuuuuu,5,怎么看游戏玩了多长时间啊？,1,2024/9/1 23:12,未提供
579023609,露,5,好玩，每次选歌我都选六兆年，然后他们就会发表情和我互动，很有感觉，嘿嘿嘿😜,,2024/8/31 19:19,HONOR ALP-AN00
349764381,白极暗夜,5,推荐<br />什么时候出的五星角色？一回归发现我的四星拉满角色已经上不了牌面了😭,1,2022/8/16 19:18,未提供
111858137,锐白,5,臭贝贝你什么时候把你的宣传片换一下😂,2,2024/8/30 20:25,小米MI CC 9
49406715,我永远喜欢格劳克斯,3,我求你了优化打歌吧我求你了优化打歌吧我求你了优化打歌吧我求你了优化打歌吧我求你了优化打歌吧我求你了优化打歌吧我求你了优化打歌吧我给你拉了三四年磨一更新完打歌像赤石我求你了优化吧我求求你了<br />四星先放这啥时候打歌优化了啥时候改😡<br />ok入坑四年了 大更新是好的 五星是好的 新画风是好的 抽不出来也是好的（目死）<br />你说这游戏爆率好像还挺高，但是怎么就出现了我这个一百抽没四星的（吐血<br />3D演出是好看的，整活好玩，但是3d打歌就跟我没关系了，卡成ptt（。。。）<br />新版打歌太卡了而且手感很差！！！！！！我稳定ap25的现在天天不是1g就是2g很崩溃！！！我用的都是老版打歌模式 崩溃 黑衣人我命令你速速优化😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡<br />最近入坑新人不少邦多利酱你也不想看到萌新刚入坑就被劝退吧.jpg<br />一点碎碎念sp划键写的太拉了好好的歌你拿来sp划键一阵乱塞就成了高难手感一坨 但不是国服的锅 目死<br />↓两年前写的<br />强烈建议出一个可以降低切入立绘亮度的选项，又想看立绘又目害，泪目<br />没有初音联动我要死了.JPG,4,2021/3/24 14:04,Huawei Nova 9 SE
577570623,诶不对,5,平板玩的，我本来是冲着千早爱音去的，玩完之后真的感觉很不错，这个游戏我真的强烈推荐好吗？<br />曲库蛮多的，翻唱什么的都蛮可以的，就是判定怪怪的，手感一般，我看好多人也有吐槽<br />福利这方面很良心的，可依然改变不了我非酋的特性,,2024/8/29 17:42,未提供
423373858,User423373858,5,建议出个云玩，别问，问就是手机太拉了，根本带不动，大歌太卡了,,2024/8/28 22:55,华为荣耀畅玩8A
635269682,zizhan(子瞻),3,好玩音乐有多剧情也很好也可以跳过剧情剧情的话，就是乐队的故事可以随意搭配，但是3D的话就是按照固定的队伍(是很久不玩了)我服了，要不是我手机以前在这个游戏在另一个手机里但是那个手机没了，我才不会下载一个呢，我要这次又要这么多内存上次还用的是OPPO的爆炸机都能玩儿，而这个手机内存多却玩不了，服了,,2024/8/28 20:29,Vivo Z3i
603618194,kuorti,4,爆率感人，四个号都抽了老是重复up，三个新号连个队都凑不齐（我就为了下期mygo活动做准备的），大号也懒得打榜，每天睁眼就是六个号清火，大号搞的两百抽全给了ykn也没出只出了otae，只能说希望下期mygo活动官服别太卷了虽然我也不打算在官服冲榜，渠道服冲榜才是真的口牙，虽然人少但能拿到表情包就可以了（反正活动开始都开学了，哎！你怎么知道我9.9才开学🤓）,,2024/8/26 1:51,未提供
422178530,丰川祥子,5,好玩爱玩,,2024/8/25 0:23,未提供
507787366,Farting Dora,4,扣一颗星的原因是因为，谱面曲谱，什么都做的很好，但是打起来的手感和判定感觉有点怪，也可能是我个人的原因,,2024/8/21 17:16,OPPO A72
652587946,咕咕咕,5,这款游戏挺推荐去玩，曲多！,,2024/8/20 9:54,Vivo U5x
577345643,哦,5,第一见到BanG Dream这个游戏还是在我我换手机之前哈哈<br />还记得之前我拿着我的小破手机打歌用的那死亡的下落速度滑一下把手机滑出去了就想笑<br />想想时间过的好快我玩邦已经200多天了，修改之前的评价好尴尬<br />前几个月看见日服的剧情刀死我了<br />“原来想走一辈子乐队的人只有我吗”<br />不知道是不是心理作用捏，感觉玩邦久了，画画有变好看捏<br />开学了不能冲榜了😥<br />剧情方面邦可不可以不要让Afterglow 闹解散了呜呜。。。。<br />哦，对了，还有我真的很讨厌全屏的那种滑的长条<br />求金魔方有更多获取方式。。。。。<br />总之要玩一辈子邦邦，下辈子也要玩，邦邦也要一直运营下去<br />喵。,3,2024/2/10 15:59,Vivo U5x
498594549,小鬼.,5,好玩喵。一百抽八个五星，给我玩爽了。。。,,2024/8/17 20:24,未提供
631148146,wtysx,3,灵敏度有点太低了,,2024/8/17 20:18,Vivo Y53t
523259760,Ishi1115,5,我要玩一辈子邦多利（）,,2024/8/17 16:37,小米Xiaomi Pad 6 Pro
9609802,小坏坏9号,1,官服号太非了，游戏及人物是肯定的，抽卡太非给你四星！<br />太非了，怎可能这么非，我勤勤恳恳打歌打石头，一个十连就一个三星，我一个手残，从普通都打不了到现在能连25的歌了，分却上不去，双黄都没有过，米歇尔贴纸我从来都不担心不够用，我好歹玩一年了好吧，好不容易300票换了一张，我都怀疑是这个号的问题了，我哪个游戏都没这个非。看人家十连双黄我真的很馋，让我也欧一次吧！！！<br />已经一百五十多级了，没啥上升空间了，推我也抽不着，平时免费十连基本上都是只有一个三星，活动前2000也打不进去（太卷了，打的手都抽筋了），攒石头太费劲了，有点累了，这次活动排不到2000内就退了！<br />最后，永远爱你友希那！<br />你游真是让我体验到了，付费石头四星都抽不出来，真是绝了！<br />我这个号非的程度就像官方已经放弃这个号一样，氪了也白氪，以后不会再氪石头了，付费石也不会拿来抽卡了，没爱了。,,2023/3/23 21:50,Honor Magic4 Pro
631026507,炸毛potato,5,邦多利我真的要夸你了,,2024/8/14 21:00,Vivo S17 Pro
430307552,秋风Elipese,5,有木有新手教程，感觉长条尾判好奇怪。。。😖 -2022.12.4<br />-----------------------------------<br />菜就多练，不会玩就别玩<br />是我自己不会玩了，修改成五星<br />-2024.8.14,,2022/12/4 5:53,红米 K30
639417612,好,5,好玩,,2024/8/13 17:48,小米Mi 11
534851832,可食用粽子,5,非常好，永远喜欢美竹兰！！😘,,2024/8/12 23:09,Huawei Enjoy 60 Pro
635481498,云悠,4,都挺好的，就是长线到底怎么按？我有点看不懂,,2024/8/12 11:35,华为 MatePad 
417770195,c..,5,我要玩一辈子邦多利😋😋😋,,2024/8/12 5:49,荣耀 畅玩30 Plus
356960995,？,5,好玩爱玩，我要玩一辈子邦多利！,,2024/8/12 1:21,Vivo Y53t
34145737,木木,5,非常好的偶像音游，判定偏难受，但在偶像大师，D4DJ，星座盘里面算是偏上的水平了，抽卡概率真的高，福利偏上，同时目前只有国服有120帧，唯一的缺点就是国服的网比日服还差，较常出现打完一把后告诉我已离线，我没意见）,,2024/8/10 23:11,未提供
667405323,Kasane Teto,5,曲库快600首，翻唱歌都会重编曲，判定应该是二游音游音游中最严的了,,2024/8/10 9:23,UNICOM VSENS VP005
423844979,起名廢,5,牢邦能不能优化？每次版本更新都卡的一批，我真的心态要崩了,,2024/8/9 17:29,未提供
425550953,橙之告,4,剧情优秀，卡面质量高，冰川双子好磕（，总之，作为一个偶像类游戏很好，曲库丰富，翻唱用心，有的编曲甚至高于原唱<br />但是！手感是真的很不行，本人玩过各种偶像音游，包括es ，pjsk等等，邦邦的手感属于真的很差那一类了。滑键判定迷惑，建议学学隔壁烤，打起来舒服多了,,2024/8/7 23:46,荣耀 X30
462684095,Kiyo,5,阿姨洗铁路 不着重于竞争的话，玩起来蛮舒服的。协力发表情包和别人互动挺有意思的。,1,2024/8/7 22:22,iPad Pro (11-inch) (4th generation)
636029645,没电借我手机,5,这游戏太好玩了，爆率真的高,,2024/8/7 8:01,华为畅享10 Plus
511816816,史评论家,3,好玩，真好玩。<br />我扣一星是因为这款游戏在后台除了这款游戏以外有任意一个软件运行，或者后台有很多无用缓存再或者低电量就会卡，会延迟，会误触，会误判，游戏里有带mv的曲子同上。这是款音游，这种情况令我无法接受且多次因为这个心态爆炸，故扣半星。<br />还有半颗是扣在这个画面演出上。<br />游戏的演出模式有三种，3d、l2d、普通，特殊情况下有动画MV等等。<br />首先说最广泛使用的l2d模式，角色技能发动太亮了。我手机光是偏低亮度，技能发动的时候亮到我根本看不清按键导致我断联或者失败，实在忍受不了这个模式了。<br />其次是3d模式。3d模式倒是不那么亮，但很少曲子有3D模式。<br />个人最费解的是普通模式，竟然是把角色的立绘当背景板。why?角色好看是好看，画的棒是棒，但是变成背景也太花了，我也看不清按键。<br />如果没有这些情况，这个游戏完全值得五星。<br />8月六日新歌，sunset那首。ex26难度?才26?28我觉得都少了。标的和实际难度完全不符 所以打破防了，扣一颗。,28,2024/7/8 22:59,OPPO PEQM00
429808617,原神玩家,2,手感很怪，以为和pjsk差不多，没想到差这么多，歌和多很好,4,2024/8/6 13:21,Oppo A58
599781073,kewan,5,我在邦多利直播等你哦,,2024/8/5 20:20,华为P40 Pro
648245461,miaow盒子,5,一个十连就出 某四字游戏可以学习一下吗。,,2024/8/5 17:10,iPhone 8
422185830,ダチちゃん,5,100多抽没出一个电锯人，出的五星全重复，两小号个10抽一个30抽就出纱夜，甚至有人十连三个都出了，我从来没有觉得打邦开心过，以后再也不无井下池了,,2024/8/5 15:07,Honor Play 30
487905930,艳阳天,5,非常好玩啊，我才玩了三天就已经有很多个五星呢，我在电锯人联动的时候玩的，我觉得挺好玩的,,2024/8/5 10:36,OPPO Reno 5
564785130,豆沙馅,5,真的特别特别推荐大家去玩，可玩性特别高里面还有各个乐队的故事，大家也可以去看（有星石呢！）还可以抽卡，卡池很多，并且这游戏不氪金也可以玩，也不需要很肝（看运气），里面的人物形象也特别立体，大家冲冲冲，放一张ksm美丽柄图在这(*^@^*),1,2024/8/4 4:00,Honor X50i 
659001453,姨耀鱼丸,5,玩了快一年了 除了有时候不知道为什么点不上其他都挺好 还有就是ars是最特别最傲娇的宝宝,,2024/8/3 1:57,Vivo V2166BA
98963761,噜啪噜啪,4,求助<br />我有两个号，其中一个是用bilibili登的但当时玩了一会儿就觉得没什么意思就退游了（绑了手机号），后来在回游戏用其他手机好像是自己创的（没绑手机号），但最近把游戏转到平板上，玩了两次就要求绑手机号，尝试好几次都是手机号被占用，所以我把第一个号注销了，但还是绑不了手机号，求助！！！,,2024/8/2 23:20,未提供
542703048,轩逸,1,手感便秘，UI非常像世界计画，音乐键受击<br />反馈太小了,2,2024/8/1 22:20,OPPO A96 5G
408832651,小炫,5,除卡池有点黑都不错😤,,2024/8/1 21:04,未提供
26389662,星沉,5,豪玩😋<br />从phi转过来的 只要两个手指头就够了 注意一下绿条尾判 爽爽打歌,,2024/7/31 22:08,华为 MatePad 11
126011211,临渊羡鱼,5,邦邦是一款非常好玩的游戏，粪谱卡手都是我的问题，断线闪退都是我家路由器不好，抽不到卡都是我的手气问题，球球你们来玩邦多利吧😭😭😭<br />我永远是ppp激推啊！！！！！<br />（对了唠叨一嘴其实邦是烤的前辈来着，很多运营方式也跟邦差不多，用烤来邦这里跳脸拉踩属实有点不妥了，你烤被嘲圈子脏音游ys不是没有道理真的恶心到我了我直说，，，）,,2024/7/30 23:21,未提供
65391647,纲吉の赤字烦恼,5,时间过得好快<br />————<br />7.30<br />时长破百啦，记录一下,,2024/4/19 22:56,Vivo V2048A
511656306,小怡,5,感觉好难呀😭😭😭不过还挺好玩,1,2024/7/30 20:55,未提供
441231405,Afterglowwwww,5,就给我出一张美竹兰这次的联动卡吧！拜托了，这对我真的很重要！！！(´;︵;`),1,2023/1/11 14:59,Vivo V2001A
514538079,陈大师没娇妻,5,邦多利太好玩啦！电锯人联动第五十抽直接拿下，太爽啦！我要玩一辈子邦多利www，邦多利我爱你我再也不恨你了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,,2024/7/30 10:50,HONOR 100
418344337,。,5,玩了好几年邦邦，这是我玩过最长的音游，隔壁es玩了一个星期就不想打了（不爱玩圆盘，打不好）我主推Roselia，图片上主队是Afterglow是因为想换换乐队尝尝鲜~现在说说我的感受~<br />①音乐：有翻唱和原唱，翻唱的话大多数我都没听过，有些翻唱和原唱确实不太好听，但大多数还是很好的。曲库老多了，到现在我还没打完😳<br />②难度：比其他音游难度小（我认为）多练练没准就能打最高等级，两个指头就能打，就是普通的下坠式，没有其他复杂的，反正是我见过最好打的音游~（它的打击键声音好大，我好喜欢，我好爽啊）不过捏，它的准度比较高，很容易打great，而不是perfect，这个多打打就会适应啦~<br />本人认为速率调快点更好打。<br />③卡面：好看好看好看好看<br />④抽卡：九个字：不氪金也能玩的很好。只要你能肝曲子肝剧情，不氪也能得到好多好卡，我是零氪，现在有二十多张五星，四星更多，邦邦的爆率很高，运气好一个十连能抽到三黄蛋甚至四黄蛋，这个爆率我是真爱了~活动抽卡有几率会歪，我就是歪了好几张我推五星卡，伤心💔<br />⑤剧情：几乎不看🙈不过有的潦草的看了一两眼还是可以的~<br />最后：新人完全可以入坑！零氪也可以无脑入坑！管你听没听懂，玩就完了！！,33,2024/7/29 16:56,未提供
379765590,逍遥自在,3,游戏很好，但是我联动池80发一个五星没有，你有什么头绪吗我的邦😓,,2024/7/29 11:41,Huawei P60
609137612,one_stay,5,挺好玩的，本新邦人因为一次偶然的机会看popipa入坑，也不知道有这么多团，看了故事了解了不少，曲目也是真的多，有原唱的，还有翻唱的，就是绿条有点太难打了，老是打漏击，现在也是每天都会玩，也爱上popipa以及整个邦邦的8个团,,2024/7/26 12:13,小米23124RN87C
71786035,典型郭楠🥵,5,长条尾判是有点不适应的,,2024/7/24 23:30,Vivo IQOO Z9 Turbo
23352553,Mawec,3,有一说一作为音游，感觉玩起来没有什么手感，虽然角色们都很可爱，但感觉我还是不适合玩音游，剧情我就看看，让我玩游戏就算了,,2024/7/23 20:57,未提供
512434237,doge,5,一开始是看mygo动漫，然后心血来潮下邦多力来玩，发现邦里面还有好多团，角色都挺好的。还有刚开始接触邦邦，不是很会打呃呃，绿条和粉键真的好难打，尤其我用的还是拇指，感觉手都快抽筋了，不过玩了快一个月了，也适应了。还有曲子还是挺多的，根本不用担心曲子不够，直接打到爽。<br />最后，邦多力真是太好玩了，里面的角色我都很喜欢，音乐也很好听，我要玩一辈子的邦多力,71,2024/7/23 0:11,荣耀 X30i
416555919,羊羊羊羊,4,先玩的pjsk 玩这个完全不顺手真的就是点不了几秒就死了那种 至今搞不懂为啥 下回来两次了还是秒死根本点不到  pjsk我140级了也不会是水平的问题吧,,2024/7/22 5:34,vivo Y200i
29738150,执着,5,可不可以把打的那一块加宽啊，设置调不了，太小了，眼疼。<br />长条手感太差,,2024/7/21 5:13,iQOO 9
327616038,卢比扬卡的回声,5,ylgo入坑，补了动漫和游戏剧情。就算音游打的不好也会玩的很开心,,2024/7/20 23:11,RealmeGT Neo5
650871949,天使の恋人,4,还行。作为一个Ag团推，感觉入Ag的歌特别好听。不过就是有点太难,,2024/7/20 11:17,小米Xiaomi 12S
576396395,扉羽,5,好玩,,2024/7/20 7:09,Huawei Enjoy Tablet 2
546589068,方舟,5,玩起来挺有意思,,2024/7/18 12:49,Oppo A58
370791015,劝君莫玩,5,非常好的游戏，使我的手机旋转😆,,2024/7/17 22:39,红米Note 8 Pro
64953251,Dei,5,支持roselia谢谢喵！<br />hands up！🫵🤚<br />在此将思念😢 在此将歌声🎤 共同交织吧💞💞<br />你不是孤身一人🥰 有大家在身旁👩‍❤️‍👩👩‍❤️‍👩<br />我们的牵绊地久天长🫂👩‍❤️‍💋‍👩👩‍❤️‍💋‍👩🫂<br />因失衡而摇晃📳 天平左右反复⚖️⚖️<br />正因如此❗️ 勿要艳羡他人🫵😠<br />将愤怒化为热情🔥 用泪水浇灌花蕾💐 用微笑面对明天☺️<br />让它不断成长,1,2024/7/17 21:42,小米Xiaomi 14
15413550,沙滩鸦,5,为了mygo来的，结果喜欢上了r团，希望邦邦越来越好吧,1,2024/7/16 21:31,红米 K70
